Format Version,1.23,Take Name,cap_067,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.05.29.976 PM,Total Frames in Take,1670,Total Exported Frames,1670,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
283,1.179167,-0.847294,0.182780,-0.156199,-0.473589,-0.094735,0.142692,0.219818,-0.865033,-0.163849,0.157397,-0.447323,-0.256848,0.301332,0.155820,-0.000751,-0.000976,-0.000107,-0.999999,0.038459,0.138298,0.300601,0.215623,0.141196,0.428316,0.168499,0.141518,0.560978,-0.122336,0.143308,0.487023,-0.123627,0.141706,0.558765,0.231272,0.122155,0.562576,0.039236,0.124066,0.299147,0.039041,0.123730,0.380639,0.038851,0.124940,0.223271,-0.221813,0.302572,0.142640,-0.107900,0.132315,0.298669,-0.107866,0.133265,0.225694,0.195730,0.128073,0.218706,0.197905,0.129823,0.298342,-0.107531,0.133695,0.378017,0.197665,0.130914,0.380981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049009,0.258416,0.027696,-0.081181,0.185872,0.126433,0.005384,0.258829,0.016378,-0.033607,0.168895,0.171310,-0.045758,0.216244,0.153382,-0.225964,0.449699,0.055752,-0.270968,0.464351,0.055006,-0.307687,0.418010,0.084906,-0.352475,0.421725,0.129382,-0.404432,0.430702,0.091129
284,1.183333,-0.847652,0.183352,-0.155535,-0.472944,-0.094731,0.142199,0.220101,-0.865030,-0.163836,0.157706,-0.447224,-0.256544,0.301279,0.156598,-0.000715,-0.000964,-0.000094,-0.999999,0.038442,0.138275,0.300617,0.215585,0.141172,0.428354,0.168482,0.141512,0.560995,-0.122353,0.143310,0.487027,-0.123641,0.141698,0.558778,0.231248,0.122149,0.562589,0.039226,0.124076,0.299161,0.039031,0.123729,0.380650,0.038837,0.124942,0.223282,-0.221591,0.302447,0.143343,-0.107913,0.132321,0.298683,-0.107879,0.133271,0.225714,0.195721,0.128054,0.218720,0.197889,0.129822,0.298351,-0.107550,0.133694,0.378026,0.197650,0.130909,0.380994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049051,0.258080,0.028144,-0.081161,0.185444,0.126738,0.005435,0.258577,0.016831,-0.033620,0.168324,0.171574,-0.045639,0.216017,0.153854,-0.225714,0.449590,0.056516,-0.270646,0.464333,0.055824,-0.307369,0.417991,0.085710,-0.352153,0.421720,0.130233,-0.404112,0.430680,0.091986
285,1.187500,-0.848169,0.183478,-0.155172,-0.472088,-0.094673,0.141558,0.220275,-0.865322,-0.163678,0.158222,-0.446535,-0.256295,0.301099,0.157196,-0.000706,-0.000849,-0.000048,-0.999999,0.038472,0.138279,0.300635,0.215576,0.141183,0.428336,0.168476,0.141534,0.560987,-0.122357,0.143326,0.487018,-0.123646,0.141722,0.558762,0.231170,0.122103,0.562774,0.039218,0.124087,0.299152,0.039023,0.123758,0.380635,0.038826,0.124949,0.223267,-0.221376,0.302367,0.143988,-0.107922,0.132328,0.298675,-0.107865,0.133268,0.225699,0.195702,0.128081,0.218709,0.197879,0.129838,0.298342,-0.107551,0.133705,0.378004,0.197646,0.130923,0.380976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049056,0.257832,0.028527,-0.081130,0.185005,0.126986,0.005422,0.258350,0.017208,-0.033575,0.167748,0.171801,-0.045590,0.215540,0.154156,-0.225402,0.449517,0.057263,-0.270319,0.464268,0.056620,-0.307051,0.417980,0.086527,-0.351800,0.421635,0.131074,-0.403792,0.430761,0.092854
286,1.191667,-0.849003,0.183373,-0.154188,-0.470951,-0.094434,0.140749,0.220444,-0.865481,-0.163717,0.158563,-0.446091,-0.256003,0.300979,0.157835,-0.000777,-0.000893,-0.000050,-0.999999,0.038448,0.138329,0.300603,0.215570,0.141205,0.428325,0.168470,0.141540,0.560972,-0.122364,0.143351,0.486996,-0.123653,0.141733,0.558745,0.231172,0.122132,0.562662,0.039210,0.124092,0.299128,0.039014,0.123765,0.380627,0.038818,0.124957,0.223248,-0.221112,0.302260,0.144673,-0.107934,0.132329,0.298643,-0.107871,0.133284,0.225689,0.195704,0.128088,0.218690,0.197878,0.129850,0.298324,-0.107555,0.133718,0.377990,0.197637,0.130941,0.380968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048990,0.257648,0.028854,-0.081120,0.184494,0.127227,0.005341,0.258118,0.017532,-0.033467,0.167227,0.171981,-0.045300,0.214743,0.154489,-0.225097,0.449529,0.058010,-0.269999,0.464202,0.057394,-0.306789,0.417911,0.087259,-0.351486,0.421592,0.131887,-0.403489,0.430752,0.093732
287,1.195833,-0.849498,0.182594,-0.154278,-0.470331,-0.094249,0.140098,0.220617,-0.865273,-0.163489,0.158902,-0.446458,-0.255752,0.300998,0.158747,-0.000517,-0.000972,-0.000062,-0.999999,0.038424,0.138210,0.300561,0.215539,0.141139,0.428289,0.168479,0.141548,0.560945,-0.122347,0.143344,0.486974,-0.123647,0.141729,0.558715,0.231226,0.122177,0.562541,0.039222,0.124094,0.299106,0.039025,0.123769,0.380604,0.038815,0.124946,0.223229,-0.220850,0.302157,0.145353,-0.107929,0.132331,0.298621,-0.107853,0.133277,0.225649,0.195704,0.128076,0.218665,0.197886,0.129856,0.298302,-0.107540,0.133717,0.377966,0.197642,0.130928,0.380945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048888,0.257515,0.029100,-0.081098,0.183991,0.127469,0.005218,0.257879,0.017789,-0.033331,0.166747,0.172145,-0.045288,0.214245,0.154732,-0.224811,0.449427,0.058741,-0.269699,0.464124,0.058174,-0.306491,0.417884,0.088080,-0.351173,0.421642,0.132697,-0.403207,0.430782,0.094556
288,1.200000,-0.849890,0.181331,-0.154716,-0.469967,-0.094028,0.139482,0.220834,-0.865243,-0.163358,0.159320,-0.446414,-0.255501,0.300951,0.159536,-0.000557,-0.000967,-0.000042,-0.999999,0.038431,0.138230,0.300547,0.215548,0.141144,0.428268,0.168487,0.141548,0.560931,-0.122345,0.143356,0.486959,-0.123637,0.141735,0.558698,0.231222,0.122165,0.562536,0.039224,0.124092,0.299092,0.039031,0.123759,0.380590,0.038820,0.124933,0.223216,-0.220669,0.301990,0.146037,-0.107927,0.132327,0.298609,-0.107838,0.133265,0.225634,0.195710,0.128086,0.218650,0.197892,0.129858,0.298292,-0.107533,0.133710,0.377949,0.197650,0.130928,0.380934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048718,0.257415,0.029310,-0.081066,0.183475,0.127736,0.005018,0.257602,0.018008,-0.033176,0.166290,0.172342,-0.045331,0.213805,0.154931,-0.224509,0.449347,0.059498,-0.269417,0.464075,0.058962,-0.306234,0.417870,0.088847,-0.350865,0.421667,0.133547,-0.402906,0.430789,0.095425
289,1.204167,-0.849383,0.180434,-0.155691,-0.470907,-0.093957,0.139342,0.221115,-0.865596,-0.162938,0.159698,-0.445747,-0.255386,0.300776,0.160150,-0.000528,-0.000963,-0.000052,-0.999999,0.038460,0.138220,0.300531,0.215576,0.141144,0.428249,0.168512,0.141553,0.560921,-0.122315,0.143353,0.486945,-0.123606,0.141736,0.558677,0.231240,0.122175,0.562520,0.039248,0.124080,0.299070,0.039054,0.123749,0.380575,0.038840,0.124905,0.223209,-0.220471,0.301888,0.146751,-0.107911,0.132321,0.298599,-0.107821,0.133252,0.225613,0.195722,0.128076,0.218642,0.197922,0.129843,0.298277,-0.107503,0.133723,0.377940,0.197683,0.130929,0.380921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048684,0.257037,0.029371,-0.081035,0.183131,0.127941,0.004993,0.257110,0.018022,-0.033090,0.166127,0.172589,-0.045403,0.213568,0.155009,-0.224198,0.449258,0.060263,-0.269139,0.464061,0.059751,-0.305942,0.417832,0.089661,-0.350624,0.421622,0.134363,-0.402640,0.430931,0.096234
290,1.208333,-0.848506,0.180314,-0.156188,-0.472366,-0.094000,0.139538,0.221429,-0.865828,-0.163050,0.160035,-0.445135,-0.255102,0.300617,0.160736,-0.000540,-0.000952,-0.000024,-0.999999,0.038475,0.138227,0.300522,0.215584,0.141140,0.428255,0.168530,0.141548,0.560904,-0.122296,0.143361,0.486931,-0.123596,0.141749,0.558669,0.231239,0.122163,0.562516,0.039261,0.124070,0.299073,0.039065,0.123737,0.380566,0.038839,0.124898,0.223205,-0.220238,0.301817,0.147484,-0.107915,0.132321,0.298590,-0.107826,0.133266,0.225605,0.195736,0.128063,0.218638,0.197928,0.129846,0.298265,-0.107491,0.133721,0.377931,0.197701,0.130940,0.380919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048727,0.256596,0.029356,-0.081068,0.183014,0.128178,0.005098,0.256530,0.017956,-0.033095,0.166122,0.172811,-0.045402,0.213529,0.155038,-0.223949,0.449212,0.060988,-0.268853,0.464009,0.060583,-0.305693,0.417787,0.090398,-0.350309,0.421557,0.135171,-0.402347,0.430873,0.097094
291,1.212500,-0.848225,0.180998,-0.154860,-0.473046,-0.093959,0.139629,0.221791,-0.865521,-0.162808,0.160245,-0.445745,-0.254862,0.300704,0.161748,0.000600,-0.001029,0.000158,-0.999999,0.038417,0.137663,0.300523,0.215405,0.140758,0.428264,0.168545,0.141553,0.560892,-0.122283,0.143366,0.486924,-0.123577,0.141747,0.558656,0.231250,0.122151,0.562513,0.039289,0.124067,0.299065,0.039087,0.123724,0.380568,0.038858,0.124905,0.223201,-0.220040,0.301654,0.148177,-0.107898,0.132298,0.298570,-0.107823,0.133270,0.225601,0.195753,0.128070,0.218626,0.197951,0.129833,0.298259,-0.107468,0.133723,0.377932,0.197718,0.130937,0.380913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048753,0.256157,0.029376,-0.081083,0.182996,0.128542,0.005118,0.256209,0.018062,-0.033046,0.166008,0.173020,-0.045314,0.213444,0.155236,-0.223659,0.449152,0.061801,-0.268584,0.463944,0.061359,-0.305407,0.417760,0.091204,-0.350037,0.421663,0.135990,-0.402074,0.430911,0.097958
292,1.216667,-0.848573,0.182278,-0.153402,-0.472405,-0.094031,0.139413,0.221900,-0.865782,-0.162541,0.160643,-0.445191,-0.254726,0.300543,0.162381,0.000657,-0.001030,0.000169,-0.999999,0.038407,0.137635,0.300520,0.215397,0.140741,0.428258,0.168531,0.141542,0.560893,-0.122299,0.143359,0.486922,-0.123592,0.141757,0.558650,0.231252,0.122153,0.562511,0.039271,0.124121,0.299061,0.039078,0.123746,0.380558,0.038851,0.124958,0.223196,-0.219897,0.301556,0.148911,-0.107901,0.132306,0.298572,-0.107831,0.133276,0.225590,0.195750,0.128053,0.218626,0.197941,0.129840,0.298263,-0.107479,0.133723,0.377926,0.197707,0.130942,0.380911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048846,0.255927,0.029594,-0.081168,0.182939,0.128783,0.005213,0.256167,0.018328,-0.033055,0.165711,0.173115,-0.045237,0.213229,0.155429,-0.223433,0.449054,0.062558,-0.268323,0.463906,0.062160,-0.305191,0.417700,0.091991,-0.349753,0.421628,0.136814,-0.401852,0.430987,0.098767
293,1.220833,-0.847819,0.179252,-0.158277,-0.473307,-0.093819,0.138976,0.221849,-0.865903,-0.162251,0.161025,-0.444923,-0.254568,0.300413,0.163099,-0.000793,-0.000935,-0.000056,-0.999999,0.038489,0.138355,0.300502,0.215644,0.141227,0.428223,0.168518,0.141551,0.560887,-0.122307,0.143363,0.486916,-0.123603,0.141757,0.558654,0.231242,0.122161,0.562501,0.039257,0.124135,0.299053,0.039057,0.123772,0.380548,0.038843,0.124992,0.223183,-0.219686,0.301438,0.149666,-0.107915,0.132321,0.298558,-0.107836,0.133277,0.225588,0.195733,0.128063,0.218617,0.197924,0.129854,0.298253,-0.107492,0.133734,0.377920,0.197694,0.130947,0.380904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048981,0.255600,0.029642,-0.080612,0.181857,0.128392,0.005343,0.255867,0.018341,-0.033082,0.165646,0.173228,-0.045228,0.213178,0.155464,-0.223189,0.448915,0.063330,-0.268040,0.463816,0.062921,-0.304944,0.417681,0.092771,-0.349522,0.421588,0.137594,-0.401567,0.431007,0.099629
294,1.225000,-0.847496,0.179506,-0.158541,-0.473702,-0.093861,0.138982,0.221879,-0.866058,-0.161987,0.161355,-0.444600,-0.254449,0.300334,0.163819,-0.000583,-0.000957,-0.000028,-0.999999,0.038439,0.138254,0.300507,0.215554,0.141157,0.428238,0.168487,0.141564,0.560892,-0.122340,0.143370,0.486915,-0.123640,0.141752,0.558659,0.231228,0.122159,0.562496,0.039232,0.124214,0.299056,0.039026,0.123819,0.380554,0.038834,0.125096,0.223172,-0.219543,0.301362,0.150394,-0.107919,0.132324,0.298561,-0.107852,0.133303,0.225611,0.195728,0.128057,0.218606,0.197904,0.129858,0.298260,-0.107525,0.133732,0.377929,0.197671,0.130955,0.380913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049114,0.255357,0.029652,-0.080570,0.181767,0.128391,0.005485,0.255625,0.018313,-0.033076,0.165574,0.173254,-0.045208,0.213105,0.155468,-0.222937,0.448842,0.064053,-0.267829,0.463844,0.063768,-0.304752,0.417676,0.093605,-0.349296,0.421603,0.138452,-0.401361,0.431083,0.100409
295,1.229167,-0.847256,0.179816,-0.158708,-0.473957,-0.093886,0.138997,0.221905,-0.866000,-0.161657,0.161894,-0.444637,-0.254322,0.300312,0.164664,-0.000562,-0.000908,-0.000024,-0.999999,0.038424,0.138237,0.300533,0.215532,0.141154,0.428245,0.168458,0.141566,0.560904,-0.122374,0.143359,0.486931,-0.123667,0.141748,0.558670,0.231161,0.122138,0.562594,0.039205,0.124244,0.299072,0.039010,0.123841,0.380560,0.038821,0.125148,0.223169,-0.219380,0.301267,0.151117,-0.107938,0.132336,0.298567,-0.107872,0.133300,0.225629,0.195714,0.128079,0.218615,0.197879,0.129868,0.298273,-0.107556,0.133725,0.377939,0.197637,0.130953,0.380922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049267,0.255169,0.029677,-0.080511,0.181725,0.128389,0.005635,0.255463,0.018320,-0.033040,0.165519,0.173292,-0.045190,0.213055,0.155502,-0.222712,0.448749,0.064822,-0.267607,0.463792,0.064571,-0.304546,0.417673,0.094406,-0.349068,0.421689,0.139304,-0.401150,0.431173,0.101318
296,1.233333,-0.847154,0.180442,-0.158377,-0.474013,-0.093905,0.139016,0.221948,-0.866221,-0.161499,0.162113,-0.444183,-0.254183,0.300188,0.165332,-0.000514,-0.000899,-0.000021,-1.000000,0.038388,0.138209,0.300562,0.215470,0.141132,0.428304,0.168423,0.141556,0.560929,-0.122405,0.143355,0.486949,-0.123721,0.141742,0.558696,0.231138,0.122142,0.562614,0.039175,0.124228,0.299084,0.038976,0.123844,0.380583,0.038794,0.125113,0.223190,-0.219269,0.301152,0.151918,-0.107960,0.132332,0.298581,-0.107901,0.133298,0.225667,0.195692,0.128076,0.218636,0.197847,0.129867,0.298292,-0.107587,0.133714,0.377960,0.197600,0.130938,0.380942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049428,0.255005,0.029730,-0.080441,0.181735,0.128435,0.005790,0.255368,0.018377,-0.033024,0.165433,0.173337,-0.045123,0.213040,0.155582,-0.222528,0.448688,0.065599,-0.267386,0.463772,0.065397,-0.304323,0.417605,0.095207,-0.348854,0.421665,0.140086,-0.400954,0.431221,0.102149
297,1.237500,-0.847143,0.181202,-0.157746,-0.473953,-0.093883,0.139045,0.221992,-0.866242,-0.161422,0.162335,-0.444089,-0.253974,0.300088,0.166090,-0.000508,-0.000913,-0.000031,-0.999999,0.038380,0.138196,0.300575,0.215462,0.141124,0.428310,0.168417,0.141544,0.560946,-0.122414,0.143343,0.486964,-0.123713,0.141729,0.558711,0.231148,0.122141,0.562622,0.039172,0.124205,0.299099,0.038975,0.123825,0.380603,0.038796,0.125103,0.223209,-0.219094,0.301085,0.152710,-0.107955,0.132354,0.298601,-0.107905,0.133275,0.225676,0.195689,0.128099,0.218646,0.197836,0.129851,0.298311,-0.107605,0.133702,0.377970,0.197591,0.130928,0.380950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049618,0.254874,0.029774,-0.080360,0.181778,0.128508,0.005971,0.255328,0.018445,-0.032970,0.165366,0.173356,-0.045011,0.213032,0.155690,-0.222304,0.448554,0.066388,-0.267144,0.463687,0.066137,-0.304114,0.417581,0.096011,-0.348593,0.421576,0.140862,-0.400723,0.431177,0.102988
298,1.241667,-0.847305,0.181968,-0.156991,-0.473619,-0.093829,0.138907,0.221958,-0.866015,-0.161077,0.162558,-0.444575,-0.253839,0.300086,0.167027,-0.000690,-0.000905,-0.000070,-0.999999,0.038416,0.138272,0.300587,0.215540,0.141177,0.428312,0.168444,0.141527,0.560959,-0.122395,0.143317,0.486982,-0.123698,0.141719,0.558731,0.231167,0.122132,0.562631,0.039195,0.124171,0.299118,0.038993,0.123777,0.380622,0.038817,0.125060,0.223227,-0.218974,0.300998,0.153459,-0.107926,0.132332,0.298620,-0.107896,0.133265,0.225688,0.195703,0.128073,0.218658,0.197853,0.129829,0.298321,-0.107585,0.133684,0.377988,0.197606,0.130902,0.380967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049802,0.254715,0.029826,-0.080261,0.181809,0.128573,0.006123,0.255275,0.018521,-0.032910,0.165281,0.173389,-0.044835,0.212677,0.155578,-0.222107,0.448436,0.067147,-0.266898,0.463566,0.066851,-0.303910,0.417491,0.096806,-0.348395,0.421584,0.141686,-0.400509,0.431205,0.103738
299,1.245833,-0.847283,0.182544,-0.156440,-0.473620,-0.093769,0.138912,0.222002,-0.866144,-0.160836,0.162956,-0.444264,-0.253684,0.299980,0.167727,-0.000505,-0.000993,-0.000086,-0.999999,0.038423,0.138168,0.300585,0.215553,0.141111,0.428305,0.168482,0.141505,0.560964,-0.122357,0.143294,0.486999,-0.123652,0.141694,0.558749,0.231261,0.122158,0.562556,0.039221,0.124143,0.299129,0.039024,0.123739,0.380623,0.038850,0.125063,0.223241,-0.218779,0.300921,0.154244,-0.107898,0.132312,0.298641,-0.107881,0.133246,0.225679,0.195740,0.128064,0.218672,0.197884,0.129800,0.298327,-0.107548,0.133673,0.378003,0.197643,0.130892,0.380975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049962,0.254562,0.029856,-0.080160,0.181814,0.128628,0.006274,0.255210,0.018578,-0.032843,0.165224,0.173412,-0.044680,0.212633,0.155629,-0.221825,0.448359,0.067911,-0.266675,0.463509,0.067621,-0.303713,0.417473,0.097578,-0.348136,0.421574,0.142477,-0.400237,0.431247,0.104587
300,1.250000,-0.847241,0.182837,-0.156228,-0.473652,-0.093735,0.138905,0.222028,-0.865807,-0.160792,0.163032,-0.444910,-0.253461,0.300053,0.168696,-0.000499,-0.001001,-0.000073,-0.999999,0.038441,0.138151,0.300599,0.215575,0.141094,0.428315,0.168507,0.141487,0.560977,-0.122335,0.143277,0.487020,-0.123625,0.141690,0.558763,0.231275,0.122138,0.562567,0.039235,0.124135,0.299141,0.039044,0.123729,0.380640,0.038874,0.125078,0.223251,-0.218573,0.300868,0.155036,-0.107891,0.132309,0.298667,-0.107867,0.133251,0.225678,0.195754,0.128063,0.218688,0.197914,0.129791,0.298334,-0.107536,0.133661,0.378014,0.197673,0.130892,0.380978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050069,0.254459,0.029883,-0.080100,0.181794,0.128658,0.006370,0.255152,0.018600,-0.032800,0.165178,0.173429,-0.044594,0.212603,0.155661,-0.221612,0.448296,0.068663,-0.266490,0.463428,0.068351,-0.303517,0.417448,0.098387,-0.347937,0.421591,0.143247,-0.400024,0.431197,0.105376
301,1.254167,-0.847165,0.183065,-0.156097,-0.473743,-0.093724,0.138924,0.222054,-0.865738,-0.160856,0.163189,-0.444964,-0.253224,0.300004,0.169477,-0.000771,-0.000987,-0.000103,-0.999999,0.038469,0.138277,0.300601,0.215642,0.141172,0.428303,0.168509,0.141477,0.560972,-0.122316,0.143275,0.487028,-0.123610,0.141683,0.558772,0.231280,0.122126,0.562580,0.039246,0.124136,0.299144,0.039058,0.123731,0.380640,0.038871,0.125066,0.223265,-0.218426,0.300742,0.155785,-0.107892,0.132326,0.298684,-0.107864,0.133251,0.225683,0.195765,0.128061,0.218702,0.197926,0.129785,0.298331,-0.107518,0.133665,0.378017,0.197686,0.130879,0.380978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050141,0.254373,0.029895,-0.080059,0.181795,0.128677,0.006443,0.255097,0.018611,-0.032780,0.165163,0.173452,-0.044540,0.212582,0.155677,-0.221427,0.448203,0.069403,-0.266296,0.463382,0.069111,-0.303292,0.417375,0.099173,-0.347692,0.421537,0.144044,-0.399835,0.431145,0.106164
302,1.258333,-0.847123,0.183227,-0.156013,-0.473783,-0.093737,0.138915,0.222058,-0.865953,-0.160687,0.163632,-0.444444,-0.253098,0.299871,0.170096,-0.000549,-0.001007,-0.000072,-0.999999,0.038446,0.138171,0.300611,0.215585,0.141100,0.428325,0.168521,0.141494,0.560979,-0.122319,0.143281,0.487033,-0.123619,0.141679,0.558783,0.231269,0.122121,0.562581,0.039242,0.124136,0.299145,0.039057,0.123748,0.380641,0.038860,0.125069,0.223268,-0.218303,0.300687,0.156525,-0.107898,0.132291,0.298692,-0.107872,0.133245,0.225690,0.195748,0.128057,0.218704,0.197920,0.129782,0.298341,-0.107530,0.133666,0.378028,0.197683,0.130885,0.380987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050176,0.254304,0.029898,-0.080057,0.181776,0.128679,0.006474,0.255040,0.018616,-0.032780,0.165123,0.173453,-0.044523,0.212562,0.155680,-0.221242,0.448160,0.070165,-0.266095,0.463331,0.069862,-0.303112,0.417324,0.099917,-0.347469,0.421519,0.144830,-0.399609,0.431220,0.107021
303,1.262500,-0.847090,0.183343,-0.155940,-0.473821,-0.093753,0.138905,0.222049,-0.865853,-0.160528,0.164067,-0.444535,-0.252919,0.299815,0.170903,-0.000546,-0.000987,-0.000077,-0.999999,0.038449,0.138176,0.300611,0.215581,0.141104,0.428340,0.168510,0.141503,0.560978,-0.122328,0.143294,0.487025,-0.123618,0.141678,0.558777,0.231259,0.122134,0.562586,0.039238,0.124142,0.299147,0.039049,0.123752,0.380639,0.038844,0.125051,0.223275,-0.218126,0.300612,0.157257,-0.107906,0.132300,0.298692,-0.107857,0.133254,0.225697,0.195735,0.128055,0.218707,0.197908,0.129800,0.298337,-0.107522,0.133673,0.378018,0.197675,0.130895,0.380977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050182,0.254248,0.029881,-0.080056,0.181757,0.128671,0.006494,0.254998,0.018602,-0.032799,0.165097,0.173443,-0.044514,0.212536,0.155666,-0.221061,0.448056,0.070890,-0.265858,0.463214,0.070604,-0.302921,0.417274,0.100701,-0.347219,0.421500,0.145661,-0.399380,0.431229,0.107840
304,1.266667,-0.847020,0.183182,-0.156093,-0.473959,-0.093770,0.138902,0.222037,-0.865684,-0.160845,0.164382,-0.444634,-0.252634,0.299814,0.171681,-0.000814,-0.000975,-0.000094,-0.999999,0.038436,0.138325,0.300594,0.215602,0.141202,0.428298,0.168485,0.141514,0.560974,-0.122351,0.143318,0.487017,-0.123640,0.141701,0.558762,0.231220,0.122142,0.562577,0.039212,0.124152,0.299144,0.039024,0.123772,0.380640,0.038818,0.125046,0.223260,-0.217958,0.300498,0.157950,-0.107933,0.132295,0.298679,-0.107860,0.133266,0.225709,0.195710,0.128068,0.218700,0.197883,0.129818,0.298332,-0.107548,0.133685,0.378014,0.197647,0.130906,0.380978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050146,0.254214,0.029830,-0.080076,0.181719,0.128651,0.006450,0.254952,0.018550,-0.032825,0.165099,0.173423,-0.044559,0.212517,0.155626,-0.220942,0.447996,0.071569,-0.265702,0.463203,0.071372,-0.302723,0.417237,0.101502,-0.347005,0.421473,0.146458,-0.399205,0.431137,0.108704
305,1.270833,-0.846919,0.182915,-0.156386,-0.474146,-0.093807,0.138909,0.222001,-0.865670,-0.160750,0.164660,-0.444593,-0.252508,0.299757,0.172454,0.000671,-0.001062,0.000124,-0.999999,0.038312,0.137618,0.300596,0.215274,0.140735,0.428361,0.168450,0.141545,0.560953,-0.122374,0.143347,0.486991,-0.123658,0.141720,0.558742,0.231192,0.122169,0.562556,0.039186,0.124178,0.299120,0.039003,0.123789,0.380633,0.038783,0.125045,0.223239,-0.217850,0.300368,0.158671,-0.107960,0.132332,0.298660,-0.107860,0.133287,0.225705,0.195675,0.128086,0.218677,0.197854,0.129849,0.298321,-0.107567,0.133730,0.377997,0.197615,0.130931,0.380958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050075,0.254202,0.029761,-0.080126,0.181684,0.128591,0.006378,0.254887,0.018466,-0.032864,0.165117,0.173377,-0.044623,0.212512,0.155556,-0.220764,0.447942,0.072298,-0.265535,0.463136,0.072143,-0.302594,0.417214,0.102285,-0.346845,0.421440,0.147297,-0.399065,0.431135,0.109513
