Format Version,1.23,Take Name,cap_107,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.44.45.247 PM,Total Frames in Take,1766,Total Exported Frames,1766,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
356,1.483333,-0.851380,-0.082342,0.100362,-0.508232,0.176720,0.134269,0.220583,-0.675469,0.257445,-0.534854,-0.437487,0.269346,0.191256,0.247412,-0.000687,0.000786,0.000325,-0.999999,0.039103,0.138402,0.300162,0.215488,0.141319,0.428539,0.168515,0.141553,0.561055,-0.122398,0.143272,0.487054,-0.124017,0.142291,0.556569,0.231206,0.121958,0.562864,0.215416,0.131319,0.537268,0.039188,0.125679,0.299139,0.038997,0.124500,0.380578,-0.107781,0.134691,0.225818,0.280564,0.197844,0.303291,-0.107871,0.132709,0.298820,0.038929,0.127701,0.223326,0.194878,0.130232,0.219210,0.197962,0.130170,0.298425,0.197682,0.131094,0.381017,-0.107480,0.133562,0.378130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134965,0.250611,-0.015381,0.117625,0.168358,0.142273,0.095779,0.242513,0.004999,0.185044,0.164617,0.144642,0.155104,0.207889,0.140337,0.375349,0.331594,0.292482,0.383082,0.346076,0.247930,0.355564,0.301788,0.207258,0.318411,0.308301,0.156736,0.364574,0.313481,0.110616
357,1.487500,-0.851319,-0.081823,0.100712,-0.508349,0.176720,0.134347,0.220583,-0.675147,0.257052,-0.535662,-0.437226,0.269128,0.190996,0.247677,-0.000798,0.000742,0.000356,-0.999999,0.039073,0.138477,0.300128,0.215485,0.141348,0.428515,0.168511,0.141577,0.561038,-0.122410,0.143312,0.487038,-0.124023,0.142318,0.556548,0.231177,0.121957,0.562756,0.215440,0.131342,0.537224,0.039176,0.125734,0.299117,0.038985,0.124553,0.380571,-0.107782,0.134725,0.225808,0.280118,0.197743,0.303562,-0.107880,0.132743,0.298803,0.038919,0.127767,0.223316,0.194937,0.130144,0.219140,0.197952,0.130217,0.298416,0.197673,0.131145,0.381009,-0.107499,0.133596,0.378118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135084,0.250651,-0.015410,0.117645,0.168459,0.142261,0.095909,0.242571,0.004965,0.185091,0.164596,0.144622,0.155178,0.208044,0.140291,0.374899,0.331446,0.292733,0.382645,0.346013,0.248224,0.355241,0.301577,0.207548,0.318154,0.308067,0.156971,0.364354,0.313237,0.110911
358,1.491667,-0.851212,-0.081276,0.100957,-0.508567,0.176713,0.134371,0.220586,-0.674417,0.257146,-0.536311,-0.437502,0.268698,0.190887,0.247975,-0.001484,0.000714,0.000527,-0.999999,0.039058,0.138729,0.300091,0.215502,0.141390,0.428490,0.168509,0.141184,0.560897,-0.122421,0.143333,0.487030,-0.124034,0.142346,0.556536,0.231170,0.121959,0.562744,0.215424,0.131353,0.537188,0.039162,0.125765,0.299120,0.038978,0.124580,0.380562,-0.107785,0.134749,0.225798,0.279607,0.197683,0.303847,-0.107901,0.132757,0.298788,0.038910,0.127802,0.223317,0.194964,0.130093,0.219110,0.197953,0.130246,0.298408,0.197668,0.131172,0.381004,-0.107502,0.133622,0.378111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135240,0.250578,-0.015480,0.117672,0.168505,0.142225,0.096057,0.242537,0.004875,0.185136,0.164557,0.144591,0.155279,0.208050,0.140273,0.374456,0.331334,0.292994,0.382237,0.345870,0.248535,0.354892,0.301429,0.207851,0.317899,0.307829,0.157189,0.364166,0.312933,0.111214
359,1.495833,-0.851050,-0.080837,0.100894,-0.508921,0.176707,0.134416,0.220598,-0.673465,0.257653,-0.536966,-0.437867,0.268169,0.190856,0.248223,-0.001322,0.000652,0.000495,-0.999999,0.039036,0.138681,0.300071,0.215469,0.141376,0.428500,0.168499,0.141192,0.560877,-0.122428,0.143356,0.487020,-0.124038,0.142360,0.556526,0.231247,0.122052,0.562654,0.215405,0.131328,0.537169,0.039159,0.125793,0.299112,0.038965,0.124611,0.380551,-0.107788,0.134774,0.225793,0.279168,0.197409,0.304174,-0.107921,0.132803,0.298776,0.038904,0.127840,0.223313,0.194972,0.130104,0.219121,0.197945,0.130278,0.298412,0.197662,0.131195,0.380996,-0.107512,0.133639,0.378089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135439,0.250453,-0.015591,0.117722,0.168527,0.142179,0.096243,0.242436,0.004743,0.185216,0.164506,0.144559,0.155343,0.208062,0.140240,0.373940,0.331305,0.293298,0.381880,0.345660,0.248867,0.354570,0.301324,0.208170,0.317696,0.307609,0.157403,0.364032,0.312664,0.111547
360,1.500000,-0.850850,-0.080314,0.100800,-0.509356,0.176683,0.134425,0.220598,-0.672818,0.257638,-0.537831,-0.437808,0.267823,0.190689,0.248496,-0.001418,0.000654,0.000508,-0.999999,0.039022,0.138741,0.300059,0.215459,0.141408,0.428489,0.168477,0.141199,0.560868,-0.122443,0.143381,0.487007,-0.124048,0.142378,0.556517,0.231233,0.122055,0.562636,0.215406,0.131358,0.537172,0.039152,0.125812,0.299116,0.038958,0.124624,0.380554,-0.107792,0.134784,0.225793,0.278760,0.197251,0.304466,-0.107932,0.132819,0.298761,0.038894,0.127839,0.223312,0.194970,0.130117,0.219129,0.197938,0.130289,0.298410,0.197650,0.131208,0.380997,-0.107527,0.133643,0.378080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135663,0.250234,-0.015735,0.117789,0.168486,0.142108,0.096444,0.242288,0.004546,0.185268,0.164418,0.144513,0.155419,0.208022,0.140183,0.373456,0.331297,0.293633,0.381438,0.345546,0.249253,0.354246,0.301116,0.208480,0.317455,0.307395,0.157656,0.363879,0.312418,0.111866
361,1.504167,-0.850599,-0.079850,0.100424,-0.509922,0.176652,0.134434,0.220601,-0.672296,0.257583,-0.538581,-0.437721,0.267503,0.190483,0.248771,-0.001532,0.000713,0.000553,-0.999999,0.039022,0.138790,0.300055,0.215452,0.141424,0.428483,0.168464,0.141205,0.560853,-0.122448,0.143390,0.486995,-0.124053,0.142387,0.556500,0.231129,0.121997,0.562690,0.215389,0.131330,0.537148,0.039146,0.125821,0.299100,0.038948,0.124632,0.380547,-0.107800,0.134793,0.225780,0.278310,0.197123,0.304745,-0.107943,0.132825,0.298740,0.038895,0.127848,0.223304,0.194935,0.130211,0.219166,0.197931,0.130307,0.298404,0.197645,0.131217,0.380988,-0.107536,0.133654,0.378060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135951,0.249932,-0.015938,0.117878,0.168437,0.142007,0.096673,0.242078,0.004322,0.185364,0.164338,0.144475,0.155444,0.207895,0.140090,0.373000,0.331149,0.293904,0.381027,0.345409,0.249611,0.353930,0.300916,0.208809,0.317207,0.307156,0.157920,0.363706,0.312166,0.112193
362,1.508333,-0.850316,-0.079351,0.100320,-0.510491,0.176690,0.134390,0.220549,-0.671784,0.257868,-0.538878,-0.437973,0.267043,0.190342,0.249073,-0.001522,0.000756,0.000542,-0.999998,0.039040,0.138791,0.300057,0.215443,0.141438,0.428465,0.168462,0.141202,0.560844,-0.122458,0.143394,0.486979,-0.124061,0.142389,0.556486,0.231154,0.122008,0.562768,0.215380,0.131368,0.537144,0.039142,0.125819,0.299085,0.038942,0.124635,0.380534,-0.107795,0.134795,0.225770,0.277937,0.196983,0.304988,-0.107941,0.132827,0.298728,0.038882,0.127838,0.223294,0.194896,0.130262,0.219185,0.197919,0.130304,0.298395,0.197631,0.131216,0.380980,-0.107541,0.133666,0.378038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136226,0.249612,-0.016177,0.117990,0.168330,0.141880,0.096927,0.241784,0.004062,0.185454,0.164222,0.144407,0.155610,0.207703,0.139904,0.372537,0.330984,0.294268,0.380694,0.345208,0.249908,0.353616,0.300680,0.209123,0.316893,0.306929,0.158213,0.363485,0.311866,0.112529
363,1.512500,-0.849949,-0.078897,0.099817,-0.511272,0.176683,0.134422,0.220540,-0.671227,0.258219,-0.539345,-0.438045,0.266622,0.190192,0.249308,-0.001698,0.000735,0.000519,-0.999998,0.039029,0.138882,0.300026,0.215481,0.141495,0.428439,0.168456,0.141220,0.560839,-0.122458,0.143392,0.486960,-0.124066,0.142398,0.556472,0.231118,0.122005,0.562669,0.215367,0.131349,0.537132,0.039137,0.125814,0.299072,0.038939,0.124627,0.380516,-0.107802,0.134789,0.225750,0.277585,0.196824,0.305232,-0.107945,0.132831,0.298712,0.038885,0.127823,0.223273,0.195377,0.129590,0.218855,0.197921,0.130293,0.298376,0.197637,0.131214,0.380971,-0.107537,0.133671,0.378021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136541,0.249260,-0.016436,0.118093,0.168242,0.141747,0.097230,0.241430,0.003740,0.185560,0.164105,0.144343,0.155711,0.207604,0.139758,0.372098,0.330880,0.294604,0.380331,0.344956,0.250259,0.353322,0.300500,0.209431,0.316676,0.306708,0.158455,0.363297,0.311601,0.112886
364,1.516667,-0.849550,-0.078474,0.099180,-0.512123,0.176674,0.134421,0.220513,-0.670625,0.258431,-0.539944,-0.438105,0.266234,0.190027,0.249585,-0.001409,0.000767,0.000498,-0.999999,0.039039,0.138737,0.300032,0.215430,0.141429,0.428432,0.168460,0.141219,0.560834,-0.122462,0.143369,0.486944,-0.124066,0.142379,0.556457,0.231153,0.122031,0.562755,0.215369,0.131350,0.537120,0.039137,0.125788,0.299041,0.038951,0.124599,0.380493,-0.107801,0.134762,0.225720,0.277058,0.196489,0.305615,-0.107940,0.132823,0.298707,0.038899,0.127799,0.223254,0.195410,0.129514,0.218824,0.197927,0.130262,0.298352,0.197648,0.131177,0.380950,-0.107531,0.133665,0.378010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136897,0.248826,-0.016735,0.118216,0.168084,0.141571,0.097525,0.241011,0.003382,0.185629,0.163985,0.144282,0.155845,0.207428,0.139563,0.371688,0.330758,0.294930,0.379957,0.344754,0.250640,0.352968,0.300297,0.209778,0.316479,0.306453,0.158718,0.363137,0.311353,0.113235
365,1.520833,-0.849072,-0.077930,0.098872,-0.513058,0.176690,0.134424,0.220490,-0.670373,0.258306,-0.540728,-0.437596,0.266046,0.189671,0.249800,-0.000698,0.000806,0.000323,-0.999999,0.039068,0.138477,0.300047,0.215450,0.141389,0.428413,0.168459,0.141621,0.560970,-0.122451,0.143348,0.486930,-0.124057,0.142356,0.556447,0.231173,0.122031,0.562753,0.215376,0.131344,0.537102,0.039149,0.125767,0.299029,0.038969,0.124572,0.380472,-0.107795,0.134734,0.225704,0.276735,0.196242,0.305869,-0.107916,0.132826,0.298686,0.038910,0.127768,0.223227,0.195441,0.129462,0.218790,0.197939,0.130224,0.298335,0.197662,0.131162,0.380936,-0.107522,0.133642,0.378000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137244,0.248294,-0.017082,0.118339,0.167905,0.141407,0.097803,0.240635,0.003073,0.185738,0.163871,0.144225,0.155978,0.207236,0.139349,0.371258,0.330463,0.295292,0.379603,0.344601,0.251011,0.352668,0.300050,0.210119,0.316269,0.306141,0.158976,0.363000,0.311110,0.113584
366,1.525000,-0.848587,-0.077320,0.098980,-0.513931,0.176743,0.134351,0.220424,-0.670241,0.258107,-0.541253,-0.437267,0.265855,0.189369,0.250117,-0.000642,0.000808,0.000311,-0.999999,0.039086,0.138427,0.300051,0.215466,0.141356,0.428414,0.168488,0.141603,0.560966,-0.122428,0.143319,0.486931,-0.124043,0.142324,0.556453,0.231175,0.122017,0.562770,0.215379,0.131326,0.537112,0.039169,0.125725,0.299022,0.038978,0.124529,0.380474,-0.107779,0.134701,0.225710,0.276390,0.196009,0.306125,-0.107900,0.132789,0.298697,0.038923,0.127726,0.223221,0.195491,0.129379,0.218754,0.197954,0.130181,0.298323,0.197675,0.131104,0.380924,-0.107510,0.133631,0.378011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137497,0.247784,-0.017385,0.118442,0.167727,0.141250,0.098064,0.240154,0.002740,0.185803,0.163711,0.144161,0.156213,0.206899,0.139031,0.370863,0.330295,0.295698,0.379270,0.344415,0.251396,0.352408,0.299831,0.210475,0.316024,0.305870,0.159326,0.362803,0.310884,0.113957
367,1.529167,-0.847978,-0.076686,0.099100,-0.515006,0.176751,0.134352,0.220395,-0.669970,0.258449,-0.541537,-0.437130,0.265518,0.189178,0.250409,-0.000762,0.000835,0.000266,-0.999999,0.039125,0.138474,0.300052,0.215533,0.141395,0.428417,0.168502,0.141588,0.560965,-0.122403,0.143295,0.486932,-0.124025,0.142307,0.556455,0.231188,0.122021,0.562783,0.215379,0.131292,0.537126,0.039196,0.125691,0.299019,0.039006,0.124516,0.380465,-0.107774,0.134683,0.225706,0.275924,0.195933,0.306335,-0.107884,0.132769,0.298694,0.038943,0.127704,0.223215,0.195527,0.129331,0.218731,0.197967,0.130152,0.298321,0.197686,0.131084,0.380918,-0.107488,0.133605,0.378009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137723,0.247177,-0.017719,0.118533,0.167562,0.141095,0.098268,0.239688,0.002400,0.185881,0.163495,0.144077,0.156309,0.206728,0.138789,0.370480,0.330132,0.296184,0.378981,0.344158,0.251779,0.352144,0.299668,0.210893,0.315796,0.305652,0.159679,0.362644,0.310702,0.114397
368,1.533333,-0.847259,-0.076270,0.099155,-0.516240,0.176774,0.134388,0.220370,-0.669377,0.259067,-0.541812,-0.437331,0.265027,0.189139,0.250755,0.000721,0.000659,0.000501,-0.999999,0.038985,0.137725,0.300053,0.215213,0.140879,0.428437,0.168516,0.141591,0.560961,-0.122385,0.143284,0.486940,-0.124013,0.142286,0.556457,0.231151,0.121991,0.562701,0.215374,0.131284,0.537116,0.039211,0.125666,0.299007,0.039014,0.124495,0.380465,-0.107763,0.134674,0.225716,0.275587,0.195730,0.306585,-0.107879,0.132764,0.298690,0.038954,0.127693,0.223215,0.195557,0.129292,0.218702,0.197983,0.130129,0.298314,0.197692,0.131068,0.380916,-0.107485,0.133595,0.378014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137877,0.246545,-0.018082,0.118597,0.167388,0.140939,0.098421,0.239096,0.002032,0.185937,0.163278,0.143966,0.156407,0.206572,0.138561,0.370041,0.330017,0.296692,0.378693,0.343985,0.252220,0.351848,0.299529,0.211327,0.315551,0.305519,0.160079,0.362484,0.310531,0.114840
369,1.537500,-0.846409,-0.075581,0.099578,-0.517653,0.176730,0.134488,0.220371,-0.669274,0.259105,-0.542383,-0.436757,0.264829,0.188926,0.251066,0.000884,0.000612,0.000445,-0.999999,0.038987,0.137668,0.300041,0.215227,0.140873,0.428437,0.168519,0.141594,0.560955,-0.122378,0.143280,0.486934,-0.124010,0.142295,0.556458,0.231238,0.122080,0.562633,0.215404,0.131260,0.537114,0.039209,0.125670,0.299010,0.039021,0.124497,0.380468,-0.107766,0.134688,0.225709,0.275214,0.195368,0.306970,-0.107875,0.132770,0.298690,0.038954,0.127683,0.223209,0.195552,0.129312,0.218674,0.197981,0.130141,0.298308,0.197700,0.131078,0.380904,-0.107492,0.133599,0.378019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137982,0.245856,-0.018470,0.118604,0.167308,0.140798,0.098521,0.238512,0.001703,0.185974,0.163037,0.143835,0.156386,0.206477,0.138335,0.369677,0.329871,0.297168,0.378304,0.343900,0.252762,0.351567,0.299407,0.211781,0.315374,0.305413,0.160503,0.362312,0.310464,0.115305
370,1.541667,-0.845620,-0.074754,0.100633,-0.518856,0.176724,0.134516,0.220345,-0.669173,0.259265,-0.542814,-0.436282,0.264595,0.188737,0.251382,0.000840,0.000601,0.000455,-0.999999,0.038973,0.137689,0.300053,0.215224,0.140881,0.428455,0.168486,0.141593,0.560947,-0.122377,0.143283,0.486957,-0.124013,0.142299,0.556475,0.231230,0.122069,0.562639,0.215397,0.131279,0.537130,0.039200,0.125681,0.299028,0.039015,0.124496,0.380485,-0.107768,0.134688,0.225736,0.274892,0.195208,0.307236,-0.107892,0.132772,0.298706,0.038944,0.127684,0.223219,0.195532,0.129321,0.218674,0.197974,0.130149,0.298325,0.197686,0.131074,0.380920,-0.107491,0.133610,0.378032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137998,0.245194,-0.018815,0.118594,0.167212,0.140700,0.098538,0.238016,0.001434,0.185974,0.162793,0.143711,0.156445,0.206298,0.138105,0.369291,0.329698,0.297659,0.377983,0.343815,0.253275,0.351316,0.299260,0.212253,0.315170,0.305321,0.160926,0.362132,0.310402,0.115780
371,1.545833,-0.844225,-0.076933,0.096816,-0.521529,0.176552,0.135571,0.220791,-0.669066,0.259817,-0.543012,-0.435872,0.264271,0.188604,0.251673,0.000699,0.000641,0.000528,-0.999999,0.038965,0.137752,0.300087,0.215224,0.140894,0.428478,0.168486,0.141604,0.560977,-0.122389,0.143302,0.486988,-0.124023,0.142318,0.556502,0.231120,0.121991,0.562713,0.215365,0.131248,0.537148,0.039186,0.125677,0.299056,0.039004,0.124513,0.380505,-0.107776,0.134703,0.225761,0.274475,0.195107,0.307590,-0.107901,0.132771,0.298734,0.038932,0.127690,0.223250,0.195499,0.129376,0.218702,0.197963,0.130178,0.298360,0.197677,0.131109,0.380943,-0.107515,0.133627,0.378046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137972,0.244478,-0.019181,0.118560,0.167118,0.140645,0.098508,0.237506,0.001161,0.184711,0.165288,0.144431,0.156488,0.206123,0.137869,0.368914,0.329497,0.298193,0.377710,0.343666,0.253818,0.351054,0.299137,0.212747,0.314962,0.305262,0.161396,0.361973,0.310396,0.116292
372,1.550000,-0.843217,-0.076323,0.097740,-0.523074,0.176502,0.135728,0.220825,-0.669139,0.259869,-0.543369,-0.435283,0.264083,0.188463,0.252063,-0.000733,0.000748,0.000336,-0.999999,0.039050,0.138456,0.300111,0.215481,0.141347,0.428503,0.168463,0.141594,0.561011,-0.122410,0.143314,0.487027,-0.124029,0.142317,0.556535,0.231109,0.121984,0.562735,0.215373,0.131246,0.537185,0.039171,0.125696,0.299103,0.038988,0.124526,0.380546,-0.107793,0.134719,0.225803,0.274143,0.194982,0.307925,-0.107931,0.132774,0.298766,0.038913,0.127706,0.223286,0.195465,0.129412,0.218754,0.197947,0.130183,0.298395,0.197674,0.131125,0.380978,-0.107532,0.133625,0.378075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137862,0.243767,-0.019541,0.118507,0.167065,0.140612,0.098425,0.236935,0.000882,0.184701,0.164976,0.144282,0.156504,0.205923,0.137640,0.368622,0.329338,0.298677,0.377331,0.343654,0.254430,0.350762,0.299084,0.213288,0.314733,0.305257,0.161930,0.361808,0.310443,0.116848
373,1.554167,-0.842108,-0.074412,0.100974,-0.524520,0.176533,0.135707,0.220759,-0.669147,0.260492,-0.543415,-0.434841,0.263769,0.188393,0.252403,-0.000705,0.000779,0.000330,-0.999999,0.039063,0.138451,0.300148,0.215469,0.141358,0.428533,0.168445,0.141594,0.561033,-0.122421,0.143318,0.487050,-0.124034,0.142329,0.556561,0.231150,0.121997,0.562831,0.215370,0.131222,0.537202,0.039159,0.125709,0.299129,0.038970,0.124534,0.380581,-0.107804,0.134730,0.225826,0.273821,0.194867,0.308314,-0.107944,0.132765,0.298797,0.038894,0.127722,0.223322,0.195414,0.129473,0.218805,0.197938,0.130223,0.298423,0.197652,0.131151,0.381007,-0.107551,0.133626,0.378096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137702,0.242924,-0.019943,0.118437,0.167062,0.140603,0.098349,0.236383,0.000620,0.184605,0.164663,0.144091,0.156673,0.205646,0.137318,0.368364,0.329112,0.299297,0.377011,0.343576,0.255041,0.350518,0.299053,0.213831,0.314507,0.305310,0.162458,0.361678,0.310471,0.117427
374,1.558333,-0.840977,-0.072874,0.103764,-0.526004,0.176559,0.135776,0.220709,-0.668603,0.263362,-0.542093,-0.435599,0.262671,0.188898,0.252550,-0.001451,0.000745,0.000529,-0.999999,0.039038,0.138713,0.300137,0.215454,0.141383,0.428553,0.168439,0.141171,0.560906,-0.122446,0.143338,0.487067,-0.124046,0.142344,0.556573,0.231154,0.121969,0.562839,0.215359,0.131233,0.537214,0.039142,0.125721,0.299161,0.038948,0.124553,0.380603,-0.107816,0.134740,0.225849,0.273471,0.194588,0.308729,-0.107963,0.132769,0.298812,0.038874,0.127731,0.223346,0.195372,0.129517,0.218838,0.197917,0.130241,0.298447,0.197636,0.131175,0.381029,-0.107553,0.133621,0.378116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137535,0.242129,-0.020336,0.118357,0.167056,0.140589,0.098183,0.235873,0.000386,0.184571,0.164266,0.143828,0.156829,0.205469,0.137042,0.368052,0.328856,0.299850,0.376764,0.343497,0.255676,0.350353,0.298996,0.214345,0.314020,0.305841,0.162890,0.361535,0.310565,0.117979
375,1.562500,-0.839784,-0.071359,0.106669,-0.527535,0.176635,0.135813,0.220615,-0.668422,0.264395,-0.541799,-0.435616,0.262219,0.189041,0.252912,-0.001478,0.000732,0.000538,-0.999999,0.039033,0.138741,0.300134,0.215441,0.141401,0.428545,0.168469,0.141185,0.560905,-0.122460,0.143359,0.487065,-0.124057,0.142360,0.556570,0.231167,0.121976,0.562835,0.215359,0.131211,0.537193,0.039133,0.125748,0.299159,0.038934,0.124587,0.380608,-0.107823,0.134772,0.225851,0.273171,0.194437,0.309026,-0.107954,0.132756,0.298816,0.038857,0.127743,0.223350,0.195339,0.129572,0.218842,0.197901,0.130279,0.298451,0.197620,0.131200,0.381031,-0.107545,0.133627,0.378116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137351,0.241304,-0.020769,0.118294,0.167045,0.140563,0.098021,0.235282,0.000082,0.184575,0.163862,0.143545,0.157059,0.205148,0.136673,0.367821,0.328803,0.300436,0.376512,0.343473,0.256258,0.350164,0.298947,0.214909,0.313813,0.306046,0.163439,0.361428,0.310660,0.118550
376,1.566667,-0.838534,-0.070053,0.108788,-0.529262,0.176610,0.135953,0.220566,-0.668411,0.265227,-0.541734,-0.435208,0.261891,0.189054,0.253197,-0.001573,0.000687,0.000559,-0.999998,0.039007,0.138797,0.300105,0.215437,0.141419,0.428525,0.168474,0.141197,0.560899,-0.122466,0.143381,0.487050,-0.124055,0.142375,0.556554,0.231138,0.121971,0.562729,0.215368,0.131262,0.537169,0.039125,0.125760,0.299143,0.038925,0.124597,0.380587,-0.107829,0.134790,0.225843,0.272850,0.194328,0.309335,-0.107958,0.132792,0.298806,0.038853,0.127761,0.223342,0.195342,0.129565,0.218837,0.197893,0.130293,0.298439,0.197613,0.131209,0.381018,-0.107546,0.133635,0.378110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137185,0.240447,-0.021215,0.118234,0.167010,0.140518,0.097910,0.234689,-0.000246,0.184640,0.163276,0.143215,0.157125,0.205015,0.136366,0.367624,0.328665,0.300974,0.376238,0.343383,0.256903,0.349928,0.298947,0.215446,0.313641,0.306155,0.163926,0.361330,0.310802,0.119099
377,1.570833,-0.837391,-0.068970,0.110746,-0.530806,0.176669,0.136062,0.220517,-0.668763,0.266082,-0.541399,-0.434562,0.261638,0.189010,0.253444,-0.001713,0.000745,0.000514,-0.999998,0.039059,0.138873,0.300093,0.215491,0.141489,0.428489,0.168489,0.141196,0.560875,-0.122457,0.143382,0.487029,-0.124057,0.142378,0.556526,0.231193,0.121990,0.562801,0.215378,0.131244,0.537130,0.039123,0.125767,0.299111,0.038934,0.124601,0.380570,-0.107818,0.134793,0.225813,0.272632,0.194234,0.309617,-0.107942,0.132787,0.298789,0.038858,0.127755,0.223313,0.195335,0.129583,0.218814,0.197907,0.130289,0.298407,0.197620,0.131223,0.380992,-0.107531,0.133641,0.378096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137093,0.239604,-0.021646,0.118217,0.166914,0.140457,0.097815,0.234145,-0.000528,0.184590,0.163085,0.143053,0.157211,0.204910,0.136066,0.367387,0.328501,0.301615,0.376073,0.343299,0.257486,0.349760,0.298920,0.215946,0.313452,0.306296,0.164482,0.361246,0.310947,0.119708
378,1.575000,-0.836331,-0.068564,0.111267,-0.532418,0.176679,0.136142,0.220502,-0.668576,0.266977,-0.541480,-0.434200,0.261388,0.188998,0.253731,-0.001570,0.000657,0.000465,-0.999998,0.039039,0.138812,0.300052,0.215500,0.141465,0.428471,0.168502,0.141206,0.560859,-0.122450,0.143365,0.487003,-0.124050,0.142373,0.556513,0.231254,0.122049,0.562635,0.215367,0.131267,0.537124,0.039134,0.125743,0.299095,0.038948,0.124598,0.380542,-0.107803,0.134776,0.225790,0.272509,0.194094,0.309883,-0.107929,0.132782,0.298766,0.038873,0.127736,0.223294,0.195370,0.129517,0.218805,0.197915,0.130269,0.298387,0.197633,0.131202,0.380976,-0.107518,0.133633,0.378083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137060,0.238769,-0.022061,0.118224,0.166718,0.140357,0.097813,0.233379,-0.000887,0.184583,0.162779,0.142905,0.157229,0.204698,0.135798,0.367120,0.328364,0.302248,0.376055,0.343116,0.258113,0.349661,0.298922,0.216457,0.313417,0.306322,0.164976,0.361211,0.311046,0.120269
