Format Version,1.23,Take Name,cap_039,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.50.07.482 PM,Total Frames in Take,2805,Total Exported Frames,2805,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1363,5.679167,-0.798356,-0.306988,-0.111024,-0.506024,0.178685,0.142577,0.231438,-0.349216,0.159370,-0.845421,-0.371366,0.204096,0.145133,0.237095,-0.000968,-0.000102,0.000014,-1.000000,0.038735,0.138291,0.300426,0.215484,0.141117,0.428515,0.168495,0.141462,0.561048,-0.122430,0.143201,0.486984,-0.123781,0.141669,0.557809,0.231128,0.121881,0.562737,0.038980,0.124526,0.380476,0.039152,0.126454,0.299036,0.192952,0.151275,0.251513,0.197626,0.130828,0.380990,0.198015,0.131181,0.298439,0.038417,0.129898,0.223132,-0.108156,0.132197,0.298708,0.194330,0.148984,0.220702,-0.107943,0.132954,0.225729,-0.107628,0.132945,0.378093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102723,0.228944,-0.008743,0.119439,0.142284,0.146013,0.073151,0.198235,0.006391,0.175730,0.177105,0.157003,0.127444,0.194806,0.148656,0.229558,0.324939,0.252668,0.266767,0.325714,0.222021,0.281398,0.264369,0.203206,0.289797,0.238016,0.146020,0.354134,0.249539,0.139914
1364,5.683333,-0.797055,-0.310109,-0.114252,-0.505452,0.178742,0.142733,0.231446,-0.348216,0.159176,-0.844762,-0.373880,0.203960,0.145302,0.236958,-0.000856,-0.000056,0.000003,-1.000000,0.038778,0.138229,0.300440,0.215493,0.141092,0.428509,0.168508,0.141440,0.561057,-0.122415,0.143186,0.486977,-0.123761,0.141660,0.557805,0.231186,0.121894,0.562830,0.038996,0.124514,0.380470,0.039173,0.126466,0.299036,0.192982,0.151457,0.251536,0.197641,0.130813,0.380996,0.198039,0.131185,0.298434,0.038429,0.129981,0.223135,-0.108115,0.132167,0.298726,0.194322,0.149169,0.220766,-0.107920,0.132924,0.225715,-0.107606,0.132930,0.378097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102461,0.228623,-0.008793,0.119662,0.141998,0.145905,0.073124,0.197606,0.006229,0.175631,0.177284,0.157042,0.127171,0.194572,0.148606,0.230322,0.325002,0.252036,0.267530,0.325539,0.221409,0.281815,0.263994,0.202777,0.290123,0.237596,0.145733,0.354548,0.248713,0.139535
1365,5.687500,-0.795871,-0.312878,-0.117140,-0.504951,0.178762,0.142882,0.231437,-0.347591,0.157846,-0.844618,-0.375347,0.204185,0.145280,0.237054,-0.000951,-0.000089,0.000013,-1.000000,0.038775,0.138262,0.300413,0.215515,0.141091,0.428498,0.168534,0.141432,0.561044,-0.122400,0.143183,0.486964,-0.123754,0.141647,0.557789,0.231173,0.121870,0.562737,0.039007,0.124507,0.380450,0.039188,0.126475,0.299015,0.192951,0.151666,0.251544,0.197663,0.130804,0.380976,0.198052,0.131177,0.298412,0.038440,0.129983,0.223122,-0.108111,0.132189,0.298727,0.194283,0.149406,0.220822,-0.107917,0.132924,0.225699,-0.107575,0.132933,0.378086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102201,0.228314,-0.008848,0.119839,0.141754,0.145790,0.073108,0.197066,0.006067,0.175485,0.177464,0.157029,0.126918,0.194359,0.148554,0.230856,0.325051,0.251493,0.268085,0.325317,0.220837,0.282295,0.263702,0.202369,0.290440,0.236995,0.145400,0.354961,0.248084,0.139173
1366,5.691667,-0.794773,-0.315418,-0.119821,-0.504470,0.178791,0.143011,0.231414,-0.346758,0.157025,-0.844916,-0.375792,0.204696,0.145003,0.236782,-0.000901,-0.000084,0.000005,-1.000000,0.038800,0.138243,0.300372,0.215529,0.141085,0.428453,0.168562,0.141442,0.560998,-0.122376,0.143189,0.486922,-0.123720,0.141640,0.557744,0.231188,0.121882,0.562713,0.039037,0.124493,0.380404,0.039216,0.126462,0.298963,0.193021,0.151777,0.251483,0.197696,0.130796,0.380928,0.198079,0.131221,0.298387,0.038483,0.129913,0.223075,-0.108058,0.132227,0.298690,0.194297,0.149562,0.220824,-0.107886,0.132905,0.225650,-0.107539,0.132953,0.378049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101971,0.228012,-0.008950,0.120035,0.141497,0.145667,0.073120,0.196603,0.005929,0.175378,0.177628,0.157036,0.126681,0.194145,0.148468,0.231373,0.324738,0.250799,0.268727,0.325046,0.220172,0.282907,0.263391,0.201963,0.290999,0.236371,0.144862,0.355527,0.247570,0.138829
1367,5.695833,-0.793832,-0.317835,-0.122465,-0.503799,0.178786,0.143106,0.231371,-0.345703,0.157040,-0.844680,-0.377285,0.204738,0.145007,0.236392,-0.000876,-0.000069,-0.000013,-1.000000,0.038799,0.138257,0.300337,0.215520,0.141114,0.428421,0.168557,0.141480,0.560961,-0.122387,0.143206,0.486883,-0.123720,0.141661,0.557700,0.231177,0.121911,0.562693,0.039028,0.124514,0.380361,0.039208,0.126484,0.298925,0.193016,0.151956,0.251476,0.197687,0.130803,0.380893,0.198078,0.131247,0.298349,0.038471,0.130054,0.223061,-0.108073,0.132283,0.298650,0.194282,0.149751,0.220851,-0.107897,0.132911,0.225615,-0.107540,0.132975,0.378011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101734,0.227842,-0.009022,0.120178,0.141282,0.145540,0.073084,0.196199,0.005813,0.175237,0.177791,0.157015,0.126420,0.193949,0.148392,0.231956,0.324654,0.250143,0.269245,0.324849,0.219557,0.283360,0.263129,0.201424,0.291507,0.236055,0.144502,0.356017,0.246846,0.138383
1368,5.700000,-0.792772,-0.320441,-0.125200,-0.503145,0.178814,0.143219,0.231338,-0.344725,0.156903,-0.844677,-0.378242,0.204960,0.144966,0.236059,-0.000850,-0.000057,-0.000009,-1.000000,0.038795,0.138250,0.300305,0.215506,0.141109,0.428379,0.168557,0.141494,0.560943,-0.122387,0.143216,0.486848,-0.123722,0.141661,0.557661,0.231146,0.121912,0.562671,0.039036,0.124542,0.380325,0.039214,0.126564,0.298888,0.193034,0.152134,0.251478,0.197699,0.130804,0.380867,0.198085,0.131288,0.298322,0.038495,0.130163,0.223051,-0.108073,0.132313,0.298616,0.194274,0.149903,0.220874,-0.107897,0.132917,0.225578,-0.107528,0.132999,0.377968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101496,0.227642,-0.009100,0.120375,0.141015,0.145436,0.073043,0.195720,0.005672,0.175112,0.177942,0.157010,0.126175,0.193754,0.148330,0.232466,0.324501,0.249546,0.269871,0.324702,0.218961,0.283878,0.262913,0.201009,0.291977,0.235742,0.144171,0.356542,0.246356,0.138079
1369,5.704167,-0.791670,-0.322943,-0.127758,-0.502638,0.178813,0.143389,0.231328,-0.343994,0.156982,-0.844514,-0.379238,0.205139,0.144945,0.235720,-0.000881,-0.000059,-0.000000,-1.000000,0.038777,0.138263,0.300294,0.215496,0.141112,0.428373,0.168536,0.141489,0.560928,-0.122396,0.143216,0.486842,-0.123745,0.141663,0.557653,0.231123,0.121903,0.562653,0.039035,0.124576,0.380313,0.039219,0.126637,0.298887,0.193034,0.152313,0.251474,0.197693,0.130804,0.380858,0.198084,0.131331,0.298315,0.038492,0.130276,0.223043,-0.108083,0.132312,0.298599,0.194251,0.150110,0.220928,-0.107911,0.132910,0.225571,-0.107547,0.133008,0.377943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101244,0.227407,-0.009154,0.120539,0.140824,0.145343,0.072995,0.195268,0.005547,0.174933,0.178135,0.156981,0.125929,0.193597,0.148293,0.233060,0.324424,0.249021,0.270433,0.324507,0.218460,0.284323,0.262665,0.200612,0.292429,0.235461,0.143814,0.356971,0.245945,0.137816
1370,5.708333,-0.790560,-0.325358,-0.130285,-0.502178,0.178813,0.143571,0.231367,-0.343421,0.156571,-0.844355,-0.380279,0.205362,0.144924,0.235618,-0.001393,0.000005,-0.000069,-0.999999,0.038870,0.138505,0.300267,0.215814,0.141270,0.428263,0.168530,0.141479,0.560930,-0.122383,0.143204,0.486839,-0.123741,0.141657,0.557650,0.231116,0.121887,0.562650,0.039038,0.124580,0.380323,0.039223,0.126630,0.298883,0.193049,0.152499,0.251499,0.197705,0.130790,0.380865,0.198113,0.131396,0.298325,0.038501,0.130359,0.223055,-0.108111,0.132316,0.298587,0.194255,0.150310,0.220973,-0.107900,0.132889,0.225572,-0.107550,0.132991,0.377942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101025,0.227177,-0.009181,0.120707,0.140621,0.145280,0.072961,0.194837,0.005460,0.174777,0.178341,0.157047,0.125713,0.193454,0.148268,0.233570,0.324413,0.248660,0.271004,0.324343,0.218042,0.284759,0.262441,0.200287,0.292813,0.235049,0.143518,0.357416,0.245509,0.137590
1371,5.712500,-0.789439,-0.327652,-0.132323,-0.501917,0.178820,0.143819,0.231419,-0.342978,0.156776,-0.844056,-0.381257,0.205485,0.144971,0.235381,-0.001412,0.000005,-0.000064,-0.999999,0.038850,0.138512,0.300276,0.215796,0.141271,0.428267,0.168512,0.141476,0.560949,-0.122403,0.143205,0.486852,-0.123761,0.141656,0.557655,0.231097,0.121882,0.562655,0.039027,0.124585,0.380341,0.039212,0.126626,0.298898,0.193011,0.152718,0.251548,0.197687,0.130798,0.380888,0.198098,0.131432,0.298348,0.038472,0.130460,0.223083,-0.108126,0.132315,0.298605,0.194204,0.150570,0.221069,-0.107903,0.132897,0.225582,-0.107576,0.132982,0.377949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100736,0.226913,-0.009225,0.120829,0.140491,0.145272,0.072884,0.194418,0.005419,0.174638,0.178564,0.157096,0.125474,0.193352,0.148266,0.234022,0.324405,0.248371,0.271534,0.324268,0.217711,0.285152,0.262269,0.199999,0.293179,0.234890,0.143298,0.357824,0.245129,0.137311
1372,5.716667,-0.788339,-0.329557,-0.133678,-0.502040,0.178878,0.144138,0.231466,-0.342795,0.156454,-0.843832,-0.382049,0.205722,0.144930,0.235301,-0.001434,-0.000005,-0.000052,-0.999999,0.038827,0.138528,0.300283,0.215767,0.141277,0.428274,0.168490,0.141479,0.560954,-0.122419,0.143217,0.486860,-0.123780,0.141665,0.557665,0.231087,0.121880,0.562657,0.039010,0.124603,0.380346,0.039187,0.126669,0.298909,0.192977,0.152955,0.251627,0.197667,0.130803,0.380901,0.198083,0.131458,0.298351,0.038457,0.130536,0.223113,-0.108142,0.132331,0.298613,0.194172,0.150832,0.221166,-0.107929,0.132910,0.225593,-0.107595,0.132990,0.377961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100494,0.226637,-0.009278,0.120951,0.140377,0.145263,0.072832,0.193973,0.005353,0.174496,0.178794,0.157156,0.125427,0.193362,0.148195,0.234518,0.324303,0.248045,0.272044,0.324096,0.217365,0.285527,0.262091,0.199774,0.293471,0.234645,0.143106,0.358146,0.244798,0.137094
1373,5.720833,-0.787180,-0.331854,-0.135799,-0.501776,0.178847,0.144411,0.231527,-0.342357,0.156566,-0.843540,-0.383040,0.205818,0.144950,0.235113,-0.001472,-0.000006,-0.000036,-0.999999,0.038805,0.138561,0.300293,0.215736,0.141297,0.428284,0.168479,0.141486,0.560968,-0.122446,0.143236,0.486867,-0.123810,0.141690,0.557673,0.231080,0.121885,0.562665,0.038982,0.124639,0.380355,0.039155,0.126731,0.298924,0.192912,0.153222,0.251685,0.197634,0.130831,0.380911,0.198047,0.131502,0.298366,0.038433,0.130637,0.223122,-0.108152,0.132338,0.298635,0.194118,0.151120,0.221273,-0.107962,0.132950,0.225610,-0.107616,0.132994,0.377969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100205,0.226404,-0.009316,0.121055,0.140299,0.145266,0.072728,0.193554,0.005271,0.174318,0.179034,0.157216,0.125177,0.193273,0.148211,0.235051,0.324271,0.247716,0.272470,0.323938,0.217056,0.285872,0.261905,0.199532,0.293762,0.234442,0.142888,0.358503,0.244426,0.136896
1374,5.725000,-0.786164,-0.334033,-0.137712,-0.501401,0.178888,0.144622,0.231567,-0.341880,0.156742,-0.843324,-0.383869,0.205918,0.144994,0.234941,-0.001507,-0.000011,-0.000039,-0.999999,0.038814,0.138575,0.300307,0.215741,0.141303,0.428305,0.168500,0.141488,0.560981,-0.122444,0.143234,0.486876,-0.123800,0.141685,0.557692,0.231100,0.121875,0.562673,0.038982,0.124649,0.380361,0.039158,0.126752,0.298934,0.192887,0.153450,0.251744,0.197633,0.130838,0.380926,0.198059,0.131542,0.298385,0.038430,0.130770,0.223121,-0.108144,0.132330,0.298659,0.194088,0.151387,0.221352,-0.107952,0.132959,0.225623,-0.107608,0.133000,0.377991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099952,0.226190,-0.009323,0.121193,0.140199,0.145240,0.072657,0.193164,0.005223,0.174209,0.179229,0.157265,0.124997,0.193179,0.148238,0.235449,0.324308,0.247451,0.272937,0.323827,0.216846,0.286217,0.261757,0.199310,0.294082,0.234243,0.142714,0.358821,0.244167,0.136747
1375,5.729167,-0.785232,-0.336009,-0.139510,-0.501044,0.178900,0.144799,0.231622,-0.341320,0.156877,-0.843119,-0.384759,0.206019,0.145030,0.234788,-0.001470,-0.000021,-0.000015,-0.999999,0.038815,0.138556,0.300337,0.215739,0.141287,0.428340,0.168503,0.141475,0.561004,-0.122441,0.143234,0.486910,-0.123798,0.141700,0.557721,0.231118,0.121873,0.562697,0.038981,0.124644,0.380395,0.039160,0.126769,0.298954,0.192873,0.153692,0.251787,0.197635,0.130837,0.380952,0.198060,0.131568,0.298417,0.038421,0.130851,0.223133,-0.108146,0.132326,0.298693,0.194053,0.151641,0.221411,-0.107949,0.132949,0.225652,-0.107600,0.132979,0.378020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099712,0.225988,-0.009303,0.121304,0.140095,0.145234,0.072596,0.192801,0.005192,0.174083,0.179394,0.157324,0.124820,0.193081,0.148268,0.235846,0.324310,0.247197,0.273438,0.323725,0.216620,0.286629,0.261646,0.199133,0.294395,0.233962,0.142498,0.359158,0.243859,0.136621
1376,5.733333,-0.784426,-0.337822,-0.141101,-0.500643,0.178943,0.144930,0.231662,-0.340807,0.157174,-0.842798,-0.385795,0.206071,0.145098,0.234623,-0.001498,-0.000015,-0.000026,-0.999999,0.038843,0.138546,0.300361,0.215781,0.141273,0.428375,0.168523,0.141454,0.561018,-0.122415,0.143209,0.486930,-0.123767,0.141670,0.557753,0.231125,0.121852,0.562717,0.038996,0.124630,0.380421,0.039173,0.126771,0.298973,0.192852,0.154000,0.251848,0.197659,0.130810,0.380956,0.198082,0.131607,0.298442,0.038426,0.130917,0.223123,-0.108126,0.132305,0.298723,0.194041,0.151854,0.221465,-0.107934,0.132925,0.225667,-0.107593,0.132953,0.378045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099501,0.225782,-0.009287,0.121436,0.139980,0.145217,0.072531,0.192499,0.005183,0.173996,0.179533,0.157373,0.124663,0.192960,0.148311,0.236305,0.324340,0.246981,0.273923,0.323602,0.216391,0.286961,0.261491,0.198930,0.294722,0.233780,0.142344,0.359499,0.243520,0.136492
1377,5.737500,-0.783715,-0.339421,-0.142468,-0.500287,0.178943,0.145078,0.231693,-0.340301,0.157636,-0.842451,-0.386812,0.206076,0.145194,0.234407,-0.001463,-0.000034,-0.000030,-0.999999,0.038834,0.138524,0.300369,0.215780,0.141256,0.428398,0.168518,0.141446,0.560999,-0.122415,0.143207,0.486948,-0.123762,0.141657,0.557768,0.231127,0.121857,0.562716,0.038997,0.124648,0.380427,0.039179,0.126783,0.298985,0.192838,0.154256,0.251886,0.197663,0.130811,0.380963,0.198080,0.131645,0.298453,0.038440,0.130919,0.223109,-0.108141,0.132298,0.298722,0.194027,0.152049,0.221483,-0.107933,0.132927,0.225689,-0.107596,0.132945,0.378052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099272,0.225628,-0.009282,0.121533,0.139892,0.145212,0.072419,0.192273,0.005176,0.173877,0.179679,0.157416,0.124471,0.192894,0.148346,0.236708,0.324392,0.246765,0.274346,0.323489,0.216184,0.287315,0.261403,0.198769,0.295078,0.233699,0.142201,0.359800,0.243159,0.136296
1378,5.741667,-0.783069,-0.340881,-0.143474,-0.500017,0.178978,0.145226,0.231692,-0.339952,0.157918,-0.842197,-0.387556,0.206164,0.145192,0.234196,-0.001425,-0.000033,-0.000038,-0.999999,0.038847,0.138506,0.300360,0.215819,0.141247,0.428391,0.168519,0.141452,0.560982,-0.122403,0.143206,0.486945,-0.123747,0.141650,0.557763,0.231120,0.121866,0.562703,0.039010,0.124634,0.380415,0.039193,0.126780,0.298969,0.192858,0.154484,0.251884,0.197678,0.130805,0.380947,0.198103,0.131687,0.298447,0.038460,0.130919,0.223078,-0.108130,0.132305,0.298708,0.194024,0.152245,0.221509,-0.107925,0.132927,0.225680,-0.107592,0.132941,0.378037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099020,0.225463,-0.009293,0.121612,0.139837,0.145185,0.072305,0.192041,0.005156,0.173789,0.179798,0.157422,0.124327,0.192851,0.148363,0.237089,0.324371,0.246525,0.274741,0.323362,0.216001,0.287540,0.261220,0.198533,0.295378,0.233545,0.142042,0.360128,0.242835,0.136077
1379,5.745833,-0.782431,-0.342263,-0.144434,-0.499796,0.178980,0.145423,0.231712,-0.339480,0.158332,-0.841984,-0.388263,0.206224,0.145248,0.233995,-0.001342,-0.000043,-0.000045,-0.999999,0.038836,0.138482,0.300353,0.215810,0.141244,0.428403,0.168511,0.141470,0.560955,-0.122401,0.143215,0.486942,-0.123748,0.141663,0.557760,0.231105,0.121895,0.562684,0.039004,0.124644,0.380402,0.039189,0.126793,0.298945,0.192856,0.154724,0.251892,0.197675,0.130817,0.380933,0.198099,0.131730,0.298451,0.038459,0.130966,0.223059,-0.108150,0.132334,0.298695,0.193974,0.152554,0.221459,-0.107926,0.132943,0.225676,-0.107605,0.132965,0.378021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098764,0.225342,-0.009288,0.121662,0.139839,0.145177,0.072168,0.191858,0.005148,0.173676,0.179961,0.157456,0.124165,0.192857,0.148383,0.237444,0.324364,0.246313,0.275153,0.323301,0.215857,0.287803,0.261125,0.198368,0.295650,0.233444,0.141934,0.360456,0.242603,0.135961
1380,5.750000,-0.781978,-0.343353,-0.145050,-0.499579,0.179009,0.145549,0.231723,-0.339311,0.158521,-0.841724,-0.388895,0.206383,0.145214,0.233868,-0.001305,-0.000029,-0.000077,-0.999999,0.038852,0.138454,0.300346,0.215838,0.141237,0.428404,0.168506,0.141471,0.560947,-0.122386,0.143188,0.486931,-0.123731,0.141644,0.557756,0.231095,0.121899,0.562679,0.039023,0.124622,0.380396,0.039199,0.126794,0.298930,0.192891,0.154899,0.251901,0.197697,0.130814,0.380927,0.198119,0.131751,0.298439,0.038483,0.131036,0.223035,-0.108157,0.132334,0.298671,0.193986,0.152767,0.221475,-0.107914,0.132922,0.225668,-0.107601,0.132958,0.378008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098551,0.225256,-0.009254,0.121708,0.139821,0.145195,0.072039,0.191681,0.005175,0.173590,0.180055,0.157447,0.124045,0.192854,0.148410,0.237949,0.324229,0.246063,0.275582,0.323188,0.215713,0.287977,0.260913,0.198247,0.295930,0.233304,0.141831,0.360727,0.242374,0.135868
1381,5.754167,-0.781567,-0.344388,-0.145579,-0.499356,0.179028,0.145697,0.231758,-0.340975,0.157901,-0.841348,-0.388505,0.207198,0.144784,0.233978,-0.001291,-0.000038,-0.000076,-0.999999,0.038842,0.138440,0.300358,0.215833,0.141224,0.428411,0.168490,0.141463,0.560950,-0.122384,0.143183,0.486950,-0.123731,0.141634,0.557772,0.231086,0.121894,0.562692,0.039016,0.124630,0.380403,0.039201,0.126815,0.298939,0.192921,0.155057,0.251943,0.197694,0.130793,0.380943,0.198122,0.131786,0.298456,0.038476,0.131199,0.223049,-0.108159,0.132311,0.298674,0.193977,0.152938,0.221545,-0.107916,0.132902,0.225681,-0.107608,0.132953,0.378013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098322,0.225205,-0.009194,0.121726,0.139828,0.145238,0.071879,0.191556,0.005239,0.173504,0.180186,0.157490,0.123923,0.192871,0.148447,0.238982,0.323252,0.245957,0.275936,0.323092,0.215584,0.288483,0.260936,0.198177,0.296170,0.233187,0.141757,0.360967,0.242155,0.135816
1382,5.758333,-0.781279,-0.345204,-0.145710,-0.499206,0.179071,0.145835,0.231795,-0.340705,0.158045,-0.841148,-0.389117,0.207280,0.144796,0.233904,-0.001271,-0.000047,-0.000092,-0.999999,0.038845,0.138413,0.300372,0.215838,0.141210,0.428403,0.168504,0.141448,0.560972,-0.122376,0.143159,0.486966,-0.123729,0.141613,0.557786,0.231092,0.121886,0.562709,0.039022,0.124614,0.380419,0.039211,0.126830,0.298971,0.192953,0.155225,0.252008,0.197707,0.130770,0.380958,0.198128,0.131767,0.298470,0.038463,0.131375,0.223081,-0.108157,0.132304,0.298692,0.193982,0.153119,0.221619,-0.107913,0.132889,0.225680,-0.107602,0.132933,0.378026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098105,0.225160,-0.009122,0.121756,0.139835,0.145306,0.071682,0.191473,0.005355,0.173423,0.180294,0.157529,0.123830,0.192913,0.148488,0.239328,0.323239,0.245856,0.276272,0.323032,0.215469,0.288602,0.260768,0.198042,0.296425,0.233029,0.141674,0.361206,0.241949,0.135776
1383,5.762500,-0.781002,-0.345912,-0.145692,-0.499154,0.179077,0.146029,0.231856,-0.340541,0.157626,-0.841042,-0.389658,0.207441,0.144811,0.233994,-0.001366,-0.000034,-0.000073,-0.999999,0.038838,0.138448,0.300386,0.215819,0.141216,0.428397,0.168501,0.141422,0.561021,-0.122401,0.143161,0.486970,-0.123751,0.141610,0.557794,0.231097,0.121864,0.562732,0.039005,0.124630,0.380432,0.039191,0.126863,0.298981,0.192952,0.155393,0.252077,0.197696,0.130774,0.380973,0.198111,0.131797,0.298485,0.038443,0.131507,0.223114,-0.108159,0.132289,0.298722,0.193974,0.153307,0.221682,-0.107932,0.132879,0.225692,-0.107612,0.132910,0.378051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097868,0.225154,-0.009033,0.121719,0.139924,0.145401,0.071452,0.191429,0.005502,0.173325,0.180456,0.157592,0.123714,0.192998,0.148530,0.239628,0.323231,0.245757,0.276564,0.322998,0.215342,0.288821,0.260736,0.197957,0.296614,0.232793,0.141585,0.361436,0.241739,0.135731
1384,5.766667,-0.780813,-0.346415,-0.145442,-0.499174,0.179080,0.146220,0.231900,-0.340301,0.157648,-0.840903,-0.390160,0.207522,0.144877,0.233960,-0.001251,0.000015,-0.000077,-0.999999,0.038869,0.138400,0.300397,0.215804,0.141206,0.428377,0.168523,0.141422,0.561033,-0.122398,0.143160,0.486959,-0.123761,0.141618,0.557783,0.231145,0.121880,0.562836,0.039011,0.124647,0.380428,0.039198,0.126860,0.298969,0.192985,0.155549,0.252112,0.197694,0.130762,0.380964,0.198113,0.131818,0.298480,0.038439,0.131577,0.223126,-0.108136,0.132282,0.298740,0.193947,0.153477,0.221753,-0.107931,0.132876,0.225671,-0.107594,0.132929,0.378058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097630,0.225163,-0.008959,0.121670,0.140046,0.145502,0.071231,0.191421,0.005619,0.173240,0.180593,0.157622,0.123604,0.193109,0.148573,0.239893,0.323260,0.245680,0.276826,0.322993,0.215225,0.289025,0.260732,0.197878,0.296807,0.232715,0.141515,0.361652,0.241580,0.135676
1385,5.770833,-0.780731,-0.346652,-0.144947,-0.499281,0.179045,0.146396,0.231932,-0.340321,0.157377,-0.840838,-0.390393,0.207708,0.144912,0.234012,-0.001293,0.000028,-0.000079,-0.999999,0.038879,0.138427,0.300377,0.215796,0.141224,0.428349,0.168538,0.141426,0.561031,-0.122405,0.143172,0.486934,-0.123762,0.141624,0.557750,0.231167,0.121885,0.562827,0.039004,0.124638,0.380395,0.039191,0.126850,0.298947,0.193004,0.155674,0.252118,0.197691,0.130761,0.380940,0.198106,0.131852,0.298460,0.038794,0.130964,0.223257,-0.108116,0.132280,0.298734,0.193917,0.153629,0.221773,-0.107940,0.132875,0.225646,-0.107577,0.132927,0.378052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097373,0.225192,-0.008904,0.121550,0.140194,0.145588,0.071004,0.191450,0.005711,0.173144,0.180711,0.157631,0.123498,0.193239,0.148637,0.240128,0.323309,0.245611,0.277078,0.322987,0.215152,0.289190,0.260704,0.197830,0.296935,0.232643,0.141479,0.361861,0.241569,0.135636
