Format Version,1.23,Take Name,cap_044,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.53.05.777 PM,Total Frames in Take,2341,Total Exported Frames,2341,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
466,1.941667,-0.865191,-0.047473,0.051212,-0.496557,0.179910,0.135007,0.219248,-0.621277,0.197192,-0.609681,-0.451020,0.258236,0.200396,0.300691,-0.000571,-0.000178,-0.000100,-1.000000,0.038784,0.138055,0.300461,0.215525,0.141012,0.428501,0.168396,0.141500,0.560972,-0.122335,0.143123,0.486940,-0.123460,0.141545,0.557977,0.231185,0.121876,0.562852,0.039072,0.123767,0.380566,0.039210,0.124439,0.299040,0.265540,0.213390,0.353587,0.195592,0.128842,0.218607,0.038991,0.125907,0.223265,-0.107890,0.132310,0.298717,-0.107802,0.133087,0.225714,-0.107442,0.133524,0.378065,0.197629,0.129930,0.298171,0.197649,0.130708,0.380909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168156,0.259802,-0.015837,0.131104,0.172545,0.135565,0.126715,0.252013,-0.000438,0.196653,0.169251,0.146200,0.169567,0.210773,0.139720,0.344848,0.357342,0.329922,0.356181,0.364688,0.284860,0.337097,0.312254,0.249944,0.305395,0.305534,0.195922,0.355554,0.308917,0.154091
467,1.945833,-0.865189,-0.047406,0.049925,-0.496697,0.179845,0.135052,0.219307,-0.621657,0.197756,-0.609002,-0.451168,0.258289,0.200512,0.300905,-0.000698,-0.000181,-0.000096,-1.000000,0.038761,0.138144,0.300471,0.215513,0.141070,0.428518,0.168370,0.141531,0.560988,-0.122354,0.143158,0.486953,-0.123478,0.141577,0.557992,0.231150,0.121889,0.562840,0.039052,0.123788,0.380579,0.039187,0.124466,0.299057,0.265783,0.212456,0.353464,0.195549,0.128908,0.218641,0.038976,0.125942,0.223283,-0.107923,0.132339,0.298727,-0.107840,0.133111,0.225716,-0.107482,0.133543,0.378066,0.197581,0.130020,0.298202,0.197621,0.130739,0.380933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168474,0.259814,-0.015814,0.131196,0.172527,0.135525,0.127026,0.251974,-0.000512,0.196757,0.169219,0.146260,0.169607,0.210772,0.139734,0.345148,0.357325,0.330249,0.356433,0.364671,0.285169,0.337230,0.312339,0.250200,0.305523,0.305694,0.196225,0.355625,0.309070,0.154346
468,1.950000,-0.865203,-0.047235,0.048729,-0.496808,0.179787,0.135108,0.219351,-0.621652,0.198963,-0.608176,-0.451757,0.258094,0.200787,0.301089,-0.000754,-0.000239,-0.000084,-1.000000,0.038719,0.138208,0.300455,0.215501,0.141110,0.428525,0.168353,0.141568,0.560992,-0.122367,0.143194,0.486956,-0.123485,0.141624,0.557993,0.231116,0.121922,0.562722,0.039035,0.123821,0.380584,0.039179,0.124523,0.299063,0.266001,0.212507,0.353657,0.195495,0.129062,0.218675,0.038963,0.125992,0.223293,-0.107945,0.132380,0.298725,-0.107861,0.133147,0.225702,-0.107503,0.133585,0.378059,0.197530,0.130124,0.298225,0.197592,0.130806,0.380944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168828,0.259858,-0.015796,0.131289,0.172552,0.135464,0.127365,0.251947,-0.000579,0.196863,0.169244,0.146303,0.169671,0.210780,0.139737,0.345454,0.357302,0.330592,0.356687,0.364639,0.285502,0.337331,0.312480,0.250465,0.305674,0.305942,0.196533,0.355707,0.309192,0.154626
469,1.954167,-0.865198,-0.046928,0.047516,-0.496963,0.179688,0.135167,0.219414,-0.632610,0.191819,-0.606671,-0.441544,0.262124,0.198511,0.300572,-0.000817,-0.000242,-0.000055,-1.000000,0.038689,0.138259,0.300471,0.215472,0.141138,0.428548,0.168316,0.141597,0.561015,-0.122397,0.143221,0.486968,-0.123513,0.141660,0.558014,0.231099,0.121911,0.562721,0.039013,0.123842,0.380601,0.039146,0.124550,0.299086,0.265177,0.214847,0.354444,0.195422,0.129163,0.218714,0.038945,0.126013,0.223311,-0.107972,0.132402,0.298741,-0.107887,0.133177,0.225719,-0.107544,0.133602,0.378077,0.197476,0.130194,0.298257,0.197556,0.130851,0.380976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169221,0.259890,-0.015771,0.131361,0.172587,0.135419,0.127706,0.251908,-0.000648,0.196964,0.169240,0.146347,0.169723,0.210778,0.139748,0.345748,0.357250,0.330923,0.356966,0.364543,0.285844,0.337434,0.312579,0.250740,0.305799,0.306121,0.196864,0.354091,0.311630,0.153101
470,1.958333,-0.865126,-0.047001,0.045767,-0.497245,0.179616,0.135270,0.219507,-0.633214,0.192265,-0.605942,-0.441484,0.262264,0.198552,0.300795,-0.000830,-0.000257,-0.000023,-1.000000,0.038671,0.138272,0.300480,0.215461,0.141142,0.428557,0.168300,0.141617,0.561027,-0.122415,0.143228,0.486986,-0.123532,0.141685,0.558024,0.231106,0.121881,0.562717,0.039005,0.123860,0.380615,0.039136,0.124580,0.299108,0.265281,0.214949,0.354654,0.195374,0.129269,0.218738,0.038928,0.126036,0.223332,-0.107985,0.132396,0.298754,-0.107883,0.133176,0.225724,-0.107551,0.133587,0.378092,0.197427,0.130270,0.298279,0.197534,0.130889,0.380998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169594,0.259925,-0.015744,0.131447,0.172593,0.135378,0.128088,0.251788,-0.000751,0.197038,0.169348,0.146441,0.169790,0.210758,0.139750,0.346065,0.357127,0.331250,0.357253,0.364515,0.286170,0.337589,0.312709,0.251051,0.305934,0.306240,0.197185,0.354139,0.311796,0.153393
471,1.962500,-0.865146,-0.046913,0.044384,-0.497345,0.179550,0.135282,0.219551,-0.633674,0.192688,-0.605297,-0.441525,0.262362,0.198582,0.301031,-0.000936,-0.000260,0.000005,-1.000000,0.038652,0.138325,0.300507,0.215444,0.141159,0.428594,0.168271,0.141630,0.561049,-0.122436,0.143244,0.487009,-0.123554,0.141695,0.558058,0.231104,0.121844,0.562732,0.038984,0.123860,0.380635,0.039113,0.124587,0.299139,0.265372,0.214957,0.354870,0.195343,0.129296,0.218772,0.038913,0.126047,0.223359,-0.107990,0.132373,0.298789,-0.107893,0.133157,0.225756,-0.107564,0.133568,0.378123,0.197397,0.130286,0.298309,0.197517,0.130882,0.381030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169960,0.259936,-0.015722,0.131539,0.172551,0.135319,0.128426,0.251724,-0.000840,0.197156,0.169319,0.146497,0.169845,0.210731,0.139766,0.346341,0.357027,0.331546,0.357514,0.364472,0.286491,0.337754,0.312727,0.251387,0.306033,0.306334,0.197469,0.354188,0.311909,0.153676
472,1.966667,-0.865103,-0.046773,0.043051,-0.497550,0.179505,0.135305,0.219599,-0.634192,0.193476,-0.604362,-0.441717,0.262423,0.198606,0.301204,-0.000866,-0.000213,-0.000008,-1.000000,0.038685,0.138287,0.300535,0.215448,0.141150,0.428604,0.168276,0.141620,0.561067,-0.122428,0.143232,0.487018,-0.123555,0.141689,0.558069,0.231153,0.121851,0.562839,0.038982,0.123852,0.380648,0.039112,0.124578,0.299150,0.265469,0.214954,0.355192,0.195352,0.129310,0.218777,0.038914,0.126036,0.223365,-0.107980,0.132337,0.298799,-0.107872,0.133133,0.225771,-0.107540,0.133537,0.378126,0.197409,0.130274,0.298321,0.197520,0.130866,0.381039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170334,0.259878,-0.015712,0.131645,0.172500,0.135241,0.128788,0.251664,-0.000966,0.197383,0.169193,0.146584,0.169930,0.210709,0.139767,0.346768,0.356800,0.331838,0.357825,0.364357,0.286793,0.337959,0.312740,0.251664,0.306157,0.306435,0.197752,0.354308,0.311970,0.153927
473,1.970833,-0.865155,-0.046767,0.041768,-0.497569,0.179507,0.135208,0.219595,-0.634409,0.194160,-0.603717,-0.441987,0.262466,0.198632,0.301381,-0.000872,-0.000220,-0.000013,-1.000000,0.038694,0.138264,0.300549,0.215453,0.141127,0.428610,0.168294,0.141601,0.561073,-0.122419,0.143209,0.487033,-0.123541,0.141656,0.558087,0.231162,0.121822,0.562863,0.038989,0.123827,0.380656,0.039127,0.124546,0.299152,0.265634,0.214880,0.355384,0.195375,0.129270,0.218788,0.038921,0.126020,0.223371,-0.107963,0.132308,0.298805,-0.107870,0.133106,0.225785,-0.107531,0.133509,0.378144,0.197442,0.130219,0.298319,0.197535,0.130847,0.381044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170697,0.259785,-0.015718,0.131797,0.172334,0.135134,0.129147,0.251545,-0.001081,0.197485,0.169143,0.146637,0.169998,0.210658,0.139761,0.347093,0.356672,0.332140,0.358141,0.364242,0.287066,0.338181,0.312658,0.251875,0.306287,0.306485,0.198005,0.354472,0.311981,0.154157
474,1.975000,-0.865232,-0.046926,0.040490,-0.497527,0.179556,0.135096,0.219536,-0.634406,0.194984,-0.603042,-0.442551,0.262458,0.198709,0.301549,-0.000870,-0.000199,-0.000032,-1.000000,0.038735,0.138227,0.300531,0.215496,0.141096,0.428591,0.168330,0.141561,0.561057,-0.122380,0.143169,0.487017,-0.123505,0.141610,0.558059,0.231168,0.121802,0.562859,0.039020,0.123803,0.380643,0.039158,0.124508,0.299132,0.265807,0.214828,0.355528,0.195437,0.129251,0.218751,0.038954,0.125983,0.223357,-0.107927,0.132278,0.298778,-0.107843,0.133081,0.225771,-0.107483,0.133467,0.378129,0.197491,0.130152,0.298285,0.197573,0.130802,0.381016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171058,0.259700,-0.015787,0.131977,0.172150,0.134966,0.129451,0.251443,-0.001197,0.197603,0.169119,0.146664,0.170071,0.210591,0.139713,0.347483,0.356540,0.332416,0.358502,0.364122,0.287278,0.338415,0.312571,0.252028,0.306463,0.306511,0.198223,0.354707,0.311919,0.154357
475,1.979167,-0.865312,-0.047208,0.039277,-0.497458,0.179624,0.134965,0.219450,-0.634465,0.195504,-0.602517,-0.442951,0.262540,0.198748,0.301722,-0.000731,-0.000194,-0.000044,-1.000000,0.038759,0.138125,0.300505,0.215513,0.141029,0.428561,0.168363,0.141517,0.561017,-0.122348,0.143131,0.486992,-0.123472,0.141564,0.558028,0.231165,0.121800,0.562856,0.039052,0.123762,0.380619,0.039188,0.124452,0.299101,0.266052,0.214780,0.355633,0.195487,0.129186,0.218678,0.038978,0.125938,0.223322,-0.107901,0.132264,0.298752,-0.107837,0.133058,0.225740,-0.107466,0.133472,0.378094,0.197556,0.130040,0.298217,0.197621,0.130738,0.380972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171382,0.259629,-0.015873,0.132162,0.171957,0.134785,0.129689,0.251297,-0.001321,0.197701,0.169050,0.146654,0.170139,0.210525,0.139657,0.347815,0.356437,0.332636,0.358850,0.364036,0.287471,0.338657,0.312474,0.252159,0.306674,0.306533,0.198448,0.354905,0.311861,0.154529
476,1.983333,-0.865341,-0.047435,0.038087,-0.497479,0.179663,0.134894,0.219381,-0.634554,0.195895,-0.602101,-0.443217,0.262686,0.198792,0.301894,-0.000759,-0.000236,-0.000054,-1.000000,0.038762,0.138113,0.300452,0.215547,0.141006,0.428527,0.168405,0.141473,0.560955,-0.122312,0.143109,0.486959,-0.123435,0.141532,0.557994,0.231121,0.121805,0.562743,0.039086,0.123742,0.380580,0.039221,0.124430,0.299054,0.266306,0.214592,0.355814,0.195558,0.129138,0.218597,0.039019,0.125911,0.223278,-0.107880,0.132281,0.298706,-0.108118,0.132761,0.225743,-0.107448,0.133476,0.378049,0.197623,0.129960,0.298143,0.197663,0.130702,0.380921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171664,0.259558,-0.015936,0.132303,0.171808,0.134622,0.129946,0.251178,-0.001469,0.197799,0.169033,0.146631,0.170195,0.210491,0.139586,0.348140,0.356353,0.332833,0.359161,0.364038,0.287699,0.338958,0.312379,0.252326,0.306885,0.306625,0.198679,0.355127,0.311815,0.154662
477,1.987500,-0.865164,-0.048624,0.036382,-0.497799,0.179766,0.134940,0.219434,-0.625205,0.203279,-0.602176,-0.452969,0.259178,0.201011,0.302829,0.000604,-0.000366,0.000134,-1.000000,0.038676,0.137423,0.300444,0.215269,0.140551,0.428531,0.168511,0.141420,0.560894,-0.122289,0.143084,0.486938,-0.123424,0.141515,0.557984,0.231114,0.121822,0.562744,0.039094,0.123732,0.380573,0.039243,0.124394,0.299029,0.267329,0.212367,0.355547,0.195601,0.129064,0.218558,0.039027,0.125875,0.223258,-0.107870,0.132268,0.298688,-0.108127,0.132767,0.225731,-0.107428,0.133447,0.378031,0.197665,0.129867,0.298109,0.197686,0.130667,0.380904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171869,0.259515,-0.015964,0.132415,0.171674,0.134522,0.129836,0.250844,-0.001511,0.197785,0.169173,0.146740,0.170246,0.210426,0.139542,0.348423,0.356269,0.333046,0.359443,0.363972,0.287917,0.339229,0.312247,0.252540,0.307053,0.306670,0.198906,0.356720,0.309710,0.156597
478,1.991667,-0.865231,-0.048506,0.036091,-0.497715,0.179790,0.134857,0.219377,-0.625461,0.203585,-0.601678,-0.453140,0.259329,0.201021,0.303029,0.000586,-0.000343,0.000112,-1.000000,0.038686,0.137421,0.300441,0.215265,0.140553,0.428539,0.168519,0.141408,0.560899,-0.122279,0.143065,0.486926,-0.123423,0.141500,0.557974,0.231097,0.121823,0.562746,0.039104,0.123726,0.380561,0.039258,0.124376,0.299025,0.267494,0.212380,0.355767,0.195639,0.129039,0.218544,0.039035,0.125877,0.223253,-0.107876,0.132276,0.298675,-0.108132,0.132771,0.225730,-0.107441,0.133475,0.378023,0.197692,0.129845,0.298098,0.197687,0.130653,0.380893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172026,0.259492,-0.015979,0.132484,0.171612,0.134464,0.129983,0.250813,-0.001567,0.197992,0.168961,0.146637,0.170275,0.210402,0.139520,0.348732,0.356189,0.333289,0.359732,0.363917,0.288127,0.339464,0.312175,0.252756,0.307225,0.306718,0.199122,0.356861,0.309708,0.156800
479,1.995833,-0.865232,-0.048581,0.035593,-0.497742,0.179765,0.134846,0.219381,-0.625731,0.203813,-0.601194,-0.453307,0.259493,0.201022,0.303241,0.000687,-0.000311,0.000099,-1.000000,0.038697,0.137385,0.300463,0.215248,0.140553,0.428544,0.168509,0.141413,0.560906,-0.122295,0.143067,0.486934,-0.123435,0.141511,0.557981,0.231138,0.121850,0.562840,0.039094,0.123715,0.380568,0.039243,0.124380,0.299020,0.267631,0.212397,0.356075,0.195621,0.129024,0.218553,0.039022,0.125873,0.223254,-0.107883,0.132268,0.298682,-0.108131,0.132760,0.225733,-0.107452,0.133472,0.378037,0.197674,0.129833,0.298116,0.197675,0.130650,0.380898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172103,0.259483,-0.015984,0.132504,0.171572,0.134435,0.130062,0.250775,-0.001604,0.198007,0.168949,0.146661,0.170267,0.210384,0.139515,0.349060,0.356103,0.333540,0.360006,0.363865,0.288333,0.339679,0.312128,0.252964,0.307378,0.306734,0.199327,0.357018,0.309689,0.157013
480,2.000000,-0.865143,-0.048835,0.034919,-0.497920,0.179735,0.134957,0.219449,-0.625729,0.204423,-0.600563,-0.453871,0.259492,0.201151,0.303459,-0.000645,-0.000212,-0.000086,-1.000000,0.038776,0.138045,0.300439,0.215551,0.140979,0.428501,0.168422,0.141460,0.560959,-0.122299,0.143074,0.486933,-0.123441,0.141512,0.557975,0.231110,0.121819,0.562753,0.039099,0.123731,0.380566,0.039239,0.124401,0.299024,0.266969,0.214489,0.356763,0.195602,0.129083,0.218582,0.039020,0.125879,0.223257,-0.107874,0.132274,0.298680,-0.108112,0.132764,0.225729,-0.107431,0.133458,0.378034,0.197647,0.129902,0.298136,0.197673,0.130667,0.380905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172152,0.259497,-0.015987,0.132509,0.171589,0.134432,0.130119,0.250767,-0.001626,0.197831,0.169275,0.146829,0.170273,0.210396,0.139506,0.349396,0.356046,0.333763,0.360307,0.363765,0.288545,0.339874,0.312146,0.253156,0.307545,0.306792,0.199577,0.357180,0.309656,0.157215
481,2.004167,-0.865330,-0.047915,0.035571,-0.497638,0.179633,0.134889,0.219371,-0.635204,0.197848,-0.599598,-0.444808,0.263156,0.199041,0.302968,-0.000873,-0.000215,-0.000013,-1.000000,0.038789,0.138153,0.300455,0.215533,0.141005,0.428516,0.168528,0.141374,0.561015,-0.122329,0.143113,0.486939,-0.123455,0.141544,0.557977,0.231142,0.121821,0.562749,0.039075,0.123761,0.380569,0.039220,0.124437,0.299042,0.267142,0.214650,0.356952,0.195549,0.129172,0.218615,0.039009,0.125919,0.223274,-0.107880,0.132298,0.298703,-0.107815,0.133049,0.225696,-0.107441,0.133481,0.378056,0.197609,0.129973,0.298166,0.197654,0.130710,0.380916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172123,0.259546,-0.015967,0.132466,0.171649,0.134455,0.130388,0.251008,-0.001684,0.198012,0.169003,0.146673,0.170234,0.210441,0.139526,0.349703,0.355996,0.333987,0.360617,0.363765,0.288843,0.340057,0.312159,0.253370,0.307711,0.306835,0.199815,0.355899,0.311718,0.155659
482,2.008333,-0.865297,-0.048007,0.035563,-0.497686,0.179598,0.134982,0.219409,-0.635013,0.198714,-0.598972,-0.445538,0.263040,0.199231,0.303186,-0.000987,-0.000214,-0.000001,-1.000000,0.038790,0.138234,0.300456,0.215532,0.141057,0.428512,0.168536,0.141399,0.561031,-0.122342,0.143149,0.486941,-0.123462,0.141577,0.557974,0.231158,0.121830,0.562745,0.039070,0.123784,0.380567,0.039207,0.124478,0.299046,0.267260,0.214698,0.357130,0.195504,0.129282,0.218647,0.039001,0.125947,0.223275,-0.107880,0.132314,0.298722,-0.107795,0.133085,0.225700,-0.107433,0.133530,0.378066,0.197557,0.130067,0.298190,0.197635,0.130754,0.380926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172048,0.259611,-0.015941,0.132410,0.171736,0.134484,0.130310,0.251069,-0.001651,0.197962,0.169116,0.146708,0.170199,0.210478,0.139549,0.350003,0.355938,0.334193,0.360933,0.363683,0.289092,0.340227,0.312211,0.253593,0.307855,0.306902,0.200057,0.356076,0.311699,0.155918
483,2.012500,-0.865253,-0.048272,0.035609,-0.497733,0.179554,0.135094,0.219483,-0.635205,0.198858,-0.598673,-0.445601,0.263233,0.199227,0.303412,-0.000971,-0.000216,0.000025,-1.000000,0.038777,0.138261,0.300471,0.215511,0.141080,0.428524,0.168527,0.141421,0.561052,-0.122364,0.143188,0.486952,-0.123486,0.141625,0.557988,0.231166,0.121857,0.562762,0.039046,0.123809,0.380581,0.039184,0.124524,0.299065,0.267364,0.214778,0.357337,0.195460,0.129363,0.218679,0.038984,0.125993,0.223289,-0.107900,0.132347,0.298740,-0.107805,0.133100,0.225727,-0.107453,0.133557,0.378092,0.197505,0.130146,0.298221,0.197604,0.130799,0.380954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171877,0.259685,-0.015892,0.132333,0.171817,0.134554,0.130143,0.251136,-0.001569,0.197761,0.169363,0.146834,0.170129,0.210525,0.139579,0.350294,0.355878,0.334404,0.361181,0.363614,0.289309,0.340427,0.312212,0.253859,0.308066,0.306910,0.200292,0.356239,0.311726,0.156172
484,2.016667,-0.865222,-0.048184,0.036448,-0.497736,0.179519,0.135185,0.219535,-0.635542,0.198868,-0.598365,-0.445530,0.263507,0.199186,0.303628,-0.000967,-0.000190,0.000016,-1.000000,0.038787,0.138288,0.300495,0.215501,0.141119,0.428535,0.168517,0.141438,0.561066,-0.122374,0.143210,0.486961,-0.123494,0.141660,0.558005,0.231201,0.121891,0.562839,0.039038,0.123826,0.380593,0.039179,0.124552,0.299083,0.267479,0.214998,0.357591,0.195437,0.129416,0.218716,0.038971,0.126014,0.223306,-0.107907,0.132378,0.298762,-0.107799,0.133124,0.225740,-0.107464,0.133573,0.378109,0.197475,0.130217,0.298259,0.197589,0.130827,0.380973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171643,0.259754,-0.015847,0.132211,0.171948,0.134668,0.129920,0.251252,-0.001464,0.197650,0.169471,0.146863,0.170075,0.210565,0.139619,0.350606,0.355816,0.334644,0.361442,0.363513,0.289476,0.340663,0.312250,0.254137,0.308295,0.306910,0.200523,0.356401,0.311768,0.156377
485,2.020833,-0.865203,-0.048332,0.037283,-0.497693,0.179501,0.135244,0.219585,-0.635702,0.198979,-0.598066,-0.445653,0.263694,0.199198,0.303865,-0.001549,-0.000235,0.000184,-0.999999,0.038757,0.138485,0.300490,0.215489,0.141127,0.428557,0.168510,0.141038,0.560945,-0.122386,0.143221,0.486983,-0.123510,0.141676,0.558031,0.231195,0.121904,0.562845,0.039024,0.123831,0.380612,0.039164,0.124566,0.299103,0.267695,0.215008,0.357898,0.195405,0.129437,0.218747,0.038955,0.126016,0.223333,-0.107929,0.132376,0.298777,-0.107817,0.133123,0.225759,-0.107478,0.133591,0.378121,0.197452,0.130249,0.298290,0.197578,0.130852,0.381004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171295,0.259826,-0.015774,0.132065,0.172036,0.134815,0.129643,0.251335,-0.001333,0.197571,0.169483,0.146854,0.169990,0.210605,0.139657,0.350888,0.355765,0.334881,0.361705,0.363486,0.289696,0.340858,0.312259,0.254361,0.308509,0.306918,0.200761,0.356554,0.311763,0.156585
486,2.025000,-0.865221,-0.048200,0.038656,-0.497570,0.179483,0.135262,0.219566,-0.635665,0.199482,-0.597700,-0.445972,0.263779,0.199272,0.304055,-0.001577,-0.000247,0.000212,-0.999999,0.038752,0.138500,0.300490,0.215492,0.141127,0.428570,0.168516,0.141034,0.560932,-0.122387,0.143229,0.486991,-0.123515,0.141692,0.558034,0.231192,0.121891,0.562830,0.039017,0.123839,0.380617,0.039163,0.124577,0.299106,0.267956,0.214994,0.358152,0.195392,0.129441,0.218758,0.038958,0.126032,0.223331,-0.107935,0.132381,0.298782,-0.107812,0.133119,0.225755,-0.107483,0.133572,0.378117,0.197440,0.130282,0.298289,0.197564,0.130854,0.381003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170915,0.259896,-0.015725,0.131896,0.172169,0.134921,0.129345,0.251432,-0.001230,0.197532,0.169396,0.146712,0.169909,0.210621,0.139684,0.351180,0.355709,0.335099,0.362004,0.363406,0.289906,0.341085,0.312249,0.254555,0.308768,0.306978,0.201024,0.356765,0.311758,0.156817
487,2.029167,-0.865268,-0.048345,0.039922,-0.497374,0.179481,0.135266,0.219522,-0.635585,0.199891,-0.597407,-0.446295,0.263869,0.199293,0.304268,-0.001619,-0.000300,0.000209,-0.999999,0.038707,0.138511,0.300462,0.215482,0.141123,0.428559,0.168502,0.141038,0.560907,-0.122405,0.143218,0.486984,-0.123527,0.141680,0.558026,0.231139,0.121876,0.562724,0.039007,0.123843,0.380603,0.039152,0.124579,0.299101,0.268158,0.214943,0.358357,0.195366,0.129415,0.218728,0.038950,0.126031,0.223321,-0.107961,0.132387,0.298766,-0.107828,0.133114,0.225738,-0.107504,0.133561,0.378107,0.197428,0.130280,0.298279,0.197549,0.130861,0.380998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170480,0.260024,-0.015696,0.131723,0.172279,0.135026,0.128943,0.251509,-0.001137,0.197465,0.169271,0.146594,0.169802,0.210658,0.139695,0.351448,0.355628,0.335311,0.362300,0.363307,0.290145,0.341320,0.312175,0.254760,0.308978,0.306958,0.201250,0.356978,0.311691,0.157062
488,2.033333,-0.865344,-0.048507,0.041542,-0.497093,0.179531,0.135237,0.219435,-0.635369,0.200367,-0.597215,-0.446647,0.263948,0.199329,0.304454,-0.001623,-0.000294,0.000198,-0.999999,0.038702,0.138518,0.300427,0.215474,0.141134,0.428528,0.168494,0.141040,0.560866,-0.122411,0.143220,0.486952,-0.123530,0.141683,0.557985,0.231126,0.121889,0.562696,0.039009,0.123850,0.380579,0.039139,0.124585,0.299068,0.268381,0.214875,0.358516,0.195380,0.129390,0.218685,0.038950,0.126049,0.223290,-0.107977,0.132394,0.298728,-0.107833,0.133117,0.225710,-0.107530,0.133595,0.378067,0.197431,0.130279,0.298242,0.197544,0.130863,0.380967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170017,0.260115,-0.015721,0.131573,0.172352,0.135088,0.128477,0.251628,-0.001005,0.197358,0.169222,0.146476,0.169697,0.210710,0.139682,0.351728,0.355554,0.335519,0.362580,0.363218,0.290363,0.341587,0.312101,0.254961,0.309190,0.306942,0.201431,0.357256,0.311608,0.157308
