Format Version,1.23,Take Name,cap_036,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.47.51.507 PM,Total Frames in Take,1983,Total Exported Frames,1983,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1167,4.862500,-0.616354,0.365068,-0.624953,-0.310269,0.180801,0.135327,0.327049,,,,,,,,0.000622,-0.000254,0.000202,-1.000000,0.038639,0.137474,0.300396,0.215177,0.140571,0.428473,0.168438,0.141409,0.561011,-0.122450,0.143172,0.486961,-0.123521,0.141603,0.557743,0.231105,0.121904,0.562701,0.038970,0.125771,0.380382,,,,0.037767,0.146008,0.225071,-0.108122,0.133411,0.225738,0.197743,0.131792,0.381122,0.196153,0.153314,0.301654,0.191186,0.180842,0.226929,0.039062,0.130287,0.299077,-0.107638,0.133697,0.377964,-0.108203,0.132188,0.298628,,,,,,,,,,,,,,,,,,,0.142930,0.225010,0.049619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407580,0.268530,0.370497,0.269765,0.180208,0.298413,0.400546,0.264322,0.326195,0.247491,0.168627,0.360586,0.257046,0.215099,0.338221,,,,0.155823,0.236129,0.076246,,,,,,,0.071632,0.336126,0.132417
1168,4.866667,-0.615697,0.363381,-0.626359,-0.310718,0.180743,0.135330,0.327038,-0.729607,0.220409,0.480218,-0.434149,0.080131,0.154592,0.232293,0.000641,-0.000252,0.000214,-1.000000,0.038645,0.137464,0.300395,0.215179,0.140561,0.428465,0.168461,0.141409,0.561023,-0.122458,0.143176,0.486953,-0.123527,0.141604,0.557740,0.231124,0.121898,0.562703,0.038965,0.125800,0.380384,,,,0.037747,0.146166,0.225086,-0.108137,0.133430,0.225748,0.197730,0.131796,0.381124,0.196145,0.153417,0.301670,0.191149,0.181051,0.226980,0.039032,0.130338,0.299070,-0.107637,0.133713,0.377957,-0.108214,0.132203,0.298624,,,,,,,,,,,,,,,,,,,0.142879,0.225281,0.049643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407185,0.269140,0.370171,0.269636,0.180254,0.298333,0.400271,0.264744,0.325948,0.247345,0.168877,0.360509,0.256825,0.215324,0.337974,,,,0.155761,0.236459,0.076308,,,,0.107615,0.293555,0.167785,0.071495,0.336355,0.132541
1169,4.870833,-0.614971,0.361204,-0.628084,-0.311212,0.180713,0.135288,0.327032,,,,,,,,0.000655,-0.000258,0.000219,-1.000000,0.038644,0.137481,0.300389,0.215184,0.140584,0.428449,0.168457,0.141430,0.561022,-0.122463,0.143192,0.486948,-0.123535,0.141640,0.557737,0.231143,0.121917,0.562697,0.038956,0.125823,0.380380,,,,0.037722,0.146310,0.225110,-0.108149,0.133456,0.225744,0.197720,0.131845,0.381119,0.196119,0.153511,0.301674,0.191162,0.181402,0.227079,0.039049,0.130393,0.299062,-0.107650,0.133745,0.377952,-0.108223,0.132229,0.298631,,,,,,,,,,,,,,,,,,,0.142830,0.225543,0.049686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406751,0.269938,0.369785,0.269555,0.180317,0.298262,0.399889,0.265227,0.325561,0.247146,0.169156,0.360357,0.256598,0.215539,0.337702,,,,0.155755,0.236820,0.076391,,,,,,,0.071355,0.336605,0.132691
1170,4.875000,-0.614948,0.359856,-0.628893,-0.311186,0.180595,0.135309,0.326897,-0.730287,0.219640,0.479934,-0.433708,0.080070,0.154814,0.232242,0.000691,-0.000265,0.000223,-1.000000,0.038643,0.137469,0.300385,0.215191,0.140577,0.428440,0.168460,0.141435,0.561014,-0.122468,0.143200,0.486946,-0.123532,0.141640,0.557735,0.231146,0.121924,0.562695,0.038952,0.125831,0.380381,,,,0.037700,0.146413,0.225101,-0.108147,0.133444,0.225735,0.197723,0.131841,0.381115,0.196122,0.153601,0.301691,0.191135,0.181597,0.227149,0.039029,0.130408,0.299053,-0.107650,0.133740,0.377954,-0.108228,0.132238,0.298624,,,,,,,,,,,,,,,,,,,0.142781,0.225782,0.049696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406368,0.270607,0.369420,0.269199,0.180403,0.297903,0.399520,0.265718,0.325214,0.246975,0.169418,0.360234,0.256351,0.215734,0.337399,,,,0.155710,0.237040,0.076452,,,,0.107445,0.293899,0.168004,0.071221,0.336804,0.132823
1171,4.879167,-0.614351,0.357730,-0.630502,-0.311558,0.180556,0.135238,0.326816,,,,,,,,0.000684,-0.000256,0.000224,-1.000000,0.038641,0.137471,0.300371,0.215189,0.140578,0.428428,0.168450,0.141433,0.561005,-0.122479,0.143198,0.486931,-0.123537,0.141641,0.557717,0.231145,0.121922,0.562683,0.038944,0.125830,0.380369,,,,0.037697,0.146490,0.225121,-0.108153,0.133453,0.225725,0.197704,0.131841,0.381115,0.196123,0.153723,0.301701,0.191104,0.181717,0.227180,0.039033,0.130435,0.299047,-0.107663,0.133748,0.377935,-0.108236,0.132227,0.298611,,,,,,,,,,,,,,,,,,,0.142712,0.226024,0.049699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405896,0.271357,0.368920,0.269096,0.180459,0.297763,0.399166,0.266222,0.324797,0.246790,0.169613,0.360049,0.256047,0.215966,0.337021,,,,0.155640,0.237255,0.076521,,,,,,,0.071118,0.336957,0.132950
1172,4.883333,-0.613772,0.355626,-0.632037,-0.311999,0.180508,0.135192,0.326759,-0.730295,0.218975,0.480131,-0.433813,0.080097,0.155065,0.232399,0.000677,-0.000265,0.000211,-1.000000,0.038621,0.137471,0.300358,0.215175,0.140578,0.428411,0.168425,0.141436,0.560991,-0.122484,0.143196,0.486923,-0.123545,0.141629,0.557708,0.231115,0.121925,0.562662,0.038937,0.125825,0.380358,,,,0.037691,0.146530,0.225139,-0.108158,0.133448,0.225717,0.197699,0.131850,0.381103,0.196109,0.153793,0.301723,0.191082,0.181834,0.227201,0.039028,0.130431,0.299045,-0.107665,0.133738,0.377927,-0.108243,0.132221,0.298593,,,,,,,,,,,,,,,,,,,0.142644,0.226274,0.049705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405451,0.272049,0.368456,0.268997,0.180511,0.297627,0.398755,0.266742,0.324327,0.246627,0.169864,0.359896,0.255771,0.216207,0.336628,,,,0.155506,0.237469,0.076592,,,,0.107276,0.294227,0.168224,0.071022,0.337072,0.133086
1173,4.887500,-0.613090,0.353000,-0.633846,-0.312650,0.180502,0.135112,0.326766,,,,,,,,-0.000994,-0.000112,-0.000058,-1.000000,0.038725,0.138316,0.300329,0.215417,0.141155,0.428429,0.168402,0.141452,0.560965,-0.122489,0.143206,0.486893,-0.123553,0.141650,0.557678,0.231094,0.121960,0.562638,0.038935,0.125816,0.380343,,,,0.037663,0.146547,0.225112,-0.108162,0.133457,0.225693,0.197698,0.131873,0.381091,0.196075,0.153901,0.301723,0.191053,0.181970,0.227229,0.039025,0.130447,0.299024,-0.107679,0.133749,0.377903,-0.108255,0.132235,0.298576,,,,,,,,,,,,,,,,,,,0.142562,0.226527,0.049729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404988,0.272911,0.367917,0.268914,0.180554,0.297479,0.398297,0.267260,0.323736,0.246494,0.170195,0.359729,0.255513,0.216403,0.336257,,,,0.155408,0.237707,0.076654,,,,,,,0.070912,0.337205,0.133251
1174,4.891667,-0.612523,0.350764,-0.635309,-0.313309,0.180443,0.135091,0.326747,-0.730600,0.218078,0.480315,-0.433548,0.080111,0.155179,0.232430,0.000632,-0.000236,0.000179,-1.000000,0.038610,0.137512,0.300304,0.215156,0.140620,0.428375,0.168384,0.141454,0.560931,-0.122486,0.143208,0.486867,-0.123555,0.141638,0.557645,0.231068,0.121961,0.562619,0.038940,0.125804,0.380310,,,,0.037677,0.146547,0.225095,-0.108145,0.133448,0.225664,0.197696,0.131858,0.381060,0.196055,0.153979,0.301730,0.191024,0.182055,0.227224,0.039027,0.130427,0.299010,-0.107663,0.133743,0.377876,-0.108238,0.132212,0.298534,,,,,,,,,,,,,,,,,,,0.142511,0.226749,0.049747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404527,0.273599,0.367275,0.268812,0.180633,0.297324,0.397908,0.267760,0.323242,0.246315,0.170522,0.359559,0.255269,0.216580,0.335882,,,,0.155325,0.237920,0.076707,,,,0.107084,0.294496,0.168452,0.070815,0.337298,0.133418
1175,4.895833,-0.612613,0.349489,-0.635895,-0.313370,0.180336,0.135189,0.326550,,,,,,,,0.000619,-0.000228,0.000161,-1.000000,0.038622,0.137521,0.300276,0.215169,0.140634,0.428355,0.168393,0.141458,0.560902,-0.122482,0.143202,0.486839,-0.123542,0.141639,0.557614,0.231069,0.121972,0.562591,0.038959,0.125794,0.380286,,,,0.037684,0.146523,0.225062,-0.108135,0.133445,0.225640,0.197731,0.131855,0.381034,0.196049,0.154068,0.301726,0.191007,0.182140,0.227220,0.039043,0.130432,0.298978,-0.107653,0.133736,0.377848,-0.108225,0.132209,0.298505,,,,,,,,,,,,,,,,,,,0.142474,0.226947,0.049759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404126,0.274237,0.366752,0.268507,0.180855,0.296919,0.397608,0.268247,0.322752,0.246232,0.170859,0.359358,0.255000,0.216774,0.335467,,,,0.155273,0.238145,0.076761,,,,,,,0.070703,0.337411,0.133591
1176,4.900000,-0.612488,0.347636,-0.636817,-0.313802,0.180297,0.135175,0.326517,-0.731084,0.217056,0.480264,-0.433300,0.080061,0.155396,0.232568,0.000637,-0.000220,0.000155,-1.000000,0.038642,0.137504,0.300272,0.215174,0.140624,0.428352,0.168423,0.141460,0.560896,-0.122457,0.143190,0.486830,-0.123527,0.141627,0.557605,0.231078,0.121959,0.562597,0.038980,0.125766,0.380268,,,,0.037711,0.146447,0.225049,-0.108114,0.133424,0.225617,0.197748,0.131858,0.381029,0.196048,0.154132,0.301736,0.191001,0.182174,0.227222,0.039055,0.130391,0.298965,-0.107625,0.133719,0.377830,-0.108193,0.132196,0.298491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403827,0.274882,0.366215,0.268399,0.180962,0.296700,0.397217,0.268662,0.322165,0.246107,0.171089,0.359212,0.254775,0.216958,0.335103,0.170284,0.193868,0.079367,0.155228,0.238321,0.076824,,,,0.106950,0.294608,0.168701,0.070605,0.337473,0.133768
1177,4.904167,-0.612445,0.345962,-0.637568,-0.314209,0.180274,0.135153,0.326503,-0.728751,0.216118,0.480772,-0.437120,0.081021,0.156377,0.233436,0.000562,-0.000201,0.000159,-1.000000,0.038670,0.137527,0.300277,0.215183,0.140632,0.428361,0.168460,0.141431,0.560913,-0.122439,0.143179,0.486826,-0.123518,0.141624,0.557603,0.231107,0.121946,0.562613,0.038992,0.125749,0.380265,,,,0.037726,0.146356,0.225032,-0.108106,0.133425,0.225610,0.197777,0.131844,0.381033,0.196025,0.154187,0.301754,0.190996,0.182214,0.227229,0.039071,0.130363,0.298962,-0.107617,0.133724,0.377831,-0.108175,0.132182,0.298486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403563,0.275426,0.365664,0.268211,0.181030,0.296480,0.396918,0.269067,0.321692,0.246056,0.171374,0.359092,0.254616,0.217010,0.334765,0.170255,0.194063,0.079360,0.155192,0.238489,0.076910,,,,,,,0.070503,0.337542,0.133968
1178,4.908333,-0.612372,0.344488,-0.638213,-0.314663,0.180220,0.135145,0.326498,-0.731877,0.216065,0.480289,-0.432430,0.080005,0.155233,0.232460,0.000506,-0.000198,0.000158,-1.000000,0.038687,0.137542,0.300284,0.215184,0.140636,0.428365,0.168490,0.141418,0.560926,-0.122428,0.143167,0.486827,-0.123509,0.141614,0.557606,0.231133,0.121927,0.562624,0.039013,0.125724,0.380256,,,,0.037743,0.146254,0.225021,-0.108093,0.133409,0.225610,0.197790,0.131840,0.381016,0.196033,0.154252,0.301787,0.190994,0.182232,0.227228,0.039085,0.130306,0.298964,-0.107596,0.133708,0.377830,-0.108165,0.132173,0.298485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403270,0.275875,0.365092,0.268105,0.181099,0.296309,0.396689,0.269406,0.321268,0.245894,0.171537,0.358968,0.254461,0.217136,0.334507,0.170236,0.194252,0.079367,0.155142,0.238641,0.076986,,,,0.106773,0.294668,0.169016,0.070390,0.337608,0.134205
1179,4.912500,-0.612265,0.343219,-0.638737,-0.315194,0.180170,0.135187,0.326492,-0.729088,0.214859,0.481069,-0.436852,0.081182,0.156286,0.233506,0.000502,-0.000202,0.000157,-1.000000,0.038701,0.137545,0.300281,0.215190,0.140639,0.428360,0.168518,0.141419,0.560926,-0.122419,0.143168,0.486825,-0.123506,0.141616,0.557599,0.231164,0.121927,0.562623,0.039024,0.125723,0.380258,,,,0.037754,0.146161,0.224994,-0.108085,0.133414,0.225604,0.197796,0.131845,0.381015,0.196019,0.154290,0.301785,0.190972,0.182283,0.227233,0.039099,0.130297,0.298954,-0.107589,0.133702,0.377822,-0.108151,0.132183,0.298476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403062,0.276258,0.364614,0.268003,0.181173,0.296160,0.396457,0.269662,0.320825,0.245865,0.171784,0.358824,0.254296,0.217259,0.334248,0.170205,0.194411,0.079396,0.155078,0.238789,0.077063,,,,,,,0.070263,0.337675,0.134433
1180,4.916667,-0.612258,0.341966,-0.639149,-0.315735,0.180072,0.135167,0.326480,-0.732553,0.215084,0.480455,-0.431587,0.079951,0.155037,0.232405,0.000570,-0.000211,0.000171,-1.000000,0.038714,0.137500,0.300278,0.215206,0.140603,0.428349,0.168534,0.141408,0.560912,-0.122409,0.143163,0.486824,-0.123492,0.141602,0.557599,0.231195,0.121912,0.562630,0.039030,0.125718,0.380260,,,,0.037762,0.146038,0.224971,-0.108083,0.133407,0.225605,0.197796,0.131841,0.381005,0.196002,0.154305,0.301783,0.190943,0.182270,0.227231,0.039096,0.130256,0.298955,-0.107581,0.133694,0.377822,-0.108135,0.132159,0.298475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402894,0.276574,0.364183,0.267799,0.181145,0.296012,0.396199,0.269912,0.320254,0.245718,0.171918,0.358663,0.254126,0.217322,0.333945,0.170164,0.194533,0.079426,0.155006,0.238942,0.077121,,,,0.106611,0.294652,0.169389,0.070166,0.337722,0.134659
1181,4.920833,-0.612181,0.340693,-0.639661,-0.316222,0.180060,0.135153,0.326474,-0.730001,0.214107,0.481053,-0.435711,0.081000,0.156079,0.233377,0.000619,-0.000215,0.000172,-1.000000,0.038721,0.137487,0.300285,0.215234,0.140601,0.428346,0.168534,0.141433,0.560917,-0.122404,0.143172,0.486836,-0.123479,0.141609,0.557611,0.231193,0.121917,0.562639,0.039043,0.125723,0.380269,,,,0.037777,0.145937,0.224948,-0.108072,0.133421,0.225610,0.197802,0.131857,0.381022,0.196010,0.154327,0.301793,0.190932,0.182283,0.227241,0.039122,0.130243,0.298970,-0.107572,0.133703,0.377841,-0.108132,0.132190,0.298491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402714,0.276946,0.363646,0.267725,0.181182,0.295874,0.396031,0.270113,0.319868,0.245680,0.172029,0.358519,0.254012,0.217442,0.333685,0.170119,0.194671,0.079484,0.154977,0.239179,0.077218,,,,,,,0.070081,0.337766,0.134878
1182,4.925000,-0.611989,0.339872,-0.640049,-0.316692,0.180065,0.135178,0.326426,-0.733265,0.214160,0.480642,-0.430628,0.079882,0.154838,0.232337,0.000679,-0.000229,0.000163,-1.000000,0.038712,0.137468,0.300301,0.215240,0.140597,0.428369,0.168516,0.141443,0.560928,-0.122402,0.143173,0.486863,-0.123475,0.141615,0.557630,0.231181,0.121940,0.562636,0.039050,0.125737,0.380290,,,,0.037784,0.145841,0.224955,-0.108071,0.133425,0.225634,0.197792,0.131865,0.381041,0.195997,0.154341,0.301815,0.190922,0.182291,0.227260,0.039115,0.130219,0.298984,-0.107567,0.133714,0.377857,-0.108132,0.132205,0.298507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402603,0.277194,0.363209,0.267654,0.181197,0.295763,0.396109,0.270249,0.319585,0.245657,0.172108,0.358340,0.253939,0.217512,0.333490,0.170051,0.194790,0.079497,0.154900,0.239334,0.077310,,,,0.106494,0.294635,0.169744,0.069984,0.337788,0.135103
1183,4.929167,-0.612801,0.338782,-0.639652,-0.317090,0.180023,0.135130,0.326531,-0.733476,0.213758,0.480815,-0.430277,0.079849,0.154779,0.232351,0.000696,-0.000248,0.000173,-1.000000,0.038691,0.137481,0.300319,0.215241,0.140610,0.428385,0.168491,0.141467,0.560934,-0.122407,0.143198,0.486886,-0.123474,0.141638,0.557663,0.231145,0.121958,0.562638,0.039037,0.125766,0.380321,,,,0.037787,0.145756,0.224971,-0.108071,0.133451,0.225662,0.197780,0.131906,0.381061,0.195972,0.154378,0.301835,0.190887,0.182301,0.227282,0.039123,0.130220,0.299008,-0.107573,0.133736,0.377885,-0.108137,0.132230,0.298548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402509,0.277369,0.362797,0.267584,0.181215,0.295640,0.395755,0.270439,0.318787,0.245642,0.172199,0.358236,0.253857,0.217585,0.333308,0.169964,0.194918,0.079540,0.154819,0.239483,0.077401,,,,0.106426,0.294649,0.169916,0.069888,0.337836,0.135323
1184,4.933333,-0.612974,0.338070,-0.639576,-0.317671,0.179999,0.135117,0.326579,-0.733461,0.213165,0.481116,-0.430259,0.079951,0.154734,0.232443,0.000726,-0.000256,0.000193,-1.000000,0.038680,0.137471,0.300351,0.215232,0.140598,0.428422,0.168480,0.141478,0.560964,-0.122400,0.143205,0.486920,-0.123475,0.141647,0.557701,0.231122,0.121950,0.562657,0.039035,0.125770,0.380358,,,,0.037787,0.145650,0.224994,-0.108074,0.133474,0.225694,0.197775,0.131929,0.381098,0.195960,0.154384,0.301872,0.190875,0.182237,0.227273,0.039114,0.130196,0.299048,-0.107568,0.133757,0.377924,-0.108131,0.132251,0.298594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402450,0.277430,0.362345,0.267537,0.181189,0.295532,0.395706,0.270458,0.318404,0.245648,0.172241,0.358150,0.253837,0.217608,0.333158,0.169892,0.195039,0.079559,0.154727,0.239585,0.077499,,,,0.106384,0.294675,0.170083,0.069790,0.337846,0.135548
1185,4.937500,-0.613051,0.337449,-0.639503,-0.318328,0.179984,0.135119,0.326621,-0.733706,0.212808,0.481267,-0.429849,0.079889,0.154642,0.232434,0.000694,-0.000268,0.000224,-1.000000,0.038668,0.137497,0.300375,0.215237,0.140604,0.428442,0.168459,0.141487,0.560982,-0.122400,0.143231,0.486950,-0.123475,0.141664,0.557734,0.231106,0.121943,0.562671,0.039028,0.125804,0.380390,,,,0.037789,0.145566,0.225016,-0.108066,0.133488,0.225720,0.197776,0.131964,0.381144,0.195959,0.154416,0.301904,0.190859,0.182241,0.227298,0.039110,0.130183,0.299080,-0.107573,0.133761,0.377957,-0.108139,0.132270,0.298637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402467,0.277482,0.361935,0.267500,0.181154,0.295422,0.395693,0.270406,0.318026,0.245677,0.172290,0.358049,0.253833,0.217606,0.333017,0.169796,0.195136,0.079591,0.154647,0.239703,0.077593,,,,0.106307,0.294661,0.170221,0.069693,0.337866,0.135779
1186,4.941667,-0.613485,0.337721,-0.638814,-0.318586,0.179912,0.135213,0.326453,-0.733680,0.212312,0.481551,-0.429821,0.079966,0.154588,0.232495,0.000711,-0.000271,0.000212,-1.000000,0.038669,0.137483,0.300391,0.215237,0.140599,0.428466,0.168458,0.141474,0.560993,-0.122398,0.143215,0.486966,-0.123469,0.141658,0.557751,0.231111,0.121948,0.562683,0.039036,0.125796,0.380397,,,,0.037808,0.145460,0.225009,-0.108070,0.133486,0.225742,0.197768,0.131961,0.381149,0.195953,0.154421,0.301907,0.190835,0.182223,0.227313,0.039113,0.130162,0.299083,-0.107572,0.133767,0.377980,-0.108141,0.132258,0.298646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402572,0.277554,0.361406,0.267168,0.181123,0.294870,0.395940,0.270293,0.317915,0.245698,0.172297,0.357955,0.253836,0.217580,0.332874,0.169716,0.195226,0.079602,0.154564,0.239769,0.077640,,,,0.106268,0.294660,0.170349,0.069603,0.337868,0.135964
1187,4.945833,-0.612866,0.336940,-0.639287,-0.319653,0.179979,0.135186,0.326530,-0.733690,0.212171,0.481863,-0.429524,0.079878,0.154537,0.232516,0.000669,-0.000280,0.000219,-1.000000,0.038677,0.137504,0.300380,0.215262,0.140608,0.428443,0.168476,0.141475,0.560978,-0.122402,0.143226,0.486962,-0.123474,0.141659,0.557744,0.231136,0.121942,0.562676,0.039028,0.125800,0.380397,,,,0.037822,0.145383,0.224981,-0.108068,0.133482,0.225739,0.197775,0.131972,0.381143,0.195958,0.154425,0.301892,0.190834,0.182206,0.227295,0.039116,0.130156,0.299079,-0.107577,0.133773,0.377968,-0.108148,0.132274,0.298639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402710,0.277477,0.361047,0.267360,0.180994,0.294932,0.396072,0.270140,0.317617,0.245762,0.172310,0.357861,0.253871,0.217537,0.332713,0.169537,0.195250,0.079651,0.154468,0.239829,0.077651,,,,0.106217,0.294631,0.170465,0.069519,0.337889,0.136116
1188,4.950000,-0.613861,0.337042,-0.638147,-0.319915,0.179913,0.135165,0.326480,-0.733644,0.211809,0.482188,-0.429415,0.079914,0.154500,0.232537,0.000639,-0.000281,0.000210,-1.000000,0.038687,0.137510,0.300379,0.215257,0.140611,0.428438,0.168502,0.141465,0.560989,-0.122404,0.143214,0.486954,-0.123471,0.141652,0.557739,0.231168,0.121935,0.562674,0.039029,0.125795,0.380397,,,,0.037821,0.145309,0.224968,-0.108077,0.133489,0.225734,0.197769,0.131962,0.381135,0.195959,0.154419,0.301886,0.190825,0.182189,0.227279,0.039118,0.130148,0.299081,-0.107570,0.133766,0.377967,-0.108138,0.132257,0.298632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402893,0.277303,0.360752,0.267188,0.180877,0.294514,0.395934,0.270025,0.316984,0.245814,0.172295,0.357796,0.253932,0.217474,0.332560,0.169441,0.195315,0.079630,0.154379,0.239896,0.077658,,,,0.106186,0.294637,0.170560,0.069451,0.337909,0.136254
1189,4.954167,-0.613150,0.337331,-0.638201,-0.320866,0.179908,0.135223,0.326439,-0.733631,0.211599,0.482528,-0.429159,0.079888,0.154454,0.232514,-0.001089,-0.000144,-0.000021,-0.999999,0.038802,0.138357,0.300374,0.215505,0.141163,0.428462,0.168516,0.141443,0.560995,-0.122409,0.143215,0.486954,-0.123479,0.141661,0.557730,0.231193,0.121923,0.562677,0.039021,0.125781,0.380385,,,,0.037822,0.145263,0.224958,-0.108073,0.133493,0.225727,0.197770,0.131960,0.381131,0.195958,0.154402,0.301878,0.190814,0.182187,0.227271,0.039116,0.130132,0.299069,-0.107585,0.133756,0.377954,-0.108150,0.132259,0.298623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403143,0.276995,0.360505,0.267231,0.180719,0.294448,0.396301,0.269631,0.317034,0.245891,0.172242,0.357732,0.254042,0.217372,0.332456,0.169331,0.195365,0.079576,0.154288,0.239933,0.077661,,,,0.106153,0.294638,0.170619,0.069417,0.337925,0.136367
1190,4.958333,-0.613329,0.337122,-0.637706,-0.321726,0.179951,0.135132,0.326588,-0.733653,0.211410,0.482816,-0.428891,0.079860,0.154396,0.232480,-0.001003,-0.000143,-0.000023,-1.000000,0.038804,0.138307,0.300372,0.215504,0.141132,0.428461,0.168520,0.141441,0.560986,-0.122408,0.143205,0.486950,-0.123478,0.141645,0.557726,0.231197,0.121921,0.562683,0.039024,0.125764,0.380377,,,,0.037821,0.145207,0.224948,-0.108075,0.133480,0.225721,0.197778,0.131946,0.381136,0.195972,0.154389,0.301887,0.190824,0.182142,0.227267,0.039116,0.130115,0.299059,-0.107582,0.133748,0.377953,-0.108154,0.132226,0.298611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403426,0.276607,0.360326,0.267402,0.180504,0.294521,0.396331,0.269353,0.316553,0.245981,0.172134,0.357701,0.254190,0.217239,0.332404,0.169248,0.195408,0.079526,0.154202,0.239959,0.077659,,,,0.106119,0.294627,0.170675,0.069398,0.337930,0.136465
1191,4.962500,-0.613211,0.337624,-0.637229,-0.322369,0.179997,0.135130,0.326598,-0.733591,0.211295,0.483110,-0.428724,0.079857,0.154375,0.232458,-0.001046,-0.000133,-0.000042,-0.999999,0.038818,0.138313,0.300355,0.215521,0.141139,0.428445,0.168527,0.141421,0.560976,-0.122401,0.143182,0.486930,-0.123474,0.141633,0.557709,0.231209,0.121916,0.562668,0.039033,0.125750,0.380359,,,,0.037841,0.145206,0.224939,-0.108062,0.133456,0.225696,0.197784,0.131936,0.381111,0.195991,0.154335,0.301855,0.190843,0.182081,0.227225,0.039135,0.130103,0.299037,-0.107565,0.133721,0.377929,-0.108142,0.132228,0.298602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403722,0.276224,0.360244,0.267509,0.180372,0.294502,0.396636,0.268916,0.316433,0.246123,0.171984,0.357663,0.254387,0.217110,0.332389,0.169173,0.195430,0.079476,0.154150,0.239977,0.077627,,,,0.106119,0.294629,0.170706,0.069391,0.337955,0.136531
