Format Version,1.23,Take Name,cap_051,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.57.51.075 PM,Total Frames in Take,2679,Total Exported Frames,2679,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1970,8.208333,-0.810180,-0.250323,0.344005,-0.403246,-0.099132,0.138225,0.336237,-0.596125,0.237407,-0.698901,-0.315930,0.169533,0.218195,0.288469,-0.001097,-0.000241,-0.000194,-0.999999,0.038699,0.138484,0.300480,0.215467,0.141345,0.428509,0.168296,0.141698,0.561029,-0.122475,0.143309,0.486986,-0.123458,0.141691,0.557997,0.231192,0.122046,0.562792,0.039041,0.136339,0.380789,0.034740,0.216432,0.247586,0.037283,0.171543,0.307345,0.182505,0.260086,0.274818,-0.110357,0.196145,0.240715,-0.108610,0.157460,0.302649,0.197869,0.144032,0.382679,0.195061,0.191829,0.317682,0.163277,0.219673,0.311533,-0.107814,0.134068,0.378126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268596,0.278371,0.185535,-0.191603,0.177383,0.311590,-0.289073,0.266067,0.223775,-0.136090,0.177737,0.274916,-0.162070,0.218751,0.293857,0.214252,0.379857,0.358948,0.233626,0.396252,0.319200,0.233556,0.348428,0.273899,0.215831,0.346767,0.213626,0.271823,0.365675,0.185739
1971,8.212500,-0.811621,-0.247809,0.342273,-0.403375,-0.100704,0.138316,0.337176,-0.596589,0.237608,-0.698309,-0.316209,0.169503,0.218345,0.288531,-0.001110,-0.000239,-0.000180,-0.999999,0.038694,0.138480,0.300457,0.215469,0.141338,0.428489,0.168283,0.141676,0.560991,-0.122476,0.143295,0.486968,-0.123444,0.141694,0.557976,0.231162,0.122031,0.562777,0.039060,0.136267,0.380755,0.034634,0.216524,0.247711,0.037262,0.171402,0.307331,0.182393,0.260260,0.274836,-0.110450,0.195987,0.240760,-0.108639,0.157037,0.302534,0.197850,0.144159,0.382699,0.194918,0.192175,0.317717,0.163217,0.219822,0.311572,-0.107827,0.134029,0.378089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268825,0.279015,0.185476,-0.192940,0.177669,0.311961,-0.289543,0.266791,0.223614,-0.137237,0.177891,0.275611,-0.163014,0.219254,0.294502,0.214447,0.379933,0.359007,0.233785,0.396338,0.319292,0.233603,0.348542,0.273949,0.215796,0.346905,0.213680,0.271767,0.365802,0.185753
1972,8.216667,-0.813165,-0.243998,0.340162,-0.404373,-0.102586,0.138371,0.338447,-0.597003,0.237919,-0.697715,-0.316506,0.169409,0.218510,0.288563,-0.001055,-0.000235,-0.000170,-0.999999,0.038691,0.138469,0.300436,0.215466,0.141339,0.428460,0.168285,0.141690,0.560971,-0.122467,0.143306,0.486949,-0.123460,0.141716,0.557952,0.231144,0.122045,0.562762,0.039048,0.136218,0.380722,0.034442,0.216822,0.247985,0.037199,0.171325,0.307330,0.182305,0.260386,0.274886,-0.110559,0.195668,0.240748,-0.108629,0.156513,0.302390,0.197809,0.144379,0.382735,0.194788,0.192445,0.317701,0.163172,0.219956,0.311612,-0.107830,0.133967,0.378074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268873,0.279555,0.185117,-0.194453,0.178050,0.312429,-0.289916,0.267492,0.223104,-0.138425,0.177967,0.276533,-0.164144,0.219552,0.295113,0.214587,0.379985,0.359077,0.233919,0.396447,0.319358,0.233613,0.348668,0.273989,0.215727,0.347060,0.213730,0.271690,0.365930,0.185762
1973,8.220833,-0.814599,-0.238659,0.338330,-0.406206,-0.104683,0.138362,0.340003,-0.597460,0.238275,-0.697062,-0.316815,0.169312,0.218672,0.288595,-0.001073,-0.000232,-0.000160,-0.999999,0.038698,0.138468,0.300421,0.215471,0.141332,0.428442,0.168298,0.141677,0.560961,-0.122458,0.143298,0.486933,-0.123449,0.141711,0.557937,0.231138,0.122030,0.562750,0.039069,0.136189,0.380695,0.034336,0.216851,0.248078,0.037147,0.171249,0.307303,0.182232,0.260487,0.274936,-0.110570,0.195247,0.240600,-0.108614,0.156156,0.302262,0.197785,0.144520,0.382749,0.194664,0.192781,0.317737,0.163020,0.220320,0.311762,-0.107856,0.133910,0.378048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268515,0.279907,0.184598,-0.196172,0.178520,0.312943,-0.290167,0.268159,0.222348,-0.139762,0.178008,0.277610,-0.165109,0.219726,0.295662,0.214748,0.380024,0.359164,0.234062,0.396543,0.319435,0.233636,0.348788,0.274041,0.215659,0.347221,0.213782,0.271612,0.366050,0.185767
1974,8.225000,-0.816941,-0.232693,0.334564,-0.408078,-0.107278,0.138181,0.341942,-0.597951,0.238600,-0.696349,-0.317211,0.169180,0.218824,0.288663,-0.001019,-0.000178,-0.000157,-1.000000,0.038723,0.138439,0.300443,0.215459,0.141322,0.428441,0.168301,0.141662,0.560986,-0.122463,0.143293,0.486932,-0.123446,0.141710,0.557939,0.231155,0.122031,0.562854,0.039060,0.136189,0.380704,0.034337,0.216629,0.247931,0.037114,0.171222,0.307322,0.182118,0.260601,0.274985,-0.110531,0.194867,0.240368,-0.108632,0.156090,0.302243,0.197762,0.144617,0.382777,0.194686,0.192731,0.317864,0.162985,0.220410,0.311862,-0.107865,0.133896,0.378052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268064,0.280228,0.183853,-0.197996,0.179007,0.313561,-0.290253,0.268813,0.221397,-0.141139,0.177873,0.278868,-0.166887,0.219567,0.296544,0.214889,0.380069,0.359259,0.234202,0.396607,0.319511,0.233642,0.348879,0.274100,0.215560,0.347366,0.213867,0.271485,0.366148,0.185767
1975,8.229167,-0.818904,-0.226216,0.330951,-0.410724,-0.109783,0.138191,0.344016,-0.598448,0.238837,-0.695735,-0.317443,0.169102,0.218929,0.288710,-0.000986,-0.000182,-0.000174,-1.000000,0.038735,0.138406,0.300437,0.215470,0.141305,0.428428,0.168317,0.141637,0.560980,-0.122446,0.143265,0.486923,-0.123428,0.141692,0.557937,0.231161,0.122031,0.562850,0.039088,0.136200,0.380687,0.034382,0.216364,0.247730,0.037089,0.171296,0.307317,0.181997,0.260756,0.275062,-0.110483,0.194597,0.240194,-0.108641,0.156086,0.302228,0.197763,0.144621,0.382768,0.194612,0.192930,0.318004,0.162987,0.220439,0.311940,-0.107873,0.133888,0.378054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.267441,0.280458,0.182991,-0.199825,0.179467,0.314173,-0.290145,0.269394,0.220266,-0.142511,0.177775,0.280277,-0.168221,0.219736,0.297357,0.215019,0.380084,0.359352,0.234313,0.396650,0.319576,0.233650,0.348946,0.274148,0.215472,0.347487,0.213938,0.271375,0.366242,0.185767
1976,8.233333,-0.821011,-0.218863,0.327015,-0.413644,-0.112518,0.138108,0.346294,-0.598900,0.238967,-0.695242,-0.317572,0.169040,0.218986,0.288743,-0.000980,-0.000187,-0.000172,-1.000000,0.038744,0.138387,0.300432,0.215476,0.141291,0.428422,0.168329,0.141620,0.560968,-0.122444,0.143245,0.486916,-0.123407,0.141682,0.557936,0.231174,0.122012,0.562850,0.039086,0.136189,0.380680,0.034392,0.216253,0.247626,0.037101,0.171187,0.307272,0.181944,0.260792,0.275082,-0.110467,0.194470,0.240109,-0.108630,0.156047,0.302216,0.197761,0.144640,0.382779,0.194514,0.193230,0.318077,0.162985,0.220430,0.311976,-0.107870,0.133908,0.378050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.266602,0.280606,0.182015,-0.201769,0.179912,0.314833,-0.289941,0.269942,0.219017,-0.143959,0.177568,0.281838,-0.169589,0.219773,0.298252,0.215102,0.380083,0.359420,0.234371,0.396661,0.319619,0.233632,0.348974,0.274179,0.215380,0.347571,0.213993,0.271247,0.366314,0.185754
1977,8.237500,-0.823076,-0.211493,0.322512,-0.416896,-0.115230,0.138086,0.348685,-0.599398,0.239076,-0.694805,-0.317508,0.169038,0.218988,0.288729,-0.000918,-0.000194,-0.000164,-1.000000,0.038767,0.138352,0.300412,0.215495,0.141266,0.428401,0.168359,0.141615,0.560940,-0.122419,0.143241,0.486890,-0.123381,0.141676,0.557922,0.231208,0.122009,0.562835,0.039125,0.136147,0.380649,0.034372,0.216253,0.247643,0.037122,0.171055,0.307214,0.181931,0.260769,0.275058,-0.110486,0.194307,0.240066,-0.108587,0.155800,0.302140,0.197781,0.144692,0.382762,0.194533,0.193161,0.318012,0.162999,0.220414,0.311958,-0.107865,0.133886,0.378041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265569,0.280607,0.181018,-0.203628,0.180321,0.315517,-0.289615,0.270321,0.217690,-0.145339,0.177305,0.283447,-0.170963,0.219886,0.299203,0.215199,0.380028,0.359511,0.234408,0.396634,0.319651,0.233615,0.348986,0.274178,0.215305,0.347624,0.214021,0.271152,0.366383,0.185726
1978,8.241667,-0.825367,-0.204341,0.317075,-0.420091,-0.117953,0.138081,0.351192,-0.599745,0.239180,-0.694522,-0.317393,0.169021,0.218966,0.288679,-0.001060,-0.000250,-0.000133,-0.999999,0.038749,0.138414,0.300376,0.215512,0.141278,0.428375,0.168363,0.141617,0.560910,-0.122412,0.143252,0.486874,-0.123357,0.141678,0.557911,0.231186,0.121972,0.562722,0.039143,0.136099,0.380634,0.034316,0.216276,0.247702,0.037176,0.170817,0.307112,0.181960,0.260659,0.274976,-0.110507,0.194138,0.240018,-0.108567,0.155567,0.302075,0.197778,0.144744,0.382753,0.194587,0.193044,0.317894,0.162985,0.220413,0.311898,-0.107856,0.133877,0.378031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.264392,0.280490,0.180099,-0.205530,0.180633,0.316219,-0.289141,0.270669,0.216415,-0.146662,0.177199,0.285220,-0.172287,0.219899,0.300216,0.215232,0.379954,0.359526,0.234404,0.396603,0.319666,0.233581,0.348972,0.274165,0.215249,0.347662,0.214031,0.271052,0.366421,0.185697
1979,8.245833,-0.827316,-0.196980,0.312105,-0.423483,-0.120636,0.138012,0.353727,-0.599969,0.239261,-0.694393,-0.317190,0.169031,0.218925,0.288595,-0.001222,-0.000277,-0.000231,-0.999999,0.038796,0.138513,0.300345,0.215625,0.141372,0.428347,0.168396,0.141612,0.560886,-0.122382,0.143244,0.486859,-0.123346,0.141687,0.557895,0.231295,0.122054,0.562636,0.039167,0.136110,0.380611,0.034322,0.216195,0.247623,0.037234,0.170647,0.307002,0.181959,0.260604,0.274902,-0.110481,0.193961,0.239934,-0.108524,0.155434,0.302031,0.197800,0.144788,0.382744,0.194656,0.192946,0.317789,0.162983,0.220375,0.311833,-0.107824,0.133862,0.378017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263188,0.280286,0.179254,-0.207277,0.180919,0.316980,-0.288629,0.270762,0.215167,-0.147992,0.176793,0.287014,-0.173553,0.219921,0.301324,0.215227,0.379884,0.359494,0.234393,0.396559,0.319676,0.233558,0.348951,0.274140,0.215210,0.347670,0.214006,0.270991,0.366463,0.185665
1980,8.250000,-0.829175,-0.190025,0.306956,-0.426775,-0.123210,0.137943,0.356264,-0.600178,0.239173,-0.694325,-0.317011,0.169043,0.218863,0.288550,-0.000950,-0.000309,-0.000208,-1.000000,0.038769,0.138389,0.300349,0.215543,0.141297,0.428361,0.168420,0.141632,0.560900,-0.122380,0.143250,0.486862,-0.123347,0.141689,0.557892,0.231286,0.122071,0.562618,0.039183,0.136130,0.380620,0.034352,0.216039,0.247465,0.037253,0.170609,0.306971,0.181965,0.260501,0.274831,-0.110456,0.193852,0.239860,-0.108517,0.155481,0.302032,0.197815,0.144802,0.382755,0.194521,0.193377,0.317825,0.162993,0.220323,0.311782,-0.107824,0.133896,0.378025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.261982,0.279935,0.178533,-0.208974,0.181098,0.317808,-0.288072,0.270829,0.214051,-0.149198,0.176476,0.288864,-0.174732,0.219816,0.302488,0.215193,0.379830,0.359482,0.234336,0.396507,0.319665,0.233515,0.348916,0.274102,0.215167,0.347659,0.213983,0.270891,0.366460,0.185588
1981,8.254167,-0.831044,-0.184071,0.301322,-0.429754,-0.125546,0.137884,0.358753,-0.600232,0.239100,-0.694388,-0.316825,0.169052,0.218788,0.288501,-0.001326,-0.000210,-0.000195,-0.999999,0.038810,0.138565,0.300366,0.215642,0.141390,0.428368,0.168412,0.141649,0.560927,-0.122372,0.143261,0.486875,-0.123359,0.141691,0.557893,0.231188,0.121998,0.562689,0.039188,0.136167,0.380642,0.034414,0.215844,0.247306,0.037242,0.170668,0.306981,0.181934,0.260495,0.274797,-0.110412,0.193784,0.239803,-0.108506,0.155531,0.302057,0.197840,0.144783,0.382761,0.194550,0.193298,0.317834,0.163123,0.219991,0.311654,-0.107807,0.133897,0.378041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.260749,0.279535,0.178032,-0.210451,0.181199,0.318644,-0.287506,0.270733,0.213170,-0.150266,0.176206,0.290754,-0.175842,0.219655,0.303738,0.215153,0.379788,0.359458,0.234248,0.396429,0.319641,0.233468,0.348864,0.274067,0.215129,0.347618,0.213952,0.270851,0.366444,0.185566
1982,8.258333,-0.832533,-0.179390,0.297000,-0.431856,-0.127325,0.137701,0.360668,-0.600219,0.238837,-0.694583,-0.316620,0.169069,0.218695,0.288481,-0.001382,-0.000169,-0.000196,-0.999999,0.038818,0.138611,0.300409,0.215627,0.141424,0.428408,0.168406,0.141673,0.560963,-0.122380,0.143291,0.486918,-0.123385,0.141701,0.557909,0.231192,0.122006,0.562781,0.039175,0.136177,0.380679,0.034440,0.215707,0.247231,0.037230,0.170697,0.307025,0.181867,0.260537,0.274806,-0.110405,0.193734,0.239799,-0.108500,0.155529,0.302079,0.197839,0.144784,0.382774,0.194466,0.193504,0.317870,0.163094,0.219949,0.311650,-0.107807,0.133931,0.378073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.259659,0.279122,0.177732,-0.211783,0.181227,0.319549,-0.286931,0.270584,0.212528,,,,-0.176785,0.219523,0.304976,0.215053,0.379756,0.359406,0.234115,0.396378,0.319610,0.233394,0.348811,0.274027,0.215077,0.347549,0.213910,0.270776,0.366397,0.185526
1983,8.262500,-0.833755,-0.174423,0.293035,-0.434235,-0.129140,0.137531,0.362850,-0.600095,0.238587,-0.694878,-0.316396,0.169091,0.218574,0.288419,-0.000506,-0.000097,-0.000449,-1.000000,0.038773,0.138380,0.300446,0.215630,0.141449,0.428427,0.168027,0.142634,0.561167,-0.122398,0.143304,0.486931,-0.123413,0.141718,0.557912,0.231159,0.122003,0.562777,0.039146,0.136162,0.380703,0.034442,0.215569,0.247194,0.037178,0.170726,0.307056,0.181811,0.260553,0.274775,-0.110401,0.193620,0.239791,-0.108503,0.155435,0.302065,0.197842,0.144740,0.382771,0.194334,0.193725,0.317860,0.163066,0.219908,0.311588,-0.107815,0.133922,0.378074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.258634,0.278674,0.177644,-0.212902,0.181220,0.320500,-0.286380,0.270344,0.212134,,,,-0.177573,0.219260,0.306194,0.214934,0.379717,0.359321,0.233974,0.396287,0.319524,0.233321,0.348719,0.273945,0.215050,0.347448,0.213839,0.270734,0.366326,0.185471
1984,8.266667,-0.832649,-0.166634,0.294327,-0.438522,-0.130945,0.137835,0.365367,-0.599850,0.238478,-0.695133,-0.316382,0.169004,0.218494,0.288339,-0.000536,-0.000101,-0.000418,-1.000000,0.038740,0.138407,0.300459,0.215595,0.141458,0.428445,0.168000,0.142629,0.561186,-0.122427,0.143327,0.486946,-0.123452,0.141744,0.557924,0.231137,0.122002,0.562778,0.039102,0.136162,0.380717,0.034427,0.215437,0.247137,0.037932,0.168693,0.305914,0.181823,0.260374,0.274661,-0.110414,0.193487,0.239758,-0.108520,0.155322,0.302048,0.197834,0.144714,0.382769,0.194457,0.193350,0.317772,0.163014,0.219855,0.311528,-0.107803,0.133932,0.378075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257766,0.278155,0.177802,-0.214053,0.182371,0.321833,-0.285906,0.270051,0.212043,,,,-0.178121,0.219036,0.307359,0.214770,0.379692,0.359200,0.233833,0.396216,0.319413,0.233233,0.348635,0.273848,0.214984,0.347354,0.213730,0.270669,0.366224,0.185395
1985,8.270833,-0.833225,-0.164073,0.292041,-0.439919,-0.131798,0.137591,0.366963,-0.599629,0.238139,-0.695506,-0.316238,0.169013,0.218361,0.288278,-0.000560,-0.000122,-0.000425,-1.000000,0.038718,0.138414,0.300468,0.215573,0.141461,0.428451,0.167978,0.142617,0.561190,-0.122460,0.143328,0.486955,-0.123458,0.141735,0.557942,0.231151,0.122004,0.562780,0.039081,0.136156,0.380734,0.034422,0.215205,0.247032,0.037947,0.168533,0.305856,0.181827,0.260189,0.274552,-0.110391,0.193227,0.239650,-0.108528,0.155249,0.302017,0.197831,0.144635,0.382751,0.194342,0.193529,0.317735,0.162982,0.219782,0.311469,-0.107820,0.133910,0.378077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257139,0.277647,0.178140,-0.214542,0.182105,0.322776,-0.285454,0.269671,0.212241,,,,-0.178428,0.218742,0.308432,0.214614,0.379634,0.359074,0.233689,0.396153,0.319265,0.233157,0.348532,0.273744,0.214945,0.347219,0.213630,0.270630,0.366101,0.185308
1986,8.275000,-0.832687,-0.162634,0.291531,-0.441806,-0.132055,0.137609,0.368382,-0.599316,0.237836,-0.695943,-0.316098,0.168993,0.218222,0.288211,-0.000365,-0.000167,-0.000366,-1.000000,0.038673,0.138309,0.300498,0.215471,0.141376,0.428486,0.167987,0.142583,0.561223,-0.122479,0.143332,0.486983,-0.123472,0.141736,0.557972,0.231160,0.121984,0.562789,0.039052,0.136145,0.380761,0.034446,0.214968,0.246903,0.037223,0.170202,0.306863,0.181828,0.259975,0.274452,-0.110383,0.193029,0.239566,-0.108545,0.155203,0.302002,0.197823,0.144575,0.382760,0.194323,0.193447,0.317711,0.162933,0.219709,0.311423,-0.107831,0.133911,0.378088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.256868,0.276979,0.178659,-0.214669,0.182008,0.323824,-0.285202,0.269078,0.212723,,,,-0.178500,0.218526,0.309364,0.214422,0.379570,0.358956,0.233517,0.396082,0.319111,0.233065,0.348416,0.273637,0.214906,0.347078,0.213532,0.270592,0.365958,0.185226
1987,8.279167,-0.832273,-0.163309,0.290370,-0.443100,-0.131823,0.137643,0.369545,-0.597157,0.237486,-0.697252,-0.317559,0.168417,0.218489,0.288514,-0.000529,-0.000214,-0.000320,-1.000000,0.038613,0.138368,0.300486,0.215456,0.141363,0.428505,0.167662,0.142728,0.561015,-0.122493,0.143324,0.486997,-0.123455,0.141716,0.558007,0.231170,0.121970,0.562824,0.039018,0.136113,0.380767,0.034469,0.214688,0.246762,0.037210,0.170102,0.306817,0.181803,0.259840,0.274384,-0.110364,0.192815,0.239495,-0.108543,0.155133,0.302004,0.197809,0.144429,0.382737,0.194354,0.193220,0.317698,0.162919,0.219556,0.311357,-0.107851,0.133901,0.378095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.256810,0.276361,0.179351,-0.214479,0.181738,0.324820,-0.285110,0.268339,0.213412,,,,-0.178434,0.218264,0.310333,0.213572,0.380487,0.358946,0.233382,0.396002,0.318951,0.232981,0.348286,0.273523,0.214804,0.346894,0.213411,0.270580,0.365803,0.185123
1988,8.283333,-0.831789,-0.165578,0.289711,-0.443598,-0.131165,0.137723,0.370331,-0.598932,0.237027,-0.696664,-0.315846,0.169026,0.217873,0.288095,-0.000550,-0.000222,-0.000301,-1.000000,0.038606,0.138362,0.300502,0.215442,0.141352,0.428516,0.167666,0.142686,0.561016,-0.122499,0.143311,0.487008,-0.123452,0.141713,0.558033,0.231172,0.121940,0.562850,0.038996,0.136074,0.380769,0.034453,0.214458,0.246652,0.037207,0.169891,0.306769,0.181762,0.259694,0.274302,-0.110353,0.192542,0.239405,-0.108563,0.155041,0.301988,0.197785,0.144340,0.382737,0.194277,0.193219,0.317671,0.162896,0.219408,0.311292,-0.107882,0.133907,0.378114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257145,0.276075,0.180260,-0.214131,0.181447,0.325827,-0.285130,0.267583,0.214327,,,,-0.178145,0.218075,0.311177,0.214130,0.379354,0.358640,0.233259,0.395928,0.318788,0.232889,0.348148,0.273409,0.214731,0.346657,0.213291,0.270561,0.365657,0.185028
1989,8.287500,-0.830656,-0.168520,0.289603,-0.444683,-0.130070,0.137978,0.371145,-0.598619,0.237012,-0.696946,-0.315827,0.168939,0.217720,0.287934,-0.000465,-0.000220,-0.000312,-1.000000,0.038615,0.138303,0.300492,0.215450,0.141319,0.428504,0.167670,0.142638,0.560981,-0.122487,0.143291,0.486992,-0.123436,0.141689,0.558031,0.231181,0.121937,0.562858,0.039022,0.135997,0.380753,0.034467,0.214209,0.246534,0.037197,0.169766,0.306714,0.181742,0.259520,0.274199,-0.110345,0.192324,0.239329,-0.108570,0.154869,0.301935,0.197788,0.144254,0.382718,0.194164,0.193347,0.317630,0.162883,0.219255,0.311199,-0.107878,0.133884,0.378108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257436,0.275451,0.181224,-0.213430,0.181178,0.326870,-0.285195,0.266678,0.215432,,,,-0.177682,0.217939,0.312026,0.213979,0.379224,0.358467,0.233136,0.395804,0.318643,0.232813,0.348005,0.273268,0.214671,0.346464,0.213069,0.270550,0.365474,0.184910
1990,8.291667,-0.829597,-0.172785,0.290183,-0.444643,-0.128546,0.137914,0.371532,-0.598283,0.236654,-0.697472,-0.315570,0.168958,0.217493,0.287815,-0.001164,-0.000231,-0.000113,-0.999999,0.038698,0.138458,0.300488,0.215453,0.141291,0.428487,0.168276,0.141636,0.561022,-0.122482,0.143263,0.486978,-0.123422,0.141672,0.558016,0.231170,0.121921,0.562853,0.039041,0.135920,0.380714,0.034465,0.213959,0.246408,0.037245,0.169444,0.306612,0.181776,0.259241,0.274053,-0.110355,0.192069,0.239204,-0.108591,0.154726,0.301908,0.197767,0.144145,0.382699,0.194130,0.193250,0.317534,0.162862,0.219065,0.311063,-0.107909,0.133842,0.378102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257904,0.274724,0.182506,-0.212451,0.180527,0.327771,-0.285357,0.265799,0.216831,,,,-0.177023,0.217700,0.312776,0.213744,0.379065,0.358277,0.232993,0.395680,0.318481,0.232722,0.347845,0.273140,0.214646,0.346218,0.212906,0.270515,0.365278,0.184785
1991,8.295833,-0.827830,-0.176697,0.292417,-0.444937,-0.126770,0.137937,0.371945,-0.598116,0.236407,-0.697804,-0.315340,0.168983,0.217276,0.287684,-0.001138,-0.000264,-0.000103,-0.999999,0.038687,0.138428,0.300435,0.215468,0.141264,0.428463,0.168295,0.141606,0.560962,-0.122457,0.143231,0.486945,-0.123414,0.141672,0.557975,0.231122,0.121912,0.562736,0.039086,0.135858,0.380670,0.034489,0.213621,0.246229,0.037327,0.169129,0.306453,0.181792,0.259003,0.273890,-0.110337,0.191838,0.239061,-0.108571,0.154597,0.301831,0.197775,0.144035,0.382652,0.194167,0.193040,0.317396,0.162804,0.218953,0.310943,-0.107698,0.134306,0.378151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.258375,0.273986,0.183867,-0.211277,0.180089,0.328847,-0.285523,0.264871,0.218465,,,,-0.176102,0.217420,0.313554,0.213613,0.378892,0.358119,0.232875,0.395535,0.318337,0.232637,0.347684,0.273013,0.214621,0.345991,0.212740,0.270494,0.365105,0.184662
