Format Version,1.23,Take Name,cap_073,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.07.59.458 PM,Total Frames in Take,2234,Total Exported Frames,2234,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
380,1.583333,-0.854841,0.170635,-0.119192,-0.475314,-0.079205,0.168338,0.183787,-0.837264,-0.173117,0.187536,-0.483580,-0.271414,0.308632,0.135109,-0.000527,-0.001084,-0.000058,-0.999999,0.038431,0.138218,0.300579,0.215563,0.141152,0.428260,0.168513,0.141549,0.560913,-0.122307,0.143344,0.486952,-0.123477,0.141718,0.558931,0.231251,0.122180,0.562512,0.039204,0.124031,0.299087,0.039024,0.123751,0.380585,0.038789,0.124933,0.223213,0.197732,0.129617,0.298255,-0.108076,0.133081,0.225640,0.195755,0.128018,0.218652,-0.237125,0.309472,0.120582,-0.107916,0.132762,0.298626,-0.107504,0.133933,0.377946,0.197643,0.130995,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050789,0.284917,-0.017344,-0.072358,0.212208,0.090102,0.006343,0.286487,-0.025091,-0.021982,0.194668,0.131076,-0.034160,0.242546,0.114830,-0.248078,0.447110,0.019882,-0.293241,0.461238,0.020381,-0.327693,0.417751,0.056646,-0.369758,0.425272,0.103075,-0.424018,0.430311,0.067029
381,1.587500,-0.855077,0.170136,-0.120502,-0.474737,-0.079284,0.167276,0.184765,-0.837169,-0.173120,0.187384,-0.483802,-0.270824,0.308524,0.135963,-0.000551,-0.001006,-0.000029,-0.999999,0.038469,0.138210,0.300593,0.215578,0.141134,0.428257,0.168529,0.141528,0.560917,-0.122290,0.143343,0.486951,-0.123453,0.141693,0.558931,0.231205,0.122141,0.562619,0.039223,0.124026,0.299079,0.039045,0.123735,0.380580,0.038792,0.124928,0.223228,0.197734,0.129604,0.298269,-0.108086,0.133085,0.225661,0.195754,0.128023,0.218664,-0.236610,0.309304,0.121433,-0.107912,0.132777,0.298647,-0.107490,0.133904,0.377942,0.197663,0.130975,0.380884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050830,0.284249,-0.016053,-0.072359,0.211177,0.091138,0.006387,0.285806,-0.023873,-0.022037,0.193806,0.132167,-0.034277,0.241632,0.115944,-0.247515,0.446975,0.020715,-0.292651,0.461030,0.021167,-0.327128,0.417621,0.057400,-0.369152,0.425120,0.103883,-0.423453,0.430139,0.067773
382,1.591667,-0.855414,0.170128,-0.120985,-0.474011,-0.079386,0.166226,0.185715,-0.837241,-0.173066,0.186903,-0.483883,-0.270288,0.308393,0.136808,-0.000536,-0.001004,-0.000032,-0.999999,0.038473,0.138190,0.300605,0.215572,0.141123,0.428268,0.168540,0.141515,0.560928,-0.122284,0.143321,0.486963,-0.123445,0.141688,0.558936,0.231200,0.122127,0.562639,0.039227,0.124012,0.299097,0.039050,0.123734,0.380590,0.038785,0.124927,0.223253,0.197724,0.129605,0.298299,-0.108098,0.133073,0.225689,0.195747,0.127997,0.218699,-0.236052,0.309130,0.122197,-0.107911,0.132772,0.298676,-0.107476,0.133903,0.377958,0.197677,0.130967,0.380893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050855,0.283644,-0.014794,-0.072411,0.210327,0.092182,0.006386,0.285048,-0.022692,-0.022103,0.192851,0.133225,-0.034367,0.240670,0.117005,-0.246930,0.446886,0.021585,-0.292037,0.460904,0.021989,-0.326573,0.417446,0.058220,-0.368655,0.424956,0.104632,-0.422888,0.429960,0.068508
383,1.595833,-0.855490,0.169869,-0.122036,-0.473697,-0.079485,0.165369,0.186757,-0.837533,-0.173166,0.186770,-0.483394,-0.269739,0.308167,0.137460,-0.000500,-0.000992,-0.000029,-0.999999,0.038498,0.138173,0.300616,0.215594,0.141114,0.428282,0.168561,0.141517,0.560935,-0.122267,0.143320,0.486970,-0.123421,0.141687,0.558945,0.231214,0.122127,0.562661,0.039251,0.124008,0.299102,0.039064,0.123723,0.380603,0.038794,0.124926,0.223275,0.197734,0.129594,0.298312,-0.108091,0.133072,0.225706,0.195747,0.128012,0.218722,-0.235539,0.309010,0.122998,-0.107908,0.132775,0.298693,-0.107466,0.133899,0.377969,0.197696,0.130952,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050879,0.282950,-0.013512,-0.072410,0.209370,0.093216,0.006470,0.284416,-0.021505,-0.022143,0.191965,0.134292,-0.034499,0.240175,0.118252,-0.246404,0.446790,0.022410,-0.291478,0.460807,0.022823,-0.326018,0.417321,0.059006,-0.368090,0.424763,0.105413,-0.422334,0.429819,0.069281
384,1.600000,-0.855754,0.169966,-0.122629,-0.473032,-0.079601,0.164372,0.187668,-0.837295,-0.173197,0.186532,-0.483887,-0.269166,0.308137,0.138401,-0.000507,-0.000991,-0.000029,-0.999999,0.038514,0.138173,0.300633,0.215620,0.141112,0.428300,0.168576,0.141521,0.560950,-0.122250,0.143317,0.486992,-0.123407,0.141682,0.558959,0.231223,0.122118,0.562678,0.039260,0.124010,0.299124,0.039079,0.123719,0.380617,0.038799,0.124931,0.223286,0.197743,0.129601,0.298332,-0.108097,0.133094,0.225729,0.195768,0.128011,0.218739,-0.234999,0.308873,0.123741,-0.107890,0.132769,0.298702,-0.107471,0.133926,0.377985,0.197713,0.130953,0.380914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050932,0.282320,-0.012305,-0.072460,0.208499,0.094156,0.006538,0.283667,-0.020295,-0.022212,0.191035,0.135318,-0.034534,0.239331,0.119298,-0.245832,0.446647,0.023253,-0.290946,0.460649,0.023590,-0.325485,0.417228,0.059771,-0.367574,0.424642,0.106229,-0.421779,0.429617,0.070039
385,1.604167,-0.856000,0.169826,-0.123793,-0.472333,-0.079741,0.163385,0.188543,-0.837465,-0.173215,0.186033,-0.483777,-0.268657,0.307979,0.139151,-0.000482,-0.001001,-0.000035,-0.999999,0.038523,0.138169,0.300649,0.215629,0.141116,0.428323,0.168589,0.141529,0.560967,-0.122238,0.143319,0.487009,-0.123401,0.141693,0.558974,0.231246,0.122132,0.562681,0.039271,0.124030,0.299148,0.039092,0.123727,0.380634,0.038823,0.124938,0.223305,0.197766,0.129614,0.298343,-0.108080,0.133104,0.225743,0.195785,0.128027,0.218757,-0.234479,0.308709,0.124500,-0.107881,0.132788,0.298723,-0.107443,0.133927,0.378017,0.197732,0.130965,0.380935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051041,0.281711,-0.011040,-0.072508,0.207585,0.095088,0.006615,0.283060,-0.019146,-0.022267,0.190230,0.136308,-0.034664,0.238475,0.120389,-0.245286,0.446557,0.024092,-0.290411,0.460577,0.024393,-0.324954,0.417030,0.060565,-0.367057,0.424467,0.106956,-0.421297,0.429453,0.070707
386,1.608333,-0.856153,0.170015,-0.124498,-0.471802,-0.079872,0.162500,0.189403,-0.837802,-0.173184,0.185872,-0.483267,-0.268204,0.307743,0.139803,-0.000765,-0.001001,-0.000078,-0.999999,0.038521,0.138312,0.300676,0.215680,0.141211,0.428328,0.168568,0.141536,0.561000,-0.122256,0.143325,0.487049,-0.123422,0.141697,0.559006,0.231244,0.122134,0.562702,0.039257,0.124034,0.299182,0.039073,0.123732,0.380666,0.038825,0.124950,0.223320,0.197758,0.129603,0.298369,-0.108077,0.133105,0.225769,0.195784,0.128019,0.218781,-0.233965,0.308584,0.125267,-0.107882,0.132790,0.298743,-0.107472,0.133945,0.378044,0.197716,0.130972,0.380969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051159,0.281088,-0.009904,-0.072504,0.206792,0.095992,0.006735,0.282383,-0.018043,-0.022347,0.189375,0.137302,-0.034738,0.237702,0.121381,-0.244760,0.446468,0.024925,-0.289907,0.460481,0.025228,-0.324471,0.416896,0.061322,-0.366580,0.424300,0.107721,-0.420775,0.429323,0.071479
387,1.612500,-0.856422,0.170426,-0.124977,-0.471038,-0.080075,0.161570,0.190238,-0.837945,-0.172914,0.185794,-0.483145,-0.267809,0.307562,0.140553,-0.000814,-0.001001,-0.000069,-0.999999,0.038503,0.138335,0.300690,0.215661,0.141213,0.428352,0.168539,0.141526,0.561014,-0.122279,0.143339,0.487059,-0.123448,0.141691,0.559028,0.231249,0.122135,0.562706,0.039241,0.124041,0.299203,0.039059,0.123737,0.380683,0.038818,0.124940,0.223328,0.197757,0.129627,0.298365,-0.107857,0.133343,0.225707,0.195772,0.128030,0.218791,-0.233448,0.308382,0.125982,-0.107884,0.132794,0.298748,-0.107490,0.133953,0.378055,0.197684,0.130978,0.380990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051205,0.280433,-0.008716,-0.072564,0.206003,0.096907,0.006859,0.281786,-0.016910,-0.022437,0.188516,0.138228,-0.034913,0.236893,0.122435,-0.244265,0.446326,0.025733,-0.289406,0.460317,0.026007,-0.323982,0.416756,0.062080,-0.366103,0.424166,0.108472,-0.420294,0.429255,0.072183
388,1.616667,-0.856480,0.170569,-0.125830,-0.470655,-0.080258,0.160724,0.191061,-0.837933,-0.173083,0.185420,-0.483250,-0.267280,0.307463,0.141324,-0.000827,-0.001013,-0.000070,-0.999999,0.038474,0.138345,0.300694,0.215636,0.141225,0.428348,0.168517,0.141533,0.561020,-0.122302,0.143337,0.487061,-0.123487,0.141704,0.559037,0.231241,0.122132,0.562702,0.039211,0.124042,0.299207,0.039024,0.123745,0.380690,0.038808,0.124934,0.223307,0.197745,0.129618,0.298359,-0.107895,0.133339,0.225718,0.195768,0.128011,0.218768,-0.232954,0.308215,0.126693,-0.107889,0.132786,0.298741,-0.107520,0.133955,0.378058,0.197653,0.130990,0.381000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051312,0.279760,-0.007641,-0.072622,0.205159,0.097755,0.006930,0.281102,-0.015867,-0.022565,0.187726,0.139141,-0.035023,0.236160,0.123406,-0.243764,0.446215,0.026502,-0.288936,0.460236,0.026787,-0.323467,0.416611,0.062811,-0.365651,0.424017,0.109196,-0.419834,0.429037,0.072887
389,1.620833,-0.856642,0.171160,-0.125931,-0.470117,-0.080421,0.159924,0.191856,-0.838193,-0.173302,0.185102,-0.482841,-0.266752,0.307253,0.141911,-0.000574,-0.001097,-0.000074,-0.999999,0.038415,0.138236,0.300668,0.215560,0.141160,0.428348,0.168489,0.141546,0.561007,-0.122324,0.143342,0.487042,-0.123507,0.141707,0.559026,0.231273,0.122182,0.562583,0.039187,0.124057,0.299185,0.039004,0.123751,0.380676,0.038799,0.124939,0.223278,0.197735,0.129620,0.298330,-0.107923,0.133356,0.225709,0.195755,0.128017,0.218737,-0.232491,0.308040,0.127329,-0.107898,0.132782,0.298702,-0.107540,0.133955,0.378037,0.197630,0.131010,0.380985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051394,0.279124,-0.006563,-0.072644,0.204525,0.098598,0.007033,0.280447,-0.014881,-0.022651,0.186915,0.140024,-0.035095,0.235391,0.124337,-0.243235,0.446144,0.027241,-0.288431,0.460161,0.027541,-0.322978,0.416467,0.063495,-0.365184,0.423811,0.109885,-0.419343,0.428819,0.073594
390,1.625000,-0.856757,0.171173,-0.126921,-0.469637,-0.080589,0.159094,0.192628,-0.838415,-0.173123,0.184810,-0.482633,-0.266356,0.307052,0.142561,-0.000577,-0.001042,-0.000040,-0.999999,0.038400,0.138252,0.300663,0.215528,0.141175,0.428332,0.168468,0.141574,0.560988,-0.122362,0.143358,0.487023,-0.123533,0.141732,0.559017,0.231195,0.122155,0.562650,0.039156,0.124074,0.299168,0.038974,0.123777,0.380659,0.038782,0.124960,0.223258,0.197717,0.129637,0.298301,-0.107964,0.133390,0.225688,0.195741,0.128026,0.218707,-0.232045,0.307851,0.127969,-0.107914,0.132804,0.298672,-0.107570,0.133970,0.378023,0.197598,0.131025,0.380964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051486,0.278529,-0.005504,-0.072705,0.203710,0.099408,0.007114,0.279858,-0.013855,-0.022746,0.186200,0.140886,-0.035226,0.234677,0.125280,-0.242762,0.445998,0.027985,-0.287922,0.460024,0.028271,-0.322492,0.416338,0.064194,-0.364737,0.423633,0.110524,-0.418919,0.428700,0.074221
391,1.629167,-0.856726,0.171206,-0.127863,-0.469426,-0.080760,0.158347,0.193413,-0.838718,-0.173013,0.184885,-0.482116,-0.265921,0.306772,0.143127,-0.000587,-0.001096,-0.000055,-0.999999,0.038375,0.138275,0.300621,0.215515,0.141190,0.428303,0.168454,0.141576,0.560958,-0.122366,0.143380,0.486991,-0.123540,0.141744,0.558990,0.231230,0.122203,0.562537,0.039148,0.124076,0.299143,0.038969,0.123791,0.380631,0.038766,0.124957,0.223232,0.197702,0.129641,0.298270,-0.107979,0.133398,0.225663,0.195733,0.128035,0.218674,-0.231555,0.307655,0.128637,-0.107918,0.132797,0.298643,-0.107569,0.133970,0.377991,0.197588,0.131037,0.380937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051521,0.277868,-0.004502,-0.072741,0.202917,0.100206,0.007236,0.279237,-0.012938,-0.022866,0.185481,0.141760,-0.035354,0.234035,0.126194,-0.242248,0.445858,0.028695,-0.287417,0.459855,0.029020,-0.322007,0.416173,0.064858,-0.364271,0.423451,0.111229,-0.418361,0.428565,0.074932
392,1.633333,-0.856751,0.171589,-0.128296,-0.469122,-0.080962,0.157668,0.194208,-0.838977,-0.172816,0.184532,-0.481872,-0.265535,0.306550,0.143775,-0.000564,-0.001095,-0.000043,-0.999999,0.038366,0.138263,0.300606,0.215505,0.141179,0.428289,0.168443,0.141565,0.560942,-0.122375,0.143383,0.486977,-0.123550,0.141747,0.558971,0.231222,0.122206,0.562526,0.039146,0.124069,0.299124,0.038967,0.123784,0.380619,0.038770,0.124953,0.223219,0.197707,0.129633,0.298259,-0.107990,0.133408,0.225643,0.195724,0.128033,0.218665,-0.231100,0.307432,0.129253,-0.107925,0.132794,0.298616,-0.107568,0.133983,0.377979,0.197584,0.131032,0.380930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051617,0.277316,-0.003477,-0.072795,0.202353,0.101029,0.007254,0.278565,-0.011979,-0.022982,0.184772,0.142611,-0.035506,0.233387,0.127101,-0.241758,0.445708,0.029439,-0.286928,0.459730,0.029776,-0.321521,0.416000,0.065572,-0.363826,0.423266,0.111880,-0.417918,0.428432,0.075518
393,1.637500,-0.856034,0.171086,-0.130918,-0.469889,-0.081363,0.157381,0.195095,-0.839161,-0.172945,0.184179,-0.481640,-0.265026,0.306321,0.144384,-0.000544,-0.001091,-0.000045,-0.999999,0.038382,0.138244,0.300598,0.215524,0.141166,0.428282,0.168466,0.141560,0.560937,-0.122364,0.143371,0.486967,-0.123534,0.141737,0.558966,0.231221,0.122198,0.562516,0.039162,0.124053,0.299118,0.038981,0.123770,0.380606,0.038773,0.124945,0.223227,0.197715,0.129629,0.298262,-0.107944,0.133485,0.225712,0.195732,0.128016,0.218662,-0.230682,0.307215,0.129917,-0.107910,0.132781,0.298615,-0.107553,0.133959,0.377961,0.197603,0.131022,0.380927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051663,0.276642,-0.002467,-0.072873,0.201605,0.101829,0.007332,0.277987,-0.011055,-0.023108,0.184085,0.143487,-0.036126,0.233791,0.128085,-0.241228,0.445574,0.030163,-0.286406,0.459564,0.030478,-0.321034,0.415845,0.066201,-0.363371,0.423015,0.112546,-0.417448,0.428173,0.076181
394,1.641667,-0.855963,0.171028,-0.131884,-0.469770,-0.081538,0.156750,0.195911,-0.839475,-0.172915,0.183860,-0.481224,-0.264584,0.306032,0.144970,-0.000768,-0.000996,-0.000056,-0.999999,0.038429,0.138339,0.300621,0.215586,0.141228,0.428285,0.168468,0.141557,0.560955,-0.122360,0.143358,0.486976,-0.123533,0.141729,0.558974,0.231182,0.122150,0.562629,0.039165,0.124039,0.299127,0.038988,0.123753,0.380618,0.038778,0.124939,0.223239,0.197718,0.129616,0.298281,-0.107959,0.133459,0.225717,0.195738,0.128015,0.218684,-0.230218,0.306992,0.130580,-0.107912,0.132786,0.298633,-0.107554,0.133944,0.377971,0.197608,0.131006,0.380937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051696,0.276109,-0.001496,-0.072937,0.200961,0.102640,0.007402,0.277357,-0.010111,-0.023201,0.183463,0.144370,-0.036329,0.233391,0.129067,-0.240722,0.445400,0.030907,-0.285892,0.459418,0.031225,-0.320551,0.415638,0.066873,-0.362921,0.422769,0.113219,-0.416965,0.427948,0.076815
395,1.645833,-0.856018,0.171140,-0.132607,-0.469425,-0.081698,0.156059,0.196640,-0.839719,-0.172813,0.183538,-0.480960,-0.264162,0.305768,0.145580,-0.000443,-0.001008,-0.000018,-0.999999,0.038425,0.138164,0.300637,0.215523,0.141108,0.428332,0.168487,0.141538,0.560959,-0.122338,0.143339,0.486984,-0.123521,0.141711,0.558971,0.231198,0.122145,0.562641,0.039190,0.124033,0.299133,0.038998,0.123748,0.380621,0.038797,0.124950,0.223251,0.197735,0.129607,0.298285,-0.107925,0.133434,0.225709,0.195757,0.128025,0.218698,-0.229787,0.306766,0.131186,-0.107892,0.132780,0.298637,-0.107536,0.133948,0.377977,0.197629,0.130989,0.380946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051757,0.275559,-0.000511,-0.073015,0.200308,0.103384,0.007466,0.276811,-0.009230,-0.023271,0.182832,0.145191,-0.036454,0.232842,0.129954,-0.240229,0.445224,0.031661,-0.285394,0.459232,0.031915,-0.320073,0.415432,0.067526,-0.362463,0.422526,0.113850,-0.416512,0.427758,0.077432
396,1.650000,-0.855954,0.171256,-0.133445,-0.469261,-0.081881,0.155443,0.197356,-0.840093,-0.172695,0.183385,-0.480406,-0.263774,0.305461,0.146086,-0.000465,-0.001019,-0.000050,-0.999999,0.038438,0.138167,0.300627,0.215562,0.141119,0.428302,0.168490,0.141529,0.560961,-0.122331,0.143319,0.486982,-0.123511,0.141701,0.558962,0.231224,0.122154,0.562627,0.039202,0.124020,0.299133,0.039009,0.123736,0.380621,0.038811,0.124944,0.223251,0.197757,0.129611,0.298281,-0.107942,0.133424,0.225698,0.195773,0.128022,0.218695,-0.229360,0.306568,0.131843,-0.107884,0.132777,0.298638,-0.107534,0.133937,0.377975,0.197644,0.130971,0.380943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051819,0.274999,0.000407,-0.073081,0.199674,0.104115,0.007545,0.276233,-0.008377,-0.023397,0.182254,0.146009,-0.036571,0.232434,0.130782,-0.239760,0.445065,0.032359,-0.284901,0.459062,0.032616,-0.319635,0.415264,0.068143,-0.362012,0.422293,0.114502,-0.416037,0.427591,0.078026
397,1.654167,-0.855895,0.171078,-0.134519,-0.469127,-0.082036,0.154826,0.198053,-0.840067,-0.172411,0.182867,-0.480750,-0.263376,0.305325,0.146860,-0.000697,-0.000992,-0.000095,-0.999999,0.038484,0.138273,0.300614,0.215653,0.141191,0.428273,0.168510,0.141526,0.560948,-0.122309,0.143308,0.486975,-0.123489,0.141687,0.558954,0.231242,0.122145,0.562631,0.039221,0.124013,0.299121,0.039044,0.123713,0.380613,0.038829,0.124947,0.223237,0.197829,0.129743,0.298297,-0.107929,0.133407,0.225678,0.195800,0.128039,0.218686,-0.228942,0.306282,0.132439,-0.107862,0.132785,0.298635,-0.107511,0.133929,0.377970,0.197667,0.130958,0.380939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051878,0.274509,0.001286,-0.073142,0.199061,0.104811,0.007576,0.275657,-0.007577,-0.023490,0.181723,0.146815,-0.036764,0.232087,0.131672,-0.239240,0.444886,0.033111,-0.284400,0.458845,0.033271,-0.319153,0.415066,0.068782,-0.361573,0.422125,0.115078,-0.415592,0.427415,0.078560
398,1.658333,-0.855930,0.171373,-0.134754,-0.468889,-0.082192,0.154245,0.198739,-0.840397,-0.172371,0.182528,-0.480317,-0.262983,0.305045,0.147367,-0.000456,-0.001015,-0.000057,-0.999999,0.038466,0.138156,0.300618,0.215599,0.141114,0.428282,0.168519,0.141536,0.560941,-0.122300,0.143313,0.486977,-0.123484,0.141685,0.558958,0.231236,0.122142,0.562634,0.039224,0.124005,0.299118,0.039039,0.123724,0.380612,0.038830,0.124939,0.223239,0.197836,0.129747,0.298294,-0.107925,0.133400,0.225668,0.195788,0.128032,0.218684,-0.228545,0.306062,0.133015,-0.107874,0.132786,0.298634,-0.107506,0.133939,0.377975,0.197679,0.130959,0.380933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051892,0.273967,0.002122,-0.073201,0.198546,0.105546,0.007605,0.275128,-0.006754,-0.023608,0.181197,0.147591,-0.036921,0.231838,0.132426,-0.238772,0.444746,0.033772,-0.283919,0.458706,0.033942,-0.318734,0.414858,0.069391,-0.361144,0.421882,0.115698,-0.415182,0.427217,0.079091
399,1.662500,-0.856593,0.172174,-0.133536,-0.467732,-0.082135,0.153124,0.199236,-0.840358,-0.172262,0.181997,-0.480626,-0.262554,0.304912,0.148097,-0.000477,-0.001008,-0.000056,-0.999999,0.038480,0.138172,0.300619,0.215606,0.141124,0.428285,0.168542,0.141532,0.560945,-0.122290,0.143321,0.486975,-0.123468,0.141691,0.558956,0.231236,0.122153,0.562639,0.039232,0.124015,0.299120,0.039048,0.123715,0.380611,0.038823,0.124938,0.223243,0.197843,0.129754,0.298290,-0.107906,0.133382,0.225668,0.195788,0.128033,0.218687,-0.228170,0.305867,0.133641,-0.107865,0.132799,0.298647,-0.107503,0.133932,0.377976,0.197680,0.130961,0.380927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051922,0.273471,0.002943,-0.073287,0.198039,0.106266,0.007660,0.274566,-0.005958,-0.023721,0.180716,0.148390,-0.036327,0.228654,0.132373,-0.238289,0.444553,0.034474,-0.283440,0.458535,0.034585,-0.318258,0.414681,0.070026,-0.360752,0.421691,0.116252,-0.414716,0.426977,0.079616
400,1.666667,-0.856419,0.171951,-0.134437,-0.467875,-0.082288,0.152618,0.199967,-0.840742,-0.172154,0.181812,-0.480063,-0.262191,0.304606,0.148544,-0.000753,-0.000998,-0.000068,-0.999999,0.038488,0.138300,0.300616,0.215649,0.141195,0.428268,0.168538,0.141525,0.560940,-0.122298,0.143326,0.486980,-0.123466,0.141687,0.558960,0.231223,0.122128,0.562641,0.039229,0.124016,0.299115,0.039045,0.123721,0.380607,0.038805,0.124938,0.223250,0.197838,0.129746,0.298284,-0.107908,0.133400,0.225678,0.195768,0.128027,0.218696,-0.227787,0.305588,0.134220,-0.107886,0.132778,0.298656,-0.107510,0.133926,0.377977,0.197673,0.130962,0.380921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051891,0.272925,0.003760,-0.073346,0.197436,0.106985,0.007654,0.274038,-0.005212,-0.023829,0.180222,0.149148,-0.036509,0.228197,0.133136,-0.237837,0.444370,0.035124,-0.282975,0.458396,0.035209,-0.317853,0.414538,0.070617,-0.360336,0.421438,0.116817,-0.414272,0.426802,0.080168
401,1.670833,-0.856319,0.171966,-0.134974,-0.467897,-0.082408,0.152157,0.200673,-0.840938,-0.171938,0.181410,-0.479949,-0.261823,0.304399,0.149128,-0.000503,-0.001082,-0.000053,-0.999999,0.038451,0.138195,0.300604,0.215583,0.141131,0.428279,0.168542,0.141534,0.560940,-0.122290,0.143336,0.486977,-0.123454,0.141703,0.558957,0.231258,0.122173,0.562544,0.039220,0.124017,0.299113,0.039047,0.123727,0.380610,0.038796,0.124936,0.223250,0.197839,0.129764,0.298279,-0.107890,0.133393,0.225692,0.195759,0.128020,0.218694,-0.227455,0.305353,0.134760,-0.107899,0.132781,0.298661,-0.107485,0.133913,0.377977,0.197675,0.130973,0.380915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051909,0.272478,0.004577,-0.073373,0.196967,0.107672,0.007650,0.273521,-0.004462,-0.023931,0.179744,0.149899,-0.036584,0.227760,0.133860,-0.237394,0.444214,0.035788,-0.282481,0.458222,0.035845,-0.317359,0.414370,0.071229,-0.359944,0.421241,0.117328,-0.413849,0.426666,0.080686
402,1.675000,-0.856207,0.172191,-0.135260,-0.467936,-0.082588,0.151712,0.201383,-0.841097,-0.171790,0.181145,-0.479824,-0.261457,0.304196,0.149698,-0.000538,-0.001013,-0.000021,-0.999999,0.038459,0.138217,0.300625,0.215567,0.141144,0.428293,0.168533,0.141553,0.560944,-0.122302,0.143351,0.486985,-0.123460,0.141715,0.558959,0.231195,0.122138,0.562648,0.039203,0.124025,0.299118,0.039027,0.123745,0.380622,0.038773,0.124936,0.223253,0.197831,0.129791,0.298286,-0.107887,0.133419,0.225717,0.195739,0.128013,0.218700,-0.227130,0.305087,0.135361,-0.107920,0.132783,0.298663,-0.107513,0.133952,0.377987,0.197658,0.131006,0.380918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051915,0.272005,0.005374,-0.073473,0.196529,0.108384,0.007604,0.272979,-0.003719,-0.024090,0.179283,0.150644,-0.036680,0.227266,0.134573,-0.236945,0.444045,0.036439,-0.282030,0.458082,0.036468,-0.316958,0.414194,0.071794,-0.359544,0.421081,0.117878,-0.413408,0.426485,0.081220
