Format Version,1.23,Take Name,cap_059,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.01.17.675 PM,Total Frames in Take,1757,Total Exported Frames,1757,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
341,1.420833,-0.814413,0.233719,-0.213842,-0.486187,-0.087700,0.138959,0.221576,-0.829997,-0.153029,0.149078,-0.515231,-0.306781,0.339657,0.174297,0.000709,-0.000824,0.000155,-0.999999,0.038479,0.137573,0.300507,0.215352,0.140695,0.428362,0.168525,0.141516,0.560948,-0.122323,0.143310,0.486967,-0.123606,0.141722,0.558414,0.231249,0.122122,0.562553,0.039040,0.124229,0.380519,0.039187,0.124814,0.299008,0.038847,0.126417,0.223183,-0.263033,0.340448,0.158482,0.195904,0.127870,0.218682,0.197807,0.129527,0.298323,0.197570,0.130633,0.380926,-0.108104,0.132995,0.225567,-0.107616,0.133817,0.378004,-0.107863,0.132363,0.298610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089023,0.236314,0.047613,-0.057959,0.175482,0.129355,0.047616,0.238205,0.029833,-0.018994,0.159608,0.181459,-0.025472,0.206203,0.159516,-0.275160,0.472373,0.054185,-0.320038,0.485185,0.049971,-0.357367,0.443459,0.085035,-0.403549,0.452369,0.126996,-0.454238,0.454329,0.086036
342,1.425000,-0.814036,0.233329,-0.213413,-0.487195,-0.087620,0.138897,0.221779,-0.830134,-0.153195,0.149422,-0.514862,-0.306370,0.339325,0.174463,0.000748,-0.000827,0.000154,-0.999999,0.038491,0.137534,0.300512,0.215371,0.140663,0.428367,0.168530,0.141504,0.560949,-0.122309,0.143289,0.486974,-0.123591,0.141696,0.558421,0.231265,0.122100,0.562556,0.039049,0.124214,0.380523,0.039207,0.124818,0.299020,0.038860,0.126436,0.223184,-0.262692,0.340191,0.158717,0.195920,0.127850,0.218692,0.197830,0.129510,0.298335,0.197579,0.130623,0.380927,-0.108101,0.132960,0.225559,-0.107610,0.133780,0.378011,-0.107855,0.132349,0.298622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088907,0.235808,0.047363,-0.057866,0.175196,0.129624,0.047486,0.237767,0.029636,-0.019057,0.159434,0.181446,-0.025511,0.206006,0.159434,-0.274831,0.472115,0.054418,-0.319695,0.484927,0.050250,-0.356997,0.443233,0.085325,-0.403156,0.452077,0.127308,-0.453852,0.454095,0.086403
343,1.429167,-0.813705,0.233895,-0.212608,-0.487827,-0.087808,0.138918,0.221757,-0.830448,-0.151928,0.150142,-0.514520,-0.306325,0.338745,0.174748,0.000568,-0.000753,0.000236,-1.000000,0.038509,0.137581,0.300529,0.215376,0.140651,0.428382,0.168548,0.141464,0.560951,-0.122305,0.143280,0.486976,-0.123585,0.141682,0.558421,0.231161,0.121989,0.562649,0.039061,0.124222,0.380519,0.039203,0.124860,0.299032,0.038867,0.126490,0.223202,-0.262332,0.339916,0.158965,0.195924,0.127826,0.218701,0.197833,0.129490,0.298341,0.197585,0.130609,0.380933,-0.108100,0.132949,0.225572,-0.107598,0.133766,0.378015,-0.107842,0.132333,0.298612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088774,0.235351,0.047102,-0.058166,0.175107,0.129376,0.047312,0.237327,0.029431,-0.019174,0.159278,0.181449,-0.025561,0.205838,0.159369,-0.274109,0.471254,0.054756,-0.319364,0.484661,0.050511,-0.356629,0.442934,0.085660,-0.402783,0.451787,0.127623,-0.453533,0.453890,0.086733
344,1.433333,-0.813349,0.233835,-0.212064,-0.488686,-0.087870,0.138930,0.221836,-0.830567,-0.152044,0.150378,-0.514225,-0.305959,0.338436,0.174953,0.000731,-0.000827,0.000155,-0.999999,0.038498,0.137530,0.300507,0.215379,0.140659,0.428367,0.168545,0.141484,0.560937,-0.122307,0.143272,0.486971,-0.123591,0.141693,0.558413,0.231277,0.122089,0.562553,0.039059,0.124246,0.380511,0.039197,0.124902,0.299008,0.038864,0.126575,0.223191,-0.261960,0.339646,0.159233,0.195929,0.127836,0.218683,0.197836,0.129477,0.298327,0.197587,0.130609,0.380928,-0.108114,0.132962,0.225569,-0.107617,0.133764,0.378009,-0.107847,0.132326,0.298607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088606,0.234928,0.046812,-0.058291,0.174941,0.129366,0.047112,0.236925,0.029196,-0.019288,0.159158,0.181426,-0.025629,0.205701,0.159280,-0.273796,0.471023,0.055027,-0.319031,0.484412,0.050798,-0.356303,0.442679,0.085943,-0.402432,0.451521,0.127950,-0.453175,0.453656,0.087091
345,1.437500,-0.813078,0.233663,-0.211541,-0.489445,-0.087942,0.138922,0.221910,-0.830638,-0.152296,0.150540,-0.513988,-0.305558,0.338154,0.175158,0.000749,-0.000834,0.000160,-0.999999,0.038496,0.137518,0.300495,0.215375,0.140647,0.428344,0.168544,0.141476,0.560930,-0.122301,0.143275,0.486962,-0.123592,0.141687,0.558403,0.231280,0.122091,0.562542,0.039051,0.124263,0.380503,0.039206,0.124962,0.298992,0.038875,0.126656,0.223166,-0.261575,0.339406,0.159461,0.195932,0.127834,0.218669,0.197839,0.129486,0.298311,0.197589,0.130617,0.380909,-0.108101,0.132983,0.225561,-0.107613,0.133760,0.377992,-0.107833,0.132332,0.298590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088365,0.234571,0.046530,-0.058455,0.174780,0.129346,0.046876,0.236560,0.028976,-0.019399,0.159032,0.181381,-0.025730,0.205597,0.159201,-0.273503,0.470822,0.055280,-0.318704,0.484157,0.051088,-0.355967,0.442463,0.086209,-0.402090,0.451239,0.128277,-0.452821,0.453387,0.087443
346,1.441667,-0.812791,0.233358,-0.211136,-0.490242,-0.088030,0.138913,0.222000,-0.830466,-0.152445,0.150539,-0.514222,-0.305171,0.337967,0.175545,0.000743,-0.000835,0.000152,-0.999999,0.038483,0.137527,0.300490,0.215378,0.140656,0.428334,0.168527,0.141492,0.560931,-0.122325,0.143278,0.486955,-0.123614,0.141688,0.558404,0.231278,0.122092,0.562533,0.039040,0.124297,0.380503,0.039203,0.125016,0.298992,0.038865,0.126733,0.223161,-0.261168,0.339121,0.159695,0.195930,0.127845,0.218651,0.197832,0.129498,0.298301,0.197583,0.130630,0.380900,-0.108103,0.133009,0.225571,-0.107614,0.133753,0.377978,-0.107857,0.132348,0.298605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088101,0.234232,0.046278,-0.058646,0.174601,0.129352,0.046589,0.236207,0.028738,-0.019540,0.158928,0.181343,-0.025852,0.205495,0.159128,-0.273181,0.470591,0.055582,-0.318393,0.483907,0.051403,-0.355618,0.442178,0.086572,-0.401755,0.450995,0.128603,-0.452501,0.453120,0.087790
347,1.445833,-0.812503,0.232815,-0.210795,-0.491123,-0.088124,0.138905,0.222147,-0.830411,-0.152741,0.150670,-0.514185,-0.304748,0.337700,0.175879,0.000495,-0.000816,0.000119,-1.000000,0.038479,0.137656,0.300497,0.215425,0.140740,0.428328,0.168507,0.141501,0.560945,-0.122359,0.143293,0.486969,-0.123643,0.141689,0.558412,0.231250,0.122099,0.562541,0.039012,0.124325,0.380517,0.039173,0.125048,0.299009,0.038839,0.126806,0.223169,-0.260796,0.338774,0.159932,0.195903,0.127850,0.218660,0.197803,0.129496,0.298315,0.197559,0.130625,0.380903,-0.108097,0.133001,0.225592,-0.107635,0.133754,0.377988,-0.107880,0.132341,0.298620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087756,0.233918,0.046024,-0.058889,0.174408,0.129390,0.046228,0.235861,0.028514,-0.019699,0.158868,0.181347,-0.026004,0.205379,0.159088,-0.272861,0.470334,0.055914,-0.318086,0.483647,0.051745,-0.355292,0.441913,0.086923,-0.401402,0.450695,0.129013,-0.452173,0.452793,0.088214
348,1.450000,-0.812229,0.232224,-0.210475,-0.491993,-0.088266,0.138888,0.222318,-0.830388,-0.153029,0.150728,-0.514120,-0.304360,0.337438,0.176189,0.000422,-0.000719,0.000148,-1.000000,0.038474,0.137675,0.300540,0.215388,0.140750,0.428331,0.168459,0.141495,0.560961,-0.122394,0.143285,0.486986,-0.123676,0.141683,0.558433,0.231167,0.122032,0.562737,0.038984,0.124350,0.380539,0.039145,0.125093,0.299025,0.038818,0.126885,0.223193,-0.260442,0.338455,0.160166,0.195881,0.127854,0.218675,0.197787,0.129494,0.298324,0.197534,0.130617,0.380906,-0.108094,0.133023,0.225611,-0.107651,0.133737,0.377993,-0.107912,0.132348,0.298642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087365,0.233619,0.045776,-0.059184,0.174211,0.129463,0.045802,0.235513,0.028330,-0.019903,0.158791,0.181371,-0.026235,0.205274,0.159069,-0.272590,0.470120,0.056213,-0.317803,0.483382,0.052110,-0.354989,0.441631,0.087273,-0.401070,0.450411,0.129377,-0.451858,0.452484,0.088590
349,1.454167,-0.811957,0.231623,-0.210076,-0.492893,-0.088422,0.138884,0.222520,-0.830418,-0.153359,0.150823,-0.513945,-0.303940,0.337099,0.176473,0.000348,-0.000762,0.000154,-1.000000,0.038438,0.137699,0.300538,0.215385,0.140743,0.428350,0.168452,0.141491,0.560984,-0.122411,0.143283,0.486997,-0.123691,0.141667,0.558448,0.231125,0.122016,0.562644,0.038972,0.124359,0.380550,0.039137,0.125185,0.299028,0.038819,0.126993,0.223209,-0.260059,0.338118,0.160411,0.195867,0.127840,0.218687,0.197777,0.129509,0.298331,0.197526,0.130615,0.380915,-0.108105,0.133067,0.225657,-0.107665,0.133753,0.378016,-0.107925,0.132342,0.298649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086894,0.233295,0.045539,-0.059476,0.174035,0.129559,0.045368,0.235182,0.028150,-0.020115,0.158717,0.181417,-0.026509,0.205176,0.159069,-0.272327,0.469860,0.056524,-0.317480,0.483077,0.052468,-0.354652,0.441288,0.087633,-0.400728,0.450059,0.129749,-0.451498,0.452120,0.088996
350,1.458333,-0.811738,0.230914,-0.209748,-0.493727,-0.088561,0.138890,0.222710,-0.830621,-0.153546,0.150771,-0.513576,-0.303570,0.336683,0.176723,0.000395,-0.000715,0.000134,-1.000000,0.038464,0.137684,0.300572,0.215393,0.140761,0.428358,0.168449,0.141490,0.560998,-0.122418,0.143274,0.487012,-0.123705,0.141680,0.558470,0.231167,0.122032,0.562768,0.038955,0.124383,0.380559,0.039149,0.125289,0.299041,0.038822,0.127158,0.223226,-0.259653,0.337782,0.160716,0.195888,0.127851,0.218699,0.197780,0.129511,0.298349,0.197530,0.130626,0.380923,-0.108108,0.133094,0.225683,-0.107668,0.133727,0.378026,-0.107933,0.132335,0.298668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086460,0.233072,0.045298,-0.059756,0.173912,0.129637,0.044883,0.234889,0.027975,-0.020320,0.158674,0.181468,-0.026783,0.205087,0.159055,-0.271997,0.469561,0.056897,-0.317152,0.482745,0.052838,-0.354329,0.440975,0.087974,-0.400376,0.449646,0.130140,-0.451184,0.451763,0.089362
351,1.462500,-0.811639,0.230416,-0.209265,-0.494327,-0.088703,0.138893,0.222854,-0.830634,-0.153979,0.150470,-0.513513,-0.303117,0.336345,0.177032,0.000665,-0.000741,0.000165,-1.000000,0.038452,0.137547,0.300586,0.215331,0.140671,0.428393,0.168469,0.141489,0.560999,-0.122402,0.143265,0.487026,-0.123687,0.141675,0.558479,0.231173,0.122031,0.562773,0.038973,0.124423,0.380559,0.039156,0.125394,0.299052,0.038829,0.127327,0.223256,-0.259235,0.337482,0.161044,0.195895,0.127861,0.218714,0.197792,0.129520,0.298348,0.197543,0.130636,0.380935,-0.108128,0.133079,0.225677,-0.107667,0.133749,0.378050,-0.107920,0.132343,0.298682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086066,0.232891,0.045079,-0.060038,0.173826,0.129707,0.044425,0.234697,0.027813,-0.020525,0.158639,0.181501,-0.027031,0.205006,0.159018,-0.271671,0.469313,0.057250,-0.316836,0.482442,0.053178,-0.353968,0.440572,0.088336,-0.400043,0.449226,0.130480,-0.450861,0.451338,0.089708
352,1.466667,-0.811608,0.229955,-0.208600,-0.494873,-0.088801,0.138891,0.222983,-0.830725,-0.154418,0.150336,-0.513274,-0.302662,0.335961,0.177293,0.000632,-0.000793,0.000186,-0.999999,0.038440,0.137546,0.300575,0.215347,0.140650,0.428404,0.168488,0.141473,0.560998,-0.122388,0.143250,0.487027,-0.123670,0.141671,0.558489,0.231162,0.122006,0.562674,0.038989,0.124460,0.380562,0.039164,0.125463,0.299055,0.038851,0.127457,0.223256,-0.258807,0.337106,0.161301,0.195916,0.127855,0.218708,0.197814,0.129515,0.298357,0.197569,0.130637,0.380940,-0.108117,0.133079,0.225672,-0.107648,0.133736,0.378058,-0.107904,0.132343,0.298688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085651,0.232694,0.044826,-0.060296,0.173741,0.129756,0.044004,0.234543,0.027642,-0.020678,0.158602,0.181505,-0.027237,0.204940,0.158962,-0.271370,0.469035,0.057629,-0.316524,0.482118,0.053524,-0.353632,0.440215,0.088648,-0.399668,0.448804,0.130845,-0.450494,0.450885,0.090097
353,1.470833,-0.811553,0.228866,-0.208286,-0.495601,-0.088733,0.138843,0.223227,-0.830861,-0.154793,0.150170,-0.512990,-0.302206,0.335520,0.177553,0.000713,-0.000857,0.000116,-0.999999,0.038473,0.137499,0.300571,0.215390,0.140636,0.428413,0.168534,0.141447,0.560998,-0.122350,0.143223,0.487043,-0.123634,0.141641,0.558495,0.231298,0.122068,0.562604,0.039026,0.124468,0.380558,0.039203,0.125512,0.299073,0.038871,0.127517,0.223273,-0.258358,0.336713,0.161573,0.195952,0.127828,0.218723,0.197847,0.129478,0.298366,0.197595,0.130623,0.380957,-0.108132,0.133041,0.225661,-0.107623,0.133687,0.378073,-0.107869,0.132305,0.298689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085288,0.232543,0.044584,-0.060339,0.173538,0.130071,0.043606,0.234387,0.027471,-0.020803,0.158548,0.181497,-0.027411,0.204907,0.158925,-0.271005,0.468717,0.057982,-0.316177,0.481760,0.053914,-0.353287,0.439805,0.088984,-0.399298,0.448351,0.131189,-0.450111,0.450393,0.090491
354,1.475000,-0.811603,0.228523,-0.207558,-0.495981,-0.088800,0.138846,0.223326,-0.831046,-0.155245,0.150019,-0.512598,-0.301732,0.335062,0.177788,0.000575,-0.000785,0.000179,-1.000000,0.038495,0.137524,0.300587,0.215393,0.140616,0.428430,0.168549,0.141416,0.561002,-0.122329,0.143203,0.487040,-0.123620,0.141618,0.558499,0.231199,0.121961,0.562689,0.039033,0.124460,0.380557,0.039200,0.125530,0.299085,0.038867,0.127549,0.223289,-0.257892,0.336301,0.161852,0.195957,0.127803,0.218742,0.197858,0.129455,0.298378,0.197605,0.130614,0.380968,-0.108147,0.133053,0.225682,-0.107623,0.133669,0.378087,-0.107843,0.132280,0.298684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084923,0.232425,0.044350,-0.060540,0.173505,0.130105,0.043245,0.234275,0.027300,-0.020934,0.158486,0.181483,-0.027580,0.204890,0.158889,-0.270661,0.468423,0.058333,-0.315843,0.481411,0.054293,-0.352906,0.439368,0.089363,-0.398918,0.447859,0.131586,-0.449779,0.449954,0.090862
355,1.479167,-0.811662,0.228248,-0.206765,-0.496342,-0.088884,0.138870,0.223419,-0.831327,-0.155711,0.149824,-0.512057,-0.301252,0.334541,0.178010,0.000638,-0.000720,0.000176,-1.000000,0.038527,0.137499,0.300606,0.215378,0.140617,0.428434,0.168547,0.141414,0.560995,-0.122327,0.143207,0.487038,-0.123611,0.141621,0.558491,0.231223,0.121971,0.562816,0.039029,0.124439,0.380549,0.039171,0.125537,0.299092,0.038850,0.127562,0.223294,-0.257470,0.335875,0.162099,0.195935,0.127797,0.218744,0.197838,0.129452,0.298394,0.197585,0.130602,0.380976,-0.108167,0.133090,0.225695,-0.107647,0.133661,0.378095,-0.107841,0.132276,0.298662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084573,0.232334,0.044099,-0.060783,0.173491,0.130150,0.042879,0.234177,0.027132,-0.021088,0.158454,0.181464,-0.027748,0.204869,0.158856,-0.270296,0.468105,0.058758,-0.315527,0.481041,0.054714,-0.352527,0.438903,0.089725,-0.398512,0.447345,0.131987,-0.449398,0.449459,0.091284
356,1.483333,-0.811748,0.227839,-0.206110,-0.496661,-0.088966,0.138883,0.223499,-0.831494,-0.156334,0.149731,-0.511622,-0.300744,0.334069,0.178234,0.000561,-0.000765,0.000196,-1.000000,0.038471,0.137540,0.300571,0.215344,0.140625,0.428419,0.168520,0.141429,0.560980,-0.122351,0.143220,0.487018,-0.123635,0.141630,0.558472,0.231154,0.121955,0.562697,0.039016,0.124442,0.380535,0.039143,0.125547,0.299074,0.038825,0.127585,0.223274,-0.257028,0.335504,0.162350,0.195906,0.127805,0.218730,0.197803,0.129460,0.298373,0.197559,0.130601,0.380961,-0.108179,0.133090,0.225684,-0.107669,0.133681,0.378072,-0.107853,0.132299,0.298642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084223,0.232296,0.043876,-0.061010,0.173487,0.130163,0.042449,0.234098,0.026966,-0.021245,0.158441,0.181428,-0.027917,0.204859,0.158812,-0.269977,0.467812,0.059093,-0.315221,0.480692,0.055108,-0.352176,0.438460,0.090110,-0.398154,0.446827,0.132413,-0.449020,0.448946,0.091693
357,1.487500,-0.811852,0.227911,-0.205370,-0.496766,-0.089158,0.138935,0.223454,-0.831591,-0.157027,0.149682,-0.511267,-0.300187,0.333608,0.178490,0.000602,-0.000754,0.000194,-1.000000,0.038461,0.137524,0.300547,0.215324,0.140618,0.428402,0.168515,0.141429,0.560965,-0.122360,0.143221,0.486988,-0.123650,0.141631,0.558443,0.231129,0.121969,0.562672,0.039004,0.124449,0.380513,0.039122,0.125567,0.299041,0.038805,0.127618,0.223250,-0.256538,0.335062,0.162589,0.195881,0.127795,0.218711,0.197778,0.129458,0.298353,0.197538,0.130590,0.380941,-0.108182,0.133093,0.225662,-0.107693,0.133667,0.378048,-0.107856,0.132297,0.298624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083867,0.232265,0.043656,-0.061392,0.173571,0.129905,0.042085,0.234066,0.026809,-0.021381,0.158459,0.181403,-0.028082,0.204859,0.158774,-0.269682,0.467473,0.059441,-0.314888,0.480331,0.055547,-0.351787,0.438054,0.090485,-0.397740,0.446323,0.132805,-0.448637,0.448371,0.092178
358,1.491667,-0.811900,0.227350,-0.205069,-0.497069,-0.089226,0.138940,0.223511,-0.831827,-0.157409,0.149526,-0.510811,-0.299743,0.333134,0.178757,0.000623,-0.000766,0.000203,-1.000000,0.038433,0.137516,0.300524,0.215304,0.140609,0.428369,0.168486,0.141435,0.560940,-0.122382,0.143231,0.486969,-0.123671,0.141630,0.558426,0.231107,0.121967,0.562647,0.038996,0.124459,0.380493,0.039112,0.125606,0.299013,0.038791,0.127680,0.223220,-0.256055,0.334625,0.162809,0.195868,0.127792,0.218681,0.197758,0.129450,0.298332,0.197526,0.130589,0.380916,-0.108173,0.133090,0.225638,-0.107708,0.133652,0.378019,-0.107866,0.132319,0.298597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083526,0.232253,0.043464,-0.061594,0.173530,0.129900,0.041735,0.234038,0.026649,-0.021509,0.158479,0.181367,-0.028252,0.204866,0.158732,-0.269345,0.467152,0.059844,-0.314561,0.479991,0.055996,-0.351404,0.437650,0.090899,-0.397370,0.445838,0.133230,-0.448304,0.447927,0.092593
359,1.495833,-0.811938,0.226700,-0.204978,-0.497340,-0.089284,0.138952,0.223582,-0.831944,-0.158126,0.149519,-0.510401,-0.299164,0.332660,0.179048,0.000641,-0.000763,0.000217,-1.000000,0.038412,0.137531,0.300517,0.215276,0.140619,0.428357,0.168461,0.141458,0.560946,-0.122401,0.143265,0.486961,-0.123696,0.141651,0.558412,0.231093,0.121988,0.562637,0.038980,0.124493,0.380489,0.039077,0.125650,0.299010,0.038763,0.127747,0.223214,-0.255551,0.334195,0.163045,0.195841,0.127803,0.218674,0.197739,0.129487,0.298325,0.197498,0.130591,0.380908,-0.108181,0.133113,0.225637,-0.107726,0.133668,0.378014,-0.107884,0.132337,0.298587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083212,0.232303,0.043316,-0.061764,0.173510,0.129914,0.041410,0.234039,0.026541,-0.021628,0.158534,0.181360,-0.028424,0.204882,0.158715,-0.268990,0.466827,0.060257,-0.314251,0.479624,0.056438,-0.351014,0.437227,0.091344,-0.396943,0.445298,0.133717,-0.447881,0.447378,0.093115
360,1.500000,-0.812035,0.226177,-0.204872,-0.497464,-0.089334,0.138950,0.223622,-0.832147,-0.158735,0.149323,-0.509939,-0.298653,0.332184,0.179335,0.000603,-0.000761,0.000211,-1.000000,0.038399,0.137569,0.300524,0.215273,0.140652,0.428365,0.168444,0.141475,0.560959,-0.122419,0.143282,0.486968,-0.123715,0.141674,0.558423,0.231082,0.122010,0.562639,0.038962,0.124542,0.380498,0.039071,0.125697,0.299019,0.038759,0.127801,0.223208,-0.254969,0.333721,0.163316,0.195834,0.127828,0.218680,0.197732,0.129494,0.298328,0.197494,0.130602,0.380916,-0.108192,0.133148,0.225650,-0.107730,0.133684,0.378018,-0.107899,0.132360,0.298598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082965,0.232392,0.043179,-0.061933,0.173509,0.129935,0.041143,0.234078,0.026450,-0.021725,0.158581,0.181352,-0.028578,0.204876,0.158687,-0.268690,0.466529,0.060691,-0.313919,0.479270,0.056924,-0.350634,0.436816,0.091778,-0.396559,0.444780,0.134168,-0.447522,0.446856,0.093600
361,1.504167,-0.812087,0.225620,-0.204934,-0.497606,-0.089361,0.138944,0.223669,-0.832325,-0.159432,0.149311,-0.509435,-0.298063,0.331658,0.179616,0.001322,-0.000641,-0.000028,-0.999999,0.038460,0.137307,0.300584,0.215295,0.140647,0.428367,0.168459,0.141465,0.560979,-0.122406,0.143272,0.486987,-0.123695,0.141674,0.558446,0.231049,0.122380,0.562912,0.038977,0.124556,0.380521,0.039092,0.125733,0.299046,0.038777,0.127833,0.223226,-0.254462,0.333272,0.163550,0.195865,0.127831,0.218699,0.197759,0.129490,0.298339,0.197521,0.130600,0.380933,-0.108175,0.133177,0.225666,-0.107710,0.133671,0.378036,-0.107872,0.132371,0.298611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082771,0.232467,0.043087,-0.062062,0.173492,0.129950,0.040917,0.234110,0.026385,-0.021772,0.158625,0.181355,-0.028716,0.204890,0.158675,-0.268323,0.466176,0.061102,-0.313558,0.478886,0.057393,-0.350216,0.436354,0.092251,-0.396120,0.444202,0.134669,-0.447119,0.446298,0.094134
362,1.508333,-0.812139,0.225071,-0.205100,-0.497701,-0.089358,0.138920,0.223697,-0.832522,-0.159881,0.149227,-0.508996,-0.297558,0.331166,0.179924,0.001334,-0.000641,-0.000013,-0.999999,0.038493,0.137296,0.300604,0.215342,0.140634,0.428389,0.168486,0.141460,0.560997,-0.122375,0.143269,0.487007,-0.123675,0.141677,0.558468,0.231091,0.122367,0.562927,0.038994,0.124564,0.380534,0.039135,0.125715,0.299053,0.038816,0.127826,0.223232,-0.253879,0.332787,0.163813,0.195910,0.127811,0.218711,0.197806,0.129477,0.298348,0.197564,0.130603,0.380945,-0.108155,0.133187,0.225661,-0.107663,0.133671,0.378042,-0.107831,0.132375,0.298632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082616,0.232555,0.043021,-0.062136,0.173475,0.129966,0.040762,0.234138,0.026327,-0.021785,0.158653,0.181355,-0.028822,0.204887,0.158645,-0.267951,0.465828,0.061550,-0.313205,0.478518,0.057879,-0.349806,0.435923,0.092681,-0.395715,0.443710,0.135110,-0.446692,0.445785,0.094652
363,1.512500,-0.812144,0.224550,-0.205393,-0.497808,-0.089359,0.138903,0.223720,-0.832956,-0.160402,0.149134,-0.508148,-0.297020,0.330532,0.180103,0.000592,-0.000795,0.000217,-1.000000,0.038478,0.137558,0.300560,0.215393,0.140639,0.428384,0.168527,0.141472,0.560994,-0.122340,0.143259,0.487015,-0.123634,0.141667,0.558477,0.231188,0.121974,0.562649,0.039024,0.124557,0.380540,0.039185,0.125705,0.299044,0.038862,0.127814,0.223235,-0.253217,0.332366,0.164088,0.195963,0.127807,0.218702,0.197853,0.129471,0.298347,0.197609,0.130613,0.380946,-0.108135,0.133184,0.225645,-0.107625,0.133658,0.378042,-0.107778,0.132379,0.298624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082492,0.232632,0.042983,-0.062182,0.173453,0.129979,0.040643,0.234166,0.026285,-0.021805,0.158683,0.181372,-0.028910,0.204893,0.158606,-0.267508,0.465428,0.062023,-0.312851,0.478151,0.058315,-0.349384,0.435452,0.093092,-0.395254,0.443092,0.135610,-0.446275,0.445244,0.095126
364,1.516667,-0.812132,0.224147,-0.205719,-0.497874,-0.089377,0.138904,0.223718,-0.833053,-0.161269,0.149061,-0.507736,-0.296375,0.330065,0.180356,0.000747,-0.000868,0.000160,-0.999999,0.038488,0.137517,0.300540,0.215422,0.140645,0.428368,0.168544,0.141481,0.560983,-0.122320,0.143267,0.487015,-0.123621,0.141689,0.558470,0.231317,0.122080,0.562556,0.039039,0.124556,0.380534,0.039204,0.125715,0.299030,0.038881,0.127820,0.223217,-0.252613,0.331909,0.164277,0.195987,0.127840,0.218686,0.197884,0.129485,0.298335,0.197629,0.130632,0.380926,-0.108111,0.133218,0.225626,-0.107604,0.133670,0.378031,-0.107733,0.132398,0.298605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082412,0.232723,0.042963,-0.062233,0.173455,0.129971,0.040548,0.234199,0.026262,-0.021823,0.158740,0.181371,-0.028990,0.204898,0.158566,-0.267174,0.465114,0.062375,-0.312493,0.477810,0.058759,-0.348954,0.435004,0.093528,-0.394795,0.442543,0.136049,-0.445867,0.444655,0.095626
