Format Version,1.23,Take Name,cap_100,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.40.32.191 PM,Total Frames in Take,2426,Total Exported Frames,2426,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1753,7.304167,-0.742160,-0.320495,0.340985,-0.479803,-0.104084,0.142125,0.374930,-0.689792,-0.153304,-0.595247,-0.382578,0.145398,0.161024,0.245473,-0.000448,0.000582,0.000272,-1.000000,0.039070,0.138410,0.299979,0.215550,0.141379,0.428344,0.168488,0.141655,0.560842,-0.122315,0.143377,0.486965,-0.123930,0.142388,0.556439,0.231282,0.122175,0.562507,0.152741,0.171610,0.262906,0.197875,0.130886,0.380917,0.198436,0.135687,0.298698,0.198710,0.170897,0.228383,0.215288,0.131730,0.537147,0.039366,0.148674,0.301182,0.038972,0.129299,0.380111,-0.107324,0.139296,0.378514,,,,-0.103638,0.199657,0.240571,-0.106544,0.161482,0.302571,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041935,0.182670,0.234114,,,,,,,,,,,,,,,,0.120962,0.325319,0.170791,,,,,,,,,,-0.305405,0.224764,0.221118,-0.204526,0.159336,0.352547,-0.321020,0.213163,0.261973,-0.150915,0.165023,0.311606,-0.183920,0.201814,0.327874,0.134563,0.338964,0.209448,,,,,,,0.093350,0.230221,0.116588,0.119776,0.241957,0.055322
1754,7.308333,-0.742568,-0.320852,0.339998,-0.479634,-0.104158,0.142006,0.375390,-0.690246,-0.151571,-0.595509,-0.382041,0.145274,0.160999,0.245338,-0.000474,0.000573,0.000278,-1.000000,0.039043,0.138404,0.299995,0.215512,0.141361,0.428360,0.168468,0.141632,0.560857,-0.122342,0.143371,0.486986,-0.123943,0.142365,0.556451,0.231264,0.122158,0.562521,0.152759,0.171679,0.262992,0.197840,0.130857,0.380932,0.198409,0.135691,0.298722,0.198695,0.171039,0.228492,0.215288,0.131702,0.537181,0.039329,0.148775,0.301218,0.038960,0.129305,0.380139,-0.107350,0.139280,0.378516,,,,-0.103660,0.199674,0.240610,-0.106550,0.161511,0.302614,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041929,0.182787,0.234191,,,,,,,,,,,,,,,,0.121165,0.325512,0.171095,,,,,,,,,,-0.305360,0.224644,0.221452,-0.204597,0.159204,0.352880,-0.321038,0.212976,0.262253,-0.150937,0.164934,0.312032,-0.183998,0.201687,0.328341,0.134834,0.339111,0.209771,,,,,,,0.093362,0.230582,0.116731,0.119699,0.242214,0.055539
1755,7.312500,-0.742889,-0.321033,0.339103,-0.479649,-0.104223,0.141909,0.375936,-0.690622,-0.149848,-0.595762,-0.381647,0.145095,0.160954,0.245251,0.001100,0.000463,0.000516,-0.999999,0.038959,0.137619,0.299997,0.215407,0.140840,0.428284,0.168443,0.141629,0.560870,-0.122360,0.143358,0.486997,-0.123960,0.142359,0.556463,0.231252,0.122141,0.562531,0.152778,0.171688,0.263040,0.197833,0.130830,0.380928,0.198395,0.135694,0.298725,0.198689,0.171129,0.228552,0.215265,0.131663,0.537210,0.039282,0.148960,0.301256,0.038957,0.129313,0.380150,-0.107359,0.139289,0.378535,,,,-0.103647,0.199778,0.240681,-0.106553,0.161552,0.302638,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041931,0.182870,0.234251,,,,,,,,,,,,,,,,0.121347,0.325692,0.171429,,,,,,,,,,-0.305312,0.224519,0.221793,-0.204630,0.159007,0.353296,-0.321027,0.212789,0.262558,-0.150929,0.164846,0.312557,-0.184032,0.201573,0.328844,0.135068,0.339220,0.210106,,,,,,,0.093383,0.230960,0.116903,0.119661,0.242467,0.055714
1756,7.316667,-0.743168,-0.321246,0.338323,-0.479624,-0.104269,0.141822,0.376477,-0.691032,-0.148878,-0.595610,-0.381522,0.145024,0.160982,0.245303,0.000861,0.000530,0.000567,-0.999999,0.038966,0.137707,0.300024,0.215451,0.140867,0.428274,0.168432,0.141615,0.560893,-0.122378,0.143354,0.487020,-0.123975,0.142348,0.556483,0.231143,0.122042,0.562635,0.152799,0.171688,0.263089,0.197826,0.130834,0.380948,0.198395,0.135661,0.298736,0.198724,0.171201,0.228623,0.215258,0.131672,0.537222,0.039299,0.148927,0.301259,0.038944,0.129331,0.380172,-0.107370,0.139351,0.378556,,,,-0.103624,0.199929,0.240761,-0.106555,0.161661,0.302690,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041935,0.182988,0.234318,,,,,,,,,,,,,,,,0.121558,0.325853,0.171846,,,,,,,,,,-0.305274,0.224416,0.222178,-0.204634,0.158807,0.353735,-0.320999,0.212620,0.262921,-0.150936,0.164777,0.313090,-0.184075,0.201478,0.329344,0.135263,0.339327,0.210426,,,,,,,0.093416,0.231267,0.117060,0.119653,0.242760,0.055918
1757,7.320833,-0.743309,-0.321183,0.337867,-0.479769,-0.104312,0.141740,0.377076,-0.691401,-0.147911,-0.595518,-0.381373,0.144973,0.161001,0.245336,0.001120,0.000441,0.000509,-0.999999,0.038939,0.137600,0.300031,0.215412,0.140827,0.428307,0.168418,0.141616,0.560910,-0.122388,0.143342,0.487041,-0.123971,0.142350,0.556502,0.231259,0.122138,0.562545,0.152823,0.171669,0.263125,0.197842,0.130839,0.380948,0.198397,0.135610,0.298733,0.198740,0.171216,0.228664,0.215272,0.131713,0.537226,0.039308,0.148984,0.301261,0.038946,0.129343,0.380171,-0.107371,0.139403,0.378581,,,,-0.103591,0.200100,0.240803,-0.106561,0.161857,0.302729,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041967,0.183105,0.234363,,,,,,,,,,,,,,,,0.121727,0.325993,0.172278,,,,,,,,,,-0.305208,0.224277,0.222621,-0.204671,0.158734,0.354237,-0.320940,0.212486,0.263322,-0.150925,0.164686,0.313638,-0.184111,0.201370,0.329887,0.135462,0.339427,0.210749,,,,,,,0.093478,0.231558,0.117182,0.119706,0.243078,0.056088
1758,7.325000,-0.743460,-0.321164,0.337256,-0.479978,-0.104337,0.141717,0.377756,-0.694253,-0.152663,-0.591419,-0.380698,0.146217,0.161270,0.246122,0.000936,0.000434,0.000493,-0.999999,0.038950,0.137692,0.300043,0.215469,0.140885,0.428288,0.168419,0.141615,0.560930,-0.122391,0.143348,0.487066,-0.123966,0.142355,0.556523,0.231268,0.122135,0.562558,0.152839,0.171626,0.263156,0.197851,0.130849,0.380969,0.198408,0.135566,0.298737,0.198771,0.171201,0.228689,0.215274,0.131694,0.537240,0.039338,0.148995,0.301248,0.038940,0.129364,0.380179,-0.107367,0.139498,0.378615,,,,-0.103540,0.200347,0.240890,-0.106542,0.162074,0.302781,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042003,0.183226,0.234408,,,,,,,,,,,,,,,,0.121863,0.326086,0.172622,,,,,,,,,,-0.305120,0.224177,0.223090,-0.204669,0.158637,0.354800,-0.320868,0.212354,0.263758,-0.150894,0.164650,0.314296,-0.184112,0.201308,0.330468,0.135616,0.339504,0.211048,,,,,,,0.093541,0.231780,0.117320,0.117462,0.241705,0.057689
1759,7.329167,-0.743735,-0.321212,0.336634,-0.479958,-0.104321,0.141643,0.378398,-0.692561,-0.150132,-0.591853,-0.384096,0.144987,0.161103,0.246287,0.000345,0.000408,0.000651,-1.000000,0.038953,0.137887,0.300028,0.215490,0.140891,0.428310,0.168450,0.141220,0.560796,-0.122392,0.143356,0.487078,-0.123964,0.142357,0.556528,0.231286,0.122139,0.562568,0.152862,0.171571,0.263178,0.197867,0.130858,0.380979,0.198426,0.135529,0.298741,0.198797,0.171153,0.228694,0.215274,0.131669,0.537233,0.039887,0.147700,0.301128,0.038943,0.129359,0.380173,-0.107361,0.139622,0.378643,,,,-0.103483,0.200704,0.240993,-0.106514,0.162294,0.302820,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042050,0.183318,0.234443,,,,,,,,,,,,,,,,0.121976,0.326161,0.172924,,,,,,,,,,-0.305000,0.224111,0.223554,-0.204648,0.158548,0.355344,-0.320756,0.212271,0.264237,-0.150802,0.164599,0.314895,-0.184074,0.201214,0.331095,0.135736,0.339566,0.211342,,,,,,,0.093632,0.231990,0.117424,0.117727,0.240524,0.056350
1760,7.333333,-0.743936,-0.321125,0.336230,-0.479987,-0.104274,0.141589,0.379065,-0.692769,-0.149432,-0.592016,-0.383742,0.144993,0.161074,0.246319,0.001057,0.000441,0.000506,-0.999999,0.038968,0.137645,0.300070,0.215455,0.140857,0.428346,0.168450,0.141639,0.560958,-0.122374,0.143360,0.487088,-0.123950,0.142363,0.556534,0.231297,0.122142,0.562573,0.152884,0.171490,0.263204,0.197880,0.130871,0.380991,0.198430,0.135472,0.298735,0.198823,0.171066,0.228694,0.215280,0.131655,0.537236,0.039902,0.147751,0.301137,0.038952,0.129371,0.380174,-0.107347,0.139704,0.378675,,,,-0.103412,0.201047,0.241115,-0.106487,0.162509,0.302875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042096,0.183415,0.234481,,,,,,,,,,,,,,,,0.122065,0.326203,0.173254,,,,,,,,,,-0.304791,0.224060,0.224116,-0.204616,0.158499,0.355937,-0.320639,0.212235,0.264744,-0.150692,0.164572,0.315518,-0.184015,0.201161,0.331692,0.135842,0.339591,0.211640,,,,,,,0.093731,0.232189,0.117539,0.117846,0.240796,0.056499
1761,7.337500,-0.743959,-0.320575,0.336450,-0.480165,-0.104188,0.141506,0.379737,-0.692906,-0.148919,-0.592281,-0.383285,0.145058,0.161052,0.246315,-0.000419,0.000546,0.000277,-1.000000,0.039038,0.138384,0.300074,0.215525,0.141354,0.428436,0.168467,0.141659,0.560944,-0.122361,0.143370,0.487076,-0.123938,0.142372,0.556533,0.231298,0.122153,0.562573,0.152913,0.171427,0.263215,0.197895,0.130879,0.380984,0.198444,0.135426,0.298719,0.198878,0.170988,0.228709,0.215284,0.131638,0.537220,0.039937,0.147790,0.301139,0.038968,0.129369,0.380165,-0.107333,0.139807,0.378680,,,,-0.103333,0.201401,0.241217,-0.106438,0.162720,0.302899,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042161,0.183491,0.234496,,,,,,,,,,,,,,,,0.122137,0.326230,0.173517,,,,,,,,,,-0.304571,0.224041,0.224645,-0.204520,0.158489,0.356556,-0.320453,0.212278,0.265316,-0.150549,0.164498,0.316171,-0.183865,0.201089,0.332277,0.135932,0.339637,0.211903,,,,,,,0.093847,0.232329,0.117600,0.118002,0.241046,0.056594
1762,7.341667,-0.743965,-0.320026,0.336705,-0.480342,-0.104089,0.141471,0.380378,-0.694981,-0.150450,-0.592346,-0.378804,0.146435,0.161185,0.246098,-0.000408,0.000556,0.000272,-1.000000,0.039042,0.138395,0.300046,0.215531,0.141369,0.428406,0.168452,0.141663,0.560912,-0.122350,0.143385,0.487047,-0.123944,0.142388,0.556502,0.231305,0.122183,0.562556,0.152924,0.171350,0.263200,0.197885,0.130897,0.380959,0.198444,0.135374,0.298698,0.198900,0.170928,0.228686,0.215302,0.131674,0.537189,0.039971,0.147820,0.301121,0.038974,0.129362,0.380147,-0.107313,0.139896,0.378666,,,,-0.103253,0.201681,0.241305,-0.106396,0.162937,0.302928,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042205,0.183567,0.234508,,,,,,,,,,,,,,,,0.122175,0.326221,0.173789,,,,,,,,,,-0.304361,0.224091,0.225132,-0.204369,0.158485,0.357198,-0.320247,0.212348,0.265853,-0.150452,0.164471,0.316742,-0.183671,0.201075,0.332888,0.135959,0.339648,0.212095,,,,,,,0.093955,0.232457,0.117650,0.118016,0.242806,0.058121
1763,7.345833,-0.744012,-0.319179,0.337162,-0.480513,-0.103981,0.141386,0.381040,-0.695134,-0.150617,-0.592669,-0.377952,0.146711,0.161191,0.246071,-0.000381,0.000559,0.000290,-1.000000,0.039043,0.138407,0.300007,0.215529,0.141382,0.428361,0.168458,0.141686,0.560880,-0.122345,0.143410,0.487007,-0.123940,0.142421,0.556462,0.231289,0.122198,0.562521,0.152934,0.171273,0.263174,0.197877,0.130929,0.380928,0.198451,0.135324,0.298648,0.198933,0.170884,0.228659,0.215297,0.131674,0.537148,0.039976,0.147832,0.301108,0.038987,0.129361,0.380108,-0.107303,0.139980,0.378620,,,,-0.103184,0.201893,0.241345,-0.106370,0.163092,0.302935,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042246,0.183623,0.234489,,,,,,,,,,,,,,,,0.122190,0.326246,0.174045,,,,,,,,,,-0.304061,0.224166,0.225679,-0.204197,0.158487,0.357840,-0.320000,0.212501,0.266361,-0.150304,0.164417,0.317373,-0.183465,0.201033,0.333430,0.135974,0.339670,0.212261,,,,,,,0.094096,0.232528,0.117746,0.118170,0.243013,0.058171
1764,7.350000,-0.744425,-0.318343,0.337655,-0.480082,-0.103858,0.141118,0.381656,-0.694962,-0.150111,-0.593234,-0.377583,0.146681,0.161160,0.246072,-0.000375,0.000564,0.000301,-1.000000,0.039034,0.138424,0.299978,0.215513,0.141397,0.428331,0.168456,0.141699,0.560849,-0.122348,0.143437,0.486971,-0.123955,0.142442,0.556435,0.231270,0.122221,0.562497,0.152935,0.171208,0.263161,0.197863,0.130943,0.380910,0.198448,0.135305,0.298611,0.198953,0.170796,0.228652,0.215287,0.131716,0.537116,0.039991,0.147843,0.301079,0.038977,0.129350,0.380084,-0.107316,0.140025,0.378606,,,,-0.103116,0.202048,0.241382,-0.106361,0.163202,0.302941,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042277,0.183643,0.234483,,,,,,,,,,,,,,,,0.122172,0.326252,0.174264,,,,,,,,,,-0.303734,0.224383,0.226282,-0.204049,0.158431,0.358441,-0.319711,0.212734,0.266995,-0.150113,0.164264,0.318013,-0.183202,0.200982,0.334025,0.135948,0.339669,0.212439,,,,,,,0.094202,0.232625,0.117777,0.118369,0.243208,0.058230
1765,7.354167,-0.744060,-0.317732,0.338709,-0.480310,-0.103646,0.141163,0.382174,-0.694690,-0.149521,-0.593806,-0.377416,0.146590,0.161136,0.246104,-0.000336,0.000573,0.000299,-1.000000,0.039034,0.138418,0.299957,0.215509,0.141401,0.428310,0.168456,0.141709,0.560834,-0.122358,0.143448,0.486949,-0.123960,0.142454,0.556407,0.231264,0.122242,0.562483,0.152935,0.171128,0.263165,0.197859,0.130954,0.380900,0.198436,0.135230,0.298601,0.198975,0.170779,0.228650,0.215300,0.131697,0.537109,0.040001,0.147839,0.301064,0.038983,0.129343,0.380067,-0.107286,0.140173,0.378606,,,,-0.103062,0.202148,0.241409,-0.106353,0.163240,0.302920,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042317,0.183662,0.234480,,,,,,,,,,,,,,,,0.122161,0.326237,0.174481,,,,,,,,,,-0.303585,0.224462,0.226890,-0.203828,0.158565,0.359038,-0.319479,0.212906,0.267604,-0.149947,0.164271,0.318556,-0.182954,0.201074,0.334504,0.135927,0.339671,0.212607,,,,,,,0.094317,0.232721,0.117781,0.118569,0.243363,0.058319
1766,7.358333,-0.743771,-0.317059,0.339879,-0.480375,-0.103399,0.141158,0.382713,-0.694396,-0.148983,-0.594336,-0.377338,0.146468,0.161072,0.246183,-0.000323,0.000578,0.000303,-1.000000,0.039039,0.138401,0.299956,0.215518,0.141381,0.428318,0.168451,0.141700,0.560831,-0.122346,0.143442,0.486943,-0.123953,0.142437,0.556413,0.231256,0.122232,0.562478,0.152936,0.171040,0.263194,0.197864,0.130950,0.380903,0.198433,0.135146,0.298608,0.199007,0.170741,0.228692,0.215264,0.131693,0.537116,0.040013,0.147863,0.301087,0.038997,0.129343,0.380076,-0.107263,0.140283,0.378621,,,,-0.103060,0.202063,0.241314,-0.106328,0.163372,0.302925,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042341,0.183614,0.234447,,,,,,,,,,,,,,,,0.122115,0.326210,0.174691,,,,,,,,,,-0.303373,0.224583,0.227558,-0.203525,0.158640,0.359706,-0.319257,0.213162,0.268270,-0.149743,0.164267,0.319106,-0.182664,0.201145,0.335056,0.135882,0.339632,0.212797,,,,,,,0.094404,0.232764,0.117825,0.118730,0.243423,0.058416
1767,7.362500,-0.743709,-0.316776,0.340534,-0.480195,-0.103146,0.141166,0.383211,-0.694229,-0.148668,-0.594857,-0.376946,0.146476,0.160986,0.246195,-0.000187,0.000588,0.000305,-1.000000,0.039046,0.138326,0.299958,0.215496,0.141337,0.428336,0.168478,0.141700,0.560845,-0.122343,0.143422,0.486935,-0.123953,0.142429,0.556404,0.231262,0.122226,0.562477,0.152936,0.170940,0.263202,0.197862,0.130929,0.380911,0.198446,0.135048,0.298606,0.199027,0.170688,0.228709,0.215255,0.131648,0.537122,0.040015,0.147858,0.301086,0.038989,0.129330,0.380075,-0.107230,0.140363,0.378625,,,,-0.103073,0.201888,0.241160,-0.106318,0.163461,0.302933,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042349,0.183567,0.234426,,,,,,,,,,,,,,,,0.122077,0.326181,0.174927,,,,,,,,,,-0.303192,0.224786,0.228174,-0.203238,0.158749,0.360291,-0.319017,0.213354,0.268916,-0.149540,0.164296,0.319653,-0.182364,0.201211,0.335605,0.135837,0.339563,0.212959,,,,,,,0.094523,0.232786,0.117837,0.118887,0.243502,0.058503
1768,7.366667,-0.743642,-0.316244,0.341473,-0.479982,-0.102866,0.141151,0.383684,-0.694013,-0.148250,-0.595397,-0.376657,0.146408,0.160912,0.246223,-0.000285,0.000643,0.000361,-1.000000,0.039061,0.138340,0.299972,0.215516,0.141317,0.428329,0.168480,0.141682,0.560842,-0.122335,0.143408,0.486940,-0.123934,0.142409,0.556408,0.231171,0.122131,0.562562,0.152918,0.170868,0.263210,0.197868,0.130904,0.380916,0.198440,0.134981,0.298606,0.199029,0.170648,0.228731,0.215252,0.131657,0.537103,0.040011,0.147840,0.301085,0.038984,0.129333,0.380072,-0.107194,0.140461,0.378654,,,,-0.103067,0.201864,0.241115,-0.106315,0.163483,0.302917,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042354,0.183525,0.234396,,,,,,,,,,,,,,,,0.122048,0.326154,0.175156,,,,,,,,,,-0.302880,0.225010,0.228806,-0.202971,0.158841,0.360895,-0.318745,0.213654,0.269587,-0.149275,0.164342,0.320132,-0.182041,0.201329,0.336089,0.135790,0.339517,0.213137,,,,0.125364,0.270898,0.153191,0.094624,0.232822,0.117860,0.119047,0.243578,0.058563
1769,7.370833,-0.743711,-0.315602,0.342218,-0.479766,-0.102616,0.141115,0.384189,-0.693986,-0.148069,-0.595889,-0.375999,0.146511,0.160830,0.246178,-0.000349,0.000642,0.000366,-1.000000,0.039069,0.138369,0.299960,0.215549,0.141332,0.428300,0.168471,0.141681,0.560827,-0.122330,0.143412,0.486934,-0.123926,0.142409,0.556403,0.231172,0.122119,0.562558,0.152911,0.170776,0.263201,0.197881,0.130903,0.380909,0.198449,0.134902,0.298586,0.199051,0.170592,0.228738,0.215256,0.131683,0.537087,0.040010,0.147811,0.301076,0.038980,0.129356,0.380066,-0.107174,0.140594,0.378666,,,,-0.103037,0.201913,0.241132,-0.106312,0.163465,0.302884,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042374,0.183476,0.234367,,,,,,,,,,,,,,,,0.122017,0.326120,0.175405,,,,,,,,,,-0.302571,0.225239,0.229369,-0.202717,0.158936,0.361443,-0.318442,0.213997,0.270191,-0.148992,0.164375,0.320662,-0.181695,0.201422,0.336613,0.135748,0.339454,0.213291,,,,0.125412,0.270927,0.153331,0.094747,0.232857,0.117874,0.119199,0.243715,0.058619
1770,7.375000,-0.743480,-0.314814,0.343589,-0.479662,-0.102299,0.141086,0.384614,-0.693888,-0.147817,-0.596418,-0.375440,0.146564,0.160747,0.246151,-0.000225,0.000562,0.000300,-1.000000,0.039066,0.138316,0.299953,0.215557,0.141320,0.428300,0.168484,0.141669,0.560826,-0.122318,0.143398,0.486945,-0.123922,0.142396,0.556414,0.231298,0.122199,0.562475,0.152903,0.170704,0.263210,0.197901,0.130905,0.380902,0.198456,0.134825,0.298568,0.199073,0.170533,0.228755,0.215272,0.131722,0.537086,0.039996,0.147816,0.301085,0.038986,0.129357,0.380069,-0.107165,0.140727,0.378687,,,,-0.103014,0.201835,0.241010,-0.106291,0.163574,0.302889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042387,0.183458,0.234341,,,,,,,,,,,,,,,,0.121983,0.326100,0.175653,,,,,,,,,,-0.302312,0.225485,0.229948,-0.202372,0.159113,0.361967,-0.318104,0.214302,0.270850,-0.148718,0.164343,0.321168,-0.181304,0.201547,0.337056,0.135701,0.339409,0.213470,,,,0.125499,0.270985,0.153482,0.094854,0.232876,0.117884,0.119357,0.243828,0.058655
1771,7.379167,-0.743094,-0.313912,0.345318,-0.479610,-0.101944,0.141111,0.384993,-0.693819,-0.147536,-0.596940,-0.374847,0.146616,0.160656,0.246113,-0.000246,0.000566,0.000298,-1.000000,0.039073,0.138314,0.299967,0.215567,0.141316,0.428311,0.168481,0.141666,0.560843,-0.122315,0.143383,0.486956,-0.123913,0.142386,0.556429,0.231306,0.122177,0.562490,0.152894,0.170587,0.263212,0.197906,0.130888,0.380908,0.198479,0.134732,0.298581,0.199088,0.170456,0.228762,0.215294,0.131728,0.537086,0.040003,0.147805,0.301103,0.038993,0.129348,0.380072,-0.107141,0.140846,0.378738,,,,-0.103011,0.201761,0.240918,-0.106252,0.163694,0.302895,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042415,0.183420,0.234328,,,,,,,,,,,,,,,,0.121953,0.326085,0.175898,,,,,,,,,,-0.302001,0.225776,0.230574,-0.202013,0.159443,0.362522,-0.317769,0.214679,0.271515,-0.148422,0.164363,0.321569,-0.180916,0.201645,0.337461,0.135649,0.339352,0.213649,,,,0.125543,0.271004,0.153607,0.094960,0.232911,0.117900,0.119507,0.243952,0.058689
1772,7.383333,-0.742978,-0.313307,0.346516,-0.479322,-0.101604,0.141087,0.385359,-0.693279,-0.146318,-0.598040,-0.374571,0.146396,0.160478,0.245904,-0.000298,0.000554,0.000309,-1.000000,0.039064,0.138323,0.299992,0.215560,0.141309,0.428332,0.168479,0.141643,0.560868,-0.122324,0.143373,0.486990,-0.123917,0.142375,0.556454,0.231306,0.122153,0.562511,0.152886,0.170509,0.263240,0.197909,0.130875,0.380924,0.198463,0.134661,0.298610,0.199099,0.170374,0.228803,0.215289,0.131706,0.537113,0.039995,0.147812,0.301142,0.038983,0.129353,0.380106,-0.107145,0.140972,0.378795,,,,-0.102979,0.201887,0.240969,-0.106237,0.163809,0.302949,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042435,0.183424,0.234354,,,,,,,,,,,,,,,,0.121912,0.326044,0.176073,,,,,,,,,,-0.301705,0.226043,0.231173,-0.201696,0.159681,0.362987,-0.317447,0.215026,0.272120,-0.148103,0.164365,0.321976,-0.180497,0.201758,0.337922,0.135607,0.339314,0.213846,,,,0.125600,0.271057,0.153744,0.095048,0.232926,0.117904,0.119971,0.244088,0.058187
1773,7.387500,-0.742866,-0.312453,0.347967,-0.479000,-0.101292,0.141004,0.385700,-0.693208,-0.146096,-0.598476,-0.374092,0.146421,0.160427,0.245921,-0.000243,0.000547,0.000296,-1.000000,0.039056,0.138293,0.300018,0.215547,0.141295,0.428359,0.168485,0.141651,0.560896,-0.122333,0.143364,0.487015,-0.123921,0.142366,0.556480,0.231305,0.122156,0.562530,0.152870,0.170443,0.263276,0.197901,0.130880,0.380941,0.198441,0.134586,0.298622,0.199118,0.170308,0.228828,0.215282,0.131693,0.537157,0.040012,0.147864,0.301172,0.038989,0.129374,0.380129,-0.107174,0.141077,0.378849,,,,-0.102922,0.202147,0.241135,-0.106212,0.163943,0.303002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042460,0.183466,0.234413,,,,,,,,,,,,,,,,0.121860,0.326013,0.176216,,,,,,,,,,-0.301424,0.226339,0.231728,-0.201359,0.159838,0.363429,-0.317116,0.215429,0.272731,-0.147826,0.164326,0.322400,-0.180073,0.201885,0.338334,0.135546,0.339289,0.214036,,,,0.125644,0.271091,0.153823,0.095129,0.232977,0.117938,0.120071,0.244205,0.058288
1774,7.391667,-0.742719,-0.311248,0.349597,-0.478827,-0.100998,0.140933,0.386046,-0.693159,-0.145882,-0.598880,-0.373619,0.146448,0.160379,0.245922,-0.000241,0.000540,0.000303,-1.000000,0.039041,0.138291,0.300039,0.215531,0.141292,0.428381,0.168475,0.141647,0.560920,-0.122352,0.143362,0.487040,-0.123931,0.142368,0.556499,0.231298,0.122152,0.562546,0.152870,0.170380,0.263316,0.197882,0.130862,0.380965,0.198439,0.134525,0.298633,0.199135,0.170239,0.228850,0.215292,0.131681,0.537173,0.040022,0.147889,0.301202,0.038988,0.129385,0.380162,-0.107167,0.141174,0.378898,,,,-0.102861,0.202391,0.241252,-0.106202,0.164106,0.303057,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042481,0.183541,0.234479,,,,,,,,,,,,,,,,0.121805,0.326000,0.176381,,,,,,,,,,-0.301068,0.226698,0.232246,-0.201011,0.160101,0.363910,-0.316715,0.215870,0.273243,-0.147554,0.164292,0.322767,-0.179680,0.201977,0.338672,0.135489,0.339269,0.214211,,,,0.125653,0.271129,0.153913,0.095204,0.233027,0.117950,0.120158,0.244323,0.058381
1775,7.395833,-0.742495,-0.310180,0.351255,-0.478654,-0.100676,0.140902,0.386296,-0.693145,-0.145711,-0.599238,-0.373139,0.146502,0.160341,0.245916,-0.000282,0.000541,0.000303,-1.000000,0.039027,0.138314,0.300042,0.215527,0.141305,0.428383,0.168442,0.141643,0.560917,-0.122367,0.143368,0.487044,-0.123943,0.142374,0.556505,0.231291,0.122156,0.562550,0.152865,0.170337,0.263329,0.197880,0.130877,0.380968,0.198436,0.134464,0.298627,0.199166,0.170191,0.228879,0.215299,0.131664,0.537161,0.040047,0.147960,0.301212,0.038992,0.129381,0.380180,-0.107161,0.141291,0.378927,,,,-0.102781,0.202606,0.241293,-0.106169,0.164318,0.303102,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042508,0.183605,0.234505,,,,,,,,,,,,,,,,0.121751,0.325987,0.176524,,,,,,,,,,-0.300736,0.227040,0.232686,-0.200650,0.160341,0.364284,-0.316354,0.216315,0.273730,-0.147298,0.164302,0.323075,-0.179222,0.202115,0.338945,0.135452,0.339259,0.214373,,,,0.125671,0.271174,0.154000,0.095287,0.233079,0.117954,0.120244,0.244449,0.058476
