Format Version,1.23,Take Name,cap_010,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.17.20.874 PM,Total Frames in Take,2286,Total Exported Frames,2286,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1811,7.545833,-0.758473,0.195395,-0.499198,-0.370595,0.214326,0.150322,0.309270,-0.852485,-0.445768,-0.255574,-0.096136,-0.089421,0.242978,0.285146,-0.000160,-0.000149,-0.000201,-1.000000,0.038743,0.138052,0.300249,0.215582,0.141173,0.428259,0.168555,0.141588,0.560919,-0.122415,0.143162,0.487022,-0.123932,0.141833,0.557450,0.231253,0.122225,0.562542,-0.075872,0.256805,0.291880,0.197811,0.131758,0.380967,0.041004,0.165414,0.305602,0.039303,0.135346,0.380695,0.044738,0.208957,0.243837,,,,-0.099052,0.203655,0.324374,-0.106653,0.149836,0.381695,0.198941,0.148782,0.300852,0.198511,0.180450,0.227549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407616,0.316351,0.231442,0.270532,0.202012,0.239091,0.382298,0.304898,0.196062,0.282019,0.196310,0.305076,0.271472,0.239851,0.277604,-0.183621,0.394149,0.322878,,,,-0.214249,0.318909,0.274996,-0.243269,0.265066,0.277855,-0.285847,0.275164,0.229065
1812,7.550000,-0.759192,0.197940,-0.497468,-0.370097,0.213604,0.150199,0.309216,-0.852615,-0.445706,-0.255271,-0.096079,-0.089439,0.242968,0.285069,-0.000425,-0.000063,-0.000211,-1.000000,0.038761,0.138168,0.300273,0.215623,0.141247,0.428261,0.168520,0.141590,0.560940,-0.122430,0.143147,0.487027,-0.123959,0.141830,0.557467,0.231191,0.122167,0.562650,-0.075875,0.256777,0.291843,0.197753,0.131739,0.380941,0.041008,0.165402,0.305609,0.039278,0.135344,0.380708,0.044741,0.208912,0.243830,,,,-0.099044,0.203649,0.324369,-0.106634,0.149862,0.381713,0.198941,0.148774,0.300866,0.198500,0.180420,0.227540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407475,0.315788,0.231973,0.269801,0.202058,0.239338,0.382180,0.304501,0.196435,0.281602,0.195889,0.305150,0.271112,0.239533,0.277709,-0.183578,0.394166,0.322845,,,,-0.214219,0.318912,0.275003,-0.243278,0.265099,0.277879,-0.285882,0.275248,0.229098
1813,7.554167,-0.758970,0.198816,-0.497869,-0.369544,0.213206,0.149675,0.309077,-0.852742,-0.445643,-0.254968,-0.096049,-0.089475,0.242927,0.285005,-0.000263,-0.000091,-0.000179,-1.000000,0.038724,0.138071,0.300302,0.215546,0.141172,0.428300,0.168499,0.141569,0.560966,-0.122438,0.143134,0.487051,-0.123979,0.141816,0.557501,0.231191,0.122149,0.562662,-0.075889,0.256719,0.291804,0.198005,0.131405,0.381014,0.040999,0.165374,0.305627,0.039259,0.135332,0.380735,0.044730,0.208862,0.243821,,,,-0.099058,0.203640,0.324373,-0.106642,0.149857,0.381744,0.198930,0.148760,0.300888,0.198491,0.180347,0.227532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407318,0.315270,0.232380,0.269523,0.201702,0.239353,0.382065,0.304048,0.196801,0.281197,0.195464,0.305229,0.270869,0.238759,0.277775,-0.183550,0.394152,0.322817,,,,-0.214203,0.318911,0.275006,-0.243305,0.265109,0.277909,-0.285926,0.275282,0.229143
1814,7.558333,-0.758266,0.199771,-0.498795,-0.369227,0.212598,0.149204,0.308889,-0.852865,-0.445490,-0.254797,-0.096115,-0.089506,0.242866,0.284966,-0.000244,-0.000088,-0.000180,-1.000000,0.038725,0.138057,0.300315,0.215549,0.141164,0.428319,0.168497,0.141566,0.560987,-0.122438,0.143122,0.487052,-0.123992,0.141816,0.557521,0.231201,0.122144,0.562665,-0.075883,0.256664,0.291745,0.197995,0.131433,0.381032,0.040998,0.165345,0.305611,0.039249,0.135325,0.380751,0.044727,0.208804,0.243795,,,,-0.099061,0.203619,0.324344,-0.106638,0.149866,0.381748,0.198940,0.148743,0.300884,0.198482,0.180296,0.227528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407111,0.314752,0.232798,0.269217,0.201433,0.239360,0.381894,0.303536,0.197177,0.280512,0.194933,0.305362,0.270465,0.237948,0.277758,-0.183505,0.394143,0.322783,,,,-0.214180,0.318883,0.274982,-0.243326,0.265112,0.277912,-0.285962,0.275317,0.229145
1815,7.562500,-0.757680,0.200822,-0.499333,-0.369131,0.212031,0.148881,0.308798,-0.852989,-0.445294,-0.254701,-0.096177,-0.089550,0.242779,0.284940,-0.000252,-0.000088,-0.000174,-1.000000,0.038728,0.138057,0.300333,0.215547,0.141162,0.428342,0.168490,0.141561,0.561007,-0.122423,0.143117,0.487066,-0.123989,0.141819,0.557544,0.231207,0.122137,0.562676,-0.075897,0.256593,0.291702,0.197983,0.131422,0.381051,0.040991,0.165330,0.305616,0.039240,0.135324,0.380781,0.044706,0.208750,0.243771,,,,-0.099073,0.203581,0.324303,-0.106652,0.149871,0.381752,0.198933,0.148735,0.300883,0.198490,0.180249,0.227534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406927,0.314190,0.233246,0.268888,0.201029,0.239405,0.381766,0.303054,0.197541,0.280029,0.194577,0.305407,0.270074,0.237549,0.277881,-0.183466,0.394104,0.322760,,,,-0.214169,0.318891,0.274967,-0.243353,0.265110,0.277910,-0.285995,0.275303,0.229141
1816,7.566667,-0.757555,0.202468,-0.498829,-0.369171,0.211384,0.148773,0.308788,-0.853102,-0.445108,-0.254650,-0.096173,-0.089576,0.242699,0.284890,-0.000315,-0.000086,-0.000168,-1.000000,0.038748,0.138091,0.300346,0.215570,0.141174,0.428356,0.168504,0.141560,0.561016,-0.122401,0.143137,0.487076,-0.123973,0.141816,0.557562,0.231228,0.122139,0.562689,-0.075891,0.256521,0.291642,0.197984,0.131435,0.381055,0.040998,0.165296,0.305603,0.039264,0.135317,0.380791,0.044708,0.208696,0.243734,,,,-0.099083,0.203536,0.324260,-0.106648,0.149856,0.381742,0.198937,0.148720,0.300888,0.198509,0.180223,0.227530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406804,0.313677,0.233636,0.268275,0.201035,0.239682,0.381708,0.302601,0.197863,0.279583,0.194239,0.305481,0.269721,0.237212,0.277966,-0.183427,0.394063,0.322732,,,,-0.214155,0.318853,0.274925,-0.243369,0.265098,0.277882,-0.286025,0.275296,0.229116
1817,7.570833,-0.756533,0.203115,-0.500025,-0.369293,0.210831,0.148379,0.308715,-0.853198,-0.444962,-0.254614,-0.096098,-0.089608,0.242596,0.284825,-0.000300,-0.000094,-0.000168,-1.000000,0.038757,0.138071,0.300361,0.215578,0.141158,0.428368,0.168520,0.141548,0.561031,-0.122395,0.143123,0.487090,-0.123954,0.141803,0.557579,0.231244,0.122126,0.562702,-0.075912,0.256423,0.291583,0.197984,0.131425,0.381061,0.040983,0.165270,0.305614,0.039271,0.135308,0.380811,0.044691,0.208655,0.243716,,,,-0.099119,0.203472,0.324219,-0.106656,0.149803,0.381737,0.198925,0.148728,0.300895,0.198516,0.180176,0.227535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406663,0.313127,0.234050,0.268067,0.200328,0.239664,0.381578,0.302075,0.198220,0.278931,0.193758,0.305626,0.269370,0.236896,0.278064,-0.183405,0.393982,0.322709,,,,-0.214161,0.318807,0.274892,-0.243397,0.265048,0.277840,-0.286055,0.275238,0.229092
1818,7.575000,-0.756219,0.204864,-0.499879,-0.369168,0.210189,0.148165,0.308588,-0.853277,-0.444759,-0.254687,-0.096134,-0.089639,0.242470,0.284783,-0.000295,-0.000090,-0.000159,-1.000000,0.038780,0.138069,0.300350,0.215604,0.141154,0.428354,0.168538,0.141540,0.561019,-0.122370,0.143125,0.487080,-0.123935,0.141807,0.557568,0.231259,0.122128,0.562697,-0.075930,0.256307,0.291508,0.198001,0.131422,0.381035,0.040990,0.165246,0.305589,0.039297,0.135305,0.380800,0.044699,0.208571,0.243667,,,,-0.099137,0.203387,0.324141,-0.106648,0.149761,0.381711,0.198940,0.148721,0.300885,0.198532,0.180171,0.227523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406508,0.312434,0.234503,0.267686,0.200155,0.239755,0.381470,0.301523,0.198683,0.278529,0.193459,0.305585,0.269005,0.236544,0.278160,-0.183384,0.393887,0.322668,,,,-0.214170,0.318724,0.274829,-0.243414,0.264990,0.277783,-0.286083,0.275177,0.229021
1819,7.579167,-0.756289,0.207200,-0.498891,-0.369057,0.209423,0.148049,0.308488,-0.853326,-0.444674,-0.254709,-0.096039,-0.089683,0.242352,0.284686,-0.000287,-0.000085,-0.000170,-1.000000,0.038784,0.138057,0.300337,0.215602,0.141149,0.428345,0.168540,0.141530,0.561012,-0.122367,0.143109,0.487066,-0.123930,0.141800,0.557551,0.231259,0.122127,0.562682,-0.075972,0.256190,0.291416,0.198002,0.131417,0.381023,0.040979,0.165212,0.305569,0.039296,0.135293,0.380783,0.044688,0.208509,0.243622,,,,-0.099163,0.203278,0.324060,-0.106665,0.149686,0.381664,0.198940,0.148730,0.300870,0.198527,0.180163,0.227509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406454,0.311786,0.234970,0.266968,0.200183,0.239929,0.381417,0.300971,0.199010,0.278036,0.193055,0.305626,0.268584,0.236153,0.278300,-0.183402,0.393772,0.322615,,,,-0.214183,0.318654,0.274755,-0.243453,0.264901,0.277702,-0.286118,0.275093,0.228943
1820,7.583333,-0.755688,0.208874,-0.498953,-0.369261,0.208697,0.147891,0.308389,-0.853321,-0.444627,-0.254843,-0.095947,-0.089713,0.242253,0.284596,-0.000270,-0.000083,-0.000165,-1.000000,0.038785,0.138070,0.300307,0.215607,0.141162,0.428313,0.168545,0.141558,0.560973,-0.122369,0.143137,0.487041,-0.123926,0.141815,0.557517,0.231249,0.122145,0.562661,-0.076015,0.256085,0.291311,0.198015,0.131419,0.380996,0.040990,0.165191,0.305525,0.039300,0.135301,0.380750,0.044688,0.208462,0.243556,,,,-0.099192,0.203164,0.323952,-0.106663,0.149624,0.381596,0.198948,0.148749,0.300850,0.198526,0.180200,0.227470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406314,0.311114,0.235346,0.266552,0.199918,0.239945,0.381380,0.300433,0.199373,0.277396,0.192657,0.305742,0.268199,0.235839,0.278391,-0.183440,0.393656,0.322553,,,,-0.214220,0.318565,0.274661,-0.243482,0.264814,0.277594,-0.286140,0.274992,0.228838
1821,7.587500,-0.754467,0.209971,-0.500167,-0.369492,0.208087,0.147537,0.308205,-0.853307,-0.444642,-0.254944,-0.095732,-0.089765,0.242148,0.284465,-0.000209,-0.000135,-0.000202,-1.000000,0.038760,0.138063,0.300264,0.215597,0.141173,0.428279,0.168537,0.141567,0.560949,-0.122383,0.143149,0.487014,-0.123938,0.141826,0.557482,0.231284,0.122214,0.562547,-0.076087,0.255969,0.291211,0.198009,0.131416,0.380971,0.040972,0.165172,0.305489,0.039288,0.135301,0.380717,0.044670,0.208415,0.243497,,,,-0.099235,0.203035,0.323849,-0.106681,0.149554,0.381536,0.198947,0.148758,0.300824,0.198514,0.180236,0.227449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406243,0.310311,0.235802,0.266441,0.199104,0.239720,0.381302,0.299832,0.199789,0.276828,0.192300,0.305811,0.267808,0.235581,0.278477,-0.183511,0.393509,0.322495,,,,-0.214255,0.318501,0.274571,-0.243532,0.264699,0.277480,-0.286173,0.274880,0.228727
1822,7.591667,-0.753146,0.210811,-0.501440,-0.369984,0.207505,0.147245,0.308103,-0.853299,-0.444634,-0.255088,-0.095448,-0.089820,0.242034,0.284310,-0.000401,-0.000115,-0.000233,-1.000000,0.038776,0.138176,0.300231,0.215656,0.141254,0.428236,0.168533,0.141592,0.560921,-0.122391,0.143167,0.486984,-0.123940,0.141841,0.557451,0.231276,0.122228,0.562520,-0.076161,0.255859,0.291097,0.198014,0.131419,0.380936,0.040974,0.165164,0.305450,0.039282,0.135322,0.380683,0.044659,0.208369,0.243434,,,,-0.099262,0.202893,0.323719,-0.106683,0.149497,0.381488,0.198942,0.148787,0.300794,0.198509,0.180272,0.227423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406245,0.309599,0.236186,0.266181,0.198475,0.239687,0.381244,0.299188,0.200135,0.276307,0.191995,0.305855,0.267412,0.235306,0.278594,-0.183589,0.393352,0.322437,,,,-0.214306,0.318389,0.274469,-0.243588,0.264563,0.277344,-0.286215,0.274800,0.228589
1823,7.595833,-0.753416,0.214185,-0.499356,-0.370315,0.206465,0.147403,0.308133,-0.853264,-0.444775,-0.255139,-0.094972,-0.089860,0.241939,0.284117,-0.000150,-0.000130,-0.000203,-1.000000,0.038748,0.138062,0.300223,0.215587,0.141188,0.428241,0.168525,0.141597,0.560908,-0.122403,0.143169,0.486974,-0.123944,0.141856,0.557436,0.231263,0.122245,0.562510,-0.076228,0.255733,0.291027,0.198018,0.131412,0.380939,0.040945,0.165139,0.305438,0.039289,0.135311,0.380677,0.044638,0.208318,0.243409,,,,-0.099320,0.202753,0.323628,-0.106711,0.149423,0.381459,0.198925,0.148796,0.300798,0.198486,0.180291,0.227425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406207,0.308826,0.236655,0.265344,0.198652,0.240017,0.381254,0.298525,0.200523,0.275553,0.191551,0.305998,0.266973,0.234998,0.278761,-0.183694,0.393166,0.322396,,,,-0.214372,0.318259,0.274391,-0.243639,0.264406,0.277223,-0.286262,0.274677,0.228494
1824,7.600000,-0.752968,0.216853,-0.498731,-0.370514,0.205626,0.147379,0.308025,-0.853189,-0.444794,-0.255423,-0.094793,-0.089900,0.241811,0.284046,-0.000176,-0.000068,-0.000166,-1.000000,0.038772,0.138066,0.300236,0.215584,0.141180,0.428242,0.168530,0.141595,0.560909,-0.122394,0.143176,0.486974,-0.123941,0.141854,0.557426,0.231229,0.122200,0.562603,-0.076282,0.255603,0.290946,0.198032,0.131414,0.380936,0.040955,0.165125,0.305435,0.039289,0.135310,0.380668,0.044628,0.208278,0.243392,,,,-0.099371,0.202622,0.323553,-0.106711,0.149366,0.381446,0.198919,0.148795,0.300799,0.198484,0.180312,0.227438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406165,0.307944,0.237232,0.264849,0.198573,0.240124,0.381320,0.297874,0.200989,0.274988,0.191214,0.306080,0.266612,0.234721,0.278922,-0.183785,0.393001,0.322372,,,,-0.214437,0.318083,0.274319,-0.243690,0.264240,0.277099,-0.286289,0.274534,0.228376
1825,7.604167,-0.752348,0.219349,-0.498283,-0.370909,0.204743,0.147333,0.307935,-0.853145,-0.444782,-0.255667,-0.094592,-0.089949,0.241688,0.283978,-0.000146,-0.000071,-0.000156,-1.000000,0.038766,0.138039,0.300253,0.215583,0.141158,0.428259,0.168537,0.141591,0.560923,-0.122410,0.143162,0.486992,-0.123938,0.141844,0.557443,0.231214,0.122177,0.562622,-0.076356,0.255466,0.290887,0.198026,0.131413,0.380960,0.040933,0.165111,0.305456,0.039298,0.135307,0.380685,0.044588,0.208253,0.243393,,,,-0.099439,0.202515,0.323508,-0.106732,0.149305,0.381439,0.198894,0.148813,0.300818,0.198481,0.180296,0.227463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406214,0.307138,0.237675,0.264325,0.198341,0.240140,0.381318,0.297145,0.201457,0.274233,0.190769,0.306256,0.266228,0.234438,0.279079,-0.183865,0.392849,0.322363,,,,-0.214509,0.317953,0.274269,-0.243746,0.264087,0.276995,-0.286328,0.274396,0.228276
1826,7.608333,-0.752671,0.222902,-0.496115,-0.371041,0.203784,0.147440,0.307852,-0.853100,-0.444755,-0.255936,-0.094397,-0.090002,0.241572,0.283905,-0.000149,-0.000070,-0.000158,-1.000000,0.038777,0.138050,0.300258,0.215600,0.141169,0.428266,0.168538,0.141601,0.560928,-0.122393,0.143168,0.487000,-0.123928,0.141854,0.557448,0.231221,0.122186,0.562622,-0.076398,0.255353,0.290824,0.198038,0.131417,0.380967,0.040921,0.165103,0.305458,0.039303,0.135302,0.380687,0.044578,0.208227,0.243381,,,,-0.099492,0.202410,0.323437,-0.106738,0.149242,0.381421,0.198888,0.148840,0.300818,0.198472,0.180332,0.227480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406248,0.306151,0.238124,0.263500,0.198612,0.240453,0.381314,0.296420,0.201884,0.273698,0.190400,0.306209,0.265841,0.234164,0.279239,-0.183951,0.392708,0.322347,,,,-0.214613,0.317789,0.274198,-0.243809,0.263932,0.276880,-0.286384,0.274286,0.228160
1827,7.612500,-0.752136,0.225350,-0.495554,-0.371396,0.202979,0.147400,0.307786,-0.853034,-0.444756,-0.256224,-0.094202,-0.090067,0.241463,0.283847,-0.000203,-0.000074,-0.000148,-1.000000,0.038772,0.138077,0.300275,0.215597,0.141181,0.428277,0.168538,0.141593,0.560948,-0.122404,0.143176,0.487013,-0.123927,0.141861,0.557471,0.231221,0.122183,0.562638,-0.076464,0.255239,0.290766,0.198021,0.131420,0.380966,0.040904,0.165090,0.305458,0.039306,0.135306,0.380702,0.044548,0.208205,0.243377,,,,-0.099548,0.202324,0.323378,-0.106759,0.149197,0.381411,0.198868,0.148875,0.300826,0.198474,0.180372,0.227507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406236,0.305239,0.238651,0.263046,0.198308,0.240515,0.381352,0.295752,0.202301,0.273145,0.190102,0.306278,0.265458,0.233903,0.279436,-0.184058,0.392563,0.322344,,,,-0.214704,0.317659,0.274140,-0.243882,0.263783,0.276775,-0.286432,0.274171,0.228052
1828,7.616667,-0.750990,0.227211,-0.496180,-0.371745,0.202229,0.147187,0.307654,-0.852979,-0.444755,-0.256477,-0.094024,-0.090127,0.241358,0.283781,-0.000167,-0.000083,-0.000162,-1.000000,0.038780,0.138072,0.300281,0.215601,0.141187,0.428288,0.168548,0.141610,0.560951,-0.122387,0.143182,0.487020,-0.123922,0.141867,0.557481,0.231241,0.122202,0.562638,-0.076528,0.255132,0.290698,0.198024,0.131452,0.380967,0.040910,0.165086,0.305458,0.039301,0.135311,0.380719,0.044540,0.208186,0.243359,,,,-0.099572,0.202225,0.323313,-0.106751,0.149142,0.381384,0.198869,0.148900,0.300826,0.198480,0.180440,0.227520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406320,0.304407,0.239223,0.262801,0.197685,0.240470,0.381378,0.295067,0.202743,0.272388,0.189636,0.306426,0.265071,0.233618,0.279614,-0.184156,0.392433,0.322329,,,,-0.214778,0.317509,0.274085,-0.243947,0.263640,0.276672,-0.286493,0.274067,0.227939
1829,7.620833,-0.750326,0.229611,-0.495910,-0.371972,0.201407,0.147031,0.307527,-0.852913,-0.444777,-0.256717,-0.093859,-0.090193,0.241247,0.283739,-0.000205,-0.000080,-0.000164,-1.000000,0.038774,0.138072,0.300300,0.215594,0.141182,0.428309,0.168542,0.141594,0.560971,-0.122394,0.143159,0.487035,-0.123931,0.141854,0.557502,0.231236,0.122177,0.562656,-0.076599,0.255012,0.290660,0.198016,0.131457,0.380983,0.040900,0.165074,0.305471,0.039292,0.135293,0.380737,0.044521,0.208157,0.243371,,,,-0.099616,0.202104,0.323283,-0.106768,0.149065,0.381386,0.198858,0.148921,0.300852,0.198478,0.180462,0.227543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406249,0.303434,0.239710,0.262365,0.197382,0.240509,0.381378,0.294275,0.203299,0.271808,0.189227,0.306478,0.264657,0.233271,0.279777,-0.184267,0.392291,0.322331,,,,-0.214842,0.317362,0.274047,-0.244009,0.263490,0.276602,-0.286568,0.273944,0.227839
1830,7.625000,-0.750624,0.233284,-0.493829,-0.371855,0.200428,0.147158,0.307387,-0.852811,-0.444781,-0.257029,-0.093915,-0.090265,0.241136,0.283769,-0.000248,-0.000078,-0.000154,-1.000000,0.038769,0.138089,0.300316,0.215594,0.141187,0.428319,0.168530,0.141592,0.560989,-0.122396,0.143160,0.487048,-0.123949,0.141856,0.557522,0.231239,0.122161,0.562673,-0.076664,0.254915,0.290606,0.198023,0.131474,0.380998,0.040915,0.165058,0.305489,0.039279,0.135287,0.380754,0.044509,0.208146,0.243374,,,,-0.099639,0.202021,0.323249,-0.106765,0.148992,0.381376,0.198866,0.148942,0.300866,0.198464,0.180508,0.227548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406284,0.302567,0.240235,0.261474,0.197842,0.240802,0.381389,0.293585,0.203731,0.271186,0.188784,0.306518,0.264277,0.232944,0.279907,-0.184391,0.392158,0.322318,,,,-0.214914,0.317203,0.274019,-0.244065,0.263366,0.276548,-0.286642,0.273805,0.227733
1831,7.629167,-0.749953,0.235831,-0.493375,-0.372203,0.199583,0.147078,0.307245,-0.852691,-0.444896,-0.257225,-0.093919,-0.090337,0.241043,0.283768,-0.000279,-0.000088,-0.000171,-1.000000,0.038742,0.138087,0.300330,0.215564,0.141183,0.428335,0.168511,0.141581,0.561002,-0.122414,0.143139,0.487062,-0.123969,0.141833,0.557542,0.231213,0.122146,0.562677,-0.076756,0.254801,0.290561,0.198007,0.131462,0.381022,0.040901,0.165044,0.305508,0.039258,0.135273,0.380768,0.044476,0.208137,0.243389,,,,-0.099680,0.201920,0.323222,-0.106777,0.148950,0.381388,0.198855,0.148962,0.300899,0.198455,0.180532,0.227563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406289,0.301597,0.240705,0.261102,0.197361,0.240698,0.381423,0.292874,0.204160,0.270484,0.188371,0.306629,0.263903,0.232639,0.280029,-0.184535,0.392015,0.322288,,,,-0.214992,0.317074,0.273994,-0.244129,0.263242,0.276499,-0.286704,0.273654,0.227655
1832,7.633333,-0.748837,0.237267,-0.494180,-0.372469,0.198956,0.146814,0.307048,-0.852599,-0.445047,-0.257330,-0.093753,-0.090392,0.240967,0.283691,-0.000247,-0.000091,-0.000164,-1.000000,0.038732,0.138075,0.300328,0.215552,0.141177,0.428339,0.168504,0.141577,0.560993,-0.122422,0.143144,0.487065,-0.123986,0.141840,0.557538,0.231210,0.122156,0.562674,-0.076835,0.254709,0.290495,0.198015,0.131471,0.381044,0.040895,0.165047,0.305512,0.039250,0.135275,0.380769,0.044480,0.208133,0.243392,,,,-0.099701,0.201837,0.323194,-0.106795,0.148901,0.381378,0.198853,0.149007,0.300909,0.198434,0.180584,0.227554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406265,0.300783,0.241144,0.260895,0.196756,0.240493,0.381377,0.292185,0.204581,0.269956,0.188036,0.306686,0.263554,0.232324,0.280136,-0.184665,0.391870,0.322247,,,,-0.215067,0.316943,0.273942,-0.244180,0.263112,0.276433,-0.286767,0.273543,0.227566
1833,7.637500,-0.747686,0.238687,-0.495156,-0.372578,0.198254,0.146419,0.306799,-0.852518,-0.445199,-0.257369,-0.093660,-0.090453,0.240870,0.283615,-0.000280,-0.000093,-0.000167,-1.000000,0.038722,0.138076,0.300324,0.215541,0.141171,0.428332,0.168498,0.141571,0.560985,-0.122441,0.143132,0.487061,-0.123991,0.141820,0.557534,0.231205,0.122132,0.562677,-0.076906,0.254588,0.290426,0.198012,0.131473,0.381038,0.040885,0.165045,0.305504,0.039239,0.135265,0.380760,0.044449,0.208118,0.243379,,,,-0.099745,0.201771,0.323157,-0.106795,0.148861,0.381368,0.198842,0.149041,0.300912,0.198420,0.180603,0.227562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406176,0.299923,0.241681,0.260534,0.196072,0.240412,0.381289,0.291463,0.204908,0.269256,0.187519,0.306656,0.263172,0.231951,0.280240,-0.184781,0.391719,0.322187,,,,-0.215130,0.316843,0.273892,-0.244242,0.262974,0.276362,-0.286810,0.273401,0.227493
