Format Version,1.23,Take Name,cap_068,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.05.52.476 PM,Total Frames in Take,1678,Total Exported Frames,1678,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
213,0.887500,-0.826246,0.198497,-0.187315,-0.492777,-0.008319,0.306763,-0.088808,-0.796545,-0.144447,0.137126,-0.570830,-0.301693,0.328356,-0.052841,-0.000714,-0.000874,-0.000049,-0.999999,0.038519,0.138259,0.300532,0.215629,0.141152,0.428258,0.168525,0.141495,0.560907,-0.122306,0.143305,0.486930,-0.123549,0.141696,0.558651,0.231210,0.122101,0.562602,0.039275,0.124178,0.299044,0.039077,0.123844,0.380528,0.039016,0.125395,0.223214,-0.260262,0.329104,-0.065268,-0.107832,0.133226,0.225571,0.197962,0.129834,0.298231,0.195851,0.128300,0.218638,0.197722,0.130950,0.380903,-0.107548,0.132887,0.377899,-0.107861,0.132788,0.298576,,,,,,,,,,,,,,,,0.149423,0.409564,-0.277184,0.011938,0.344054,-0.183486,0.106577,0.409856,-0.291508,0.056131,0.329549,-0.134473,0.046143,0.375896,-0.156008,-0.268435,0.445772,-0.187542,-0.313685,0.456818,-0.194984,-0.351369,0.418965,-0.156022,-0.399098,0.431479,-0.117156,-0.448382,0.427075,-0.159874
214,0.891667,-0.826333,0.198682,-0.186702,-0.492790,-0.008547,0.306436,-0.087993,-0.796902,-0.144336,0.137698,-0.570223,-0.301550,0.328020,-0.052462,-0.000832,-0.000891,-0.000059,-0.999999,0.038517,0.138319,0.300539,0.215657,0.141190,0.428243,0.168523,0.141495,0.560909,-0.122309,0.143311,0.486949,-0.123549,0.141699,0.558669,0.231215,0.122100,0.562608,0.039273,0.124178,0.299055,0.039070,0.123857,0.380538,0.039018,0.125404,0.223227,-0.260075,0.328783,-0.064849,-0.107828,0.133235,0.225586,0.197967,0.129842,0.298245,0.195849,0.128305,0.218651,0.197722,0.130945,0.380919,-0.107548,0.132894,0.377918,-0.107871,0.132799,0.298592,,,,,,,,,,,,,,,,0.149137,0.409170,-0.276464,0.011588,0.343719,-0.182632,0.106272,0.409509,-0.290736,0.055915,0.329212,-0.133728,0.045936,0.375533,-0.155257,-0.268272,0.445544,-0.187046,-0.313550,0.456672,-0.194446,-0.351179,0.418804,-0.155487,-0.398899,0.431323,-0.116599,-0.448252,0.427040,-0.159232
215,0.895833,-0.826486,0.199367,-0.185943,-0.492543,-0.008897,0.306104,-0.087237,-0.797271,-0.144439,0.138327,-0.569528,-0.301338,0.327654,-0.052074,-0.000848,-0.000963,-0.000074,-0.999999,0.038476,0.138354,0.300540,0.215631,0.141217,0.428262,0.168506,0.141519,0.560922,-0.122331,0.143334,0.486969,-0.123568,0.141724,0.558688,0.231248,0.122143,0.562519,0.039248,0.124211,0.299083,0.039048,0.123878,0.380556,0.038994,0.125421,0.223245,-0.259878,0.328489,-0.064383,-0.107839,0.133256,0.225609,0.197942,0.129867,0.298268,0.195830,0.128324,0.218670,0.197694,0.130981,0.380942,-0.107579,0.132923,0.377943,-0.107884,0.132821,0.298618,,,,,,,,,,,,,,,,0.148860,0.408778,-0.275713,0.011290,0.343472,-0.181878,0.105994,0.409206,-0.289915,0.055561,0.328802,-0.132951,0.045649,0.375184,-0.154428,-0.268101,0.445324,-0.186557,-0.313406,0.456532,-0.193863,-0.351045,0.418628,-0.154874,-0.398686,0.431119,-0.115976,-0.448037,0.426930,-0.158529
216,0.900000,-0.826549,0.199487,-0.185841,-0.492427,-0.009170,0.305713,-0.086472,-0.796964,-0.144469,0.138829,-0.569828,-0.301083,0.327545,-0.051421,-0.000642,-0.000981,-0.000034,-0.999999,0.038439,0.138263,0.300569,0.215556,0.141155,0.428293,0.168487,0.141534,0.560953,-0.122343,0.143351,0.486989,-0.123592,0.141734,0.558719,0.231233,0.122146,0.562543,0.039231,0.124229,0.299112,0.039025,0.123880,0.380588,0.038980,0.125426,0.223271,-0.259680,0.328220,-0.063935,-0.107867,0.133268,0.225636,0.197922,0.129886,0.298293,0.195804,0.128334,0.218700,0.197683,0.130991,0.380961,-0.107601,0.132941,0.377971,-0.107919,0.132833,0.298641,,,,,,,,,,,,,,,,0.148600,0.408396,-0.274899,0.011019,0.343061,-0.181127,0.105725,0.408864,-0.289117,0.055281,0.328409,-0.132204,0.045427,0.374865,-0.153609,-0.267927,0.445112,-0.186088,-0.313177,0.456234,-0.193285,-0.350883,0.418470,-0.154268,-0.398452,0.430968,-0.115320,-0.447833,0.426771,-0.157871
217,0.904167,-0.826611,0.200344,-0.184736,-0.492392,-0.009505,0.305463,-0.085621,-0.796942,-0.144497,0.139319,-0.569733,-0.300842,0.327326,-0.050854,-0.000658,-0.000931,-0.000020,-0.999999,0.038434,0.138260,0.300616,0.215533,0.141151,0.428327,0.168466,0.141536,0.560988,-0.122364,0.143345,0.487018,-0.123609,0.141725,0.558756,0.231182,0.122110,0.562660,0.039212,0.124227,0.299142,0.039008,0.123882,0.380619,0.038955,0.125426,0.223297,-0.259422,0.327900,-0.063486,-0.107882,0.133264,0.225669,0.197900,0.129892,0.298329,0.195776,0.128340,0.218732,0.197658,0.130993,0.380992,-0.107600,0.132956,0.378009,-0.107935,0.132836,0.298672,,,,,,,,,,,,,,,,0.148333,0.407946,-0.274105,0.010679,0.342894,-0.180218,0.105452,0.408478,-0.288294,0.054990,0.328022,-0.131410,0.045152,0.374512,-0.152792,-0.267747,0.444850,-0.185526,-0.312999,0.456061,-0.192725,-0.350661,0.418250,-0.153673,-0.398209,0.430822,-0.114669,-0.447609,0.426611,-0.157179
218,0.908333,-0.826756,0.200976,-0.183977,-0.492175,-0.009790,0.305093,-0.084801,-0.797162,-0.144307,0.139841,-0.569344,-0.300657,0.326989,-0.050374,-0.000686,-0.000939,-0.000009,-0.999999,0.038434,0.138267,0.300635,0.215538,0.141148,0.428344,0.168467,0.141525,0.561004,-0.122364,0.143343,0.487044,-0.123604,0.141722,0.558775,0.231191,0.122096,0.562677,0.039205,0.124226,0.299167,0.039005,0.123881,0.380633,0.038958,0.125418,0.223318,-0.259205,0.327558,-0.062964,-0.107887,0.133267,0.225693,0.197904,0.129883,0.298349,0.195786,0.128333,0.218758,0.197654,0.130998,0.381013,-0.107617,0.132941,0.378032,-0.107936,0.132830,0.298697,,,,,,,,,,,,,,,,0.148105,0.407519,-0.273284,0.010407,0.342588,-0.179399,0.105214,0.408127,-0.287441,0.054697,0.327570,-0.130573,0.044954,0.374140,-0.151919,-0.267517,0.444560,-0.184986,-0.312785,0.455836,-0.192158,-0.350418,0.418031,-0.153103,-0.397963,0.430630,-0.114043,-0.447428,0.426517,-0.156533
219,0.912500,-0.826821,0.201680,-0.183057,-0.492121,-0.010101,0.304799,-0.083928,-0.797593,-0.144562,0.140729,-0.568456,-0.300317,0.326555,-0.050025,-0.000705,-0.000947,-0.000007,-0.999999,0.038438,0.138285,0.300644,0.215545,0.141161,0.428357,0.168477,0.141540,0.561005,-0.122358,0.143353,0.487054,-0.123599,0.141733,0.558789,0.231201,0.122097,0.562679,0.039217,0.124233,0.299166,0.039017,0.123887,0.380641,0.038961,0.125436,0.223328,-0.258956,0.327216,-0.062496,-0.107874,0.133265,0.225703,0.197909,0.129895,0.298359,0.195791,0.128335,0.218759,0.197666,0.131007,0.381022,-0.107604,0.132967,0.378042,-0.107937,0.132839,0.298709,,,,,,,,,,,,,,,,0.147858,0.407068,-0.272440,0.010075,0.342339,-0.178487,0.104928,0.407735,-0.286580,0.054414,0.327170,-0.129755,0.044727,0.373796,-0.151071,-0.267303,0.444321,-0.184467,-0.312582,0.455674,-0.191595,-0.350202,0.417808,-0.152524,-0.397618,0.430411,-0.113312,-0.447186,0.426399,-0.155751
220,0.916667,-0.826875,0.201968,-0.182602,-0.492082,-0.010340,0.304426,-0.083059,-0.797580,-0.144547,0.141078,-0.568392,-0.300049,0.326294,-0.049431,-0.000653,-0.001004,-0.000044,-0.999999,0.038446,0.138270,0.300623,0.215573,0.141163,0.428352,0.168496,0.141548,0.560997,-0.122331,0.143347,0.487048,-0.123577,0.141734,0.558783,0.231266,0.122142,0.562578,0.039231,0.124230,0.299166,0.039040,0.123880,0.380644,0.038983,0.125445,0.223318,-0.258685,0.326858,-0.062060,-0.107862,0.133273,0.225698,0.197929,0.129899,0.298347,0.195807,0.128340,0.218749,0.197676,0.131000,0.381017,-0.107581,0.132969,0.378034,-0.107914,0.132837,0.298701,,,,,,,,,,,,,,,,0.147616,0.406587,-0.271621,0.009863,0.341956,-0.177624,0.104684,0.407394,-0.285722,0.054143,0.326795,-0.128906,0.044511,0.373386,-0.150172,-0.267062,0.444092,-0.183913,-0.312311,0.455359,-0.190969,-0.349959,0.417559,-0.151919,-0.397356,0.430191,-0.112674,-0.446943,0.426222,-0.155055
221,0.920833,-0.826897,0.202826,-0.181625,-0.492052,-0.010649,0.304144,-0.082194,-0.797571,-0.144771,0.141449,-0.568256,-0.299699,0.326034,-0.048873,-0.000635,-0.001005,-0.000051,-0.999999,0.038475,0.138249,0.300613,0.215602,0.141151,0.428338,0.168526,0.141530,0.560987,-0.122306,0.143330,0.487039,-0.123547,0.141724,0.558773,0.231299,0.122139,0.562574,0.039258,0.124227,0.299148,0.039067,0.123865,0.380632,0.039012,0.125440,0.223310,-0.258390,0.326490,-0.061581,-0.107828,0.133258,0.225690,0.197965,0.129877,0.298341,0.195839,0.128331,0.218740,0.197717,0.131003,0.381004,-0.107551,0.132952,0.378031,-0.107891,0.132810,0.298690,,,,,,,,,,,,,,,,0.147411,0.406110,-0.270793,0.009520,0.341708,-0.176758,0.104451,0.406965,-0.284843,0.053863,0.326406,-0.128066,0.044358,0.373016,-0.149318,-0.266807,0.443857,-0.183358,-0.312074,0.455106,-0.190375,-0.349699,0.417330,-0.151326,-0.397042,0.429952,-0.112001,-0.446701,0.425995,-0.154344
222,0.925000,-0.826810,0.203094,-0.181364,-0.492184,-0.010928,0.303772,-0.081292,-0.798035,-0.144724,0.141873,-0.567510,-0.299422,0.325570,-0.048443,-0.000842,-0.000974,-0.000086,-0.999999,0.038532,0.138328,0.300595,0.215694,0.141199,0.428316,0.168565,0.141507,0.560966,-0.122271,0.143304,0.487025,-0.123510,0.141700,0.558751,0.231315,0.122117,0.562573,0.039295,0.124206,0.299125,0.039105,0.123844,0.380613,0.039054,0.125413,0.223288,-0.258080,0.326120,-0.061113,-0.107794,0.133236,0.225666,0.198005,0.129846,0.298327,0.195883,0.128313,0.218718,0.197748,0.130977,0.380985,-0.107526,0.132899,0.378013,-0.107844,0.132793,0.298668,,,,,,,,,,,,,,,,0.147169,0.405576,-0.269912,0.009296,0.341316,-0.175906,0.104179,0.406487,-0.283966,0.053574,0.325984,-0.127165,0.044138,0.372597,-0.148430,-0.266525,0.443546,-0.182770,-0.311831,0.454921,-0.189720,-0.349356,0.417032,-0.150695,-0.396692,0.429698,-0.111328,-0.446447,0.425839,-0.153689
223,0.929167,-0.826798,0.203686,-0.180516,-0.492271,-0.011193,0.303463,-0.080351,-0.798318,-0.144720,0.142495,-0.566956,-0.299136,0.325192,-0.047946,-0.000569,-0.000994,-0.000057,-0.999999,0.038529,0.138186,0.300584,0.215645,0.141109,0.428308,0.168583,0.141494,0.560951,-0.122241,0.143288,0.487015,-0.123486,0.141693,0.558731,0.231320,0.122119,0.562562,0.039320,0.124191,0.299113,0.039129,0.123837,0.380597,0.039074,0.125405,0.223273,-0.257832,0.325689,-0.060604,-0.107777,0.133217,0.225650,0.198023,0.129837,0.298298,0.195916,0.128303,0.218697,0.197779,0.130963,0.380960,-0.107498,0.132902,0.377978,-0.107815,0.132780,0.298643,,,,,,,,,,,,,,,,0.146916,0.405054,-0.269084,0.008998,0.341000,-0.174957,0.103977,0.406062,-0.283103,0.053310,0.325583,-0.126260,0.043938,0.372191,-0.147489,-0.266265,0.443217,-0.182149,-0.311592,0.454734,-0.189104,-0.349126,0.416892,-0.150067,-0.396365,0.429458,-0.110624,-0.446093,0.425649,-0.152935
224,0.933333,-0.826662,0.203917,-0.180264,-0.492495,-0.011494,0.303122,-0.079387,-0.798362,-0.144662,0.142954,-0.566794,-0.298832,0.324883,-0.047295,-0.000715,-0.000879,-0.000040,-0.999999,0.038577,0.138260,0.300589,0.215687,0.141154,0.428315,0.168592,0.141507,0.560949,-0.122243,0.143301,0.486992,-0.123474,0.141703,0.558710,0.231248,0.122082,0.562670,0.039334,0.124188,0.299095,0.039132,0.123849,0.380576,0.039079,0.125396,0.223252,-0.257571,0.325310,-0.060114,-0.107777,0.133220,0.225632,0.198021,0.129830,0.298276,0.195923,0.128297,0.218671,0.197785,0.130960,0.380941,-0.107484,0.132897,0.377961,-0.107811,0.132783,0.298623,,,,,,,,,,,,,,,,0.146635,0.404499,-0.268178,0.008750,0.340610,-0.174045,0.103692,0.405579,-0.282189,0.053022,0.325164,-0.125329,0.043651,0.371827,-0.146530,-0.266002,0.442959,-0.181528,-0.311256,0.454416,-0.188403,-0.348831,0.416590,-0.149365,-0.396046,0.429234,-0.109883,-0.445814,0.425484,-0.152163
225,0.937500,-0.826604,0.203997,-0.180193,-0.492587,-0.011771,0.302698,-0.078455,-0.798603,-0.144757,0.143338,-0.566333,-0.298525,0.324480,-0.046744,-0.000735,-0.000820,-0.000021,-0.999999,0.038582,0.138274,0.300588,0.215663,0.141162,0.428297,0.168580,0.141500,0.560930,-0.122257,0.143321,0.486970,-0.123487,0.141705,0.558694,0.231208,0.122079,0.562756,0.039326,0.124184,0.299081,0.039119,0.123847,0.380569,0.039066,0.125386,0.223238,-0.257322,0.324905,-0.059603,-0.107788,0.133214,0.225614,0.198004,0.129834,0.298268,0.195906,0.128298,0.218661,0.197768,0.130958,0.380919,-0.107498,0.132897,0.377943,-0.107808,0.132788,0.298608,,,,,,,,,,,,,,,,0.146393,0.403995,-0.267318,0.008426,0.340071,-0.173123,0.103447,0.405129,-0.281264,0.052716,0.324735,-0.124420,0.043432,0.371433,-0.145559,-0.265747,0.442693,-0.180911,-0.311000,0.454138,-0.187705,-0.348556,0.416265,-0.148679,-0.395756,0.428949,-0.109169,-0.445501,0.425258,-0.151409
226,0.941667,-0.826587,0.204876,-0.179051,-0.492667,-0.012109,0.302449,-0.077448,-0.798648,-0.144558,0.143704,-0.566227,-0.298274,0.324192,-0.046081,-0.000648,-0.000881,-0.000063,-0.999999,0.038543,0.138237,0.300554,0.215653,0.141154,0.428269,0.168556,0.141513,0.560917,-0.122277,0.143303,0.486956,-0.123505,0.141703,0.558675,0.231218,0.122118,0.562641,0.039312,0.124181,0.299056,0.039104,0.123857,0.380546,0.039048,0.125385,0.223211,-0.257061,0.324502,-0.059114,-0.107802,0.133214,0.225592,0.197991,0.129825,0.298244,0.195888,0.128298,0.218643,0.197755,0.130949,0.380899,-0.107513,0.132900,0.377911,-0.107829,0.132783,0.298592,,,,,,,,,,,,,,,,0.146102,0.403464,-0.266376,0.008126,0.339904,-0.172081,0.103175,0.404680,-0.280348,0.052424,0.324309,-0.123472,0.043135,0.371058,-0.144597,-0.265454,0.442374,-0.180247,-0.310697,0.453887,-0.187048,-0.348278,0.416020,-0.147980,-0.395444,0.428735,-0.108457,-0.445218,0.425087,-0.150689
227,0.945833,-0.826541,0.204662,-0.179192,-0.492781,-0.012339,0.302025,-0.076466,-0.798945,-0.144355,0.144298,-0.565709,-0.298045,0.323857,-0.045508,-0.000744,-0.000892,-0.000082,-0.999999,0.038525,0.138300,0.300529,0.215654,0.141201,0.428219,0.168542,0.141525,0.560903,-0.122301,0.143322,0.486936,-0.123526,0.141711,0.558658,0.231208,0.122139,0.562616,0.039285,0.124193,0.299039,0.039085,0.123878,0.380529,0.039029,0.125392,0.223200,-0.256831,0.324074,-0.058602,-0.107815,0.133224,0.225563,0.197974,0.129851,0.298225,0.195866,0.128308,0.218631,0.197738,0.130955,0.380892,-0.107548,0.132907,0.377903,-0.107853,0.132794,0.298575,,,,,,,,,,,,,,,,0.145848,0.403015,-0.265456,0.007825,0.339390,-0.171120,0.102905,0.404274,-0.279399,0.052183,0.323935,-0.122503,0.042904,0.370641,-0.143614,-0.265182,0.442119,-0.179593,-0.310399,0.453668,-0.186347,-0.348024,0.415919,-0.147300,-0.395156,0.428546,-0.107693,-0.444925,0.425016,-0.149907
228,0.950000,-0.826543,0.205446,-0.178142,-0.492833,-0.012665,0.301740,-0.075431,-0.799471,-0.144176,0.144772,-0.564890,-0.297806,0.323414,-0.044986,-0.000485,-0.000973,-0.000068,-0.999999,0.038480,0.138187,0.300511,0.215594,0.141131,0.428231,0.168535,0.141529,0.560892,-0.122313,0.143328,0.486931,-0.123541,0.141727,0.558653,0.231257,0.122185,0.562505,0.039275,0.124200,0.299037,0.039077,0.123883,0.380521,0.039021,0.125398,0.223192,-0.256584,0.323664,-0.058018,-0.107821,0.133231,0.225553,0.197964,0.129859,0.298223,0.195861,0.128321,0.218618,0.197721,0.130958,0.380894,-0.107550,0.132913,0.377896,-0.107861,0.132811,0.298564,,,,,,,,,,,,,,,,0.145586,0.402519,-0.264516,0.007523,0.339162,-0.170033,0.102620,0.403813,-0.278429,0.051840,0.323505,-0.121509,0.042655,0.370233,-0.142627,-0.264886,0.441856,-0.178889,-0.310093,0.453506,-0.185603,-0.347733,0.415688,-0.146567,-0.394821,0.428331,-0.106940,-0.444660,0.424938,-0.149111
229,0.954167,-0.826494,0.205815,-0.177476,-0.493001,-0.012928,0.301400,-0.074349,-0.799551,-0.144162,0.145060,-0.564706,-0.297489,0.323149,-0.044285,-0.000483,-0.000966,-0.000066,-0.999999,0.038477,0.138179,0.300520,0.215588,0.141121,0.428248,0.168516,0.141527,0.560905,-0.122311,0.143321,0.486934,-0.123556,0.141719,0.558663,0.231265,0.122171,0.562507,0.039269,0.124201,0.299051,0.039070,0.123867,0.380536,0.039014,0.125404,0.223213,-0.256301,0.323264,-0.057436,-0.107824,0.133231,0.225576,0.197958,0.129860,0.298238,0.195851,0.128323,0.218637,0.197714,0.130967,0.380913,-0.107560,0.132914,0.377910,-0.107870,0.132812,0.298581,,,,,,,,,,,,,,,,0.145316,0.402002,-0.263529,0.007180,0.338813,-0.168918,0.102337,0.403308,-0.277426,0.051601,0.323113,-0.120516,0.042441,0.369787,-0.141618,-0.264579,0.441596,-0.178176,-0.309808,0.453319,-0.184843,-0.347410,0.415457,-0.145813,-0.394474,0.428146,-0.106152,-0.444365,0.424757,-0.148333
230,0.958333,-0.826488,0.206064,-0.177036,-0.493066,-0.013203,0.300981,-0.073287,-0.799874,-0.143965,0.145413,-0.564208,-0.297243,0.322789,-0.043643,-0.000572,-0.000980,-0.000049,-0.999999,0.038475,0.138205,0.300530,0.215598,0.141121,0.428255,0.168512,0.141512,0.560920,-0.122310,0.143310,0.486952,-0.123556,0.141712,0.558678,0.231276,0.122133,0.562501,0.039267,0.124188,0.299075,0.039067,0.123846,0.380545,0.039018,0.125392,0.223229,-0.256055,0.322856,-0.056878,-0.107819,0.133227,0.225586,0.197965,0.129852,0.298260,0.195853,0.128312,0.218660,0.197716,0.130961,0.380936,-0.107560,0.132910,0.377920,-0.107871,0.132799,0.298596,,,,,,,,,,,,,,,,0.145018,0.401480,-0.262552,0.006934,0.338410,-0.167899,0.102063,0.402814,-0.276419,0.051307,0.322623,-0.119461,0.042167,0.369334,-0.140520,-0.264272,0.441345,-0.177413,-0.309503,0.453080,-0.184051,-0.347129,0.415281,-0.145085,-0.394143,0.427934,-0.105395,-0.444043,0.424632,-0.147504
231,0.962500,-0.826443,0.206312,-0.176549,-0.493212,-0.013477,0.300623,-0.072170,-0.800465,-0.143447,0.146053,-0.563336,-0.297092,0.322351,-0.043097,-0.000567,-0.000980,-0.000045,-0.999999,0.038463,0.138205,0.300544,0.215585,0.141121,0.428276,0.168501,0.141525,0.560924,-0.122317,0.143314,0.486968,-0.123572,0.141714,0.558692,0.231261,0.122126,0.562515,0.039249,0.124195,0.299085,0.039059,0.123847,0.380560,0.039007,0.125405,0.223245,-0.255833,0.322410,-0.056235,-0.107834,0.133239,0.225609,0.197955,0.129860,0.298275,0.195831,0.128312,0.218686,0.197709,0.130977,0.380952,-0.107570,0.132904,0.377944,-0.107884,0.132801,0.298611,,,,,,,,,,,,,,,,0.144756,0.400989,-0.261520,0.006568,0.338022,-0.166747,0.101763,0.402334,-0.275378,0.051067,0.322184,-0.118404,0.041912,0.368951,-0.139467,-0.263961,0.441046,-0.176687,-0.309162,0.452927,-0.183291,-0.346833,0.415149,-0.144326,-0.393812,0.427769,-0.104585,-0.443773,0.424666,-0.146739
232,0.966667,-0.826571,0.206743,-0.175842,-0.493070,-0.013749,0.300190,-0.071102,-0.800491,-0.143353,0.146376,-0.563239,-0.296763,0.322158,-0.042343,-0.000594,-0.000982,-0.000015,-0.999999,0.038456,0.138233,0.300553,0.215574,0.141132,0.428278,0.168496,0.141530,0.560939,-0.122326,0.143340,0.486977,-0.123567,0.141738,0.558698,0.231253,0.122127,0.562524,0.039241,0.124213,0.299091,0.039050,0.123865,0.380566,0.038994,0.125415,0.223255,-0.255585,0.322043,-0.055602,-0.107843,0.133252,0.225614,0.197942,0.129873,0.298281,0.195826,0.128327,0.218686,0.197693,0.130991,0.380959,-0.107560,0.132948,0.377949,-0.107898,0.132827,0.298621,,,,,,,,,,,,,,,,0.144460,0.400490,-0.260507,0.006323,0.337655,-0.165713,0.101478,0.401919,-0.274303,0.050779,0.321692,-0.117337,0.041662,0.368500,-0.138354,-0.263621,0.440828,-0.175936,-0.308829,0.452760,-0.182535,-0.346506,0.415011,-0.143531,-0.393450,0.427621,-0.103788,-0.443415,0.424551,-0.145921
233,0.970833,-0.826617,0.207019,-0.175245,-0.493088,-0.013999,0.299805,-0.069960,-0.800510,-0.143029,0.146809,-0.563181,-0.296505,0.321924,-0.041583,-0.000638,-0.000979,-0.000020,-0.999999,0.038435,0.138281,0.300550,0.215550,0.141172,0.428282,0.168473,0.141562,0.560936,-0.122344,0.143368,0.486974,-0.123590,0.141765,0.558696,0.231228,0.122150,0.562519,0.039229,0.124243,0.299102,0.039024,0.123890,0.380569,0.038976,0.125449,0.223258,-0.255338,0.321675,-0.054983,-0.107855,0.133287,0.225624,0.197921,0.129905,0.298286,0.195810,0.128361,0.218685,0.197672,0.131020,0.380958,-0.107578,0.132981,0.377955,-0.107907,0.132850,0.298627,,,,,,,,,,,,,,,,0.144172,0.400012,-0.259412,0.006016,0.337302,-0.164531,0.101182,0.401479,-0.273211,0.050548,0.321286,-0.116265,0.041429,0.368041,-0.137270,-0.263268,0.440566,-0.175244,-0.308456,0.452507,-0.181752,-0.346194,0.414813,-0.142746,-0.393134,0.427479,-0.103027,-0.443111,0.424469,-0.145096
234,0.975000,-0.826683,0.207183,-0.175092,-0.492963,-0.014265,0.299314,-0.068894,-0.801095,-0.142669,0.147485,-0.562264,-0.296281,0.321455,-0.041067,-0.000597,-0.000974,-0.000015,-0.999999,0.038425,0.138274,0.300550,0.215535,0.141169,0.428285,0.168466,0.141576,0.560942,-0.122359,0.143385,0.486968,-0.123597,0.141772,0.558694,0.231213,0.122165,0.562518,0.039216,0.124253,0.299098,0.039005,0.123916,0.380569,0.038967,0.125461,0.223253,-0.255098,0.321343,-0.054348,-0.107872,0.133294,0.225616,0.197910,0.129919,0.298290,0.195781,0.128372,0.218682,0.197657,0.131028,0.380949,-0.107595,0.132994,0.377951,-0.107916,0.132865,0.298623,,,,,,,,,,,,,,,,0.143920,0.399532,-0.258340,0.005793,0.336830,-0.163461,0.100941,0.401048,-0.272100,0.050247,0.320764,-0.115154,0.041194,0.367585,-0.136202,-0.262939,0.440314,-0.174511,-0.308113,0.452278,-0.180991,-0.345886,0.414600,-0.142061,-0.392765,0.427303,-0.102248,-0.442773,0.424461,-0.144259
235,0.979167,-0.826672,0.207476,-0.174410,-0.493100,-0.014485,0.298949,-0.067709,-0.800034,-0.142372,0.147625,-0.563811,-0.295917,0.321723,-0.039808,-0.000687,-0.000917,0.000004,-0.999999,0.038423,0.138306,0.300567,0.215510,0.141186,0.428282,0.168449,0.141570,0.560941,-0.122375,0.143380,0.486970,-0.123615,0.141769,0.558697,0.231155,0.122119,0.562622,0.039193,0.124262,0.299094,0.038993,0.123922,0.380577,0.038948,0.125457,0.223258,-0.254855,0.320925,-0.053689,-0.107890,0.133293,0.225618,0.197883,0.129922,0.298292,0.195762,0.128371,0.218683,0.197633,0.131032,0.380948,-0.107614,0.132992,0.377957,-0.107942,0.132862,0.298634,,,,,,,,,,,,,,,,0.143664,0.399035,-0.257255,0.005500,0.336469,-0.162255,0.100652,0.400533,-0.271002,0.050022,0.320356,-0.114064,0.041020,0.367129,-0.135075,-0.262603,0.440017,-0.173780,-0.307755,0.452026,-0.180246,-0.345428,0.414623,-0.140912,-0.392406,0.427173,-0.101510,-0.442425,0.424387,-0.143483
236,0.983333,-0.826723,0.207257,-0.174511,-0.493071,-0.014671,0.298398,-0.066576,-0.800501,-0.142142,0.148138,-0.563071,-0.295641,0.321313,-0.039249,-0.000552,-0.000976,-0.000028,-0.999999,0.038396,0.138242,0.300573,0.215474,0.141147,0.428334,0.168437,0.141560,0.560956,-0.122379,0.143376,0.486983,-0.123612,0.141752,0.558716,0.231197,0.122177,0.562533,0.039183,0.124249,0.299105,0.038991,0.123913,0.380590,0.038939,0.125454,0.223261,-0.254589,0.320610,-0.052969,-0.107897,0.133281,0.225630,0.197877,0.129910,0.298300,0.195758,0.128368,0.218696,0.197628,0.131012,0.380954,-0.107617,0.132983,0.377966,-0.107940,0.132854,0.298650,,,,,,,,,,,,,,,,0.143402,0.398516,-0.256157,0.005382,0.335901,-0.161164,0.100401,0.400082,-0.269885,0.049764,0.319825,-0.112912,0.040785,0.366633,-0.133900,-0.262259,0.439723,-0.173057,-0.307417,0.451878,-0.179479,-0.345087,0.414451,-0.140201,-0.392034,0.426993,-0.100726,-0.442049,0.424286,-0.142689
