Format Version,1.23,Take Name,cap_018,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.30.41.609 PM,Total Frames in Take,2621,Total Exported Frames,2621,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2007,8.362500,-0.828675,-0.214227,0.171616,-0.487804,-0.109306,0.139757,0.352908,-0.610540,0.318748,-0.599797,-0.407287,0.182859,0.241193,0.296297,-0.000984,-0.000249,-0.000105,-1.000000,0.038741,0.138489,0.300421,0.215468,0.141344,0.428482,0.168338,0.141716,0.560994,-0.122377,0.143374,0.487054,-0.123446,0.141799,0.557804,0.231270,0.122095,0.562683,0.180510,0.241196,0.318331,0.039063,0.137926,0.381038,0.197548,0.149169,0.383762,,,,,,,0.030992,0.238994,0.264438,-0.107781,0.133087,0.378123,-0.109320,0.163447,0.305789,,,,,,,,,,,,,,,,,,,,,,0.182412,0.273364,0.286260,,,,,,,,,,,,,,,,,,,,,,,,,0.036891,0.179364,0.312069,0.215615,0.131333,0.537511,,,,,,,,,,,,,,,,,,,-0.227927,0.249284,0.141119,-0.191021,0.164328,0.294266,-0.259194,0.236258,0.170708,-0.126442,0.172756,0.279290,-0.112899,0.213895,0.252870,0.278807,0.378865,0.367123,0.297908,0.391833,0.325378,0.279198,0.349159,0.278425,0.254037,0.357871,0.221243,0.309136,0.362872,0.186362
2008,8.366667,-0.828874,-0.215240,0.171409,-0.487092,-0.109641,0.139702,0.353048,-0.610578,0.319153,-0.599536,-0.407299,0.182783,0.241257,0.296273,-0.000950,-0.000249,-0.000109,-1.000000,0.038723,0.138476,0.300406,0.215454,0.141342,0.428465,0.168327,0.141732,0.560982,-0.122398,0.143369,0.487038,-0.123453,0.141801,0.557789,0.231229,0.122092,0.562667,0.180501,0.241209,0.318351,0.039057,0.137918,0.381029,0.197545,0.149172,0.383740,,,,,,,0.031007,0.238950,0.264444,-0.107800,0.133074,0.378112,-0.109338,0.163451,0.305782,,,,,,,,,,,,,,,,,,,,,,0.182414,0.273353,0.286287,,,,,,,,,,,,,,,,,,,,,,,,,0.036878,0.179378,0.312067,0.215607,0.131335,0.537494,,,,,,,,,,,,,,,,,,,-0.228635,0.249401,0.141568,-0.191454,0.164224,0.294495,-0.259818,0.236317,0.171153,-0.126913,0.172846,0.279555,-0.112906,0.213908,0.252846,0.278822,0.378841,0.367204,0.297949,0.391770,0.325460,0.279199,0.349171,0.278462,0.254054,0.357924,0.221281,0.309126,0.362933,0.186410
2009,8.370833,-0.829085,-0.216261,0.170823,-0.486486,-0.109988,0.139743,0.353257,-0.610666,0.319500,-0.599281,-0.407269,0.182749,0.241313,0.296255,0.000592,-0.000367,0.000121,-1.000000,0.038622,0.137722,0.300372,0.215208,0.140839,0.428411,0.168330,0.141734,0.560948,-0.122390,0.143382,0.487002,-0.123456,0.141801,0.557745,0.231222,0.122107,0.562626,0.180534,0.241207,0.318370,0.039058,0.137936,0.380989,0.197546,0.149145,0.383704,,,,,,,0.031021,0.238979,0.264444,-0.107792,0.133070,0.378060,-0.109152,0.163545,0.305758,,,,,,,,,,,,,,,,,,,,,,0.182457,0.273337,0.286297,,,,,,,,,,,,,,,,,,,,,,,,,0.036885,0.179397,0.312035,0.215593,0.131330,0.537444,,,,,,,,,,,,,,,,,,,-0.229219,0.249608,0.141991,-0.191863,0.164222,0.294779,-0.260399,0.236366,0.171595,-0.127349,0.172990,0.279786,-0.112906,0.213960,0.252854,0.278867,0.378814,0.367282,0.298009,0.391728,0.325552,0.279227,0.349190,0.278498,0.254064,0.357978,0.221315,0.309146,0.363004,0.186451
2010,8.375000,-0.829277,-0.217144,0.170621,-0.485836,-0.110332,0.139747,0.353478,-0.610384,0.321490,-0.597779,-0.408334,0.182219,0.241692,0.296119,-0.000999,-0.000223,-0.000114,-0.999999,0.038738,0.138502,0.300331,0.215482,0.141355,0.428385,0.168340,0.141725,0.560919,-0.122393,0.143379,0.486962,-0.123461,0.141798,0.557705,0.231214,0.122105,0.562601,0.180549,0.241207,0.318382,0.039073,0.137927,0.380960,0.197540,0.149129,0.383672,,,,,,,0.031049,0.238982,0.264483,-0.107785,0.133076,0.378037,-0.109168,0.163563,0.305756,,,,,,,,,,,,,,,,,,,,,,0.182495,0.273320,0.286327,,,,,,,,,,,,,,,,,,,,,,,,,0.036884,0.179436,0.312022,0.215609,0.131365,0.537410,,,,,,,,,,,,,,,,,,,-0.229861,0.249795,0.142480,-0.192266,0.164249,0.295097,-0.261019,0.236476,0.172092,-0.127766,0.173104,0.280080,-0.112904,0.214038,0.252858,0.278929,0.378746,0.367356,0.298429,0.391196,0.325509,0.279256,0.349187,0.278541,0.254075,0.358015,0.221381,0.309143,0.363074,0.186510
2011,8.379167,-0.829597,-0.217591,0.170861,-0.485005,-0.110660,0.139691,0.353704,-0.610923,0.320238,-0.598717,-0.407134,0.182713,0.241397,0.296253,-0.000970,-0.000216,-0.000116,-1.000000,0.038740,0.138484,0.300304,0.215461,0.141346,0.428369,0.168342,0.141719,0.560897,-0.122388,0.143371,0.486933,-0.123458,0.141796,0.557667,0.231216,0.122107,0.562574,0.180578,0.241217,0.318401,0.039082,0.137935,0.380932,0.197564,0.149133,0.383644,,,,,,,0.031041,0.239119,0.264557,-0.107779,0.133066,0.377994,-0.109140,0.163612,0.305729,,,,,,,,,,,,,,,,,,,,,,0.182476,0.273454,0.286429,,,,,,,,,,,,,,,,,,,,,,,,,0.036892,0.179485,0.312026,0.215616,0.131362,0.537398,,,,,,,,,,,,,,,,,,,-0.230439,0.250085,0.143028,-0.192662,0.164295,0.295432,-0.261537,0.236724,0.172660,-0.128181,0.173195,0.280419,-0.112892,0.214169,0.252930,0.278995,0.378712,0.367480,0.298167,0.391620,0.325778,0.279293,0.349210,0.278606,0.254094,0.358074,0.221448,0.309214,0.363161,0.186639
2012,8.383333,-0.829705,-0.218140,0.171059,-0.484503,-0.110975,0.139750,0.354021,-0.611010,0.320660,-0.598385,-0.407160,0.182644,0.241460,0.296295,-0.001021,-0.000154,-0.000101,-1.000000,0.038758,0.138490,0.300312,0.215460,0.141344,0.428364,0.168359,0.141700,0.560902,-0.122390,0.143353,0.486924,-0.123465,0.141784,0.557660,0.231166,0.122064,0.562656,0.180599,0.241196,0.318428,0.039072,0.137924,0.380922,0.197546,0.149121,0.383649,,,,,,,0.031020,0.239265,0.264703,-0.107789,0.133081,0.378008,-0.109163,0.163686,0.305739,,,,,,,,,,,,,,,,,,,,,,0.182443,0.273616,0.286607,,,,,,,,,,,,,,,,,,,,,,,,,0.036887,0.179557,0.312069,0.215600,0.131384,0.537396,,,,,,,,,,,,,,,,,,,-0.231031,0.250342,0.143561,-0.193057,0.164349,0.295875,-0.262079,0.236860,0.173250,-0.128624,0.173295,0.280809,-0.112911,0.214317,0.253024,0.279021,0.378691,0.367619,0.298236,0.391518,0.325908,0.279327,0.349210,0.278705,0.254080,0.358119,0.221571,0.309224,0.363237,0.186738
2013,8.387500,-0.829902,-0.218555,0.171559,-0.483801,-0.111259,0.139805,0.354355,-0.610620,0.321106,-0.598272,-0.407560,0.182470,0.241671,0.296448,-0.000932,-0.000152,-0.000091,-1.000000,0.038764,0.138436,0.300303,0.215464,0.141309,0.428352,0.168355,0.141688,0.560889,-0.122382,0.143340,0.486920,-0.123460,0.141778,0.557643,0.231175,0.122057,0.562655,0.180635,0.241198,0.318460,0.039091,0.137925,0.380908,0.197562,0.149151,0.383651,,,,,,,0.031006,0.239465,0.264833,-0.107788,0.133075,0.378006,-0.109147,0.163768,0.305742,,,,,,,,,,,,,,,,,,,,,,0.182432,0.273794,0.286743,,,,,,,,,,,,,,,,,,,,,,,,,0.036893,0.179627,0.312097,0.215581,0.131379,0.537393,,,,,,,,,,,,,,,,,,,-0.231610,0.250650,0.144200,-0.193417,0.164463,0.296343,-0.262627,0.237207,0.173947,-0.128976,0.173391,0.281199,-0.112908,0.214512,0.253144,0.278929,0.378901,0.367907,0.298324,0.391465,0.326068,0.279384,0.349238,0.278817,0.254090,0.358167,0.221713,0.309252,0.363326,0.186857
2014,8.391667,-0.829952,-0.218762,0.172363,-0.483336,-0.111510,0.139902,0.354748,-0.610980,0.321447,-0.597855,-0.407364,0.182502,0.241667,0.296482,-0.000918,-0.000148,-0.000094,-1.000000,0.038769,0.138410,0.300305,0.215465,0.141286,0.428359,0.168357,0.141669,0.560898,-0.122383,0.143320,0.486912,-0.123464,0.141757,0.557649,0.231190,0.122041,0.562654,0.180650,0.241214,0.318509,0.039101,0.137924,0.380913,0.197560,0.149165,0.383670,,,,,,,0.030989,0.239633,0.264986,-0.107769,0.133079,0.378005,-0.109168,0.163891,0.305795,,,,,,,,,,,,,,,,,,,,,,0.182477,0.273821,0.286855,,,,,,,,,,,,,,,,,,,,,,,,,0.036892,0.179706,0.312153,0.215602,0.131386,0.537399,,,,,,,,,,,,,,,,,,,-0.232163,0.250974,0.144866,-0.193747,0.164686,0.296881,-0.263097,0.237452,0.174682,-0.129328,0.173432,0.281589,-0.112928,0.214711,0.253292,0.279048,0.378768,0.368045,0.298406,0.391392,0.326201,0.279429,0.349253,0.278948,0.254108,0.358236,0.221853,0.309269,0.363409,0.186984
2015,8.395833,-0.829231,-0.217532,0.175293,-0.484074,-0.111725,0.140438,0.355345,-0.612257,0.320884,-0.597088,-0.407015,0.182910,0.241535,0.296668,-0.000932,-0.000144,-0.000107,-1.000000,0.038784,0.138400,0.300302,0.215478,0.141275,0.428346,0.168372,0.141642,0.560894,-0.122369,0.143307,0.486910,-0.123453,0.141732,0.557643,0.231206,0.122041,0.562664,0.180675,0.241251,0.318565,0.039098,0.137927,0.380926,0.197571,0.149177,0.383676,,,,,,,0.030988,0.239790,0.265097,-0.107738,0.133062,0.377999,-0.109158,0.164016,0.305852,,,,,,,,,,,,,,,,,,,,,,0.182443,0.274119,0.286941,,,,,,,,,,,,,,,,,,,,,,,,,0.036908,0.179802,0.312206,0.215596,0.131395,0.537386,,,,,,,,,,,,,,,,,,,-0.232646,0.251392,0.145577,-0.193843,0.165735,0.297675,-0.263552,0.237903,0.175418,-0.129705,0.173601,0.282026,-0.112926,0.214918,0.253422,0.279716,0.378633,0.367941,0.298486,0.391407,0.326357,0.279481,0.349304,0.279066,0.254139,0.358348,0.221986,0.309303,0.363528,0.187111
2016,8.400000,-0.829691,-0.216993,0.176470,-0.483099,-0.112065,0.140325,0.355747,-0.612537,0.321156,-0.596776,-0.406836,0.182943,0.241575,0.296716,-0.000866,-0.000147,-0.000120,-1.000000,0.038787,0.138369,0.300299,0.215487,0.141264,0.428344,0.168372,0.141650,0.560890,-0.122369,0.143299,0.486910,-0.123450,0.141729,0.557639,0.231216,0.122050,0.562659,0.180678,0.241302,0.318640,0.039095,0.137940,0.380921,0.197570,0.149211,0.383680,,,,,,,0.030981,0.239934,0.265224,-0.107739,0.133082,0.378015,-0.109179,0.164107,0.305918,,,,,,,,,,,,,,,,,,,,,,0.182611,0.273842,0.286951,,,,,,,,,,,,,,,,,,,,,,,,,0.036900,0.179899,0.312269,0.215607,0.131408,0.537361,,,,,,,,,,,,,,,,,,,-0.233040,0.251858,0.146352,-0.194253,0.165888,0.298269,-0.263949,0.238435,0.176203,-0.130085,0.173708,0.282481,-0.112967,0.215160,0.253575,0.279804,0.378574,0.368062,0.298552,0.391400,0.326489,0.279527,0.349340,0.279203,0.254168,0.358457,0.222137,0.309320,0.363646,0.187239
2017,8.404167,-0.829841,-0.216201,0.178886,-0.482308,-0.112290,0.140314,0.356110,-0.612576,0.321722,-0.596431,-0.406838,0.182866,0.241723,0.296753,-0.000891,-0.000211,-0.000168,-1.000000,0.038767,0.138388,0.300276,0.215507,0.141284,0.428331,0.168359,0.141644,0.560865,-0.122379,0.143297,0.486907,-0.123441,0.141720,0.557638,0.231254,0.122102,0.562562,0.180663,0.241407,0.318704,0.039091,0.137968,0.380914,0.197575,0.149229,0.383657,,,,,,,0.030995,0.240045,0.265343,-0.107730,0.133082,0.377986,-0.109175,0.164245,0.305987,,,,,,,,,,,,,,,,,,,,,,0.182568,0.274161,0.287001,,,,,,,,,,,,,,,,,,,,,,,,,0.036891,0.180024,0.312330,0.215631,0.131388,0.537364,,,,,,,,,,,,,,,,,,,-0.233547,0.252321,0.147126,-0.194559,0.166179,0.298939,-0.264454,0.239111,0.177095,-0.130447,0.173865,0.282940,-0.113004,0.215386,0.253723,0.279839,0.378567,0.368263,0.298630,0.391410,0.326654,0.279567,0.349410,0.279333,0.254220,0.358606,0.222267,0.309336,0.363775,0.187378
2018,8.408333,-0.829929,-0.215990,0.180970,-0.481473,-0.112381,0.140359,0.356485,-0.612745,0.322030,-0.596069,-0.406869,0.182857,0.241856,0.296849,-0.000862,-0.000211,-0.000157,-1.000000,0.038766,0.138386,0.300289,0.215498,0.141286,0.428346,0.168360,0.141659,0.560876,-0.122372,0.143309,0.486921,-0.123448,0.141736,0.557651,0.231252,0.122106,0.562578,0.180639,0.241508,0.318810,0.039091,0.137991,0.380926,0.197566,0.149292,0.383680,,,,,,,0.031021,0.240153,0.265453,-0.107722,0.133088,0.378004,-0.109199,0.164391,0.306093,,,,,,,,,,,,,,,,,,,,,,0.182823,0.273766,0.287049,,,,,,,,,,,,,,,,,,,,,,,,,0.036882,0.180140,0.312421,0.215626,0.131381,0.537357,,,,,,,,,,,,,,,,,,,-0.234093,0.252800,0.147998,-0.194791,0.166459,0.299626,-0.264920,0.239650,0.178048,-0.130725,0.174007,0.283427,-0.113037,0.215674,0.253936,0.279947,0.378591,0.368382,0.298701,0.391446,0.326800,0.279608,0.349491,0.279477,0.254294,0.358768,0.222444,0.309331,0.363901,0.187508
2019,8.412500,-0.830128,-0.215183,0.183687,-0.480462,-0.112502,0.140179,0.356923,-0.612900,0.322226,-0.595815,-0.406853,0.182866,0.241979,0.296981,-0.000855,-0.000226,-0.000147,-1.000000,0.038750,0.138391,0.300317,0.215473,0.141285,0.428378,0.168352,0.141677,0.560903,-0.122383,0.143329,0.486944,-0.123439,0.141738,0.557685,0.231244,0.122108,0.562591,0.180621,0.241643,0.318922,0.039073,0.138025,0.380964,0.197564,0.149323,0.383712,,,,,,,0.031001,0.240385,0.265601,-0.107720,0.133092,0.378022,-0.109202,0.164598,0.306228,,,,,,,,,,,,,,,,,,,,,,0.182808,0.273918,0.287146,,,,,,,,,,,,,,,,,,,,,,,,,0.036885,0.180255,0.312505,0.215616,0.131359,0.537387,,,,,,,,,,,,,,,,,,,-0.234642,0.253310,0.148992,-0.194995,0.166749,0.300353,-0.265419,0.240247,0.179105,-0.130616,0.173413,0.284005,-0.113050,0.215900,0.254088,0.280013,0.378653,0.368544,0.298770,0.391504,0.326976,0.279667,0.349582,0.279629,0.254333,0.358912,0.222622,0.309324,0.364047,0.187670
2020,8.416667,-0.830350,-0.212877,0.188628,-0.479190,-0.112754,0.139638,0.357164,-0.612747,0.323073,-0.595709,-0.406566,0.182708,0.242111,0.296918,-0.000912,-0.000243,-0.000146,-1.000000,0.038742,0.138435,0.300353,0.215495,0.141317,0.428412,0.168347,0.141690,0.560937,-0.122381,0.143342,0.486989,-0.123452,0.141763,0.557736,0.231233,0.122118,0.562606,0.180617,0.241799,0.319062,0.039077,0.138074,0.381000,0.197553,0.149363,0.383759,,,,,,,0.030981,0.240564,0.265764,-0.107717,0.133104,0.378073,-0.109222,0.164740,0.306310,,,,,,,,,,,,,,,,,,,,,,0.182818,0.274053,0.287277,,,,,,,,,,,,,,,,,,,,,,,,,0.036873,0.180342,0.312602,0.215615,0.131338,0.537430,,,,,,,,,,,,,,,,,,,-0.235204,0.253857,0.149984,-0.195198,0.166999,0.301102,-0.265900,0.240845,0.180181,-0.131110,0.172764,0.284310,-0.113078,0.216163,0.254334,0.279756,0.378540,0.368836,0.298852,0.391551,0.327134,0.279696,0.349680,0.279801,0.254373,0.359064,0.222804,0.309319,0.364201,0.187838
2021,8.420833,-0.830391,-0.212687,0.191343,-0.478124,-0.112728,0.139626,0.357560,-0.612904,0.323207,-0.595445,-0.406610,0.182729,0.242244,0.297056,-0.000880,-0.000251,-0.000124,-1.000000,0.038733,0.138428,0.300384,0.215468,0.141309,0.428451,0.168339,0.141712,0.560968,-0.122386,0.143354,0.487013,-0.123441,0.141776,0.557769,0.231238,0.122106,0.562628,0.180629,0.241945,0.319205,0.039074,0.138101,0.381034,0.197562,0.149378,0.383790,,,,,,,0.030957,0.240853,0.265968,-0.107713,0.133101,0.378079,-0.109214,0.164845,0.306393,,,,,,,,,,,,,,,,,,,,,,0.182779,0.274256,0.287412,,,,,,,,,,,,,,,,,,,,,,,,,0.036878,0.180492,0.312697,0.215607,0.131261,0.537460,,,,,,,,,,,,,,,,,,,-0.235776,0.254377,0.151051,-0.195329,0.167328,0.301909,-0.266382,0.241433,0.181336,-0.131285,0.172791,0.284757,-0.113076,0.216348,0.254509,0.279854,0.378614,0.368964,0.298931,0.391626,0.327270,0.279728,0.349789,0.279955,0.254412,0.359209,0.222975,0.309329,0.364339,0.187981
2022,8.425000,-0.830360,-0.213236,0.193521,-0.477056,-0.112559,0.139585,0.357968,-0.613302,0.323212,-0.595106,-0.406502,0.182823,0.242287,0.297177,-0.000956,-0.000252,-0.000112,-1.000000,0.038729,0.138464,0.300412,0.215467,0.141325,0.428477,0.168332,0.141719,0.561005,-0.122386,0.143356,0.487048,-0.123449,0.141784,0.557793,0.231232,0.122082,0.562646,0.180634,0.242114,0.319340,0.039067,0.138127,0.381062,0.197557,0.149407,0.383816,,,,,,,0.030970,0.240951,0.266127,-0.107724,0.133107,0.378103,-0.109234,0.164942,0.306478,,,,,,,,,,,,,,,,,,,,,,0.182776,0.274346,0.287531,,,,,,,,,,,,,,,,,,,,,,,,,0.036856,0.180639,0.312808,0.215607,0.131285,0.537480,,,,,,,,,,,,,,,,,,,-0.236385,0.254891,0.152148,-0.195456,0.167568,0.302720,-0.266700,0.241563,0.182703,-0.131444,0.172797,0.285201,-0.113115,0.216573,0.254704,0.280028,0.378566,0.369064,0.299005,0.391704,0.327399,0.279763,0.349888,0.280093,0.254434,0.359322,0.223113,0.309329,0.364438,0.188114
2023,8.429167,-0.830354,-0.212924,0.196618,-0.475937,-0.112515,0.139564,0.358354,-0.613223,0.322657,-0.594894,-0.407372,0.182865,0.242569,0.297617,-0.000966,-0.000260,-0.000114,-1.000000,0.038732,0.138484,0.300424,0.215463,0.141342,0.428485,0.168342,0.141741,0.561015,-0.122386,0.143375,0.487061,-0.123446,0.141793,0.557804,0.231256,0.122092,0.562660,0.180992,0.242014,0.320176,0.039066,0.138162,0.381068,0.197557,0.149433,0.383836,,,,,,,0.030953,0.241199,0.266316,-0.107721,0.133117,0.378119,-0.109217,0.165054,0.306531,,,,,,,,,,,,,,,,,,,,,,0.182765,0.274508,0.287681,,,,,,,,,,,,,,,,,,,,,,,,,0.036785,0.180214,0.313117,0.215594,0.131234,0.537492,,,,,,,,,,,,,,,,,,,-0.236956,0.255383,0.153218,-0.195567,0.167851,0.303540,-0.267339,0.242335,0.183878,-0.131560,0.172827,0.285766,-0.113124,0.216787,0.254873,0.280339,0.379101,0.369158,0.299080,0.391797,0.327514,0.279807,0.349987,0.280213,0.254458,0.359427,0.223222,0.309335,0.364547,0.188222
2024,8.433333,-0.830363,-0.212394,0.199962,-0.474764,-0.112475,0.139500,0.358726,-0.613547,0.323250,-0.594695,-0.406703,0.182873,0.242520,0.297460,-0.000983,-0.000244,-0.000121,-1.000000,0.038727,0.138493,0.300437,0.215449,0.141352,0.428505,0.168329,0.141739,0.561023,-0.122393,0.143370,0.487068,-0.123454,0.141797,0.557815,0.231239,0.122095,0.562687,0.180967,0.242331,0.320333,0.039068,0.138183,0.381088,0.197548,0.149462,0.383868,,,,,,,0.030898,0.241478,0.266521,-0.107747,0.133122,0.378144,-0.109261,0.165156,0.306580,,,,,,,,,,,,,,,,,,,,,,0.182718,0.274717,0.287842,,,,,,,,,,,,,,,,,,,,,,,,,0.036785,0.180332,0.313216,0.215573,0.131238,0.537509,,,,,,,,,,,,,,,,,,,-0.237537,0.255814,0.154354,-0.195634,0.168098,0.304398,-0.267912,0.243252,0.184992,-0.131692,0.172880,0.286310,-0.113157,0.216998,0.255019,0.280196,0.378745,0.369307,0.299177,0.391873,0.327634,0.279845,0.350082,0.280323,0.254458,0.359526,0.223322,0.309333,0.364651,0.188324
2025,8.437500,-0.830260,-0.213324,0.202004,-0.473662,-0.112194,0.139480,0.359178,-0.613391,0.323395,-0.594563,-0.407016,0.182834,0.242699,0.297603,-0.001011,-0.000197,-0.000093,-1.000000,0.038753,0.138491,0.300451,0.215457,0.141344,0.428500,0.168351,0.141732,0.561026,-0.122381,0.143361,0.487078,-0.123446,0.141790,0.557806,0.231213,0.122045,0.562772,0.180968,0.242453,0.320435,0.039078,0.138204,0.381086,0.197541,0.149475,0.383882,,,,,,,0.030863,0.241732,0.266724,-0.107739,0.133127,0.378147,-0.109267,0.165238,0.306637,,,,,,,,,,,,,,,,,,,,,,0.182642,0.274983,0.288049,,,,,,,,,,,,,,,,,,,,,,,,,0.036783,0.180423,0.313285,0.215594,0.131195,0.537538,,,,,,,,,,,,,,,,,,,-0.238126,0.256300,0.155529,-0.195637,0.168312,0.305287,-0.268263,0.243325,0.186443,-0.131776,0.172892,0.286807,-0.113158,0.217213,0.255156,0.280260,0.378891,0.369410,0.299269,0.391949,0.327720,0.279897,0.350169,0.280425,0.254487,0.359620,0.223417,0.309383,0.364726,0.188458
2026,8.441667,-0.831096,-0.215313,0.201704,-0.471418,-0.112042,0.139124,0.359514,-0.613481,0.323477,-0.594324,-0.407165,0.182840,0.242797,0.297708,-0.001038,-0.000188,-0.000104,-1.000000,0.038764,0.138482,0.300452,0.215462,0.141332,0.428501,0.168361,0.141698,0.561021,-0.122366,0.143341,0.487068,-0.123439,0.141764,0.557815,0.231215,0.122037,0.562785,0.180989,0.242525,0.320537,0.039092,0.138179,0.381090,0.197543,0.149509,0.383906,,,,,,,0.030821,0.241876,0.266894,-0.107740,0.133131,0.378160,-0.109279,0.165304,0.306661,,,,,,,,,,,,,,,,,,,,,,0.182609,0.275139,0.288188,,,,,,,,,,,,,,,,,,,,,,,,,0.036765,0.180563,0.313350,0.215583,0.131210,0.537550,,,,,,,,,,,,,,,,,,,-0.238651,0.256602,0.156692,-0.195848,0.167693,0.305949,-0.268698,0.243718,0.187738,-0.131843,0.172986,0.287386,-0.113182,0.217351,0.255270,0.280340,0.378946,0.369507,0.299373,0.391988,0.327803,0.279938,0.350240,0.280503,0.254500,0.359683,0.223492,0.309392,0.364795,0.188522
2027,8.445833,-0.831046,-0.215590,0.204115,-0.470342,-0.111827,0.139067,0.359995,-0.613488,0.323469,-0.594192,-0.407353,0.182841,0.242888,0.297811,-0.000937,-0.000123,-0.000092,-1.000000,0.038806,0.138412,0.300444,0.215482,0.141292,0.428477,0.168386,0.141686,0.560998,-0.122348,0.143315,0.487043,-0.123419,0.141744,0.557786,0.231199,0.122002,0.562871,0.180897,0.242729,0.320668,0.039111,0.138177,0.381067,0.197557,0.149537,0.383897,,,,,,,0.030791,0.242070,0.267014,-0.107726,0.133120,0.378143,-0.109276,0.165332,0.306664,,,,,,,,,,,,,,,,,,,,,,0.182584,0.275295,0.288307,,,,,,,,,,,,,,,,,,,,,,,,,0.036766,0.180641,0.313370,0.215598,0.131209,0.537535,,,,,,,,,,,,,,,,,,,-0.239158,0.256986,0.157881,-0.195838,0.167847,0.306842,-0.269053,0.244160,0.189042,-0.131863,0.173003,0.288016,-0.113178,0.217465,0.255355,0.280384,0.379021,0.369563,0.299449,0.392034,0.327842,0.279979,0.350308,0.280557,0.254504,0.359730,0.223575,0.309408,0.364837,0.188554
2028,8.450000,-0.830844,-0.215800,0.206594,-0.469518,-0.111596,0.139059,0.360525,-0.613444,0.323703,-0.593954,-0.407580,0.182780,0.243032,0.297861,0.000339,-0.000286,0.000090,-1.000000,0.038688,0.137772,0.300407,0.215217,0.140856,0.428463,0.168403,0.141654,0.560956,-0.122342,0.143304,0.487015,-0.123415,0.141731,0.557752,0.231204,0.122022,0.562747,0.181050,0.242635,0.320633,0.039128,0.138168,0.381031,0.197563,0.149575,0.383873,,,,,,,0.030819,0.242057,0.267051,-0.107730,0.133118,0.378114,-0.109299,0.165365,0.306669,,,,,,,,,,,,,,,,,,,,,,0.182620,0.275279,0.288332,,,,,,,,,,,,,,,,,,,,,,,,,0.036746,0.180769,0.313366,0.215602,0.131210,0.537498,,,,,,,,,,,,,,,,,,,-0.239611,0.257332,0.159008,-0.195781,0.168044,0.307801,-0.269398,0.244508,0.190361,-0.131929,0.173063,0.288615,-0.113185,0.217561,0.255391,0.280427,0.379109,0.369674,0.299532,0.392056,0.327876,0.280003,0.350379,0.280581,0.254520,0.359808,0.223599,0.309415,0.364911,0.188580
2029,8.454167,-0.830665,-0.215649,0.209647,-0.468550,-0.111324,0.138963,0.361026,-0.613532,0.323737,-0.593874,-0.407538,0.182806,0.243092,0.297851,0.000403,-0.000324,0.000056,-1.000000,0.038691,0.137759,0.300336,0.215223,0.140862,0.428409,0.168413,0.141649,0.560891,-0.122325,0.143314,0.486951,-0.123396,0.141740,0.557692,0.231252,0.122094,0.562625,0.181082,0.242673,0.320641,0.039144,0.138207,0.380983,0.197587,0.149616,0.383827,,,,,,,0.030878,0.242056,0.267034,-0.107724,0.133125,0.378062,-0.109283,0.165412,0.306597,,,,,,,,,,,,,,,,,,,,,,0.182637,0.275332,0.288363,,,,,,,,,,,,,,,,,,,,,,,,,0.036750,0.180845,0.313321,0.215588,0.131255,0.537428,,,,,,,,,,,,,,,,,,,-0.240033,0.257685,0.160256,-0.195680,0.168237,0.308761,-0.269678,0.244968,0.191683,-0.131932,0.173015,0.289233,-0.113170,0.217651,0.255374,0.280463,0.379147,0.369682,0.299563,0.392116,0.327880,0.280023,0.350445,0.280576,0.254528,0.359883,0.223608,0.309431,0.364993,0.188574
