Format Version,1.23,Take Name,cap_038,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.48.40.647 PM,Total Frames in Take,2957,Total Exported Frames,2957,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2151,8.962500,-0.779534,-0.301710,0.299646,-0.459902,-0.080025,0.139725,0.298440,-0.604889,0.241366,-0.693702,-0.307620,0.194979,0.178466,0.274230,-0.000128,-0.000287,0.000397,-1.000000,0.038722,0.137774,0.300300,0.215285,0.140636,0.428383,0.168487,0.141059,0.560793,-0.122295,0.143229,0.486928,-0.123357,0.141639,0.557658,0.231119,0.121891,0.562637,0.039197,0.128704,0.380225,0.039446,0.187513,0.237080,0.039556,0.148576,0.301687,0.189069,0.179778,0.296437,,,,,,,-0.107577,0.150547,0.300789,-0.107652,0.134119,0.377986,,,,0.197959,0.130783,0.380881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191396,0.216291,0.257271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.264314,0.239669,0.133929,-0.176704,0.160852,0.268586,-0.283888,0.226324,0.172295,-0.120902,0.169244,0.233425,-0.153994,0.204536,0.248918,0.239245,0.338779,0.348007,0.258126,0.356301,0.308405,0.257905,0.309484,0.261952,0.239329,0.309101,0.201816,0.294894,0.329112,0.173752
2152,8.966667,-0.778745,-0.302525,0.299626,-0.460716,-0.079470,0.139888,0.298789,-0.605870,0.240954,-0.692927,-0.307759,0.195117,0.178667,0.274472,0.000476,-0.000308,0.000251,-1.000000,0.038752,0.137589,0.300302,0.215286,0.140639,0.428372,0.168622,0.141454,0.560820,-0.122272,0.143249,0.486914,-0.123342,0.141648,0.557658,0.231140,0.121908,0.562637,0.039209,0.128721,0.380210,0.039419,0.187689,0.237159,0.039567,0.148662,0.301695,0.189132,0.179913,0.296501,,,,,,,-0.107570,0.150610,0.300780,-0.107643,0.134130,0.377965,,,,0.197981,0.130794,0.380860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191342,0.216600,0.257439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.264013,0.239130,0.134272,-0.176227,0.160685,0.269068,-0.283547,0.225835,0.172673,-0.120676,0.169401,0.233650,-0.153625,0.204376,0.249217,0.239714,0.339042,0.348011,0.258148,0.356431,0.308583,0.257871,0.309694,0.262097,0.239257,0.309345,0.201973,0.294768,0.329381,0.173890
2153,8.970833,-0.777918,-0.302940,0.300006,-0.461592,-0.078953,0.140022,0.299151,-0.606298,0.241324,-0.692513,-0.307558,0.195031,0.178848,0.274511,-0.001126,-0.000198,0.000004,-0.999999,0.038880,0.138379,0.300305,0.215621,0.141173,0.428350,0.168644,0.141457,0.560836,-0.122260,0.143237,0.486937,-0.123322,0.141655,0.557679,0.231151,0.121905,0.562650,0.039199,0.128742,0.380217,0.039398,0.187844,0.237217,0.039542,0.148732,0.301717,0.189109,0.180076,0.296590,,,,,,,-0.107589,0.150648,0.300807,-0.107642,0.134132,0.377979,,,,0.197971,0.130807,0.380868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191280,0.216786,0.257578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263726,0.238625,0.134596,-0.175833,0.160598,0.269500,-0.283226,0.225424,0.173085,-0.120397,0.169541,0.233924,-0.153217,0.204301,0.249539,0.239720,0.339115,0.348185,0.258135,0.356550,0.308792,0.257793,0.309894,0.262273,0.239150,0.309597,0.202134,0.294631,0.329665,0.174038
2154,8.975000,-0.777127,-0.303075,0.300777,-0.462334,-0.078485,0.140092,0.299441,-0.606705,0.241669,-0.692182,-0.307229,0.194999,0.179003,0.274558,0.000435,-0.000338,0.000240,-1.000000,0.038770,0.137594,0.300344,0.215281,0.140645,0.428400,0.168661,0.141443,0.560860,-0.122233,0.143223,0.486961,-0.123300,0.141641,0.557704,0.231180,0.121886,0.562675,0.039206,0.128745,0.380237,0.039380,0.187914,0.237256,0.039547,0.148759,0.301733,0.189103,0.180192,0.296683,,,,,,,-0.107591,0.150640,0.300818,-0.107636,0.134132,0.377993,,,,0.197994,0.130800,0.380884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191215,0.217032,0.257746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263496,0.238219,0.134906,-0.175435,0.160525,0.269919,-0.282968,0.225130,0.173444,-0.120155,0.169649,0.234110,-0.152842,0.204131,0.249851,0.239726,0.339192,0.348394,0.258121,0.356659,0.309039,0.257748,0.310043,0.262455,0.239080,0.309853,0.202327,0.294525,0.329963,0.174226
2155,8.979167,-0.776498,-0.302960,0.301757,-0.462828,-0.078148,0.140079,0.299668,-0.606744,0.242624,-0.692087,-0.306613,0.194801,0.179112,0.274457,0.000408,-0.000330,0.000247,-1.000000,0.038761,0.137592,0.300384,0.215269,0.140635,0.428425,0.168596,0.141431,0.560944,-0.122227,0.143205,0.487004,-0.123300,0.141634,0.557734,0.231191,0.121860,0.562699,0.039194,0.128796,0.380270,0.039361,0.188008,0.237301,0.039528,0.148793,0.301747,0.189043,0.180299,0.296748,,,,,,,-0.107616,0.150605,0.300825,-0.107651,0.134126,0.378017,,,,0.197973,0.130800,0.380917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191176,0.217179,0.257851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263361,0.237958,0.135210,-0.175166,0.160469,0.270308,-0.282793,0.224919,0.173791,-0.119992,0.169769,0.234257,-0.152576,0.204010,0.250085,0.239360,0.339054,0.348765,0.258106,0.356728,0.309295,0.257681,0.310197,0.262653,0.238978,0.310092,0.202587,0.294398,0.330235,0.174420
2156,8.983333,-0.775430,-0.299209,0.307570,-0.463230,-0.078007,0.139047,0.299553,-0.607499,0.243685,-0.691782,-0.304960,0.194897,0.178998,0.274002,0.000493,-0.000351,0.000270,-1.000000,0.038759,0.137547,0.300387,0.215282,0.140598,0.428405,0.168596,0.141418,0.560954,-0.122225,0.143210,0.487012,-0.123299,0.141632,0.557744,0.231212,0.121860,0.562695,0.039188,0.128821,0.380269,0.039343,0.188062,0.237325,0.039535,0.148828,0.301742,0.189023,0.180392,0.296780,,,,,,,-0.107603,0.150562,0.300804,-0.107648,0.134122,0.378013,,,,0.197957,0.130801,0.380922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191172,0.217225,0.257848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263281,0.237792,0.135494,-0.174958,0.160440,0.270602,-0.282672,0.224834,0.174120,-0.119980,0.170170,0.233708,-0.152395,0.203904,0.250250,0.239208,0.338278,0.348768,0.258080,0.356836,0.309534,0.257611,0.310383,0.262821,0.238900,0.310317,0.202746,0.294324,0.330532,0.174601
2157,8.987500,-0.776617,-0.298706,0.307848,-0.461379,-0.078208,0.137948,0.299445,-0.607320,0.243081,-0.691877,-0.305582,0.194791,0.179343,0.274502,0.000502,-0.000366,0.000279,-1.000000,0.038724,0.137553,0.300380,0.215264,0.140599,0.428387,0.168558,0.141433,0.560952,-0.122264,0.143229,0.487015,-0.123327,0.141639,0.557738,0.231191,0.121866,0.562678,0.039143,0.128880,0.380270,0.039299,0.188123,0.237346,0.039513,0.148852,0.301728,0.188936,0.180488,0.296840,,,,,,,-0.107628,0.150534,0.300777,-0.107693,0.134151,0.378015,,,,0.197925,0.130827,0.380930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191217,0.217141,0.257830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263365,0.237797,0.135754,-0.175137,0.159663,0.270577,-0.282689,0.224843,0.174379,-0.120009,0.170253,0.233759,-0.152313,0.203930,0.250379,0.239174,0.339125,0.349179,0.257977,0.356995,0.309762,0.257524,0.310526,0.262976,0.238792,0.310496,0.202916,0.294219,0.330815,0.174780
2158,8.991667,-0.776472,-0.298741,0.308666,-0.461053,-0.078213,0.137918,0.299407,-0.608391,0.237323,-0.694554,-0.301882,0.196631,0.178920,0.275207,0.000603,-0.000369,0.000307,-1.000000,0.038704,0.137521,0.300357,0.215275,0.140582,0.428351,0.168534,0.141445,0.560939,-0.122300,0.143246,0.486994,-0.123350,0.141667,0.557719,0.231170,0.121881,0.562650,0.039117,0.128920,0.380272,0.039300,0.188178,0.237337,0.039512,0.148893,0.301702,0.188862,0.180591,0.296907,,,,,,,-0.107628,0.150552,0.300754,-0.107716,0.134167,0.378000,,,,0.197898,0.130847,0.380925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191200,0.217241,0.257872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263554,0.237894,0.135992,-0.175159,0.159696,0.270693,-0.282830,0.224984,0.174652,-0.120080,0.170282,0.233793,-0.152338,0.203960,0.250463,0.239094,0.339177,0.349436,0.256737,0.358391,0.309511,0.257461,0.310642,0.263110,0.238703,0.310692,0.203080,0.294138,0.331052,0.174948
2159,8.995833,-0.776356,-0.298946,0.309395,-0.460627,-0.078259,0.137948,0.299356,-0.608543,0.237462,-0.694546,-0.301487,0.196611,0.179008,0.275266,-0.001853,-0.000246,0.000213,-0.999998,0.038762,0.138632,0.300321,0.215479,0.141186,0.428392,0.168492,0.141033,0.560795,-0.122353,0.143256,0.486981,-0.123402,0.141678,0.557704,0.231133,0.121875,0.562639,0.039068,0.128957,0.380287,0.039290,0.188227,0.237346,0.039482,0.148913,0.301694,0.188794,0.180700,0.297000,,,,,,,-0.107649,0.150579,0.300748,-0.107755,0.134187,0.377995,,,,0.197862,0.130864,0.380940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191191,0.217251,0.257928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263800,0.238038,0.136261,-0.175248,0.159749,0.270797,-0.283053,0.225183,0.174973,-0.120211,0.170303,0.233835,-0.152415,0.204081,0.250557,0.238990,0.339232,0.349619,0.256639,0.358489,0.309704,0.257380,0.310747,0.263270,0.238656,0.310869,0.203257,0.294029,0.331258,0.175127
2160,9.000000,-0.776437,-0.299323,0.309902,-0.459904,-0.078331,0.137939,0.299270,-0.606519,0.237162,-0.695838,-0.302817,0.196102,0.179499,0.275849,-0.001895,-0.000225,0.000229,-0.999998,0.038752,0.138653,0.300310,0.215486,0.141185,0.428402,0.168471,0.141030,0.560777,-0.122380,0.143273,0.486967,-0.123433,0.141676,0.557690,0.231109,0.121870,0.562626,0.039064,0.128968,0.380294,0.039301,0.188258,0.237358,0.039495,0.148949,0.301698,0.188782,0.180766,0.297069,,,,,,,-0.107642,0.150624,0.300760,-0.107751,0.134197,0.377999,,,,0.197847,0.130871,0.380940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191157,0.217394,0.258012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.264061,0.238299,0.136574,-0.175353,0.159842,0.270879,-0.283289,0.225368,0.175307,-0.120316,0.170300,0.233852,-0.152550,0.204128,0.250650,0.238193,0.340366,0.349953,0.256578,0.358568,0.309899,0.257331,0.310851,0.263424,0.238620,0.311007,0.203409,0.293972,0.331435,0.175295
2161,9.004167,-0.776425,-0.299361,0.310815,-0.459284,-0.078500,0.137911,0.299185,-0.606036,0.243321,-0.692948,-0.305515,0.194303,0.180051,0.275187,-0.001947,-0.000198,0.000223,-0.999998,0.038748,0.138661,0.300307,0.215480,0.141180,0.428410,0.168448,0.141006,0.560791,-0.122402,0.143261,0.486956,-0.123451,0.141656,0.557677,0.231100,0.121859,0.562623,0.039061,0.128960,0.380303,0.039313,0.188303,0.237384,0.039493,0.148968,0.301716,0.188794,0.180785,0.297130,,,,,,,-0.107645,0.150679,0.300782,-0.107751,0.134185,0.378006,,,,0.197844,0.130855,0.380949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191159,0.217467,0.258105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.264401,0.238550,0.136871,-0.175546,0.159936,0.270977,-0.283598,0.225636,0.175635,-0.120476,0.170270,0.233887,-0.152731,0.204208,0.250730,0.238132,0.340377,0.350128,0.257637,0.357347,0.310553,0.257293,0.310913,0.263584,0.238639,0.311141,0.203599,0.293916,0.331607,0.175470
2162,9.008333,-0.776605,-0.302394,0.308815,-0.458341,-0.078420,0.138935,0.298984,-0.608041,0.243555,-0.691978,-0.303535,0.194867,0.179696,0.274821,-0.001965,-0.000182,0.000211,-0.999998,0.038766,0.138660,0.300300,0.215498,0.141183,0.428410,0.168457,0.140995,0.560786,-0.122391,0.143244,0.486949,-0.123444,0.141649,0.557662,0.231108,0.121855,0.562622,0.039085,0.128958,0.380296,0.039317,0.188376,0.237435,0.039499,0.149010,0.301730,0.188821,0.180807,0.297147,,,,,,,-0.107634,0.150716,0.300795,-0.107740,0.134182,0.378004,,,,0.197871,0.130856,0.380950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191143,0.217594,0.258191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.264830,0.239001,0.137192,-0.175827,0.160085,0.271050,-0.283937,0.226025,0.175957,-0.120642,0.170234,0.233906,-0.152727,0.204980,0.250681,0.238787,0.339364,0.350143,0.257544,0.357402,0.310729,0.257257,0.310998,0.263737,0.238618,0.311273,0.203723,0.293881,0.331771,0.175651
2163,9.012500,-0.776968,-0.303763,0.308175,-0.457249,-0.078639,0.139271,0.298839,-0.608132,0.243664,-0.692056,-0.303087,0.194893,0.179752,0.274847,-0.000202,-0.000320,0.000454,-1.000000,0.038664,0.137784,0.300298,0.215241,0.140611,0.428362,0.168469,0.140999,0.560788,-0.122371,0.143223,0.486940,-0.123431,0.141640,0.557661,0.231111,0.121845,0.562628,0.039089,0.128969,0.380273,0.039289,0.188452,0.237463,0.039483,0.149080,0.301736,0.188862,0.180763,0.297141,,,,,,,-0.107657,0.150776,0.300812,-0.107735,0.134179,0.377989,,,,0.197882,0.130835,0.380933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190968,0.218195,0.258312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265286,0.239450,0.137497,-0.176181,0.160284,0.271079,-0.284379,0.226475,0.176285,-0.120888,0.170187,0.233929,-0.152973,0.205225,0.250757,0.238714,0.339395,0.350276,0.257452,0.357464,0.310898,0.257200,0.311093,0.263892,0.238590,0.311406,0.203844,0.293841,0.331959,0.175829
2164,9.016667,-0.777989,-0.304115,0.307160,-0.455960,-0.079256,0.139189,0.298966,-0.608205,0.243957,-0.692066,-0.302681,0.194885,0.179822,0.274831,0.000320,-0.000303,0.000277,-1.000000,0.038706,0.137633,0.300307,0.215260,0.140637,0.428346,0.168519,0.141413,0.560895,-0.122326,0.143229,0.486919,-0.123399,0.141637,0.557657,0.231139,0.121852,0.562609,0.039127,0.128955,0.380244,0.039312,0.188536,0.237481,0.039502,0.149153,0.301733,0.188921,0.180764,0.297116,,,,,,,-0.107642,0.150850,0.300797,-0.107720,0.134185,0.377970,,,,0.197918,0.130848,0.380906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190964,0.218306,0.258379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265772,0.239990,0.137744,-0.176577,0.160491,0.271055,-0.284811,0.227029,0.176572,-0.121293,0.169734,0.234506,-0.153657,0.204722,0.250883,0.238652,0.339397,0.350416,0.257389,0.357517,0.311071,0.257153,0.311209,0.264027,0.238570,0.311544,0.203950,0.293825,0.332143,0.175988
2165,9.020833,-0.778369,-0.304038,0.307786,-0.454941,-0.079759,0.139204,0.298834,-0.608363,0.244349,-0.691952,-0.302310,0.194833,0.179883,0.274825,0.000274,-0.000311,0.000248,-1.000000,0.038720,0.137652,0.300315,0.215253,0.140660,0.428356,0.168547,0.141416,0.560895,-0.122304,0.143214,0.486933,-0.123368,0.141630,0.557661,0.231154,0.121853,0.562624,0.039143,0.128962,0.380233,0.039322,0.188620,0.237512,0.039496,0.149210,0.301742,0.188953,0.180739,0.297118,,,,,,,-0.107647,0.150930,0.300813,-0.107708,0.134189,0.377956,,,,0.197927,0.130819,0.380893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190927,0.218430,0.258453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.266376,0.240571,0.138013,-0.177064,0.160742,0.271040,-0.285317,0.227553,0.176829,-0.121721,0.169614,0.234511,-0.154114,0.204998,0.250947,0.238595,0.339373,0.350590,0.257323,0.357529,0.311266,0.257087,0.311296,0.264183,0.238523,0.311688,0.204103,0.293773,0.332321,0.176160
2166,9.025000,-0.778795,-0.303582,0.308658,-0.453923,-0.080363,0.139120,0.298701,-0.608803,0.244454,-0.691512,-0.302344,0.194832,0.179992,0.274967,-0.001937,-0.000171,0.000124,-0.999998,0.038872,0.138630,0.300291,0.215618,0.141198,0.428349,0.168538,0.141015,0.560810,-0.122267,0.143187,0.486932,-0.123335,0.141610,0.557663,0.231178,0.121857,0.562635,0.039179,0.128933,0.380230,0.039330,0.188647,0.237539,0.039508,0.149225,0.301761,0.189006,0.180712,0.297133,,,,,,,-0.107628,0.150942,0.300827,-0.107671,0.134167,0.377953,,,,0.197960,0.130793,0.380890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190867,0.218635,0.258599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.266969,0.241178,0.138234,-0.177621,0.160987,0.271029,-0.285927,0.228076,0.177050,-0.122179,0.169437,0.234474,-0.154656,0.205269,0.251029,0.238871,0.339496,0.350631,0.257271,0.357523,0.311506,0.257036,0.311384,0.264358,0.238467,0.311834,0.204276,0.293746,0.332484,0.176387
2167,9.029167,-0.779534,-0.302998,0.309432,-0.452517,-0.081090,0.138839,0.298550,-0.608741,0.245386,-0.691575,-0.301570,0.194636,0.180029,0.274847,-0.001310,-0.000162,-0.000027,-0.999999,0.038887,0.138416,0.300329,0.215620,0.141181,0.428361,0.168589,0.141395,0.560927,-0.122270,0.143178,0.486951,-0.123328,0.141608,0.557683,0.231179,0.121859,0.562662,0.039175,0.128920,0.380236,0.039314,0.188681,0.237589,0.039510,0.149244,0.301796,0.189021,0.180693,0.297175,,,,,,,-0.107647,0.150967,0.300857,-0.107672,0.134168,0.377971,,,,0.197959,0.130766,0.380895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190824,0.218781,0.258740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.267597,0.241809,0.138489,-0.178335,0.161121,0.270987,-0.286589,0.228625,0.177285,-0.122680,0.169276,0.234475,-0.155333,0.205366,0.251113,0.238455,0.339296,0.351021,0.257174,0.357550,0.311801,0.256925,0.311482,0.264568,0.238332,0.311990,0.204481,0.293643,0.332717,0.176617
2168,9.033333,-0.780326,-0.302334,0.310035,-0.451181,-0.081910,0.138620,0.298419,-0.609016,0.245593,-0.691560,-0.300879,0.194666,0.180066,0.274896,0.000441,-0.000307,0.000179,-1.000000,0.038769,0.137579,0.300339,0.215276,0.140652,0.428389,0.168639,0.141486,0.560905,-0.122258,0.143189,0.486942,-0.123320,0.141606,0.557686,0.231179,0.121867,0.562664,0.039194,0.128894,0.380234,0.039314,0.188682,0.237605,0.039519,0.149236,0.301794,0.189035,0.180698,0.297212,,,,,,,-0.107630,0.150957,0.300848,-0.107663,0.134153,0.377965,,,,0.197979,0.130767,0.380893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191118,0.218106,0.258766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268300,0.242520,0.138724,-0.179062,0.161312,0.270886,-0.287266,0.229194,0.177409,-0.123306,0.169120,0.234552,-0.156067,0.205602,0.251168,0.238316,0.339257,0.351287,0.257080,0.357585,0.312064,0.256847,0.311605,0.264783,0.238284,0.312160,0.204744,0.293530,0.332956,0.176847
2169,9.037500,-0.781293,-0.301687,0.310022,-0.449948,-0.082853,0.138455,0.298382,-0.609411,0.245579,-0.691446,-0.300354,0.194683,0.180128,0.275023,0.000456,-0.000311,0.000180,-1.000000,0.038748,0.137591,0.300334,0.215260,0.140664,0.428385,0.168619,0.141504,0.560898,-0.122276,0.143212,0.486943,-0.123341,0.141620,0.557678,0.231162,0.121891,0.562655,0.039178,0.128901,0.380226,0.039307,0.188686,0.237602,0.039514,0.149225,0.301781,0.189018,0.180703,0.297276,,,,,,,-0.107639,0.150944,0.300843,-0.107677,0.134162,0.377972,,,,0.197964,0.130771,0.380881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191101,0.218122,0.258825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268966,0.243215,0.138837,-0.179931,0.161463,0.270814,-0.287990,0.229789,0.177491,-0.124030,0.169101,0.234657,-0.156864,0.205800,0.251246,0.238237,0.339316,0.351549,0.256957,0.357645,0.312336,0.256744,0.311718,0.264986,0.238123,0.312302,0.204967,0.293403,0.333220,0.177071
2170,9.041667,-0.782158,-0.301332,0.309491,-0.449046,-0.083804,0.138417,0.298403,-0.610238,0.246371,-0.691331,-0.298282,0.194879,0.179891,0.274588,0.000572,-0.000311,0.000199,-1.000000,0.038747,0.137555,0.300320,0.215264,0.140648,0.428366,0.168622,0.141529,0.560881,-0.122282,0.143232,0.486926,-0.123342,0.141643,0.557667,0.231151,0.121906,0.562649,0.039172,0.128917,0.380213,0.039302,0.188681,0.237599,0.039511,0.149192,0.301757,0.189009,0.180760,0.297321,,,,,,,-0.107638,0.150904,0.300811,-0.107676,0.134168,0.377953,,,,0.197966,0.130778,0.380870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191122,0.218078,0.258839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.269670,0.243786,0.138875,-0.180849,0.161633,0.270747,-0.288740,0.230264,0.177461,-0.124725,0.169148,0.234730,-0.157705,0.206010,0.251381,0.237997,0.338486,0.351676,0.256820,0.357698,0.312618,0.256663,0.311821,0.265188,0.238009,0.312462,0.205164,0.293279,0.333476,0.177280
2171,9.045833,-0.782429,-0.295817,0.314434,-0.448809,-0.085368,0.137225,0.298396,-0.610582,0.246744,-0.691095,-0.297816,0.194793,0.179984,0.274644,0.000530,-0.000310,0.000274,-1.000000,0.038724,0.137569,0.300323,0.215262,0.140621,0.428360,0.168560,0.141466,0.560894,-0.122295,0.143258,0.486935,-0.123362,0.141661,0.557673,0.231133,0.121901,0.562643,0.039163,0.128927,0.380224,0.039281,0.188665,0.237588,0.039499,0.149158,0.301748,0.188985,0.180790,0.297398,,,,,,,-0.107649,0.150824,0.300795,-0.107684,0.134179,0.377962,,,,0.197957,0.130793,0.380878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191098,0.218114,0.258890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.270222,0.244389,0.138844,-0.181943,0.161712,0.270736,-0.289424,0.230751,0.177345,-0.126147,0.167414,0.234420,-0.158624,0.206234,0.251613,0.237911,0.338433,0.351924,0.256687,0.357769,0.312905,0.256552,0.311969,0.265414,0.237866,0.312673,0.205404,0.293141,0.333709,0.177505
2172,9.050000,-0.783553,-0.293761,0.313873,-0.448591,-0.086714,0.136932,0.298835,-0.611087,0.246980,-0.690810,-0.297246,0.194774,0.180053,0.274711,0.000581,-0.000318,0.000298,-1.000000,0.038710,0.137552,0.300332,0.215259,0.140608,0.428358,0.168535,0.141466,0.560911,-0.122311,0.143269,0.486947,-0.123366,0.141678,0.557683,0.231128,0.121905,0.562648,0.039146,0.128948,0.380241,0.039272,0.188646,0.237586,0.039489,0.149117,0.301740,0.188920,0.180884,0.297476,,,,,,,-0.107644,0.150751,0.300778,-0.107696,0.134193,0.377972,,,,0.197929,0.130805,0.380896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191055,0.218202,0.258998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.270692,0.244865,0.138745,-0.183092,0.161838,0.270887,-0.290089,0.231185,0.177074,-0.127033,0.167121,0.234696,-0.159639,0.206293,0.251895,0.237840,0.338423,0.352171,0.256593,0.357795,0.313206,0.256468,0.312099,0.265633,0.237742,0.312875,0.205632,0.292944,0.333961,0.177767
