Format Version,1.23,Take Name,cap_008,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.16.30.979 PM,Total Frames in Take,2501,Total Exported Frames,2501,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2097,8.737500,-0.927275,-0.084769,-0.003517,-0.364641,0.176140,0.196400,0.209567,-0.800978,-0.492768,-0.279502,-0.193632,-0.085358,0.264093,0.301983,-0.000661,-0.000001,0.000147,-1.000000,0.038917,0.138377,0.300236,0.215591,0.141164,0.428285,0.168574,0.141578,0.560936,-0.121944,0.143569,0.487029,-0.123904,0.141853,0.557358,0.231268,0.122224,0.562572,0.199936,0.157838,0.303567,0.198087,0.131641,0.381032,0.200648,0.197453,0.234287,0.042357,0.178980,0.310435,0.048524,0.230694,0.255552,,,,-0.094714,0.222297,0.336690,,,,0.039315,0.140845,0.381480,-0.073591,0.280531,0.307058,,,,,,,,,,,,,,,,,,,,,,-0.105494,0.160596,0.385119,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196472,0.137858,0.347482,,,,-0.019888,0.134957,0.521575,,,,,,,,,,,,,0.159854,0.383765,0.021112,0.126456,0.252407,0.137677,0.118496,0.368608,0.030522,0.192960,0.251364,0.150786,0.160244,0.291485,0.155252,-0.194495,0.409597,0.297843,,,,,,,-0.237642,0.270117,0.269738,-0.273110,0.267231,0.214649
2098,8.741667,-0.927266,-0.084609,-0.003024,-0.364705,0.176192,0.196426,0.209659,-0.800758,-0.492984,-0.279834,-0.193513,-0.085341,0.264185,0.302090,-0.000634,-0.000003,0.000149,-1.000000,0.038909,0.138375,0.300221,0.215592,0.141168,0.428267,0.168552,0.141579,0.560923,-0.121952,0.143578,0.487016,-0.123912,0.141867,0.557344,0.231271,0.122244,0.562555,0.199944,0.157859,0.303564,0.198082,0.131647,0.381017,0.200657,0.197500,0.234295,0.042373,0.179008,0.310437,0.048548,0.230783,0.255593,,,,-0.094686,0.222371,0.336741,,,,0.039313,0.140861,0.381459,-0.073588,0.280630,0.307142,,,,,,,,,,,,,,,,,,,,,,-0.105480,0.160621,0.385117,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196476,0.137922,0.347489,,,,-0.019922,0.134976,0.521601,,,,,,,,,,,,,0.159874,0.383773,0.021208,0.126481,0.252518,0.137810,0.118530,0.368599,0.030603,0.193031,0.251369,0.150826,0.160289,0.291463,0.155343,-0.194593,0.409590,0.297940,,,,,,,-0.237615,0.270116,0.269774,-0.273054,0.267202,0.214676
2099,8.745833,-0.927262,-0.084344,-0.002396,-0.364781,0.176224,0.196444,0.209770,-0.800544,-0.493152,-0.280226,-0.193401,-0.085339,0.264274,0.302232,-0.000666,0.000057,0.000191,-1.000000,0.038912,0.138376,0.300240,0.215573,0.141155,0.428276,0.168546,0.141577,0.560930,-0.121967,0.143577,0.487022,-0.123926,0.141863,0.557342,0.231205,0.122184,0.562649,0.199940,0.157853,0.303567,0.198079,0.131645,0.381024,0.200668,0.197525,0.234327,0.042383,0.179041,0.310457,0.048585,0.230870,0.255657,,,,-0.094650,0.222438,0.336815,,,,0.039313,0.140866,0.381460,-0.073574,0.280719,0.307245,,,,,,,,,,,,,,,,,,,,,,-0.105476,0.160639,0.385129,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196378,0.137997,0.347491,,,,-0.019967,0.134981,0.521647,,,,,,,,,,,,,0.159900,0.383781,0.021320,0.126485,0.252649,0.137982,0.118566,0.368580,0.030702,0.193107,0.251359,0.150865,0.160314,0.291425,0.155453,-0.194704,0.409575,0.298062,,,,,,,-0.237596,0.270130,0.269829,-0.273002,0.267189,0.214716
2100,8.750000,-0.927283,-0.084291,-0.002108,-0.364742,0.176286,0.196442,0.209852,-0.800309,-0.493494,-0.280588,-0.192974,-0.085322,0.264405,0.302308,-0.000727,0.000058,0.000196,-1.000000,0.038903,0.138416,0.300248,0.215578,0.141173,0.428289,0.168530,0.141583,0.560948,-0.121992,0.143600,0.487036,-0.123939,0.141869,0.557345,0.231210,0.122194,0.562641,0.199947,0.157876,0.303583,0.198070,0.131654,0.381048,0.200700,0.197595,0.234388,0.042386,0.179070,0.310471,0.048608,0.230962,0.255714,,,,-0.094629,0.222523,0.336882,,,,0.039309,0.140872,0.381451,-0.073558,0.280811,0.307348,,,,,,,,,,,,,,,,,,,,,,-0.105474,0.160679,0.385145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196364,0.138053,0.347474,,,,-0.019995,0.134978,0.521611,,,,,,,,,,,,,0.159924,0.383785,0.021456,0.126492,0.252706,0.138102,0.118605,0.368578,0.030801,0.193199,0.251377,0.150906,0.160363,0.291397,0.155552,-0.194874,0.409542,0.298212,,,,,,,-0.237580,0.270127,0.269883,-0.272969,0.267171,0.214774
2101,8.754167,-0.927334,-0.084308,-0.001982,-0.364609,0.176360,0.196400,0.209907,-0.800101,-0.493717,-0.280997,-0.192674,-0.085315,0.264488,0.302405,-0.000718,0.000058,0.000204,-1.000000,0.038896,0.138409,0.300251,0.215575,0.141164,0.428291,0.168513,0.141573,0.560958,-0.122007,0.143601,0.487031,-0.123945,0.141870,0.557355,0.231215,0.122194,0.562642,0.199945,0.157871,0.303572,0.198064,0.131645,0.381058,0.200699,0.197607,0.234390,0.042393,0.179091,0.310475,0.048625,0.231022,0.255748,,,,-0.094602,0.222573,0.336934,,,,0.039316,0.140876,0.381443,-0.073554,0.280887,0.307441,,,,,,,,,,,,,,,,,,,,,,-0.105463,0.160710,0.385138,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196366,0.138021,0.347441,,,,-0.019998,0.134993,0.521586,,,,,,,,,,,,,0.159954,0.383801,0.021572,0.126555,0.252709,0.138191,0.118649,0.368575,0.030904,0.193258,0.251355,0.150961,0.160428,0.291345,0.155645,-0.194999,0.409516,0.298359,,,,,,,-0.237564,0.270107,0.269922,-0.272929,0.267139,0.214801
2102,8.758333,-0.927409,-0.084558,-0.002292,-0.364360,0.176466,0.196332,0.209923,-0.799511,-0.494726,-0.281950,-0.191135,-0.085371,0.265207,0.302479,-0.000729,0.000037,0.000207,-1.000000,0.038883,0.138425,0.300250,0.215573,0.141174,0.428294,0.168517,0.141596,0.560951,-0.122034,0.143617,0.487030,-0.123947,0.141877,0.557364,0.231224,0.122194,0.562623,0.199946,0.157875,0.303557,0.198068,0.131670,0.381056,0.200715,0.197636,0.234386,0.042405,0.179113,0.310469,0.048648,0.231083,0.255760,,,,-0.094582,0.222626,0.336969,,,,0.039326,0.140904,0.381427,-0.073530,0.280982,0.307517,,,,,,,,,,,,,,,,,,,,,,-0.105466,0.160720,0.385125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196350,0.138017,0.347428,,,,-0.019986,0.134975,0.521585,,,,,,,,,,,,,0.159999,0.383825,0.021681,0.126639,0.252635,0.138203,0.118698,0.368573,0.031008,0.193341,0.251334,0.151025,0.160507,0.291309,0.155715,-0.195133,0.409485,0.298496,,,,-0.212647,0.328876,0.262851,-0.237561,0.270105,0.269958,-0.272886,0.267116,0.214802
2103,8.762500,-0.927488,-0.085013,-0.002983,-0.364046,0.176599,0.196236,0.209926,-0.799278,-0.494900,-0.282458,-0.190908,-0.085361,0.265256,0.302598,-0.000768,0.000044,0.000214,-1.000000,0.038885,0.138440,0.300243,0.215591,0.141181,0.428291,0.168526,0.141590,0.560948,-0.122095,0.143611,0.487004,-0.123941,0.141883,0.557366,0.231244,0.122178,0.562621,0.199955,0.157874,0.303537,0.198057,0.131657,0.381065,0.200732,0.197648,0.234380,0.042405,0.179115,0.310462,0.048667,0.231109,0.255787,,,,-0.094567,0.222661,0.336997,,,,0.039342,0.140889,0.381420,-0.073503,0.281073,0.307601,,,,,,,,,,,,,,,,,,,,,,-0.105460,0.160725,0.385134,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196345,0.137995,0.347426,,,,-0.020005,0.134961,0.521574,,,,,,,,,,,,,0.160054,0.383827,0.021771,0.126753,0.252450,0.138190,0.118758,0.368584,0.031114,0.193437,0.251324,0.151101,0.160583,0.291263,0.155788,-0.195255,0.409442,0.298619,,,,-0.212714,0.328896,0.262957,-0.237536,0.270057,0.269980,-0.272834,0.267055,0.214794
2104,8.766667,-0.927529,-0.084917,-0.002624,-0.363968,0.176685,0.196199,0.209989,-0.799721,-0.495348,-0.281734,-0.188953,-0.085022,0.264988,0.301796,-0.000729,0.000031,0.000206,-1.000000,0.038868,0.138420,0.300252,0.215578,0.141168,0.428303,0.168518,0.141592,0.560955,-0.122116,0.143610,0.487012,-0.123948,0.141873,0.557380,0.231242,0.122186,0.562618,0.199956,0.157875,0.303540,0.198057,0.131654,0.381069,0.200722,0.197655,0.234393,0.042403,0.179142,0.310474,0.048688,0.231150,0.255824,,,,-0.094553,0.222685,0.337040,,,,0.039344,0.140890,0.381421,-0.073502,0.281148,0.307695,,,,,,,,,,,,,,,,,,,,,,-0.105460,0.160730,0.385138,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196339,0.138005,0.347438,,,,-0.020004,0.134941,0.521549,,,,,,,,,,,,,0.160096,0.383825,0.021874,0.126815,0.252459,0.138271,0.118814,0.368584,0.031229,0.193494,0.251285,0.151190,0.160713,0.291227,0.155856,-0.195401,0.409383,0.298751,,,,-0.212770,0.328907,0.263038,-0.237408,0.269762,0.269659,-0.272790,0.266987,0.214792
2105,8.770833,-0.927556,-0.084870,-0.002435,-0.363912,0.176745,0.196172,0.210069,-0.799490,-0.495594,-0.282176,-0.188624,-0.085002,0.265005,0.301871,-0.000788,0.000028,0.000212,-1.000000,0.038863,0.138428,0.300266,0.215574,0.141166,0.428312,0.168508,0.141565,0.560971,-0.122109,0.143586,0.487033,-0.123960,0.141866,0.557394,0.231242,0.122158,0.562629,0.199961,0.157884,0.303563,0.198045,0.131638,0.381081,0.200743,0.197561,0.234364,0.042402,0.179146,0.310504,0.048699,0.231180,0.255884,,,,-0.094541,0.222708,0.337099,,,,0.039332,0.140881,0.381443,-0.073506,0.281213,0.307803,,,,,,,,,,,,,,,,,,,,,,-0.105467,0.160718,0.385156,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196331,0.137998,0.347460,,,,-0.019996,0.134921,0.521523,,,,,,,,,,,,,0.160133,0.383802,0.021987,0.126864,0.252465,0.138365,0.118859,0.368591,0.031343,0.193557,0.251266,0.151269,0.160772,0.291197,0.155947,-0.195543,0.409310,0.298886,,,,-0.212802,0.328879,0.263128,-0.237387,0.269656,0.269678,-0.272742,0.266903,0.214796
2106,8.775000,-0.927612,-0.085018,-0.002631,-0.363733,0.176819,0.196099,0.210113,-0.799128,-0.496025,-0.282414,-0.188669,-0.084961,0.264950,0.301914,-0.000793,0.000024,0.000217,-1.000000,0.038847,0.138428,0.300274,0.215558,0.141158,0.428322,0.168495,0.141563,0.560976,-0.122122,0.143593,0.487045,-0.123974,0.141857,0.557400,0.231225,0.122154,0.562635,0.199946,0.157892,0.303577,0.198028,0.131640,0.381088,0.200717,0.197582,0.234386,0.042392,0.179177,0.310535,0.048696,0.231239,0.255950,,,,-0.094542,0.222732,0.337157,,,,0.039318,0.140875,0.381457,-0.073531,0.281273,0.307899,,,,,,,,,,,,,,,,,,,,,,-0.105477,0.160710,0.385166,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196342,0.137971,0.347495,,,,-0.020035,0.134948,0.521502,,,,,,,,,,,,,0.160179,0.383781,0.022085,0.126943,0.252350,0.138421,0.118899,0.368600,0.031458,0.193596,0.251239,0.151341,0.160828,0.291163,0.156028,-0.195695,0.409256,0.299015,,,,,,,-0.237375,0.269569,0.269693,-0.272704,0.266811,0.214790
2107,8.779167,-0.927632,-0.084945,-0.002422,-0.363700,0.176869,0.196085,0.210193,-0.798857,-0.496383,-0.282782,-0.188326,-0.084936,0.265018,0.301952,-0.000792,0.000028,0.000218,-1.000000,0.038839,0.138427,0.300278,0.215539,0.141160,0.428317,0.168491,0.141562,0.560979,-0.122116,0.143590,0.487057,-0.123984,0.141859,0.557393,0.231202,0.122151,0.562650,0.199937,0.157902,0.303599,0.198014,0.131641,0.381075,0.200706,0.197637,0.234417,0.042388,0.179217,0.310556,0.048697,0.231297,0.256008,,,,-0.094555,0.222752,0.337204,,,,0.039294,0.140875,0.381461,-0.073555,0.281327,0.307999,,,,,,,,,,,,,,,,,,,,,,-0.105489,0.160704,0.385180,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196325,0.137972,0.347563,,,,-0.020067,0.134948,0.521513,,,,,,,,,,,,,0.160224,0.383780,0.022180,0.126999,0.252379,0.138517,0.118933,0.368599,0.031572,0.193639,0.251221,0.151419,0.160877,0.291143,0.156108,-0.195834,0.409203,0.299115,,,,,,,-0.237346,0.269476,0.269695,-0.272660,0.266708,0.214775
2108,8.783333,-0.927667,-0.085376,-0.002926,-0.363506,0.177020,0.196035,0.210240,-0.798602,-0.496693,-0.283198,-0.187963,-0.084916,0.265082,0.301983,-0.000772,0.000028,0.000196,-1.000000,0.038829,0.138423,0.300269,0.215528,0.141173,0.428304,0.168474,0.141569,0.560967,-0.122112,0.143580,0.487052,-0.123994,0.141865,0.557383,0.231188,0.122167,0.562646,0.199944,0.157936,0.303610,0.197997,0.131660,0.381069,0.200689,0.197712,0.234438,0.042378,0.179238,0.310572,0.048711,0.231353,0.256051,,,,-0.094558,0.222788,0.337245,,,,0.039286,0.140897,0.381465,-0.073588,0.281406,0.308091,,,,,,,,,,,,,,,,,,,,,,-0.105499,0.160700,0.385171,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196398,0.137839,0.347625,,,,-0.020097,0.134963,0.521493,,,,,,,,,,,,,0.160278,0.383792,0.022268,0.127223,0.252218,0.138602,0.118986,0.368612,0.031684,0.193675,0.251204,0.151496,0.160933,0.291158,0.156173,-0.195964,0.409163,0.299225,,,,,,,-0.237324,0.269393,0.269673,-0.272615,0.266617,0.214746
2109,8.787500,-0.927709,-0.085355,-0.002900,-0.363403,0.177080,0.196002,0.210297,-0.798365,-0.496982,-0.283588,-0.187617,-0.084892,0.265118,0.302012,-0.000725,-0.000028,0.000157,-1.000000,0.038821,0.138404,0.300242,0.215527,0.141172,0.428294,0.168480,0.141571,0.560945,-0.122088,0.143567,0.487043,-0.123987,0.141860,0.557369,0.231232,0.122206,0.562549,0.199935,0.157942,0.303614,0.198000,0.131660,0.381045,0.200694,0.197753,0.234453,0.042382,0.179269,0.310583,0.048709,0.231406,0.256105,,,,-0.094556,0.222813,0.337287,,,,0.039277,0.140897,0.381458,-0.073610,0.281454,0.308172,,,,,,,,,,,,,,,,,,,,,,-0.105500,0.160684,0.385166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020111,0.134968,0.521500,,,,,,,,,,,,,0.160341,0.383784,0.022362,0.127294,0.252194,0.138656,0.119040,0.368640,0.031794,0.193724,0.251179,0.151585,0.161005,0.291152,0.156245,-0.196078,0.409109,0.299330,,,,,,,-0.237295,0.269281,0.269661,-0.272571,0.266514,0.214711
2110,8.791667,-0.927728,-0.085208,-0.002557,-0.363393,0.177146,0.195995,0.210383,-0.798133,-0.497238,-0.284020,-0.187275,-0.084877,0.265157,0.302057,-0.000728,-0.000030,0.000159,-1.000000,0.038831,0.138405,0.300242,0.215538,0.141172,0.428293,0.168492,0.141567,0.560941,-0.122065,0.143567,0.487048,-0.123977,0.141860,0.557367,0.231233,0.122207,0.562548,0.199937,0.157989,0.303624,0.198011,0.131659,0.381040,0.200690,0.197813,0.234491,0.042385,0.179305,0.310605,0.048710,0.231496,0.256158,,,,-0.094568,0.222835,0.337335,,,,0.039286,0.140912,0.381475,-0.073632,0.281508,0.308253,,,,,,,,,,,,,,,,,,,,,,-0.105498,0.160685,0.385165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020088,0.134978,0.521473,,,,,,,,,,,,,0.160409,0.383787,0.022460,0.127355,0.252236,0.138764,0.119098,0.368641,0.031909,0.193796,0.251148,0.151664,0.161082,0.291151,0.156322,-0.196203,0.409041,0.299442,,,,,,,-0.237271,0.269199,0.269648,-0.272526,0.266422,0.214684
2111,8.795833,-0.927685,-0.084639,-0.001256,-0.363643,0.177226,0.196068,0.210544,-0.797915,-0.497509,-0.284356,-0.186973,-0.084851,0.265179,0.302113,-0.000699,-0.000025,0.000163,-1.000000,0.038860,0.138373,0.300255,0.215565,0.141143,0.428303,0.168537,0.141556,0.560954,-0.122044,0.143556,0.487060,-0.123942,0.141835,0.557378,0.231235,0.122189,0.562571,0.199945,0.158024,0.303669,0.198035,0.131644,0.381057,0.200695,0.197894,0.234552,0.042384,0.179346,0.310642,0.048716,0.231577,0.256245,,,,-0.094569,0.222858,0.337385,,,,0.039292,0.140904,0.381495,-0.073649,0.281548,0.308355,,,,,,,,,,,,,,,,,,,,,,-0.105506,0.160681,0.385190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020102,0.134988,0.521498,,,,,,,,,,,,,0.160495,0.383778,0.022584,0.127363,0.252405,0.138947,0.119164,0.368629,0.032038,0.193874,0.251129,0.151745,0.161295,0.291241,0.156452,-0.196309,0.408965,0.299557,,,,,,,-0.237241,0.269096,0.269666,-0.272481,0.266310,0.214689
2112,8.800000,-0.927625,-0.084036,-0.000659,-0.363937,0.177191,0.196096,0.210830,-0.797690,-0.497761,-0.284695,-0.186745,-0.084849,0.265207,0.302198,-0.000652,0.000038,0.000130,-1.000000,0.038904,0.138316,0.300308,0.215569,0.141136,0.428345,0.168534,0.141541,0.560985,-0.121945,0.143470,0.487106,-0.123926,0.141821,0.557412,0.231206,0.122139,0.562704,0.199949,0.158083,0.303715,0.198050,0.131641,0.381091,0.200698,0.197995,0.234646,0.042391,0.179401,0.310694,0.048694,0.231681,0.256343,,,,-0.094585,0.222885,0.337447,,,,0.039297,0.140901,0.381536,-0.073664,0.281601,0.308460,,,,,,,,,,,,,,,,,,,,,,-0.105506,0.160674,0.385213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020077,0.134983,0.521506,,,,,,,,,,,,,0.160580,0.383780,0.022732,0.127361,0.252611,0.139166,0.119238,0.368640,0.032178,0.194003,0.250876,0.152223,0.161366,0.291226,0.156581,-0.196426,0.408912,0.299677,,,,,,,-0.237230,0.268996,0.269705,-0.272454,0.266214,0.214702
2113,8.804167,-0.927609,-0.083708,0.000035,-0.364053,0.177249,0.196134,0.210981,-0.797454,-0.498090,-0.285042,-0.186344,-0.084836,0.265265,0.302234,-0.000571,0.000058,0.000146,-1.000000,0.038935,0.138282,0.300339,0.215568,0.141108,0.428414,0.168552,0.141553,0.561012,-0.121884,0.143482,0.487134,-0.123902,0.141820,0.557429,0.231214,0.122144,0.562724,0.199949,0.158116,0.303751,0.198075,0.131640,0.381109,0.200719,0.198095,0.234708,0.042392,0.179451,0.310748,0.048691,0.231786,0.256434,,,,-0.094605,0.222890,0.337494,,,,0.039309,0.140915,0.381559,-0.073679,0.281652,0.308563,,,,,,,,,,,,,,,,,,,,,,-0.105514,0.160663,0.385217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020081,0.134992,0.521543,,,,,,,,,,,,,0.160654,0.383782,0.022881,0.127387,0.252752,0.139370,0.119309,0.368643,0.032299,0.194111,0.250876,0.152308,0.161443,0.291221,0.156712,-0.196573,0.408851,0.299798,,,,,,,-0.237212,0.268905,0.269724,-0.272434,0.266122,0.214700
2114,8.808333,-0.927589,-0.083887,-0.000012,-0.364063,0.177383,0.196171,0.211078,-0.797266,-0.498254,-0.285425,-0.186122,-0.084872,0.265304,0.302291,-0.000598,0.000023,0.000138,-1.000000,0.038935,0.138306,0.300336,0.215596,0.141136,0.428362,0.168559,0.141553,0.561014,-0.121871,0.143485,0.487142,-0.123892,0.141841,0.557445,0.231232,0.122161,0.562726,0.199947,0.158195,0.303768,0.198077,0.131656,0.381119,0.200729,0.198234,0.234775,0.042408,0.179512,0.310768,0.048684,0.231893,0.256494,,,,-0.094617,0.222925,0.337513,,,,0.039326,0.140947,0.381568,-0.073694,0.281709,0.308632,,,,,,,,,,,,,,,,,,,,,,-0.105514,0.160659,0.385206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020070,0.134994,0.521581,,,,,,,,,,,,,0.160719,0.383797,0.022989,0.127444,0.252787,0.139455,0.119369,0.368638,0.032403,0.194270,0.250940,0.152393,0.161536,0.291237,0.156802,-0.196710,0.408811,0.299890,,,,,,,-0.237237,0.268857,0.269715,-0.272432,0.266071,0.214677
2115,8.812500,-0.927599,-0.084382,-0.000553,-0.363922,0.177570,0.196157,0.211120,-0.797050,-0.498428,-0.285823,-0.185974,-0.084909,0.265350,0.302354,-0.000628,0.000027,0.000143,-1.000000,0.038942,0.138330,0.300326,0.215606,0.141147,0.428357,0.168559,0.141566,0.561009,-0.121873,0.143504,0.487131,-0.123884,0.141845,0.557433,0.231245,0.122165,0.562708,0.199941,0.158226,0.303755,0.198088,0.131677,0.381106,0.200752,0.198336,0.234808,0.042412,0.179550,0.310763,0.048700,0.231988,0.256535,,,,-0.094613,0.222942,0.337510,,,,0.039338,0.140966,0.381553,-0.073710,0.281764,0.308668,,,,,,,,,,,,,,,,,,,,,,-0.105509,0.160650,0.385186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020065,0.135011,0.521592,,,,,,,,,,,,,0.160784,0.383806,0.023071,0.127585,0.252680,0.139483,0.119442,0.368640,0.032488,0.194424,0.250991,0.152456,0.161637,0.291247,0.156880,-0.196846,0.408778,0.299960,,,,,,,-0.237260,0.268813,0.269693,-0.272422,0.266010,0.214638
2116,8.816667,-0.927628,-0.084771,-0.001118,-0.363756,0.177693,0.196113,0.211153,-0.796834,-0.498648,-0.286178,-0.185766,-0.084961,0.265420,0.302395,-0.000611,0.000018,0.000146,-1.000000,0.038932,0.138337,0.300313,0.215602,0.141160,0.428340,0.168550,0.141575,0.560998,-0.121882,0.143510,0.487122,-0.123899,0.141870,0.557422,0.231248,0.122179,0.562689,0.199963,0.158286,0.303753,0.198082,0.131699,0.381096,0.200741,0.198518,0.234858,0.042422,0.179624,0.310763,0.048701,0.232081,0.256566,,,,-0.094623,0.222961,0.337497,,,,0.039347,0.140989,0.381532,-0.073747,0.281807,0.308697,,,,,,,,,,,,,,,,,,,,,,-0.105513,0.160645,0.385147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019928,0.134942,0.521747,,,,,,,,,,,,,0.160837,0.383812,0.023133,0.127706,0.252589,0.139508,0.119509,0.368634,0.032571,0.194525,0.251022,0.152512,0.161678,0.291180,0.156968,-0.197024,0.408740,0.300016,,,,,,,-0.237296,0.268781,0.269682,-0.272442,0.265971,0.214601
2117,8.820833,-0.927614,-0.084912,-0.001100,-0.363759,0.177800,0.196110,0.211212,-0.796624,-0.498872,-0.286488,-0.185585,-0.085004,0.265469,0.302434,-0.000606,-0.000040,0.000118,-1.000000,0.038901,0.138341,0.300286,0.215593,0.141165,0.428335,0.168527,0.141575,0.560985,-0.121907,0.143510,0.487106,-0.123914,0.141870,0.557412,0.231294,0.122217,0.562576,0.199963,0.158333,0.303755,0.198057,0.131707,0.381086,0.200747,0.198620,0.234890,0.042431,0.179673,0.310769,0.048713,0.232161,0.256611,,,,-0.094642,0.222957,0.337496,,,,0.039339,0.141000,0.381509,-0.073786,0.281844,0.308727,,,,,,,,,,,,,,,,,,,,,,-0.105519,0.160629,0.385123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019928,0.134948,0.521733,,,,,,,,,,,,,0.160871,0.383804,0.023189,0.127782,0.252559,0.139577,0.119559,0.368604,0.032641,0.194603,0.251037,0.152549,0.161759,0.291175,0.157041,-0.197178,0.408702,0.300071,,,,,,,-0.237333,0.268721,0.269665,-0.272450,0.265913,0.214580
2118,8.825000,-0.927606,-0.085006,-0.000992,-0.363758,0.177897,0.196102,0.211270,-0.796432,-0.499024,-0.286794,-0.185527,-0.085072,0.265505,0.302501,-0.000656,-0.000038,0.000120,-1.000000,0.038875,0.138364,0.300265,0.215561,0.141178,0.428312,0.168504,0.141567,0.560973,-0.121929,0.143509,0.487089,-0.123950,0.141876,0.557385,0.231270,0.122214,0.562552,0.199946,0.158405,0.303752,0.198039,0.131709,0.381087,0.200753,0.198720,0.234934,0.042425,0.179716,0.310778,0.048719,0.232267,0.256661,,,,-0.094663,0.222970,0.337484,,,,0.039341,0.141027,0.381477,-0.073846,0.281870,0.308751,,,,,,,,,,,,,,,,,,,,,,-0.105521,0.160601,0.385093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019901,0.134977,0.521670,,,,,,,,,,,,,0.160901,0.383791,0.023243,0.127850,0.252530,0.139650,0.119598,0.368581,0.032721,0.194673,0.251041,0.152585,0.161832,0.291176,0.157106,-0.197331,0.408668,0.300116,,,,,,,-0.237386,0.268683,0.269660,-0.272478,0.265857,0.214555
2119,8.829167,-0.927568,-0.084823,-0.000316,-0.363899,0.177978,0.196137,0.211366,-0.796235,-0.499201,-0.287112,-0.185404,-0.085128,0.265536,0.302555,-0.000638,0.000019,0.000135,-1.000000,0.038875,0.138355,0.300266,0.215548,0.141176,0.428303,0.168496,0.141579,0.560954,-0.121956,0.143510,0.487071,-0.123970,0.141877,0.557374,0.231215,0.122188,0.562632,0.199947,0.158477,0.303775,0.198020,0.131714,0.381071,0.200751,0.198847,0.234979,0.042433,0.179789,0.310811,0.048728,0.232375,0.256721,,,,-0.094690,0.222991,0.337487,,,,0.039324,0.141037,0.381456,-0.073909,0.281907,0.308775,,,,,,,,,,,,,,,,,,,,,,-0.105531,0.160601,0.385078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019926,0.134971,0.521646,,,,,,,,,,,,,0.160925,0.383774,0.023305,0.127882,0.252609,0.139776,0.119635,0.368558,0.032803,0.194744,0.251043,0.152622,0.161936,0.291189,0.157191,-0.197479,0.408633,0.300172,,,,,,,-0.237432,0.268611,0.269650,-0.272494,0.265803,0.214531
