Format Version,1.23,Take Name,cap_085,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.14.08.481 PM,Total Frames in Take,2068,Total Exported Frames,2068,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
189,0.787500,-0.831426,0.103928,-0.013163,-0.545671,-0.072622,0.290963,0.036015,-0.801591,-0.197628,0.297863,-0.479242,-0.310492,0.324330,0.122557,-0.000165,-0.001210,0.000229,-0.999999,0.038289,0.138003,0.300640,0.215456,0.140924,0.428261,0.168496,0.141258,0.560797,-0.122362,0.143412,0.486955,-0.123661,0.141717,0.559375,0.231196,0.122215,0.562594,0.039140,0.124334,0.299027,0.038920,0.123944,0.380518,0.038812,0.125645,0.223166,-0.107972,0.133431,0.225659,-0.283154,0.322675,0.104292,0.195962,0.128562,0.218711,-0.107986,0.133010,0.298611,-0.107623,0.133070,0.377970,0.197548,0.130785,0.380880,0.197717,0.129628,0.298268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000067,0.379393,-0.204645,-0.090909,0.323657,-0.060669,-0.045107,0.380546,-0.200865,-0.030796,0.309059,-0.032684,-0.047858,0.354817,-0.050832,-0.306693,0.455180,-0.003599,-0.350130,0.472097,0.006456,-0.377453,0.432727,0.051962,-0.407770,0.444950,0.105785,-0.468428,0.451528,0.082194
190,0.791667,-0.831019,0.105040,-0.012975,-0.546082,-0.072318,0.290678,0.036893,-0.801403,-0.197903,0.297980,-0.479370,-0.309826,0.324284,0.123071,-0.000205,-0.001213,0.000215,-0.999999,0.038299,0.138008,0.300670,0.215468,0.140925,0.428291,0.168504,0.141252,0.560823,-0.122352,0.143395,0.486989,-0.123647,0.141698,0.559404,0.231206,0.122200,0.562621,0.039142,0.124344,0.299056,0.038934,0.123937,0.380544,0.038822,0.125638,0.223203,-0.107965,0.133414,0.225687,-0.283824,0.321532,0.105115,0.195973,0.128544,0.218731,-0.107988,0.133008,0.298642,-0.107612,0.133049,0.378007,0.197559,0.130777,0.380912,0.197733,0.129635,0.298293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000584,0.378616,-0.203769,-0.090446,0.323255,-0.059857,-0.044390,0.380060,-0.200170,-0.030395,0.308640,-0.031758,-0.047342,0.354381,-0.049937,-0.306163,0.455123,-0.003132,-0.349583,0.471987,0.006953,-0.376884,0.432610,0.052498,-0.407146,0.444850,0.106322,-0.467871,0.451412,0.082742
191,0.795833,-0.830581,0.106225,-0.012570,-0.546529,-0.071982,0.290395,0.037809,-0.801484,-0.198132,0.298184,-0.479013,-0.309196,0.324101,0.123442,-0.000222,-0.001206,0.000196,-0.999999,0.038329,0.138001,0.300686,0.215495,0.140922,0.428307,0.168529,0.141236,0.560839,-0.122326,0.143375,0.487004,-0.123620,0.141682,0.559411,0.231239,0.122193,0.562647,0.039161,0.124335,0.299082,0.038950,0.123925,0.380564,0.038839,0.125629,0.223222,-0.107936,0.133401,0.225706,-0.283247,0.321378,0.105563,0.196004,0.128535,0.218731,-0.107968,0.132981,0.298664,-0.107591,0.133052,0.378026,0.197581,0.130773,0.380923,0.197746,0.129615,0.298314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001282,0.377897,-0.202908,-0.090005,0.322930,-0.058979,-0.043707,0.379446,-0.199379,-0.029944,0.308157,-0.030805,-0.046805,0.353923,-0.049083,-0.305590,0.455025,-0.002640,-0.349032,0.471900,0.007454,-0.376325,0.432462,0.052956,-0.406497,0.444714,0.106825,-0.467244,0.451254,0.083321
192,0.800000,-0.830027,0.107418,-0.011965,-0.547150,-0.071640,0.290147,0.038772,-0.801397,-0.198375,0.298253,-0.479015,-0.308562,0.324035,0.123900,-0.000292,-0.001205,0.000177,-0.999999,0.038345,0.138026,0.300700,0.215507,0.140940,0.428321,0.168548,0.141241,0.560855,-0.122315,0.143360,0.487015,-0.123596,0.141671,0.559431,0.231250,0.122175,0.562661,0.039165,0.124348,0.299093,0.038951,0.123926,0.380584,0.038848,0.125634,0.223231,-0.107922,0.133394,0.225708,-0.282617,0.321309,0.106027,0.196022,0.128559,0.218729,-0.107966,0.132999,0.298683,-0.107578,0.133034,0.378035,0.197593,0.130780,0.380937,0.197754,0.129622,0.298326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001931,0.377127,-0.202095,-0.089556,0.322612,-0.058123,-0.043103,0.378674,-0.198360,-0.029559,0.307702,-0.029917,-0.046248,0.353497,-0.048241,-0.305072,0.454953,-0.002166,-0.348510,0.471835,0.007903,-0.375707,0.432381,0.053467,-0.405921,0.444583,0.107333,-0.466680,0.451159,0.083831
193,0.804167,-0.829792,0.107889,-0.012293,-0.547407,-0.071225,0.289749,0.039565,-0.801354,-0.198643,0.298435,-0.478862,-0.307912,0.323921,0.124314,0.000023,-0.001269,0.000228,-0.999999,0.038313,0.137867,0.300719,0.215432,0.140832,0.428351,0.168551,0.141228,0.560851,-0.122291,0.143362,0.487023,-0.123574,0.141669,0.559433,0.231259,0.122177,0.562665,0.039174,0.124340,0.299103,0.038961,0.123924,0.380591,0.038849,0.125636,0.223249,-0.107905,0.133396,0.225701,-0.281999,0.321210,0.106446,0.196045,0.128570,0.218727,-0.107968,0.132991,0.298695,-0.107561,0.133027,0.378035,0.197599,0.130779,0.380943,0.197766,0.129628,0.298332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002567,0.376449,-0.201253,-0.089043,0.322090,-0.057380,-0.042356,0.378194,-0.197759,-0.029056,0.307231,-0.029038,-0.045697,0.353044,-0.047405,-0.304558,0.454891,-0.001710,-0.347912,0.471717,0.008361,-0.375126,0.432312,0.053951,-0.405324,0.444438,0.107863,-0.466062,0.451020,0.084381
194,0.808333,-0.829470,0.108618,-0.011833,-0.547761,-0.070795,0.289371,0.040489,-0.801230,-0.198898,0.298409,-0.478981,-0.307279,0.323857,0.124792,-0.000295,-0.001277,0.000144,-0.999999,0.038333,0.138031,0.300694,0.215506,0.140944,0.428341,0.168547,0.141229,0.560850,-0.122292,0.143361,0.487021,-0.123565,0.141665,0.559430,0.231295,0.122221,0.562568,0.039155,0.124343,0.299106,0.038953,0.123936,0.380600,0.038840,0.125630,0.223250,-0.107916,0.133388,0.225707,-0.281417,0.321085,0.106828,0.196060,0.128589,0.218722,-0.107965,0.132983,0.298700,-0.107565,0.133017,0.378031,0.197588,0.130785,0.380943,0.197753,0.129632,0.298342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003186,0.375760,-0.200452,-0.088538,0.321670,-0.056521,-0.041818,0.377511,-0.196757,-0.028629,0.306738,-0.028175,-0.045145,0.352565,-0.046549,-0.304017,0.454826,-0.001247,-0.347395,0.471621,0.008808,-0.374567,0.432158,0.054436,-0.404765,0.444322,0.108346,-0.465517,0.450885,0.084891
195,0.812500,-0.829156,0.109619,-0.011140,-0.548052,-0.070367,0.289031,0.041311,-0.801164,-0.199071,0.298568,-0.478921,-0.306673,0.323754,0.125241,-0.000237,-0.001274,0.000146,-0.999999,0.038325,0.138005,0.300690,0.215487,0.140932,0.428333,0.168532,0.141239,0.560849,-0.122296,0.143361,0.487012,-0.123565,0.141666,0.559420,0.231288,0.122221,0.562575,0.039146,0.124345,0.299106,0.038941,0.123942,0.380592,0.038834,0.125636,0.223248,-0.107922,0.133386,0.225698,-0.280856,0.320973,0.107258,0.195805,0.128438,0.218851,-0.107975,0.132993,0.298706,-0.107556,0.133023,0.378024,0.197577,0.130785,0.380935,0.197737,0.129634,0.298341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003781,0.375063,-0.199656,-0.088048,0.321312,-0.055657,-0.041165,0.376999,-0.196144,-0.028128,0.306211,-0.027324,-0.044608,0.352098,-0.045765,-0.303510,0.454735,-0.000761,-0.346857,0.471523,0.009294,-0.374016,0.432030,0.054886,-0.404150,0.444233,0.108861,-0.464953,0.450760,0.085417
196,0.816667,-0.828893,0.110298,-0.010462,-0.548326,-0.069883,0.288633,0.042259,-0.801463,-0.199149,0.298899,-0.478180,-0.306181,0.323507,0.125503,-0.000245,-0.001284,0.000163,-0.999999,0.038305,0.138023,0.300687,0.215473,0.140939,0.428327,0.168524,0.141249,0.560849,-0.122313,0.143385,0.487008,-0.123589,0.141680,0.559422,0.231275,0.122229,0.562561,0.039126,0.124353,0.299102,0.038926,0.123951,0.380591,0.038812,0.125634,0.223241,-0.107939,0.133396,0.225686,-0.280276,0.320860,0.107666,0.195792,0.128453,0.218857,-0.107986,0.132997,0.298697,-0.107570,0.133039,0.378019,0.197552,0.130795,0.380934,0.197720,0.129635,0.298335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004355,0.374415,-0.198795,-0.087534,0.320925,-0.054780,-0.040657,0.376316,-0.195118,-0.027655,0.305700,-0.026472,-0.044017,0.351616,-0.044877,-0.303050,0.454655,-0.000339,-0.346309,0.471479,0.009814,-0.373476,0.431934,0.055385,-0.403595,0.444086,0.109330,-0.464362,0.450669,0.085937
197,0.820833,-0.828789,0.110872,-0.009661,-0.548383,-0.069336,0.288190,0.043077,-0.801618,-0.199474,0.298952,-0.477752,-0.305579,0.323355,0.125856,-0.000260,-0.001272,0.000181,-0.999999,0.038301,0.138041,0.300675,0.215461,0.140948,0.428312,0.168512,0.141253,0.560838,-0.122316,0.143403,0.486996,-0.123590,0.141697,0.559405,0.231259,0.122231,0.562565,0.039124,0.124362,0.299087,0.038921,0.123949,0.380587,0.038806,0.125642,0.223229,-0.107946,0.133405,0.225677,-0.279689,0.320711,0.108030,0.195790,0.128455,0.218842,-0.108001,0.133007,0.298681,-0.107587,0.133052,0.378008,0.197544,0.130795,0.380927,0.197717,0.129640,0.298322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004859,0.373795,-0.198055,-0.086996,0.320487,-0.053855,-0.040048,0.375918,-0.194493,-0.027100,0.305175,-0.025634,-0.043480,0.351082,-0.044027,-0.302492,0.454607,0.000147,-0.345805,0.471459,0.010320,-0.372942,0.431853,0.055887,-0.403007,0.443928,0.109844,-0.463824,0.450531,0.086526
198,0.825000,-0.828599,0.111431,-0.008979,-0.548567,-0.068796,0.287706,0.043945,-0.801239,-0.199858,0.298862,-0.478283,-0.304880,0.323400,0.126450,-0.000258,-0.001286,0.000199,-0.999999,0.038283,0.138051,0.300666,0.215449,0.140953,0.428299,0.168505,0.141261,0.560823,-0.122333,0.143419,0.486990,-0.123608,0.141715,0.559400,0.231250,0.122235,0.562549,0.039121,0.124364,0.299071,0.038918,0.123964,0.380573,0.038800,0.125653,0.223220,-0.107953,0.133421,0.225682,-0.279014,0.320675,0.108395,0.195784,0.128449,0.218826,-0.108002,0.133002,0.298661,-0.107599,0.133066,0.378008,0.197538,0.130811,0.380914,0.197706,0.129651,0.298307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005434,0.373141,-0.197201,-0.086496,0.319995,-0.052952,-0.039520,0.375255,-0.193636,-0.026573,0.304543,-0.024766,-0.042824,0.350583,-0.043358,-0.301959,0.454552,0.000592,-0.345314,0.471324,0.010813,-0.372395,0.431755,0.056389,-0.402453,0.443849,0.110350,-0.463283,0.450355,0.087031
199,0.829167,-0.828352,0.111816,-0.008413,-0.548872,-0.068247,0.287284,0.044932,-0.801264,-0.200249,0.299063,-0.477952,-0.304248,0.323234,0.126830,-0.000297,-0.001202,0.000228,-0.999999,0.038315,0.138060,0.300668,0.215470,0.140956,0.428289,0.168511,0.141251,0.560820,-0.122337,0.143407,0.486984,-0.123620,0.141722,0.559395,0.231212,0.122193,0.562635,0.039129,0.124358,0.299062,0.038921,0.123954,0.380556,0.038812,0.125665,0.223215,-0.107947,0.133426,0.225677,-0.278368,0.320526,0.108784,0.195790,0.128454,0.218816,-0.107996,0.133010,0.298656,-0.107599,0.133073,0.378009,0.197556,0.130806,0.380905,0.197716,0.129644,0.298295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005975,0.372477,-0.196333,-0.085944,0.319577,-0.052018,-0.039016,0.374576,-0.192540,-0.026035,0.304057,-0.023875,-0.042261,0.350045,-0.042484,-0.301451,0.454451,0.001057,-0.344811,0.471263,0.011339,-0.371841,0.431612,0.056881,-0.401860,0.443691,0.110908,-0.462727,0.450165,0.087635
200,0.833333,-0.828396,0.112139,-0.007861,-0.548746,-0.067678,0.286687,0.045791,-0.801351,-0.200488,0.299106,-0.477679,-0.303673,0.323082,0.127264,-0.000226,-0.001219,0.000223,-0.999999,0.038302,0.138029,0.300676,0.215471,0.140942,0.428293,0.168510,0.141256,0.560827,-0.122349,0.143405,0.486995,-0.123641,0.141722,0.559407,0.231219,0.122206,0.562630,0.039139,0.124358,0.299063,0.038928,0.123962,0.380559,0.038815,0.125656,0.223211,-0.107953,0.133430,0.225683,-0.277812,0.320399,0.109156,0.195799,0.128455,0.218824,-0.107988,0.133008,0.298649,-0.107614,0.133075,0.378020,0.197564,0.130797,0.380915,0.197729,0.129642,0.298298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006498,0.371856,-0.195461,-0.085404,0.318980,-0.051084,-0.038452,0.374123,-0.191834,-0.025495,0.303441,-0.022998,-0.041652,0.349457,-0.041553,-0.300915,0.454384,0.001557,-0.344313,0.471186,0.011884,-0.371299,0.431472,0.057422,-0.401324,0.443536,0.111444,-0.462194,0.450032,0.088233
201,0.837500,-0.828282,0.112199,-0.007780,-0.548908,-0.067150,0.286120,0.046768,-0.801613,-0.200823,0.299107,-0.477097,-0.303081,0.322836,0.127620,-0.000236,-0.001200,0.000213,-0.999999,0.038319,0.138027,0.300679,0.215491,0.140942,0.428297,0.168516,0.141257,0.560834,-0.122345,0.143393,0.486997,-0.123634,0.141710,0.559415,0.231225,0.122196,0.562644,0.039151,0.124335,0.299066,0.038932,0.123950,0.380562,0.038829,0.125649,0.223210,-0.107949,0.133421,0.225697,-0.277164,0.320262,0.109590,0.195811,0.128431,0.218827,-0.107979,0.133010,0.298647,-0.107606,0.133058,0.378018,0.197581,0.130795,0.380924,0.197745,0.129639,0.298300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007026,0.371207,-0.194560,-0.084865,0.318411,-0.050182,-0.037946,0.373393,-0.190737,-0.024988,0.302868,-0.022064,-0.041106,0.348834,-0.040619,-0.300380,0.454287,0.002090,-0.343797,0.471104,0.012478,-0.370723,0.431350,0.057932,-0.400753,0.443301,0.112020,-0.461628,0.449812,0.088814
202,0.841667,-0.828114,0.113086,-0.006753,-0.548992,-0.066655,0.285642,0.047712,-0.801421,-0.201210,0.299254,-0.477165,-0.302419,0.322759,0.128102,-0.000223,-0.001220,0.000209,-0.999999,0.038315,0.138012,0.300671,0.215499,0.140929,0.428286,0.168526,0.141242,0.560818,-0.122348,0.143385,0.486995,-0.123648,0.141701,0.559405,0.231240,0.122196,0.562626,0.039165,0.124336,0.299053,0.038951,0.123937,0.380544,0.038840,0.125647,0.223193,-0.107937,0.133428,0.225685,-0.275233,0.321159,0.109629,0.195820,0.128436,0.218817,-0.107969,0.132988,0.298634,-0.107612,0.133059,0.378003,0.197588,0.130770,0.380909,0.197752,0.129628,0.298293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007582,0.370538,-0.193695,-0.084403,0.317987,-0.049196,-0.037395,0.372810,-0.189838,-0.024469,0.302271,-0.021135,-0.040516,0.348251,-0.039716,-0.299890,0.454195,0.002549,-0.343306,0.470991,0.012985,-0.370170,0.431220,0.058458,-0.400154,0.443164,0.112556,-0.461082,0.449639,0.089371
203,0.845833,-0.828131,0.113683,-0.006262,-0.548850,-0.066181,0.285042,0.048607,-0.801624,-0.201373,0.299296,-0.476729,-0.301853,0.322519,0.128466,-0.000202,-0.001205,0.000214,-0.999999,0.038335,0.137997,0.300644,0.215518,0.140918,0.428266,0.168534,0.141237,0.560792,-0.122333,0.143380,0.486969,-0.123628,0.141697,0.559374,0.231249,0.122192,0.562604,0.039189,0.124329,0.299025,0.038963,0.123922,0.380516,0.038851,0.125642,0.223170,-0.107924,0.133411,0.225662,-0.274621,0.321006,0.109991,0.195837,0.128427,0.218791,-0.107962,0.132989,0.298610,-0.107587,0.133043,0.377979,0.197602,0.130756,0.380881,0.197774,0.129632,0.298268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008153,0.369925,-0.192771,-0.083881,0.317432,-0.048281,-0.036822,0.372251,-0.188945,-0.024011,0.301622,-0.020230,-0.039929,0.347665,-0.038791,-0.299329,0.454059,0.003057,-0.342755,0.470918,0.013486,-0.369636,0.431017,0.058939,-0.399576,0.442979,0.113064,-0.460492,0.449432,0.089907
204,0.850000,-0.828003,0.114113,-0.005845,-0.548958,-0.065721,0.284507,0.049531,-0.801823,-0.201525,0.299484,-0.476211,-0.301317,0.322243,0.128790,-0.000186,-0.001200,0.000211,-0.999999,0.038341,0.137996,0.300621,0.215523,0.140921,0.428240,0.168542,0.141242,0.560772,-0.122324,0.143386,0.486947,-0.123621,0.141699,0.559352,0.231241,0.122205,0.562585,0.039182,0.124345,0.299003,0.038966,0.123930,0.380494,0.038852,0.125645,0.223145,-0.107919,0.133416,0.225634,-0.274013,0.320825,0.110408,0.195830,0.128431,0.218772,-0.107951,0.132994,0.298585,-0.107587,0.133052,0.377953,0.197603,0.130770,0.380859,0.197772,0.129633,0.298244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008646,0.369238,-0.191904,-0.083422,0.316895,-0.047359,-0.036296,0.371638,-0.188000,-0.023535,0.301049,-0.019321,-0.039422,0.347056,-0.037912,-0.298843,0.453925,0.003518,-0.342213,0.470776,0.013987,-0.369098,0.430804,0.059411,-0.399004,0.442762,0.113579,-0.459930,0.449247,0.090419
205,0.854167,-0.827969,0.115372,-0.004751,-0.548757,-0.065339,0.283984,0.050435,-0.801859,-0.201775,0.299394,-0.476102,-0.300708,0.322088,0.129235,-0.000140,-0.001256,0.000189,-0.999999,0.038321,0.137993,0.300588,0.215512,0.140927,0.428222,0.168526,0.141252,0.560751,-0.122321,0.143402,0.486916,-0.123615,0.141713,0.559324,0.231278,0.122256,0.562483,0.039178,0.124340,0.298985,0.038958,0.123938,0.380477,0.038849,0.125650,0.223128,-0.107922,0.133412,0.225606,-0.273473,0.320615,0.110789,0.195828,0.128440,0.218756,-0.107963,0.133003,0.298572,-0.107585,0.133051,0.377924,0.197593,0.130788,0.380848,0.197765,0.129643,0.298229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009220,0.368578,-0.190943,-0.082985,0.316456,-0.046398,-0.035722,0.371202,-0.187177,-0.023104,0.300388,-0.018410,-0.038875,0.346538,-0.036951,-0.298307,0.453815,0.004034,-0.341687,0.470649,0.014500,-0.368549,0.430654,0.059910,-0.398433,0.442577,0.114045,-0.459370,0.449040,0.090951
206,0.858333,-0.827752,0.115812,-0.004476,-0.548994,-0.064939,0.283489,0.051450,-0.801993,-0.202121,0.299313,-0.475780,-0.300093,0.321846,0.129632,-0.000197,-0.001177,0.000220,-0.999999,0.038334,0.138017,0.300583,0.215493,0.140938,0.428208,0.168515,0.141267,0.560738,-0.122332,0.143408,0.486897,-0.123617,0.141713,0.559307,0.231219,0.122208,0.562563,0.039156,0.124340,0.298973,0.038946,0.123943,0.380469,0.038836,0.125656,0.223118,-0.107931,0.133416,0.225584,-0.272881,0.320444,0.111181,0.195820,0.128455,0.218740,-0.107961,0.133002,0.298562,-0.107587,0.133053,0.377898,0.197574,0.130790,0.380830,0.197749,0.129656,0.298215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009712,0.367896,-0.189996,-0.082548,0.315963,-0.045385,-0.035224,0.370483,-0.186134,-0.022677,0.299818,-0.017462,-0.038439,0.345944,-0.035991,-0.297758,0.453676,0.004534,-0.341155,0.470492,0.015020,-0.367999,0.430481,0.060433,-0.397869,0.442286,0.114595,-0.458834,0.448773,0.091499
207,0.862500,-0.827704,0.116372,-0.003967,-0.548952,-0.064542,0.282917,0.052414,-0.802194,-0.202200,0.299202,-0.475477,-0.299587,0.321613,0.130044,-0.000146,-0.001248,0.000173,-0.999999,0.038311,0.137999,0.300565,0.215482,0.140937,0.428200,0.168514,0.141275,0.560735,-0.122332,0.143405,0.486882,-0.123608,0.141705,0.559290,0.231261,0.122254,0.562468,0.039149,0.124347,0.298968,0.038938,0.123945,0.380460,0.038823,0.125660,0.223107,-0.107934,0.133404,0.225568,-0.273682,0.319193,0.111962,0.195806,0.128458,0.218728,-0.107974,0.133008,0.298558,-0.107592,0.133036,0.377883,0.197564,0.130796,0.380823,0.197741,0.129650,0.298208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010184,0.367265,-0.189055,-0.082132,0.315441,-0.044418,-0.034743,0.369875,-0.185154,-0.022267,0.299185,-0.016519,-0.037969,0.345349,-0.034994,-0.297280,0.453510,0.005048,-0.340610,0.470367,0.015582,-0.367457,0.430311,0.060901,-0.397338,0.442091,0.115068,-0.458354,0.448555,0.092005
208,0.866667,-0.827673,0.116493,-0.004235,-0.548971,-0.064193,0.282381,0.053325,-0.802410,-0.202566,0.299159,-0.474984,-0.298976,0.321352,0.130412,-0.000146,-0.001253,0.000168,-0.999999,0.038296,0.137993,0.300571,0.215466,0.140930,0.428208,0.168493,0.141258,0.560743,-0.122343,0.143402,0.486892,-0.123611,0.141695,0.559291,0.231251,0.122262,0.562470,0.039136,0.124346,0.298976,0.038926,0.123953,0.380472,0.038811,0.125650,0.223117,-0.107938,0.133399,0.225569,-0.271817,0.320028,0.112092,0.195797,0.128457,0.218736,-0.107991,0.132999,0.298563,-0.107598,0.133044,0.377889,0.197553,0.130794,0.380829,0.197730,0.129637,0.298216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010650,0.366644,-0.188081,-0.081696,0.314862,-0.043500,-0.034262,0.369415,-0.184360,-0.021870,0.298610,-0.015507,-0.037612,0.344823,-0.034082,-0.296715,0.453416,0.005596,-0.340109,0.470244,0.016142,-0.366917,0.430077,0.061413,-0.396760,0.441842,0.115622,-0.457750,0.448301,0.092571
209,0.870833,-0.827589,0.116143,-0.004900,-0.549166,-0.063799,0.281791,0.054339,-0.802804,-0.202426,0.299032,-0.474458,-0.298531,0.321051,0.130852,-0.000181,-0.001249,0.000164,-0.999999,0.038304,0.138002,0.300583,0.215471,0.140934,0.428223,0.168503,0.141256,0.560758,-0.122333,0.143391,0.486900,-0.123612,0.141690,0.559305,0.231253,0.122246,0.562479,0.039140,0.124340,0.298988,0.038926,0.123935,0.380483,0.038818,0.125645,0.223126,-0.107937,0.133396,0.225582,-0.272563,0.318761,0.112854,0.195801,0.128438,0.218754,-0.107980,0.133003,0.298567,-0.107589,0.133033,0.377903,0.197556,0.130790,0.380847,0.197730,0.129644,0.298232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011105,0.366049,-0.187080,-0.081244,0.314198,-0.042563,-0.033844,0.368650,-0.183258,-0.021514,0.298047,-0.014528,-0.037195,0.344245,-0.033094,-0.296164,0.453259,0.006177,-0.339526,0.470089,0.016765,-0.366366,0.429915,0.061957,-0.396243,0.441611,0.116165,-0.457239,0.448140,0.093112
210,0.875000,-0.827503,0.116070,-0.005435,-0.549305,-0.063490,0.281304,0.055352,-0.802756,-0.202819,0.299102,-0.474326,-0.297890,0.320854,0.131330,-0.000156,-0.001258,0.000160,-0.999999,0.038300,0.137991,0.300608,0.215471,0.140932,0.428244,0.168503,0.141255,0.560780,-0.122335,0.143383,0.486926,-0.123614,0.141695,0.559336,0.231257,0.122250,0.562502,0.039147,0.124340,0.299007,0.038930,0.123937,0.380500,0.038815,0.125638,0.223150,-0.107940,0.133403,0.225612,-0.271995,0.318583,0.113347,0.195799,0.128429,0.218767,-0.107981,0.132988,0.298597,-0.107592,0.133031,0.377941,0.197557,0.130789,0.380862,0.197728,0.129640,0.298251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011539,0.365485,-0.186072,-0.080884,0.313681,-0.041638,-0.033402,0.368068,-0.182282,-0.021098,0.297508,-0.013538,-0.036928,0.343789,-0.031931,-0.295661,0.453134,0.006709,-0.339014,0.469891,0.017289,-0.365831,0.429718,0.062532,-0.395699,0.441350,0.116752,-0.456639,0.447880,0.093711
211,0.879167,-0.827482,0.115696,-0.005889,-0.549411,-0.063094,0.280732,0.056345,-0.803191,-0.202755,0.298696,-0.473872,-0.297415,0.320577,0.131832,-0.000233,-0.001195,0.000208,-0.999999,0.038328,0.138022,0.300646,0.215481,0.140938,0.428262,0.168519,0.141254,0.560805,-0.122324,0.143395,0.486961,-0.123612,0.141701,0.559362,0.231224,0.122199,0.562621,0.039149,0.124338,0.299035,0.038937,0.123947,0.380531,0.038824,0.125649,0.223179,-0.107935,0.133409,0.225642,-0.271439,0.318313,0.113874,0.195806,0.128447,0.218797,-0.107971,0.132993,0.298622,-0.107581,0.133042,0.377973,0.197574,0.130794,0.380889,0.197742,0.129646,0.298277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011907,0.364921,-0.185108,-0.080495,0.313036,-0.040670,-0.033015,0.367469,-0.181304,-0.020716,0.296958,-0.012511,-0.036556,0.343238,-0.030942,-0.295069,0.453013,0.007394,-0.338429,0.469774,0.017948,-0.365288,0.429524,0.063112,-0.395174,0.441118,0.117319,-0.456121,0.447679,0.094256
