Format Version,1.23,Take Name,cap_028,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.37.01.942 PM,Total Frames in Take,2470,Total Exported Frames,2470,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2214,9.225000,-0.517094,0.246875,-0.734251,-0.364062,0.185591,0.135584,0.324157,-0.800249,-0.492730,-0.341747,0.005348,-0.096648,0.193081,0.294493,0.001051,-0.000321,-0.000131,-0.999999,0.038632,0.137227,0.300270,0.215338,0.140527,0.428256,0.168443,0.141506,0.560865,-0.122484,0.143027,0.486925,-0.123540,0.141414,0.557612,0.231106,0.122008,0.562578,0.039922,0.162704,0.304072,-0.086613,0.207605,0.303841,0.040962,0.197845,0.236851,0.039161,0.135840,0.380698,0.197918,0.159328,0.302890,0.197833,0.131981,0.380947,-0.107553,0.142901,0.379474,-0.105769,0.185514,0.312290,,,,,,,,,,,,,,,,,,,,,,,,,-0.101624,0.227574,0.253492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197322,0.183408,0.227110,,,,,,,,,,,,,,,,,,,0.278975,0.182328,0.293460,,,,,,,,,,,,,,,,,,,,,,0.396383,0.297054,0.346936,,,,0.396552,0.277567,0.306252,0.244710,0.184914,0.352523,,,,-0.221510,0.311409,0.352967,,,,,,,-0.251461,0.187756,0.277373,-0.292568,0.199186,0.227806
2215,9.229167,-0.516988,0.246791,-0.734055,-0.364665,0.185602,0.135624,0.324322,-0.800314,-0.492622,-0.341751,0.005153,-0.096656,0.193093,0.294557,0.001063,-0.000316,-0.000121,-0.999999,0.038630,0.137210,0.300290,0.215334,0.140503,0.428286,0.168437,0.141492,0.560885,-0.122489,0.143028,0.486937,-0.123545,0.141396,0.557635,0.231104,0.122000,0.562591,0.039925,0.162721,0.304089,-0.086610,0.207587,0.303833,0.040958,0.197824,0.236847,0.039167,0.135862,0.380712,0.197830,0.159493,0.302980,0.197839,0.132006,0.380972,-0.107561,0.142944,0.379495,-0.105811,0.185640,0.312336,,,,,,,,,,,,,,,,,,,,,,,,,-0.101615,0.227580,0.253501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197321,0.183387,0.227131,,,,,,,,,,,,,,,,,,,0.279035,0.182288,0.293561,,,,,,,,,,,,,,,,,,,,,,0.396556,0.296896,0.346897,,,,0.396694,0.277384,0.306231,0.244792,0.184924,0.352627,,,,-0.221481,0.311440,0.352975,,,,,,,-0.251475,0.187865,0.277419,-0.292564,0.199225,0.227829
2216,9.233333,-0.516714,0.246623,-0.734029,-0.365220,0.185669,0.135650,0.324486,-0.800353,-0.492516,-0.341817,0.004930,-0.096659,0.193050,0.294615,0.001032,-0.000329,-0.000132,-0.999999,0.038630,0.137204,0.300312,0.215333,0.140493,0.428309,0.168465,0.141477,0.560908,-0.122483,0.143004,0.486966,-0.123543,0.141372,0.557657,0.231100,0.121978,0.562601,0.039918,0.162724,0.304110,-0.086598,0.207555,0.303822,0.040945,0.197762,0.236829,0.039182,0.135855,0.380721,0.197813,0.159528,0.302993,0.197830,0.132020,0.380994,-0.107559,0.142974,0.379525,-0.105806,0.185625,0.312321,,,,,,,,,,,,,,,,,,,,,,,,,-0.101625,0.227560,0.253490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197322,0.183371,0.227125,,,,,,,,,,,,,,,,,,,0.279085,0.182233,0.293658,,,,,,,,,,,,,,,,,,,,,,0.396718,0.296755,0.346891,,,,0.396823,0.277214,0.306238,0.244867,0.184920,0.352747,0.255427,0.221423,0.316086,-0.221444,0.311447,0.352986,,,,,,,-0.251482,0.187910,0.277434,-0.292547,0.199213,0.227817
2217,9.237500,-0.516785,0.246682,-0.733721,-0.365698,0.185702,0.135720,0.324646,-0.800445,-0.492380,-0.341794,0.005066,-0.096648,0.193024,0.294538,0.000786,-0.000322,-0.000167,-1.000000,0.038668,0.137330,0.300324,0.215427,0.140582,0.428308,0.168476,0.141479,0.560907,-0.122464,0.143005,0.486984,-0.123523,0.141381,0.557685,0.231128,0.121980,0.562620,0.039902,0.162704,0.304104,-0.086571,0.207541,0.303812,0.040945,0.197697,0.236815,0.039205,0.135861,0.380737,0.197844,0.159441,0.302945,0.197841,0.132034,0.380994,-0.107561,0.143004,0.379540,-0.105799,0.185609,0.312297,,,,,,,,,,,,,,,,,,,,,,,,,-0.101626,0.227509,0.253450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197311,0.183339,0.227119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396893,0.296630,0.346880,,,,0.396966,0.277060,0.306239,0.244951,0.184927,0.352847,0.255589,0.221453,0.316207,-0.221391,0.311474,0.352989,,,,,,,-0.251467,0.187884,0.277391,-0.292553,0.199272,0.227791
2218,9.241667,-0.516745,0.246580,-0.733573,-0.366120,0.185694,0.135685,0.324802,-0.800497,-0.492295,-0.341793,0.005157,-0.096631,0.192982,0.294482,0.000972,-0.000343,-0.000106,-1.000000,0.038660,0.137229,0.300352,0.215372,0.140500,0.428354,0.168494,0.141468,0.560922,-0.122447,0.143006,0.487008,-0.123500,0.141382,0.557710,0.231130,0.121953,0.562640,0.039894,0.162697,0.304098,-0.086549,0.207527,0.303793,0.040931,0.197643,0.236806,0.039221,0.135876,0.380764,0.197901,0.159296,0.302887,0.197832,0.132059,0.381003,-0.107553,0.143018,0.379548,-0.105778,0.185523,0.312243,,,,,,,,,,,,,,,,,,,,,,,,,-0.101612,0.227490,0.253440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197312,0.183293,0.227110,,,,,,,,,,,,,,,,,,,0.279188,0.182148,0.293882,,,,,,,,,,,,,,,,,,,,,,0.397060,0.296498,0.346888,,,,0.397106,0.276905,0.306240,0.245025,0.184889,0.352961,,,,-0.221340,0.311491,0.353004,,,,,,,-0.251451,0.187829,0.277347,-0.292544,0.199286,0.227768
2219,9.245833,-0.516681,0.246530,-0.733445,-0.366499,0.185748,0.135688,0.324932,-0.800590,-0.492163,-0.341765,0.005331,-0.096627,0.192975,0.294409,0.001012,-0.000357,-0.000108,-0.999999,0.038673,0.137206,0.300371,0.215392,0.140489,0.428369,0.168511,0.141469,0.560933,-0.122435,0.142997,0.487033,-0.123479,0.141381,0.557733,0.231159,0.121949,0.562658,0.039892,0.162682,0.304077,-0.086527,0.207531,0.303777,0.040917,0.197566,0.236782,0.039225,0.135886,0.380779,0.197893,0.159281,0.302842,0.197848,0.132121,0.381029,-0.107552,0.143037,0.379568,-0.105773,0.185543,0.312202,,,,,,,,,,,,,,,,,,,,,,,,,-0.101625,0.227452,0.253405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197305,0.183229,0.227065,,,,,,,,,,,,,,,,,,,0.279241,0.182121,0.293989,,,,,,,,,,,,,,,,,,,,,,0.397235,0.296384,0.346882,,,,0.397241,0.276768,0.306261,0.245108,0.184859,0.353053,,,,-0.221292,0.311506,0.353020,,,,,,,-0.251455,0.187849,0.277310,-0.292555,0.199341,0.227756
2220,9.250000,-0.516841,0.246648,-0.733138,-0.366810,0.185773,0.135698,0.325063,-0.800640,-0.492064,-0.341789,0.005372,-0.096627,0.192939,0.294389,0.000994,-0.000370,-0.000127,-0.999999,0.038680,0.137207,0.300394,0.215407,0.140490,0.428390,0.168522,0.141458,0.560948,-0.122417,0.142989,0.487063,-0.123476,0.141363,0.557760,0.231174,0.121957,0.562674,0.039844,0.162659,0.304037,-0.086532,0.207488,0.303764,0.040831,0.197489,0.236712,0.039246,0.135960,0.380770,0.197876,0.159324,0.302756,0.197862,0.132620,0.381044,-0.107550,0.143037,0.379607,-0.105795,0.185470,0.312186,,,,,,,,,,,,,,,,,,,,,,,,,-0.101680,0.227431,0.253416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197253,0.183204,0.226965,,,,,,,,,,,,,,,,,,,0.279306,0.182077,0.294128,,,,,,,,,,,,,,,,,,,,,,0.397402,0.296242,0.346892,,,,0.397353,0.276629,0.306288,0.245176,0.184815,0.353153,,,,-0.221258,0.311518,0.353046,,,,,,,-0.251451,0.187821,0.277294,-0.292559,0.199361,0.227742
2221,9.254167,-0.516260,0.246771,-0.733371,-0.367080,0.185794,0.135723,0.325055,-0.800692,-0.491962,-0.341814,0.005377,-0.096689,0.192966,0.294385,0.001032,-0.000379,-0.000121,-0.999999,0.038683,0.137176,0.300415,0.215414,0.140471,0.428407,0.168533,0.141448,0.560966,-0.122407,0.142965,0.487085,-0.123465,0.141362,0.557788,0.231169,0.121938,0.562693,0.039669,0.162582,0.303809,-0.086651,0.207437,0.303825,0.040543,0.197384,0.236503,0.039207,0.136521,0.380794,0.197803,0.158770,0.302083,0.197985,0.134621,0.381206,-0.107604,0.142842,0.379601,-0.105940,0.185327,0.312224,,,,,,,,,,,,,,,,,,,,,,,,,-0.101891,0.227457,0.253570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196947,0.183271,0.226624,,,,,,,,,,,,,,,,,,,0.279371,0.182027,0.294212,,,,,,,,,,,,,,,,,,,,,,0.397507,0.296149,0.347002,,,,0.397479,0.276505,0.306415,0.245199,0.184820,0.353175,,,,-0.221297,0.311537,0.353043,,,,,,,-0.251519,0.187911,0.277292,-0.292619,0.199419,0.227736
2222,9.258333,-0.517115,0.247161,-0.732573,-0.367206,0.185765,0.135763,0.325248,-0.800890,-0.491566,-0.341924,0.005089,-0.096894,0.192906,0.294443,0.001044,-0.000398,-0.000132,-0.999999,0.038653,0.137179,0.300420,0.215392,0.140476,0.428405,0.168518,0.141463,0.560971,-0.122440,0.142978,0.487085,-0.123488,0.141357,0.557809,0.231156,0.121953,0.562690,0.039500,0.162498,0.303600,-0.086816,0.207363,0.303798,0.040210,0.196928,0.236067,0.039158,0.137037,0.380770,0.197726,0.158903,0.301687,0.197955,0.136323,0.381284,-0.107652,0.142852,0.379637,-0.106091,0.185280,0.312195,,,,,,,,,,,,,,,,,,,,,,,,,-0.101982,0.227613,0.253732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196564,0.182716,0.225799,,,,,,,,,,,,,,,,,,,0.279375,0.182032,0.294329,,,,,,,,,,,,,,,,,,,,,,0.397637,0.295996,0.347034,,,,0.397527,0.276419,0.306423,0.245254,0.184771,0.353331,,,,-0.221404,0.311607,0.353045,,,,,,,-0.251713,0.188001,0.277313,-0.292804,0.199562,0.227722
2223,9.262500,-0.518708,0.246072,-0.731102,-0.368619,0.185687,0.135934,0.326149,-0.801154,-0.491293,-0.341694,0.005403,-0.097047,0.192866,0.294264,0.000796,-0.000393,-0.000172,-1.000000,0.038643,0.137320,0.300406,0.215446,0.140581,0.428378,0.168487,0.141479,0.560951,-0.122464,0.142986,0.487074,-0.123522,0.141384,0.557817,0.231131,0.121970,0.562669,0.039418,0.162463,0.303434,-0.086971,0.207279,0.303691,0.040038,0.196527,0.235674,0.039080,0.137484,0.380780,0.197525,0.159543,0.301550,0.197877,0.137577,0.381366,-0.107670,0.143100,0.379685,-0.106171,0.185310,0.312086,,,,,,,,,,,,,,,,,,,,,,,,,-0.102112,0.227381,0.253388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196432,0.182700,0.225526,,,,,,,,,,,,,,,,,,,0.279330,0.182030,0.294571,,,,,,,,,,,,,,,,,,,,,,0.397914,0.295957,0.346606,,,,0.397521,0.276310,0.306033,0.245341,0.184868,0.353859,,,,-0.221468,0.311647,0.353017,,,,,,,-0.251870,0.187947,0.277254,-0.293007,0.199711,0.227740
2224,9.266667,-0.520043,0.243215,-0.729656,-0.371489,0.185622,0.136120,0.327506,-0.801404,-0.491026,-0.341486,0.005667,-0.097125,0.192836,0.294122,0.001134,-0.000423,-0.000127,-0.999999,0.038605,0.137163,0.300381,0.215357,0.140481,0.428341,0.168477,0.141483,0.560931,-0.122483,0.142998,0.487041,-0.123524,0.141391,0.557790,0.231123,0.121988,0.562651,0.039399,0.162501,0.303402,-0.087082,0.207157,0.303575,0.040005,0.196227,0.235481,0.039058,0.137553,0.380748,0.197537,0.159534,0.301529,0.197867,0.137473,0.381327,-0.107663,0.143361,0.379737,-0.106178,0.185377,0.312004,,,,,,,,,,,,,,,,,,,,,,,,,-0.102229,0.226865,0.252863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196444,0.182624,0.225466,,,,,,,,,,,,,,,,,,,0.279236,0.181983,0.294861,,,,,,,,,,,,,,,,,,,,,,0.398183,0.295863,0.345633,,,,0.397512,0.276006,0.305134,0.245637,0.185167,0.354519,,,,-0.221456,0.311659,0.353001,,,,,,,-0.251950,0.187965,0.277235,-0.293137,0.199831,0.227753
2225,9.270833,-0.521490,0.239037,-0.728041,-0.375321,0.185632,0.136454,0.329379,-0.801637,-0.490890,-0.341126,0.006131,-0.097095,0.192842,0.293910,0.001100,-0.000388,-0.000125,-0.999999,0.038617,0.137187,0.300364,0.215350,0.140497,0.428349,0.168465,0.141505,0.560920,-0.122477,0.143005,0.487016,-0.123517,0.141399,0.557756,0.231114,0.121979,0.562639,0.039463,0.162609,0.303463,-0.087094,0.207088,0.303415,0.040086,0.196335,0.235532,0.039069,0.137463,0.380745,0.197659,0.159212,0.301599,0.197912,0.136867,0.381270,-0.107626,0.143470,0.379724,-0.106176,0.185391,0.311941,,,,,,,,,,,,,,,,,,,,,,,,,-0.102296,0.226525,0.252521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196524,0.182810,0.225615,,,,,,,,,,,,,,,,,,,0.279128,0.182012,0.295245,,,,,,,,,,,,,,,,,,,,,,0.398598,0.295928,0.344287,,,,0.397568,0.275803,0.304044,0.245971,0.185620,0.355464,,,,-0.221352,0.311633,0.352976,,,,,,,-0.251938,0.188003,0.277211,-0.293187,0.199894,0.227776
2226,9.275000,-0.523901,0.234070,-0.725960,-0.379105,0.185827,0.136694,0.331469,-0.801862,-0.490661,-0.340925,0.006302,-0.097064,0.192803,0.293811,0.000761,-0.000405,-0.000187,-1.000000,0.038638,0.137356,0.300324,0.215499,0.140618,0.428167,0.168455,0.141499,0.560924,-0.122475,0.143010,0.487010,-0.123521,0.141392,0.557739,0.231118,0.121993,0.562634,0.039479,0.162732,0.303524,-0.087098,0.207006,0.303345,0.040130,0.196563,0.235636,0.039081,0.137412,0.380746,0.197565,0.159494,0.301704,0.197928,0.136671,0.381261,-0.107625,0.143422,0.379706,-0.106222,0.185385,0.311941,,,,,,,,,,,,,,,,,,,,,,,,,-0.102371,0.226466,0.252508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196543,0.183075,0.225804,,,,,,,,,,,,,,,,,,,0.278967,0.182210,0.295629,,,,,,,,,,,,,,,,,,,,,,0.399050,0.296133,0.342687,,,,0.397561,0.275643,0.302557,0.246494,0.186034,0.356463,,,,-0.221237,0.311556,0.352948,,,,,,,-0.251930,0.188120,0.277222,-0.293195,0.199915,0.227793
2227,9.279167,-0.524863,0.227355,-0.724827,-0.383999,0.186159,0.137075,0.333946,-0.801968,-0.490561,-0.340821,0.006294,-0.097078,0.192777,0.293770,0.000257,-0.000351,-0.000248,-1.000000,0.038706,0.137599,0.300303,0.215669,0.140777,0.428096,0.168466,0.141490,0.560941,-0.122453,0.143003,0.487006,-0.123514,0.141397,0.557715,0.231127,0.121977,0.562635,0.039463,0.162835,0.303520,-0.087082,0.207000,0.303320,0.040138,0.196900,0.235781,0.039102,0.137516,0.380745,0.197489,0.159884,0.301784,0.197922,0.136964,0.381281,-0.107628,0.143331,0.379653,-0.106292,0.185374,0.311975,,,,,,,,,,,,,,,,,,,,,,,,,-0.102449,0.226504,0.252598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196513,0.183076,0.225715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399580,0.296578,0.340904,,,,0.397585,0.275441,0.301019,0.247129,0.186735,0.357638,,,,-0.221203,0.311537,0.352924,,,,,,,-0.251955,0.188171,0.277219,-0.293222,0.199915,0.227790
2228,9.283333,-0.527141,0.221512,-0.722820,-0.388054,0.186647,0.137451,0.336353,-0.801964,-0.490482,-0.340950,0.005819,-0.097164,0.192740,0.293911,0.000706,-0.000384,-0.000186,-1.000000,0.038684,0.137375,0.300308,0.215562,0.140630,0.428114,0.168494,0.141491,0.560952,-0.122437,0.142995,0.486998,-0.123498,0.141395,0.557711,0.231142,0.121973,0.562631,0.039412,0.162930,0.303467,-0.087098,0.207056,0.303357,0.040043,0.196931,0.235692,0.039108,0.137700,0.380755,0.197402,0.160387,0.301837,0.197884,0.137525,0.381317,-0.107640,0.143328,0.379652,-0.106356,0.185478,0.312035,,,,,,,,,,,,,,,,,,,,,,,,,-0.102446,0.226722,0.252735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196456,0.183116,0.225539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400158,0.296915,0.339144,,,,0.397758,0.275477,0.299591,0.247849,0.187298,0.358849,,,,-0.221271,0.311555,0.352908,,,,,,,-0.252037,0.188236,0.277265,-0.293265,0.199899,0.227781
2229,9.287500,-0.528428,0.214654,-0.721178,-0.393179,0.187042,0.137835,0.338967,-0.801818,-0.490656,-0.341048,0.005498,-0.097240,0.192798,0.294018,0.000283,-0.000347,-0.000226,-1.000000,0.038743,0.137587,0.300277,0.215716,0.140764,0.428056,0.168497,0.141487,0.560925,-0.122418,0.143009,0.486971,-0.123481,0.141402,0.557697,0.231158,0.121971,0.562612,0.039347,0.163030,0.303389,-0.087116,0.207140,0.303393,0.039939,0.196765,0.235505,0.039099,0.137921,0.380752,0.197337,0.160887,0.301854,0.197905,0.138167,0.381339,-0.107656,0.143358,0.379644,-0.106381,0.185587,0.312079,,,,,,,,,,,,,,,,,,,,,,,,,-0.102516,0.226723,0.252682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196430,0.183511,0.225533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400675,0.297220,0.337445,,,,0.397671,0.274926,0.297800,0.248726,0.188043,0.360028,,,,-0.221400,0.311644,0.352892,,,,,,,-0.252099,0.188236,0.277284,-0.293304,0.199893,0.227774
2230,9.291667,-0.530991,0.209235,-0.718643,-0.397268,0.187529,0.138375,0.341354,-0.801561,-0.491019,-0.341130,0.005507,-0.097260,0.192884,0.294043,0.000928,-0.000420,-0.000142,-0.999999,0.038689,0.137281,0.300262,0.215572,0.140569,0.428037,0.168503,0.141493,0.560904,-0.122417,0.143016,0.486955,-0.123468,0.141414,0.557678,0.231172,0.121993,0.562585,0.039323,0.163108,0.303340,-0.087148,0.207249,0.303443,0.039865,0.196712,0.235400,0.039129,0.138059,0.380739,0.197372,0.161244,0.301869,0.197895,0.138575,0.381359,-0.107650,0.143353,0.379622,-0.106339,0.185573,0.312076,,,,,,,,,,,,,,,,,,,,,,,,,-0.102580,0.226685,0.252600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196385,0.183887,0.225542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401350,0.297536,0.335715,,,,0.397774,0.274865,0.296360,0.249453,0.188654,0.361206,,,,-0.221534,0.311683,0.352882,,,,,,,-0.252104,0.188146,0.277257,-0.293309,0.199831,0.227748
2231,9.295833,-0.534517,0.205286,-0.715189,-0.400817,0.188028,0.139044,0.343454,-0.801353,-0.491315,-0.341189,0.005754,-0.097255,0.192975,0.293982,0.000593,-0.000418,-0.000587,-1.000000,0.038718,0.137559,0.300262,0.215446,0.140918,0.428154,0.168507,0.141503,0.560868,-0.122404,0.143025,0.486928,-0.123467,0.141423,0.557652,,,,0.039305,0.163234,0.303336,-0.087175,0.207353,0.303484,0.039850,0.196835,0.235407,0.039135,0.138120,0.380726,0.197425,0.161366,0.301834,0.197939,0.139009,0.381358,-0.107655,0.143340,0.379591,-0.106334,0.185592,0.312081,,,,,,,,,,,,,,,,,,,,,,,,,-0.102566,0.226914,0.252734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196351,0.184048,0.225515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402103,0.297737,0.334191,,,,0.397960,0.274811,0.294876,0.250294,0.189274,0.362226,,,,-0.221630,0.311702,0.352864,,,,,,,-0.252082,0.188053,0.277195,-0.293314,0.199810,0.227694
2232,9.300000,-0.536338,0.200631,-0.712927,-0.404751,0.188530,0.139769,0.345628,-0.801135,-0.491642,-0.341224,0.006048,-0.097234,0.193080,0.293926,-0.000708,-0.000281,-0.000402,-1.000000,0.038761,0.138089,0.300242,0.215613,0.141111,0.428156,0.168506,0.141502,0.560857,-0.122406,0.143011,0.486913,-0.123466,0.141413,0.557632,0.231175,0.121997,0.562554,0.039313,0.163379,0.303361,-0.087221,0.207403,0.303537,0.039847,0.197256,0.235556,0.039143,0.138185,0.380708,0.197424,0.161467,0.301813,0.197892,0.139523,0.381439,-0.107659,0.143272,0.379552,-0.106378,0.185562,0.312082,,,,,,,,,,,,,,,,,,,,,,,,,-0.102605,0.227137,0.252891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196377,0.184297,0.225581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402784,0.297991,0.332746,,,,0.398148,0.274762,0.293791,0.251076,0.190046,0.363317,,,,-0.221720,0.311682,0.352849,,,,,,,-0.252055,0.187997,0.277148,-0.293304,0.199763,0.227661
2233,9.304167,-0.538805,0.197646,-0.710002,-0.408072,0.188987,0.140685,0.347408,-0.801014,-0.491704,-0.341423,0.005830,-0.097303,0.193102,0.294017,0.000572,-0.000409,-0.000604,-1.000000,0.038714,0.137562,0.300247,0.215447,0.140921,0.428148,0.168499,0.141500,0.560848,-0.122423,0.143016,0.486917,-0.123476,0.141409,0.557629,,,,0.039277,0.163498,0.303370,-0.087291,0.207488,0.303584,0.039788,0.197665,0.235698,0.039144,0.138307,0.380692,0.197390,0.161747,0.301821,0.197852,0.140333,0.381566,-0.107666,0.143202,0.379547,-0.106453,0.185609,0.312135,,,,,,,,,,,,,,,,,,,,,,,,,-0.102747,0.227225,0.252974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196334,0.184356,0.225462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403442,0.298169,0.331645,,,,0.398471,0.274806,0.292690,0.251939,0.190920,0.364204,,,,-0.221832,0.311693,0.352838,,,,,,,-0.252117,0.188026,0.277147,-0.293333,0.199747,0.227626
2234,9.308333,-0.539498,0.194286,-0.708764,-0.410913,0.189527,0.141353,0.348884,-0.800851,-0.491812,-0.341655,0.005449,-0.097408,0.193140,0.294187,-0.000136,-0.000353,-0.000311,-1.000000,0.038665,0.137809,0.300256,0.215434,0.140922,0.428163,0.168483,0.141487,0.560859,-0.122450,0.143020,0.486927,-0.123504,0.141416,0.557648,0.231136,0.122011,0.562562,0.039240,0.163660,0.303388,-0.087378,0.207573,0.303628,0.039693,0.197794,0.235705,0.039123,0.138512,0.380711,0.197340,0.162231,0.301898,0.197879,0.141018,0.381667,-0.107686,0.143254,0.379584,-0.106541,0.185734,0.312215,,,,,,,,,,,,,,,,,,,,,,,,,-0.102798,0.227383,0.253079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196238,0.184565,0.225424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404102,0.298486,0.330679,,,,0.398829,0.274880,0.292002,0.252586,0.191590,0.364963,,,,-0.221985,0.311709,0.352849,,,,,,,-0.252215,0.188111,0.277194,-0.293384,0.199697,0.227608
2235,9.312500,-0.540176,0.191686,-0.707548,-0.413330,0.190037,0.142137,0.350286,-0.800765,-0.491819,-0.341851,0.005327,-0.097503,0.193141,0.294264,0.000053,-0.000318,-0.000688,-1.000000,0.038758,0.137827,0.300273,0.215594,0.141100,0.428206,0.168468,0.141496,0.560863,-0.122469,0.143027,0.486935,-0.123523,0.141415,0.557658,,,,0.039199,0.163813,0.303399,-0.087460,0.207658,0.303630,0.039603,0.197748,0.235615,0.039080,0.138738,0.380740,0.197296,0.162832,0.302025,0.197848,0.141523,0.381763,-0.107705,0.143332,0.379631,-0.106583,0.185803,0.312240,,,,,,,,,,,,,,,,,,,,,,,,,-0.102904,0.227358,0.253032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196166,0.185125,0.225519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404756,0.298897,0.330091,,,,0.399185,0.275066,0.291605,0.253240,0.192362,0.365758,,,,-0.222114,0.311721,0.352862,,,,,,,-0.252299,0.188089,0.277192,-0.293445,0.199710,0.227595
2236,9.316667,-0.540814,0.189889,-0.706403,-0.415279,0.190545,0.142911,0.351430,-0.800679,-0.491907,-0.341922,0.005420,-0.097564,0.193173,0.294267,-0.000058,-0.000344,-0.000304,-1.000000,0.038645,0.137763,0.300284,0.215414,0.140888,0.428217,0.168464,0.141487,0.560874,-0.122478,0.143013,0.486952,-0.123531,0.141404,0.557671,0.231109,0.122003,0.562586,0.039159,0.164070,0.303460,-0.087524,0.207679,0.303619,0.039508,0.197755,0.235551,0.039065,0.138899,0.380778,0.197254,0.163480,0.302156,0.197805,0.142044,0.381859,-0.107725,0.143362,0.379649,-0.106625,0.185835,0.312262,,,,,,,,,,,,,,,,,,,,,,,,,-0.103040,0.227252,0.252958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196132,0.185734,0.225651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405387,0.299254,0.329728,,,,0.399730,0.275355,0.291293,0.253820,0.193060,0.366482,,,,-0.222209,0.311716,0.352884,,,,,,,-0.252355,0.188079,0.277185,-0.293507,0.199694,0.227577
