Format Version,1.23,Take Name,cap_061,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.02.20.909 PM,Total Frames in Take,1746,Total Exported Frames,1746,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
416,1.733333,-0.845956,0.151465,-0.191311,-0.474149,-0.079261,0.137713,0.247287,-0.850363,-0.123169,0.211016,-0.466030,-0.230055,0.276178,0.187490,0.000688,-0.000952,0.000172,-0.999999,0.038401,0.137591,0.300546,0.215312,0.140698,0.428352,0.168509,0.141527,0.560935,-0.122319,0.143336,0.486977,-0.123640,0.141721,0.558577,0.231226,0.122121,0.562551,0.039000,0.124595,0.380447,0.039101,0.126434,0.298977,0.038834,0.132485,0.223583,-0.182354,0.273689,0.166166,0.195908,0.127942,0.218655,-0.105558,0.157395,0.228219,-0.107630,0.134354,0.378092,0.197794,0.129527,0.298306,-0.107461,0.140228,0.299099,0.197699,0.130970,0.380908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060128,0.260643,0.056352,-0.066469,0.179253,0.153201,0.016759,0.257464,0.043899,-0.019427,0.168036,0.199860,-0.034448,0.213851,0.180553,-0.189633,0.412631,0.074668,-0.232899,0.431953,0.075004,-0.272480,0.392269,0.110335,-0.313671,0.404017,0.156534,-0.366863,0.415952,0.120333
417,1.737500,-0.846267,0.152134,-0.191533,-0.473290,-0.079270,0.137694,0.247292,-0.850669,-0.123632,0.211490,-0.465134,-0.229659,0.275660,0.187594,-0.000595,-0.000892,-0.000025,-1.000000,0.038449,0.138218,0.300548,0.215532,0.141116,0.428299,0.168473,0.141510,0.560964,-0.122354,0.143332,0.486997,-0.123671,0.141713,0.558607,0.231218,0.122126,0.562557,0.038978,0.124574,0.380478,0.039079,0.126390,0.298980,0.038805,0.132425,0.223615,-0.181971,0.273271,0.166292,0.195895,0.127939,0.218670,-0.105548,0.157368,0.228265,-0.107436,0.134297,0.378348,0.197780,0.129509,0.298321,-0.107488,0.140047,0.299092,0.197652,0.130981,0.380942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060385,0.260925,0.056760,-0.066328,0.179415,0.153318,0.017055,0.257795,0.044237,-0.019389,0.168078,0.199990,-0.034336,0.213932,0.180749,-0.189381,0.412309,0.074972,-0.232649,0.431675,0.075400,-0.272169,0.391877,0.110744,-0.313294,0.403561,0.156996,-0.366525,0.415583,0.120853
418,1.741667,-0.846584,0.153029,-0.191583,-0.472412,-0.079319,0.137703,0.247306,-0.851144,-0.123846,0.211905,-0.464019,-0.229384,0.275069,0.187660,0.000655,-0.000909,0.000215,-0.999999,0.038356,0.137578,0.300621,0.215278,0.140666,0.428395,0.168436,0.141507,0.561012,-0.122383,0.143329,0.487031,-0.123715,0.141697,0.558657,0.231155,0.122052,0.562688,0.038936,0.124571,0.380535,0.039067,0.126366,0.299008,0.038800,0.132417,0.223657,-0.181556,0.272782,0.166413,0.195875,0.127914,0.218697,-0.105536,0.157421,0.228337,-0.107449,0.134264,0.378357,0.197761,0.129494,0.298356,-0.107502,0.139949,0.299113,0.197629,0.130974,0.380988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060678,0.261197,0.057193,-0.066226,0.179616,0.153447,0.017343,0.258134,0.044589,-0.019359,0.168113,0.200137,-0.034243,0.214034,0.180970,-0.189132,0.411955,0.075306,-0.232392,0.431356,0.075845,-0.271889,0.391476,0.111132,-0.312970,0.403101,0.157428,-0.366238,0.415234,0.121384
419,1.745833,-0.846968,0.154079,-0.191578,-0.471384,-0.079371,0.137696,0.247274,-0.851266,-0.123667,0.212234,-0.463691,-0.229096,0.274510,0.188052,0.000097,-0.000895,0.000396,-1.000000,0.038361,0.137755,0.300642,0.215286,0.140666,0.428418,0.168459,0.141122,0.560913,-0.122390,0.143328,0.487064,-0.123721,0.141709,0.558691,0.231132,0.122021,0.562808,0.038932,0.124586,0.380564,0.039076,0.126381,0.299044,0.038836,0.132510,0.223665,-0.181148,0.272304,0.166550,0.195884,0.127904,0.218731,-0.105556,0.157411,0.228369,-0.107652,0.134280,0.378158,0.197766,0.129489,0.298378,-0.107512,0.139914,0.299143,0.197621,0.130982,0.381024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061006,0.261474,0.057641,-0.066119,0.179819,0.153531,0.017668,0.258518,0.044973,-0.019308,0.168150,0.200246,-0.034122,0.214145,0.181176,-0.188845,0.411624,0.075635,-0.231928,0.430544,0.076497,-0.271558,0.391093,0.111554,-0.312577,0.402622,0.157906,-0.365917,0.414838,0.121909
420,1.750000,-0.847320,0.155388,-0.191519,-0.470344,-0.079449,0.137737,0.247216,-0.851316,-0.124139,0.212537,-0.463335,-0.228641,0.274094,0.188326,-0.001176,-0.000808,0.000198,-0.999999,0.038451,0.138396,0.300657,0.215502,0.141101,0.428450,0.168480,0.141138,0.560929,-0.122388,0.143339,0.487086,-0.123721,0.141722,0.558715,0.231151,0.122038,0.562817,0.038924,0.124636,0.380580,0.039083,0.126457,0.299079,0.038837,0.132627,0.223691,-0.180752,0.271880,0.166669,0.195892,0.127918,0.218747,-0.105577,0.157449,0.228378,-0.107644,0.134290,0.378174,0.197773,0.129492,0.298388,-0.107505,0.139976,0.299162,0.197632,0.130995,0.381048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061375,0.261767,0.058092,-0.066013,0.180090,0.153604,0.018098,0.258916,0.045352,-0.019259,0.168204,0.200359,-0.033979,0.214268,0.181372,-0.188543,0.411316,0.075981,-0.231649,0.430212,0.076906,-0.271233,0.390698,0.111942,-0.312206,0.402226,0.158336,-0.365567,0.414415,0.122459
421,1.754167,-0.847743,0.156738,-0.191414,-0.469176,-0.079488,0.137755,0.247108,-0.851591,-0.125230,0.212970,-0.462336,-0.228051,0.273664,0.188258,-0.001152,-0.000820,0.000204,-0.999999,0.038482,0.138391,0.300646,0.215530,0.141104,0.428429,0.168515,0.141148,0.560911,-0.122346,0.143338,0.487082,-0.123682,0.141736,0.558705,0.231189,0.122036,0.562811,0.038949,0.124679,0.380569,0.039135,0.126548,0.299067,0.038910,0.132781,0.223677,-0.180260,0.271450,0.166797,0.195931,0.127930,0.218735,-0.105574,0.157448,0.228327,-0.107615,0.134312,0.378168,0.197821,0.129503,0.298379,-0.107469,0.140046,0.299154,0.197672,0.131004,0.381043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061802,0.262077,0.058514,-0.065856,0.180352,0.153618,0.018535,0.259346,0.045758,-0.019183,0.168259,0.200423,-0.033787,0.214400,0.181545,-0.188199,0.410981,0.076287,-0.231535,0.430346,0.077006,-0.270895,0.390328,0.112248,-0.311809,0.401770,0.158769,-0.365196,0.413977,0.122971
422,1.758333,-0.848048,0.158091,-0.191198,-0.468258,-0.079530,0.137818,0.247036,-0.851621,-0.125658,0.213379,-0.461976,-0.227577,0.273232,0.188479,-0.000813,-0.000821,-0.000023,-0.999999,0.038523,0.138337,0.300637,0.215625,0.141201,0.428394,0.168512,0.141545,0.561033,-0.122315,0.143337,0.487070,-0.123651,0.141746,0.558691,0.231241,0.122083,0.562708,0.038984,0.124711,0.380543,0.039166,0.126634,0.299047,0.038931,0.132896,0.223666,-0.179767,0.271072,0.166957,0.195982,0.127954,0.218716,-0.105581,0.157453,0.228283,-0.107589,0.134324,0.378169,0.197857,0.129522,0.298366,-0.107437,0.140154,0.299156,0.197705,0.131003,0.381026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062198,0.262300,0.058914,-0.065703,0.180634,0.153644,0.018959,0.259695,0.046080,-0.019105,0.168311,0.200506,-0.033598,0.214515,0.181704,-0.187875,0.410641,0.076546,-0.231223,0.430009,0.077325,-0.270512,0.389922,0.112631,-0.311388,0.401322,0.159205,-0.364867,0.413597,0.123434
423,1.762500,-0.848390,0.159375,-0.191131,-0.467229,-0.079552,0.137832,0.246936,-0.851768,-0.126251,0.213915,-0.461294,-0.227057,0.272723,0.188577,-0.000828,-0.000887,-0.000049,-0.999999,0.038546,0.138360,0.300588,0.215693,0.141224,0.428333,0.168557,0.141540,0.561005,-0.122282,0.143343,0.487042,-0.123612,0.141762,0.558663,0.231316,0.122135,0.562582,0.039015,0.124719,0.380508,0.039198,0.126684,0.299020,0.038954,0.132958,0.223654,-0.179240,0.270629,0.167062,0.196024,0.127973,0.218686,-0.105572,0.157476,0.228249,-0.107550,0.134361,0.378150,0.197896,0.129539,0.298352,-0.107406,0.140254,0.299154,0.197753,0.131020,0.381000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062647,0.262546,0.059325,-0.065554,0.180841,0.153663,0.019389,0.260056,0.046432,-0.019009,0.168347,0.200556,-0.033381,0.214639,0.181858,-0.187556,0.410316,0.076782,-0.230888,0.429648,0.077629,-0.270160,0.389514,0.112981,-0.310957,0.400831,0.159599,-0.364429,0.413147,0.123954
424,1.766667,-0.848751,0.160770,-0.190746,-0.466251,-0.079593,0.137842,0.246864,-0.851617,-0.126155,0.214215,-0.461459,-0.226653,0.272231,0.189063,-0.000739,-0.000867,-0.000060,-0.999999,0.038559,0.138325,0.300560,0.215701,0.141217,0.428306,0.168555,0.141547,0.560974,-0.122274,0.143338,0.487013,-0.123596,0.141770,0.558624,0.231310,0.122157,0.562576,0.039026,0.124704,0.380478,0.039194,0.126663,0.299008,0.038949,0.132952,0.223638,-0.178796,0.270208,0.167172,0.196021,0.127989,0.218675,-0.105562,0.157554,0.228243,-0.107553,0.134377,0.378135,0.197900,0.129563,0.298339,-0.107390,0.140326,0.299140,0.197764,0.131004,0.380973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063035,0.262741,0.059686,-0.065431,0.181053,0.153716,0.019801,0.260378,0.046771,-0.018953,0.168344,0.200620,-0.033188,0.214723,0.182038,-0.187201,0.409935,0.077072,-0.230374,0.428791,0.078217,-0.269793,0.389092,0.113347,-0.310520,0.400380,0.160029,-0.364050,0.412669,0.124458
425,1.770833,-0.849023,0.162004,-0.190524,-0.465420,-0.079610,0.137876,0.246797,-0.851526,-0.126823,0.214737,-0.461202,-0.226074,0.271795,0.189284,-0.000710,-0.000859,-0.000068,-0.999999,0.038574,0.138321,0.300531,0.215710,0.141220,0.428272,0.168569,0.141553,0.560949,-0.122258,0.143350,0.486982,-0.123584,0.141772,0.558591,0.231314,0.122181,0.562556,0.039046,0.124680,0.380441,0.039201,0.126643,0.298981,0.038930,0.132887,0.223632,-0.178322,0.269825,0.167284,0.196016,0.128012,0.218648,-0.105519,0.157714,0.228292,-0.107548,0.134400,0.378115,0.197890,0.129592,0.298314,-0.107378,0.140385,0.299121,0.197773,0.130989,0.380925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063437,0.262921,0.060013,-0.065287,0.181247,0.153764,0.020215,0.260672,0.047060,-0.018880,0.168375,0.200669,-0.032995,0.214808,0.182209,-0.186863,0.409590,0.077287,-0.230063,0.428406,0.078525,-0.269403,0.388651,0.113704,-0.310085,0.399916,0.160447,-0.363643,0.412191,0.124980
426,1.775000,-0.849313,0.163320,-0.190022,-0.464635,-0.079652,0.137878,0.246752,-0.851569,-0.127430,0.215415,-0.460639,-0.225546,0.271315,0.189420,-0.000595,-0.000853,-0.000068,-1.000000,0.038557,0.138268,0.300515,0.215669,0.141191,0.428278,0.168562,0.141563,0.560931,-0.122274,0.143347,0.486959,-0.123587,0.141769,0.558569,0.231286,0.122189,0.562537,0.039034,0.124638,0.380422,0.039184,0.126615,0.298983,0.038916,0.132811,0.223617,-0.177819,0.269407,0.167453,0.195987,0.128021,0.218648,-0.105517,0.157765,0.228286,-0.107563,0.134401,0.378091,0.197866,0.129593,0.298305,-0.107393,0.140413,0.299105,0.197760,0.130965,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063783,0.263001,0.060335,-0.065157,0.181434,0.153821,0.020543,0.260903,0.047346,-0.018836,0.168351,0.200725,-0.032826,0.214836,0.182354,-0.186581,0.409249,0.077506,-0.229760,0.428032,0.078858,-0.269045,0.388240,0.114024,-0.309617,0.399471,0.160881,-0.363233,0.411748,0.125511
427,1.779167,-0.849559,0.164616,-0.189554,-0.463918,-0.079674,0.137868,0.246690,-0.851604,-0.127995,0.216093,-0.460100,-0.225026,0.270841,0.189562,-0.000599,-0.000832,-0.000069,-1.000000,0.038564,0.138264,0.300488,0.215666,0.141187,0.428251,0.168559,0.141545,0.560906,-0.122274,0.143344,0.486924,-0.123583,0.141763,0.558536,0.231275,0.122194,0.562529,0.039039,0.124621,0.380401,0.039177,0.126568,0.298962,0.038887,0.132730,0.223599,-0.177322,0.269093,0.167596,0.195978,0.128018,0.218624,-0.105499,0.157811,0.228275,-0.107571,0.134411,0.378073,0.197864,0.129588,0.298278,-0.107385,0.140456,0.299085,0.197770,0.130961,0.380871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064144,0.263033,0.060620,-0.065021,0.181570,0.153855,0.020908,0.261096,0.047605,-0.018765,0.168303,0.200756,-0.032633,0.214870,0.182475,-0.186299,0.408906,0.077709,-0.229438,0.427652,0.079175,-0.268657,0.387847,0.114367,-0.309184,0.399014,0.161304,-0.362811,0.411322,0.126037
428,1.783333,-0.849727,0.165868,-0.189240,-0.463293,-0.079723,0.137868,0.246619,-0.851441,-0.128755,0.216675,-0.459916,-0.224434,0.270460,0.189811,-0.000584,-0.000838,-0.000056,-0.999999,0.038561,0.138257,0.300468,0.215659,0.141181,0.428224,0.168566,0.141551,0.560883,-0.122275,0.143345,0.486910,-0.123580,0.141768,0.558511,0.231271,0.122182,0.562514,0.039035,0.124617,0.380382,0.039154,0.126538,0.298944,0.038889,0.132674,0.223559,-0.176773,0.268706,0.167719,0.195968,0.128001,0.218607,-0.105506,0.157839,0.228250,-0.107581,0.134417,0.378054,0.197846,0.129572,0.298261,-0.107387,0.140512,0.299077,0.197761,0.130960,0.380849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064518,0.263081,0.060890,-0.064911,0.181707,0.153881,0.021259,0.261213,0.047839,-0.018722,0.168258,0.200771,-0.032453,0.214886,0.182576,-0.186011,0.408583,0.077936,-0.229150,0.427319,0.079464,-0.268272,0.387466,0.114757,-0.308748,0.398567,0.161746,-0.362451,0.410873,0.126591
429,1.787500,-0.849843,0.167107,-0.188840,-0.462798,-0.079761,0.137880,0.246553,-0.851166,-0.129556,0.217431,-0.459843,-0.223798,0.270132,0.190077,-0.000622,-0.000841,-0.000064,-1.000000,0.038562,0.138280,0.300451,0.215667,0.141197,0.428205,0.168562,0.141568,0.560864,-0.122267,0.143353,0.486896,-0.123579,0.141765,0.558498,0.231270,0.122180,0.562495,0.039043,0.124630,0.380366,0.039159,0.126550,0.298925,0.038888,0.132645,0.223540,-0.176230,0.268363,0.167828,0.195970,0.128009,0.218585,-0.105491,0.157864,0.228222,-0.107582,0.134422,0.378035,0.197854,0.129571,0.298247,-0.107377,0.140619,0.299062,0.197770,0.130974,0.380835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064858,0.263072,0.061096,-0.064809,0.181831,0.153887,0.021631,0.261290,0.048028,-0.018668,0.168201,0.200788,-0.032269,0.214891,0.182662,-0.185713,0.408286,0.078140,-0.228871,0.426996,0.079728,-0.267900,0.387098,0.115116,-0.308252,0.398180,0.162201,-0.362028,0.410446,0.127152
430,1.791667,-0.849999,0.168387,-0.188238,-0.462291,-0.079808,0.137874,0.246496,-0.850972,-0.130147,0.218123,-0.459707,-0.223254,0.269767,0.190352,-0.000637,-0.000841,-0.000040,-0.999999,0.038557,0.138289,0.300464,0.215665,0.141192,0.428227,0.168560,0.141556,0.560880,-0.122275,0.143362,0.486912,-0.123591,0.141777,0.558509,0.231266,0.122178,0.562498,0.039037,0.124643,0.380384,0.039156,0.126549,0.298928,0.038870,0.132633,0.223548,-0.175672,0.268029,0.168004,0.195965,0.128003,0.218595,-0.105497,0.157884,0.228224,-0.107594,0.134436,0.378044,0.197854,0.129561,0.298252,-0.107382,0.140743,0.299079,0.197763,0.130976,0.380854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065176,0.263025,0.061278,-0.064736,0.181942,0.153904,0.021952,0.261363,0.048212,-0.018619,0.168114,0.200807,-0.032109,0.214876,0.182752,-0.185412,0.407949,0.078356,-0.228586,0.426640,0.080048,-0.267548,0.386732,0.115488,-0.307813,0.397798,0.162631,-0.361636,0.410026,0.127713
431,1.795833,-0.850040,0.169595,-0.187742,-0.461977,-0.079851,0.137890,0.246460,-0.851288,-0.130682,0.219181,-0.458466,-0.222797,0.269099,0.190264,-0.000711,-0.000852,-0.000022,-0.999999,0.038548,0.138313,0.300495,0.215654,0.141195,0.428259,0.168560,0.141549,0.560906,-0.122279,0.143358,0.486945,-0.123600,0.141774,0.558543,0.231271,0.122143,0.562520,0.039033,0.124662,0.380413,0.039157,0.126553,0.298944,0.038866,0.132607,0.223572,-0.175066,0.267686,0.168169,0.195961,0.127983,0.218613,-0.105487,0.157887,0.228214,-0.107575,0.134439,0.378066,0.197859,0.129551,0.298261,-0.107354,0.140868,0.299100,0.197752,0.130993,0.380894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065500,0.262899,0.061440,-0.064644,0.182020,0.153929,0.022275,0.261393,0.048371,-0.018566,0.168053,0.200828,-0.031951,0.214853,0.182820,-0.185117,0.407606,0.078543,-0.228311,0.426303,0.080355,-0.267204,0.385914,0.115653,-0.307321,0.397414,0.163126,-0.361268,0.409648,0.128318
432,1.800000,-0.850089,0.170712,-0.187203,-0.461694,-0.079907,0.137882,0.246432,-0.850900,-0.131479,0.220112,-0.458513,-0.222180,0.268788,0.190591,0.000698,-0.000906,0.000222,-0.999999,0.038450,0.137611,0.300564,0.215377,0.140717,0.428337,0.168540,0.141552,0.560953,-0.122293,0.143360,0.486984,-0.123620,0.141773,0.558589,0.231232,0.122101,0.562636,0.039013,0.124661,0.380455,0.039153,0.126540,0.298971,0.038869,0.132575,0.223588,-0.174485,0.267389,0.168342,0.195961,0.127952,0.218649,-0.105484,0.157892,0.228230,-0.107579,0.134459,0.378087,0.197856,0.129531,0.298294,-0.107360,0.140948,0.299133,0.197737,0.131012,0.380942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065784,0.262765,0.061583,-0.064582,0.182084,0.153957,0.022522,0.261382,0.048496,-0.018539,0.167955,0.200853,-0.031828,0.214803,0.182880,-0.184859,0.407280,0.078740,-0.228056,0.425949,0.080648,-0.266844,0.385550,0.116012,-0.306862,0.397059,0.163630,-0.360894,0.409218,0.128957
433,1.804167,-0.850025,0.171573,-0.186913,-0.461610,-0.079929,0.137886,0.246400,-0.850345,-0.132339,0.221096,-0.458822,-0.221494,0.268524,0.190977,-0.001406,-0.000913,0.000140,-0.999999,0.038508,0.138558,0.300526,0.215641,0.141224,0.428311,0.168544,0.141159,0.560828,-0.122299,0.143372,0.487008,-0.123632,0.141778,0.558612,0.231284,0.122131,0.562545,0.038999,0.124685,0.380483,0.039164,0.126546,0.298968,0.038869,0.132546,0.223583,-0.173862,0.267063,0.168480,0.195974,0.127956,0.218641,-0.105478,0.157894,0.228211,-0.107569,0.134469,0.378100,0.197864,0.129538,0.298297,-0.107356,0.141036,0.299155,0.197724,0.131035,0.380964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066042,0.262603,0.061664,-0.064496,0.182096,0.153948,0.022783,0.261319,0.048562,-0.018494,0.167875,0.200856,-0.031693,0.214770,0.182911,-0.184602,0.406936,0.078903,-0.227791,0.425593,0.080903,-0.266413,0.385174,0.116409,-0.306371,0.396698,0.164128,-0.360491,0.408787,0.129578
434,1.808333,-0.849951,0.172367,-0.186605,-0.461576,-0.079961,0.137902,0.246369,-0.850090,-0.133031,0.222142,-0.458588,-0.220921,0.268158,0.191170,-0.001472,-0.000942,0.000141,-0.999999,0.038478,0.138610,0.300531,0.215634,0.141263,0.428298,0.168539,0.141175,0.560819,-0.122331,0.143392,0.487024,-0.123669,0.141803,0.558629,0.231278,0.122142,0.562546,0.038966,0.124699,0.380501,0.039151,0.126543,0.298957,0.038860,0.132507,0.223592,-0.173253,0.266757,0.168587,0.195958,0.127964,0.218632,-0.105486,0.157904,0.228204,-0.107575,0.134494,0.378100,0.197855,0.129543,0.298291,-0.107363,0.141127,0.299163,0.197687,0.131052,0.380971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066254,0.262463,0.061719,-0.064421,0.182134,0.153953,0.023013,0.261227,0.048604,-0.018468,0.167799,0.200840,-0.031593,0.214731,0.182922,-0.184365,0.406608,0.079032,-0.227536,0.425248,0.081134,-0.266018,0.384785,0.116731,-0.305877,0.396315,0.164605,-0.360142,0.408437,0.130135
435,1.812500,-0.849800,0.173068,-0.186434,-0.461659,-0.079987,0.137934,0.246331,-0.849718,-0.133898,0.223548,-0.458342,-0.220253,0.267790,0.191329,-0.001511,-0.000947,0.000141,-0.999998,0.038459,0.138643,0.300523,0.215623,0.141288,0.428297,0.168514,0.141187,0.560792,-0.122358,0.143410,0.487020,-0.123686,0.141818,0.558624,0.231273,0.122154,0.562541,0.038957,0.124715,0.380501,0.039153,0.126562,0.298941,0.038861,0.132475,0.223579,-0.172643,0.266442,0.168714,0.195958,0.127992,0.218617,-0.105488,0.157925,0.228182,-0.107582,0.134529,0.378088,0.197845,0.129579,0.298273,-0.107351,0.141214,0.299156,0.197667,0.131073,0.380967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066466,0.262294,0.061742,-0.064344,0.182155,0.153927,0.023249,0.261113,0.048615,-0.018427,0.167743,0.200816,-0.031495,0.214698,0.182906,-0.184106,0.406271,0.079101,-0.227281,0.424884,0.081313,-0.265644,0.384400,0.117038,-0.305318,0.395936,0.165087,-0.359662,0.408050,0.130764
436,1.816667,-0.849625,0.173759,-0.186177,-0.461826,-0.080025,0.137965,0.246311,-0.849003,-0.134829,0.224758,-0.458801,-0.219512,0.267534,0.191692,-0.001540,-0.000950,0.000119,-0.999998,0.038439,0.138669,0.300519,0.215597,0.141312,0.428294,0.168499,0.141199,0.560795,-0.122376,0.143422,0.487013,-0.123701,0.141819,0.558624,0.231253,0.122180,0.562531,0.038932,0.124708,0.380497,0.039141,0.126571,0.298931,0.038835,0.132468,0.223571,-0.172022,0.266125,0.168850,0.195933,0.128007,0.218616,-0.105512,0.157928,0.228153,-0.107596,0.134550,0.378087,0.197823,0.129584,0.298270,-0.107371,0.141301,0.299166,0.197649,0.131075,0.380958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066657,0.262085,0.061737,-0.064280,0.182167,0.153910,0.023438,0.260961,0.048610,-0.018414,0.167676,0.200807,-0.031411,0.214635,0.182881,-0.183838,0.405889,0.079131,-0.227008,0.424485,0.081500,-0.265192,0.383998,0.117419,-0.304818,0.395567,0.165527,-0.359240,0.407597,0.131384
437,1.820833,-0.849447,0.174480,-0.185864,-0.462008,-0.080057,0.137995,0.246278,-0.848671,-0.136225,0.226244,-0.458273,-0.218703,0.267186,0.191635,-0.001467,-0.000947,0.000099,-0.999999,0.038445,0.138634,0.300512,0.215593,0.141298,0.428277,0.168516,0.141210,0.560807,-0.122366,0.143416,0.487004,-0.123689,0.141805,0.558610,0.231248,0.122194,0.562525,0.038946,0.124700,0.380480,0.039132,0.126582,0.298927,0.038841,0.132479,0.223566,-0.171350,0.265819,0.168952,0.195930,0.128027,0.218608,-0.105504,0.157922,0.228127,-0.107592,0.134567,0.378078,0.197812,0.129604,0.298269,-0.107367,0.141393,0.299166,0.197645,0.131073,0.380946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066844,0.261850,0.061723,-0.064206,0.182160,0.153882,0.023636,0.260799,0.048578,-0.018401,0.167592,0.200766,-0.031307,0.214594,0.182847,-0.183521,0.405435,0.079134,-0.226901,0.424575,0.081417,-0.264802,0.383609,0.117742,-0.304196,0.395128,0.165971,-0.358757,0.407147,0.131954
438,1.825000,-0.849265,0.174975,-0.185744,-0.462203,-0.080078,0.137996,0.246258,-0.847901,-0.137071,0.227768,-0.458690,-0.217914,0.266828,0.191966,-0.000886,-0.000888,-0.000053,-0.999999,0.038476,0.138427,0.300532,0.215607,0.141271,0.428273,0.168489,0.141594,0.560950,-0.122351,0.143401,0.486987,-0.123664,0.141781,0.558603,0.231246,0.122166,0.562534,0.038975,0.124679,0.380475,0.039125,0.126582,0.298941,0.038823,0.132454,0.223593,-0.170778,0.265435,0.169021,0.195925,0.128008,0.218625,-0.105509,0.157895,0.228112,-0.107612,0.134576,0.378097,0.197806,0.129583,0.298276,-0.107371,0.141497,0.299183,0.197666,0.131056,0.380932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067005,0.261656,0.061704,-0.064147,0.182134,0.153864,0.023802,0.260623,0.048543,-0.018385,0.167510,0.200753,-0.031235,0.214511,0.182816,-0.183212,0.404962,0.079152,-0.226547,0.424002,0.081522,-0.264356,0.383165,0.118093,-0.303567,0.394667,0.166397,-0.358215,0.406647,0.132604
