Format Version,1.23,Take Name,cap_124,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.51.58.944 PM,Total Frames in Take,1797,Total Exported Frames,1797,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
699,2.912500,-0.838582,-0.210259,0.007473,-0.502508,0.177879,0.135557,0.239106,-0.468572,0.152199,-0.766816,-0.411423,0.210692,0.168929,0.251743,-0.000900,0.000850,0.000290,-0.999999,0.039124,0.138509,0.300133,0.215565,0.141387,0.428525,0.168475,0.141589,0.561027,-0.122417,0.143279,0.487024,-0.124029,0.142278,0.556532,0.231164,0.121938,0.562852,0.038975,0.125087,0.380495,0.039149,0.127454,0.299056,0.038787,0.130197,0.223244,0.195017,0.193416,0.300085,-0.108025,0.132854,0.298715,0.193760,0.146983,0.220581,-0.108035,0.133479,0.225794,-0.107643,0.133385,0.378053,0.197713,0.131000,0.380966,0.198187,0.132351,0.298408,,,,,,,,,,0.106553,0.242906,0.005985,0.112679,0.153384,0.160155,0.071253,0.222300,0.024873,0.177617,0.170380,0.164581,0.136155,0.201361,0.160794,0.256893,0.343965,0.270505,0.280825,0.345310,0.229281,0.285944,0.285011,0.205383,0.277354,0.263033,0.146847,0.338316,0.269915,0.124243
700,2.916667,-0.838875,-0.210581,0.008147,-0.501875,0.177831,0.135602,0.239167,-0.468125,0.151806,-0.767305,-0.411165,0.210616,0.168810,0.251904,-0.000969,0.000837,0.000319,-0.999999,0.039107,0.138550,0.300153,0.215535,0.141401,0.428539,0.168454,0.141589,0.561061,-0.122425,0.143300,0.487039,-0.124037,0.142297,0.556559,0.231171,0.121928,0.562857,0.038960,0.124781,0.380521,0.039121,0.126978,0.299093,0.038803,0.129445,0.223273,0.194773,0.193352,0.300148,-0.108021,0.132888,0.298735,0.193604,0.147204,0.220673,-0.108026,0.133532,0.225821,-0.107643,0.133410,0.378078,0.197698,0.131026,0.380995,0.198181,0.132326,0.298419,,,,,,,,,,0.106148,0.243219,0.006287,0.112487,0.153527,0.160363,0.070848,0.222617,0.025205,0.177472,0.170523,0.164674,0.135984,0.201464,0.160986,0.256673,0.343889,0.270566,0.280523,0.345359,0.229441,0.285788,0.284911,0.205499,0.277271,0.262895,0.146977,0.338286,0.269801,0.124446
701,2.920833,-0.839062,-0.211277,0.008298,-0.501266,0.177805,0.135641,0.239202,-0.467353,0.152181,-0.767618,-0.411320,0.210306,0.168778,0.251949,-0.000864,0.000821,0.000354,-0.999999,0.039084,0.138504,0.300166,0.215474,0.141365,0.428542,0.168441,0.141595,0.561083,-0.122436,0.143318,0.487049,-0.124037,0.142304,0.556566,0.231180,0.121924,0.562873,0.038950,0.124637,0.380542,0.039106,0.126680,0.299110,0.038801,0.129005,0.223296,0.194545,0.193283,0.300190,-0.108031,0.132889,0.298737,0.193487,0.147416,0.220713,-0.108016,0.133581,0.225831,-0.107645,0.133424,0.378089,0.197680,0.131037,0.381011,0.198184,0.132469,0.298439,,,,,,,,,,0.105746,0.243482,0.006552,0.112337,0.153601,0.160526,0.070484,0.222792,0.025449,0.177309,0.170667,0.164728,0.135830,0.201501,0.161138,0.256473,0.343801,0.270635,0.280253,0.345392,0.229591,0.285624,0.284814,0.205628,0.277189,0.262782,0.147112,0.338262,0.269652,0.124632
702,2.925000,-0.839269,-0.212065,0.008394,-0.500585,0.177773,0.135659,0.239206,-0.466804,0.152880,-0.767624,-0.411674,0.209924,0.168760,0.251940,-0.000901,0.000818,0.000368,-0.999999,0.039074,0.138543,0.300160,0.215455,0.141389,0.428539,0.168449,0.141609,0.561087,-0.122465,0.143346,0.487045,-0.124059,0.142333,0.556550,0.231198,0.121937,0.562862,0.038918,0.124669,0.380537,0.039089,0.126654,0.299110,0.038770,0.128949,0.223284,0.194312,0.193220,0.300267,-0.108064,0.132936,0.298732,0.193470,0.147448,0.220657,-0.108045,0.133634,0.225835,-0.107660,0.133477,0.378089,0.197648,0.131068,0.381005,0.198174,0.132612,0.298446,,,,,,,,,,0.105295,0.243752,0.006802,0.112182,0.153658,0.160653,0.070095,0.222952,0.025684,0.177136,0.170781,0.164781,0.135649,0.201546,0.161259,0.256257,0.343731,0.270701,0.280107,0.345224,0.229653,0.285463,0.284711,0.205745,0.277062,0.262700,0.147253,0.338175,0.269520,0.124781
703,2.929167,-0.839419,-0.212592,0.008727,-0.500105,0.177725,0.135679,0.239202,-0.466421,0.153072,-0.767862,-0.411594,0.209737,0.168655,0.251962,-0.001467,0.000788,0.000522,-0.999998,0.039059,0.138733,0.300105,0.215446,0.141398,0.428512,0.168470,0.141197,0.560914,-0.122482,0.143358,0.487015,-0.124070,0.142345,0.556513,0.231203,0.121971,0.562840,0.038909,0.124825,0.380512,0.039075,0.126891,0.299083,0.038774,0.129225,0.223256,0.194080,0.193143,0.300350,-0.108062,0.132953,0.298697,0.193566,0.147301,0.220582,-0.108063,0.133645,0.225811,-0.107673,0.133497,0.378063,0.197645,0.131100,0.380982,0.198216,0.132635,0.298520,,,,,,,,,,0.104901,0.243937,0.006990,0.112020,0.153723,0.160748,0.069726,0.223093,0.025896,0.176976,0.170868,0.164811,0.135474,0.201562,0.161331,0.255985,0.343676,0.270779,0.279990,0.345029,0.229681,0.285326,0.284605,0.205840,0.276960,0.262582,0.147340,0.338117,0.269430,0.124913
704,2.933333,-0.839475,-0.213399,0.008848,-0.499664,0.177695,0.135714,0.239202,-0.465748,0.154179,-0.767762,-0.412128,0.209267,0.168658,0.251871,-0.001591,0.000733,0.000528,-0.999998,0.039018,0.138805,0.300068,0.215437,0.141433,0.428494,0.168469,0.141215,0.560884,-0.122504,0.143375,0.486999,-0.124087,0.142362,0.556496,0.231164,0.121970,0.562719,0.038897,0.125066,0.380495,0.039056,0.127258,0.299055,0.038747,0.129798,0.223259,0.193815,0.193088,0.300395,-0.108087,0.132975,0.298680,0.193744,0.147064,0.220508,-0.108094,0.133648,0.225797,-0.107699,0.133490,0.378044,0.197632,0.131114,0.380973,0.198222,0.132578,0.298514,,,,,,,,,,0.104462,0.244048,0.007160,0.111870,0.153739,0.160829,0.069336,0.223179,0.026106,0.176826,0.170967,0.164853,0.135266,0.201571,0.161405,0.255797,0.343592,0.270827,0.279944,0.344712,0.229658,0.285155,0.284475,0.205947,0.276846,0.262477,0.147446,0.338041,0.269309,0.125054
705,2.937500,-0.839497,-0.214624,0.008577,-0.499108,0.177710,0.135705,0.239186,-0.464870,0.155631,-0.767615,-0.412846,0.208751,0.168643,0.251767,-0.001558,0.000734,0.000518,-0.999998,0.039016,0.138798,0.300058,0.215443,0.141435,0.428488,0.168469,0.141220,0.560872,-0.122506,0.143383,0.486990,-0.124093,0.142366,0.556486,0.231159,0.121995,0.562704,0.038904,0.125296,0.380485,0.039076,0.127642,0.299035,0.038715,0.130521,0.223243,0.193474,0.193141,0.300597,-0.108099,0.132965,0.298669,0.193819,0.147041,0.220493,-0.108100,0.133620,0.225787,-0.107694,0.133497,0.378028,0.197650,0.131112,0.380967,0.198256,0.132596,0.298510,,,,,,,,,,0.103977,0.244125,0.007336,0.111763,0.153669,0.160898,0.068953,0.223152,0.026300,0.176684,0.171035,0.164883,0.135052,0.201537,0.161493,0.255626,0.343496,0.270890,0.281351,0.342643,0.229863,0.285011,0.284338,0.206067,0.276747,0.262338,0.147564,0.337975,0.269144,0.125207
706,2.941667,-0.839445,-0.215809,0.008196,-0.498689,0.177689,0.135700,0.239199,-0.464491,0.155812,-0.767726,-0.412998,0.208510,0.168547,0.251860,-0.001510,0.000740,0.000529,-0.999998,0.039000,0.138771,0.300062,0.215426,0.141411,0.428495,0.168441,0.141222,0.560876,-0.122516,0.143386,0.486992,-0.124104,0.142356,0.556490,0.231131,0.121987,0.562711,0.038895,0.125476,0.380484,0.039087,0.128000,0.299027,0.038733,0.131160,0.223254,0.193339,0.192868,0.300563,-0.108117,0.132959,0.298666,0.193903,0.146955,0.220464,-0.108127,0.133593,0.225788,-0.107716,0.133489,0.378030,0.197652,0.131125,0.380974,0.198258,0.132714,0.298507,,,,,,,,,,0.103528,0.244157,0.007499,0.111653,0.153611,0.160966,0.068554,0.223050,0.026447,0.176555,0.171055,0.164955,0.134793,0.201464,0.161572,0.255444,0.343376,0.270964,0.281161,0.342486,0.229956,0.284853,0.284185,0.206183,0.276628,0.262186,0.147689,0.337866,0.268967,0.125384
707,2.945833,-0.839389,-0.216818,0.008047,-0.498348,0.177689,0.135675,0.239187,-0.464165,0.156039,-0.767850,-0.413048,0.208308,0.168388,0.251899,-0.001448,0.000786,0.000483,-0.999999,0.039029,0.138746,0.300076,0.215439,0.141424,0.428499,0.168435,0.141224,0.560876,-0.122504,0.143371,0.486992,-0.124086,0.142349,0.556490,0.231139,0.122022,0.562790,0.038901,0.125534,0.380476,0.039112,0.128227,0.299011,0.038767,0.131472,0.223258,0.192986,0.192761,0.300683,-0.108109,0.132936,0.298665,0.193911,0.147022,0.220487,-0.108107,0.133568,0.225781,-0.107714,0.133474,0.378035,0.197667,0.131110,0.380975,0.198272,0.132817,0.298480,,,,,,,,,,0.103101,0.244151,0.007595,0.111561,0.153509,0.161053,0.068226,0.222942,0.026600,0.176414,0.171063,0.164956,0.134584,0.201402,0.161633,0.255295,0.343165,0.270994,0.280982,0.342350,0.230058,0.284715,0.284030,0.206307,0.276536,0.262029,0.147810,0.337790,0.268775,0.125546
708,2.950000,-0.839272,-0.217728,0.008191,-0.498147,0.177689,0.135664,0.239171,-0.464151,0.154758,-0.768221,-0.412855,0.208322,0.168233,0.252246,-0.001391,0.000795,0.000482,-0.999999,0.039024,0.138714,0.300075,0.215444,0.141406,0.428492,0.168410,0.141212,0.560876,-0.122503,0.143362,0.486992,-0.124090,0.142344,0.556489,0.231116,0.122029,0.562798,0.038914,0.125520,0.380477,0.039114,0.128236,0.299011,0.038773,0.131510,0.223262,0.192801,0.192664,0.300751,-0.108107,0.132945,0.298666,0.193873,0.147099,0.220526,-0.108106,0.133530,0.225778,-0.107710,0.133467,0.378043,0.197659,0.131083,0.380967,0.198288,0.132821,0.298489,,,,,,,,,,0.102663,0.244055,0.007666,0.111452,0.153401,0.161119,0.067838,0.222830,0.026752,0.176272,0.171065,0.164950,0.134374,0.201373,0.161695,0.255110,0.343041,0.271060,0.279240,0.344246,0.230050,0.284579,0.283893,0.206424,0.276436,0.261845,0.147951,0.337604,0.268456,0.125717
709,2.954167,-0.839319,-0.220353,0.006515,-0.496936,0.177936,0.135406,0.239010,-0.463992,0.154004,-0.768648,-0.412522,0.208340,0.168023,0.252474,-0.001327,0.000805,0.000465,-0.999999,0.039043,0.138671,0.300069,0.215462,0.141383,0.428489,0.168416,0.141213,0.560867,-0.122474,0.143342,0.486980,-0.124079,0.142322,0.556486,0.231122,0.122024,0.562800,0.038934,0.125403,0.380456,0.039134,0.128040,0.299005,0.038773,0.131247,0.223233,0.192631,0.192579,0.300841,-0.108089,0.132906,0.298661,0.193872,0.147042,0.220488,-0.108079,0.133517,0.225763,-0.107688,0.133433,0.378024,0.197688,0.131070,0.380948,0.198302,0.132767,0.298474,,,,,,,,,,0.102215,0.243912,0.007735,0.111703,0.152724,0.161152,0.067438,0.222665,0.026872,0.176148,0.171033,0.164912,0.134202,0.201330,0.161738,0.254885,0.342914,0.271144,0.279024,0.344217,0.230159,0.284449,0.283742,0.206542,0.276338,0.261642,0.148069,0.337498,0.268259,0.125855
710,2.958333,-0.839096,-0.220939,0.007049,-0.497046,0.177918,0.135445,0.238997,-0.463734,0.153223,-0.769059,-0.412337,0.208304,0.167855,0.252706,0.000199,0.000626,0.000722,-1.000000,0.038907,0.137904,0.300048,0.215202,0.140857,0.428455,0.168395,0.141187,0.560850,-0.122461,0.143330,0.486972,-0.124068,0.142323,0.556480,0.231094,0.122008,0.562699,0.038942,0.125244,0.380452,0.039139,0.127755,0.299003,0.038747,0.130770,0.223221,0.192478,0.192471,0.300941,-0.108070,0.132891,0.298650,0.193838,0.147107,0.220481,-0.108072,0.133530,0.225752,-0.107677,0.133438,0.378011,0.197684,0.131054,0.380933,0.198283,0.132724,0.298468,,,,,,,,,,0.101826,0.243774,0.007771,0.111558,0.152683,0.161208,0.067045,0.222481,0.026954,0.176010,0.171009,0.164871,0.134042,0.201332,0.161778,0.254672,0.342804,0.271186,0.278842,0.344179,0.230250,0.284289,0.283604,0.206634,0.276214,0.261447,0.148178,0.337379,0.268040,0.126003
711,2.962500,-0.838893,-0.221477,0.007566,-0.497141,0.177888,0.135466,0.238954,-0.463419,0.152685,-0.769305,-0.412433,0.208201,0.167725,0.252933,0.000842,0.000655,0.000555,-0.999999,0.038940,0.137688,0.300062,0.215212,0.140846,0.428443,0.168438,0.141607,0.560964,-0.122436,0.143320,0.486964,-0.124055,0.142318,0.556465,0.231105,0.121998,0.562700,0.038961,0.125099,0.380429,0.039139,0.127477,0.299001,0.038771,0.130243,0.223202,0.192392,0.192290,0.301125,-0.108046,0.132896,0.298650,0.193797,0.147047,0.220428,-0.108053,0.133539,0.225741,-0.107652,0.133420,0.378000,0.197690,0.131031,0.380925,0.198294,0.132713,0.298464,,,,,,,,,,0.101444,0.243609,0.007788,0.111419,0.152620,0.161244,0.066684,0.222323,0.027010,0.175849,0.170989,0.164763,0.133867,0.201303,0.161785,0.254499,0.342720,0.271224,0.278670,0.344058,0.230312,0.284139,0.283448,0.206725,0.276118,0.261225,0.148297,0.337247,0.267798,0.126151
712,2.966667,-0.838686,-0.221973,0.008220,-0.497259,0.177835,0.135498,0.238929,-0.462928,0.152567,-0.769470,-0.412719,0.207965,0.167640,0.253096,0.000769,0.000662,0.000541,-0.999999,0.038944,0.137722,0.300088,0.215194,0.140870,0.428479,0.168464,0.141606,0.560987,-0.122437,0.143317,0.486982,-0.124054,0.142315,0.556488,0.231104,0.121998,0.562731,0.038963,0.124981,0.380453,0.039120,0.127266,0.299016,0.038778,0.129900,0.223213,0.192239,0.192187,0.301223,-0.108042,0.132911,0.298666,0.193696,0.147175,0.220480,-0.108031,0.133560,0.225755,-0.107646,0.133424,0.378017,0.197690,0.131041,0.380935,0.198271,0.132691,0.298486,,,,,,,,,,0.100991,0.243452,0.007822,0.111229,0.152581,0.161300,0.066296,0.222182,0.027084,0.175684,0.170965,0.164706,0.133676,0.201282,0.161802,0.254308,0.342651,0.271271,0.278581,0.343837,0.230326,0.283938,0.283316,0.206851,0.276001,0.261001,0.148420,0.337137,0.267575,0.126312
713,2.970833,-0.838457,-0.222453,0.008877,-0.497419,0.177778,0.135494,0.238887,-0.462390,0.152284,-0.769749,-0.412907,0.207768,0.167540,0.253290,0.000782,0.000713,0.000530,-0.999999,0.038977,0.137710,0.300132,0.215196,0.140873,0.428510,0.168454,0.141584,0.561016,-0.122428,0.143309,0.487009,-0.124038,0.142307,0.556516,0.231140,0.122005,0.562858,0.038972,0.124917,0.380478,0.039133,0.127175,0.299036,0.038797,0.129745,0.223233,0.192044,0.192122,0.301363,-0.108028,0.132886,0.298696,0.193617,0.147297,0.220558,-0.108029,0.133548,0.225778,-0.107635,0.133418,0.378042,0.197692,0.131013,0.380957,0.198279,0.132644,0.298487,,,,,,,,,,0.100565,0.243246,0.007817,0.111034,0.152493,0.161341,0.065886,0.221984,0.027139,0.175523,0.170906,0.164638,0.133486,0.201212,0.161782,0.254116,0.342573,0.271305,0.278358,0.343759,0.230412,0.283768,0.283146,0.206984,0.275881,0.260777,0.148543,0.337050,0.267344,0.126490
714,2.975000,-0.838218,-0.222929,0.009150,-0.497603,0.177643,0.135500,0.238856,-0.461810,0.152260,-0.769926,-0.413234,0.207482,0.167460,0.253441,0.000787,0.000718,0.000498,-0.999999,0.038980,0.137706,0.300161,0.215189,0.140882,0.428544,0.168469,0.141587,0.561048,-0.122429,0.143295,0.487035,-0.124043,0.142298,0.556541,0.231139,0.122018,0.562889,0.038966,0.124911,0.380505,0.039131,0.127199,0.299066,0.038787,0.129807,0.223254,0.191752,0.192066,0.301473,-0.108031,0.132879,0.298724,0.193662,0.147142,0.220580,-0.108031,0.133531,0.225803,-0.107644,0.133410,0.378060,0.197695,0.131016,0.380980,0.198267,0.132612,0.298511,,,,,,,,,,0.100157,0.243048,0.007765,0.110831,0.152398,0.161350,0.065525,0.221784,0.027164,0.175272,0.170874,0.164595,0.133263,0.201131,0.161740,0.253893,0.342502,0.271327,0.278081,0.343663,0.230453,0.283578,0.282964,0.207105,0.275725,0.260539,0.148669,0.336944,0.267119,0.126650
715,2.979167,-0.837936,-0.223552,0.009430,-0.497794,0.177561,0.135492,0.238762,-0.461379,0.151901,-0.770148,-0.413434,0.207318,0.167342,0.253627,0.000848,0.000723,0.000486,-0.999999,0.038983,0.137680,0.300160,0.215207,0.140877,0.428545,0.168450,0.141582,0.561044,-0.122428,0.143285,0.487037,-0.124041,0.142305,0.556539,0.231144,0.122038,0.562886,0.038964,0.124976,0.380505,0.039134,0.127321,0.299067,0.038786,0.130034,0.223261,0.191516,0.192170,0.301671,-0.108029,0.132871,0.298729,0.193695,0.147040,0.220549,-0.108030,0.133533,0.225805,-0.107636,0.133406,0.378065,0.197696,0.131019,0.380973,0.198289,0.132585,0.298521,,,,,,,,,,0.099731,0.242819,0.007654,0.110646,0.152273,0.161306,0.065146,0.221523,0.027114,0.175099,0.170801,0.164516,0.133057,0.201028,0.161638,0.253681,0.342429,0.271315,0.277868,0.343556,0.230426,0.283430,0.282771,0.207192,0.275571,0.260286,0.148787,0.336859,0.266897,0.126781
716,2.983333,-0.837572,-0.224338,0.009508,-0.498052,0.177458,0.135537,0.238654,-0.460990,0.151390,-0.770412,-0.413563,0.207186,0.167212,0.253824,-0.000600,0.000786,0.000276,-1.000000,0.039053,0.138402,0.300127,0.215475,0.141347,0.428524,0.168458,0.141603,0.561036,-0.122445,0.143297,0.487035,-0.124054,0.142309,0.556530,0.231110,0.122042,0.562785,0.038950,0.125105,0.380498,0.039124,0.127530,0.299074,0.038752,0.130355,0.223267,0.191291,0.192145,0.301821,-0.108049,0.132894,0.298729,0.193787,0.146856,0.220469,-0.108040,0.133544,0.225805,-0.107661,0.133419,0.378063,0.197686,0.131039,0.380981,0.198270,0.132572,0.298539,,,,,,,,,,0.099299,0.242563,0.007527,0.110455,0.152159,0.161241,0.064724,0.221250,0.027004,0.174914,0.170775,0.164409,0.132793,0.200947,0.161502,0.253429,0.342361,0.271276,0.277734,0.343295,0.230314,0.283257,0.282627,0.207263,0.275417,0.260023,0.148901,0.336743,0.266687,0.126900
717,2.987500,-0.837282,-0.225175,0.009470,-0.498161,0.177339,0.135507,0.238496,-0.460274,0.151388,-0.770636,-0.413944,0.206880,0.167136,0.253941,-0.000608,0.000791,0.000266,-1.000000,0.039052,0.138419,0.300113,0.215475,0.141360,0.428517,0.168437,0.141610,0.561015,-0.122449,0.143320,0.487020,-0.124056,0.142311,0.556515,0.231119,0.122071,0.562772,0.038940,0.125212,0.380497,0.039133,0.127718,0.299047,0.038743,0.130701,0.223257,0.190961,0.192121,0.301996,-0.108061,0.132906,0.298712,0.193893,0.146602,0.220380,-0.108057,0.133551,0.225795,-0.107668,0.133434,0.378050,0.197689,0.131048,0.380967,0.198281,0.132600,0.298542,,,,,,,,,,0.098861,0.242309,0.007383,0.110284,0.151987,0.161162,0.064334,0.220946,0.026919,0.174622,0.170738,0.164188,0.132515,0.200788,0.161322,0.253121,0.342304,0.271250,0.277566,0.343048,0.230145,0.283075,0.282471,0.207315,0.275279,0.259757,0.148991,0.336587,0.266419,0.127008
718,2.991667,-0.836875,-0.226209,0.009316,-0.498380,0.177238,0.135498,0.238368,-0.459336,0.151719,-0.770626,-0.414882,0.206376,0.167151,0.254043,-0.000836,0.000799,0.000249,-0.999999,0.039046,0.138546,0.300105,0.215509,0.141447,0.428501,0.168420,0.141622,0.561013,-0.122479,0.143331,0.487014,-0.124078,0.142339,0.556514,0.231105,0.122073,0.562758,0.038918,0.125305,0.380490,0.039097,0.127878,0.299038,0.038738,0.130965,0.223253,0.190718,0.192147,0.302127,-0.108091,0.132910,0.298708,0.193918,0.146486,0.220362,-0.108088,0.133555,0.225799,-0.107693,0.133463,0.378057,0.197670,0.131069,0.380967,0.198281,0.132635,0.298541,,,,,,,,,,0.098368,0.241952,0.007253,0.110097,0.151788,0.161077,0.063921,0.220596,0.026793,0.174420,0.170684,0.164052,0.132212,0.200603,0.161156,0.252877,0.342236,0.271181,0.277330,0.342846,0.230052,0.282879,0.282311,0.207362,0.275135,0.259518,0.149076,0.336367,0.265985,0.127087
719,2.995833,-0.836381,-0.227282,0.009002,-0.498726,0.177145,0.135523,0.238264,-0.458810,0.151424,-0.770869,-0.415120,0.206168,0.167036,0.254167,-0.001411,0.000778,0.000404,-0.999999,0.039027,0.138734,0.300076,0.215499,0.141450,0.428501,0.168407,0.141206,0.560877,-0.122488,0.143338,0.487010,-0.124086,0.142345,0.556501,0.231097,0.122100,0.562755,0.038907,0.125336,0.380487,0.039089,0.127931,0.299039,0.038733,0.131052,0.223254,0.190521,0.192108,0.302226,-0.108098,0.132913,0.298697,0.193927,0.146424,0.220366,-0.108097,0.133552,0.225798,-0.107699,0.133469,0.378045,0.197664,0.131077,0.380967,0.198267,0.132626,0.298522,,,,,,,,,,0.097950,0.241590,0.007079,0.109945,0.151597,0.160981,0.063535,0.220153,0.026672,0.174203,0.170636,0.163913,0.131936,0.200436,0.161007,0.252676,0.342091,0.271072,0.277053,0.342744,0.230015,0.282698,0.282173,0.207408,0.275005,0.259287,0.149162,0.336236,0.265712,0.127196
720,3.000000,-0.835803,-0.228328,0.008655,-0.499225,0.177037,0.135572,0.238188,-0.458254,0.150742,-0.771372,-0.415049,0.206019,0.166888,0.254336,-0.001327,0.000761,0.000454,-0.999999,0.038996,0.138686,0.300087,0.215430,0.141401,0.428514,0.168406,0.141194,0.560895,-0.122514,0.143347,0.487014,-0.124099,0.142347,0.556512,0.231089,0.122077,0.562763,0.038888,0.125320,0.380492,0.039077,0.127882,0.299058,0.038709,0.130993,0.223256,0.190288,0.192068,0.302320,-0.108117,0.132920,0.298706,0.193898,0.146356,0.220395,-0.108113,0.133559,0.225810,-0.107712,0.133470,0.378052,0.197647,0.131089,0.380983,0.198256,0.132620,0.298517,,,,,,,,,,0.097535,0.241194,0.006882,0.109787,0.151400,0.160896,0.063173,0.219635,0.026525,0.173972,0.170565,0.163797,0.131669,0.200310,0.160873,0.252347,0.342021,0.271030,0.276800,0.342640,0.229984,0.282495,0.282029,0.207452,0.274861,0.259038,0.149228,0.336087,0.265482,0.127363
721,3.004167,-0.835270,-0.229543,0.008140,-0.499568,0.176938,0.135590,0.238050,-0.457765,0.149677,-0.771881,-0.415028,0.205941,0.166744,0.254561,-0.001229,0.000808,0.000459,-0.999999,0.039024,0.138640,0.300099,0.215430,0.141379,0.428504,0.168400,0.141183,0.560903,-0.122507,0.143353,0.487008,-0.124096,0.142344,0.556507,0.231121,0.122090,0.562850,0.038895,0.125246,0.380495,0.039080,0.127762,0.299056,0.038712,0.130800,0.223261,0.190065,0.192030,0.302404,-0.108106,0.132919,0.298692,0.193838,0.146388,0.220440,-0.108106,0.133565,0.225797,-0.107710,0.133464,0.378048,0.197658,0.131076,0.380983,0.198251,0.132602,0.298496,,,,,,,,,,0.097083,0.240791,0.006656,0.109636,0.151163,0.160753,0.062806,0.219156,0.026345,0.173753,0.170504,0.163632,0.131373,0.200147,0.160705,0.252083,0.341972,0.270931,0.276561,0.342555,0.229959,0.282298,0.281879,0.207480,0.274714,0.258760,0.149274,0.335972,0.265218,0.127462
722,3.008333,-0.834709,-0.231021,0.007083,-0.499840,0.176807,0.135609,0.237895,-0.457193,0.148799,-0.772406,-0.414996,0.205826,0.166603,0.254732,-0.001332,0.000807,0.000475,-0.999999,0.039010,0.138690,0.300082,0.215411,0.141402,0.428486,0.168382,0.141177,0.560877,-0.122521,0.143363,0.486993,-0.124107,0.142353,0.556489,0.231113,0.122072,0.562841,0.038890,0.125201,0.380483,0.039053,0.127637,0.299042,0.038698,0.130562,0.223237,0.189859,0.191958,0.302482,-0.108128,0.132943,0.298671,0.193815,0.146336,0.220421,-0.108109,0.133573,0.225774,-0.107708,0.133462,0.378038,0.197634,0.131094,0.380972,0.198217,0.132579,0.298483,,,,,,,,,,0.096636,0.240415,0.006402,0.109480,0.150902,0.160570,0.062452,0.218619,0.026099,0.173515,0.170463,0.163469,0.131039,0.199941,0.160494,0.251776,0.341908,0.270809,0.276362,0.342371,0.229871,0.282101,0.281751,0.207492,0.274543,0.258493,0.149304,0.335865,0.264967,0.127548
723,3.012500,-0.833981,-0.232978,0.005345,-0.500168,0.176679,0.135696,0.237729,-0.456725,0.148048,-0.772864,-0.414928,0.205727,0.166456,0.254862,-0.001314,0.000761,0.000461,-0.999999,0.038985,0.138680,0.300043,0.215408,0.141392,0.428458,0.168388,0.141186,0.560857,-0.122512,0.143357,0.486971,-0.124104,0.142342,0.556465,0.231080,0.122084,0.562727,0.038889,0.125121,0.380447,0.039062,0.127529,0.299027,0.038706,0.130352,0.223220,0.189630,0.191889,0.302547,-0.108110,0.132932,0.298640,0.193829,0.146266,0.220392,-0.108114,0.133580,0.225744,-0.107710,0.133468,0.378001,0.197641,0.131080,0.380951,0.198224,0.132527,0.298454,,,,,,,,,,0.096216,0.239979,0.006121,0.109347,0.150609,0.160334,0.062085,0.217997,0.025748,0.173305,0.170500,0.163295,0.130650,0.199712,0.160229,0.251510,0.341825,0.270694,0.276111,0.342272,0.229800,0.281908,0.281622,0.207481,0.274404,0.258246,0.149318,0.335756,0.264744,0.127626
724,3.016667,-0.833063,-0.235334,0.003063,-0.500614,0.176536,0.135869,0.237598,-0.456212,0.147510,-0.773220,-0.415020,0.205547,0.166343,0.254996,-0.001311,0.000772,0.000456,-0.999999,0.038984,0.138679,0.300037,0.215407,0.141396,0.428452,0.168381,0.141183,0.560854,-0.122517,0.143352,0.486962,-0.124108,0.142345,0.556456,0.231064,0.122088,0.562728,0.038875,0.125067,0.380439,0.039052,0.127438,0.299020,0.038704,0.130226,0.223219,0.189258,0.191912,0.302704,-0.108120,0.132949,0.298637,0.193819,0.146330,0.220400,-0.108114,0.133579,0.225742,-0.107714,0.133455,0.377994,0.197629,0.131057,0.380941,0.198199,0.132469,0.298449,,,,,,,,,,0.095760,0.239448,0.005790,0.109220,0.150283,0.160058,0.061756,0.217321,0.025408,0.173098,0.170617,0.163153,0.130177,0.199531,0.159974,0.251241,0.341769,0.270600,0.275834,0.342191,0.229723,0.281688,0.281455,0.207504,0.274255,0.258007,0.149355,0.335608,0.264529,0.127710
