Format Version,1.23,Take Name,cap_013,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.19.47.175 PM,Total Frames in Take,3582,Total Exported Frames,3582,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3192,13.300000,-0.969064,-0.030560,0.118242,-0.214474,-0.122380,0.218259,0.263677,-0.689078,0.168488,0.509463,-0.487063,0.124316,0.239310,0.277303,-0.000452,-0.000140,0.000049,-1.000000,0.038823,0.138206,0.300349,0.215569,0.141122,0.428333,0.168522,0.141559,0.561001,-0.122228,0.143384,0.487088,-0.123666,0.141812,0.557578,0.231222,0.122148,0.562694,0.197817,0.155552,0.386246,,,,0.038381,0.185535,0.311472,0.039173,0.144531,0.381545,0.036164,0.232381,0.251908,-0.107502,0.144059,0.378940,,,,0.190449,0.261926,0.264059,0.195563,0.208586,0.323113,-0.108272,0.173760,0.305867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109710,0.217958,0.247515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007594,0.059055,0.421884,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.130323,0.454107,0.140253,-0.170095,0.300585,0.222715,-0.171593,0.443867,0.154528,-0.104771,0.284477,0.218900,,,,0.187711,0.274767,0.110519,0.169165,0.317606,0.108084,0.132826,0.328560,0.162148,0.129787,0.376127,0.203148,0.085570,0.413401,0.172504
3193,13.304167,-0.968818,-0.030318,0.118054,-0.215720,-0.122580,0.218909,0.264237,-0.689793,0.169528,0.508896,-0.486282,0.123751,0.239539,0.277557,-0.000480,-0.000195,0.000033,-1.000000,0.038811,0.138223,0.300328,0.215580,0.141128,0.428332,0.168529,0.141552,0.560990,-0.122227,0.143388,0.487088,-0.123670,0.141812,0.557567,0.231268,0.122175,0.562592,0.197795,0.155954,0.386467,,,,0.038331,0.185364,0.311477,0.039183,0.144388,0.381538,0.035976,0.232475,0.252097,-0.107517,0.143859,0.378886,,,,0.190078,0.262619,0.264508,0.195351,0.209191,0.323572,-0.108219,0.172904,0.305510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109660,0.215968,0.246338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007537,0.059315,0.422274,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.130447,0.454442,0.140221,-0.170276,0.301153,0.223045,-0.171720,0.444222,0.154474,-0.104937,0.285006,0.219289,,,,0.187641,0.274990,0.110984,0.169187,0.317899,0.108479,0.132726,0.328788,0.162494,0.129619,0.376398,0.203498,0.085558,0.413729,0.172718
3194,13.308333,-0.968571,-0.030166,0.117542,-0.217129,-0.122787,0.219572,0.264859,-0.690302,0.170271,0.508307,-0.485916,0.123387,0.239833,0.277875,-0.002434,-0.000113,-0.000251,-0.999997,0.038833,0.139196,0.300334,,,,0.168525,0.141561,0.560983,-0.122235,0.143403,0.487081,-0.123700,0.141823,0.557565,0.231264,0.122175,0.562592,0.197745,0.156196,0.386606,,,,0.038245,0.184976,0.311419,0.039174,0.144145,0.381507,0.035725,0.232326,0.252168,-0.107544,0.143512,0.378820,,,,0.189642,0.263419,0.265170,0.195086,0.209780,0.323927,-0.108202,0.171824,0.305180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109671,0.214614,0.245780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007402,0.059641,0.422681,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.130576,0.454764,0.140147,-0.170479,0.301661,0.223390,-0.171879,0.444584,0.154405,-0.105094,0.285531,0.219753,,,,0.187646,0.275241,0.111429,0.169240,0.318188,0.108931,0.132702,0.329062,0.162820,0.129498,0.376706,0.203841,0.085531,0.414048,0.172952
3195,13.312500,-0.968246,-0.029920,0.117144,-0.218822,-0.122985,0.220270,0.265575,-0.690402,0.171173,0.508156,-0.485615,0.123051,0.240110,0.278282,-0.000482,-0.000198,0.000033,-1.000000,0.038790,0.138224,0.300327,0.215570,0.141127,0.428329,0.168516,0.141558,0.560981,-0.122253,0.143391,0.487087,-0.123715,0.141807,0.557573,0.231263,0.122169,0.562596,0.197698,0.156321,0.386681,,,,0.038141,0.184594,0.311394,0.039154,0.143821,0.381480,0.035454,0.232103,0.252257,-0.107566,0.143015,0.378787,,,,0.189078,0.264340,0.265945,0.194811,0.210141,0.324257,-0.108267,0.170906,0.304956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109685,0.213881,0.245662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007263,0.059956,0.423041,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.130685,0.455041,0.140038,-0.170648,0.302211,0.223779,-0.172016,0.444911,0.154292,-0.105249,0.286042,0.220271,,,,0.187549,0.275308,0.111894,0.169256,0.318373,0.109360,0.132650,0.329310,0.163244,0.129447,0.376913,0.204162,0.085552,0.414314,0.173224
3196,13.316667,-0.967912,-0.029935,0.116069,-0.220857,-0.123144,0.221068,0.266425,-0.690803,0.171873,0.507914,-0.485050,0.122664,0.240247,0.278580,-0.002397,-0.000130,-0.000255,-0.999997,0.038814,0.139162,0.300349,,,,0.168520,0.141551,0.560999,-0.122259,0.143381,0.487097,-0.123718,0.141806,0.557585,0.231267,0.122158,0.562600,0.197646,0.156376,0.386742,,,,0.038034,0.184362,0.311426,0.039147,0.143491,0.381463,0.035222,0.232110,0.252503,-0.107573,0.142548,0.378731,,,,0.188741,0.264771,0.266410,0.194578,0.210502,0.324567,-0.108321,0.170097,0.304808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109637,0.213177,0.245575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007214,0.060125,0.423317,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.130817,0.455328,0.139917,-0.170751,0.302803,0.224177,-0.172164,0.445209,0.154151,-0.105418,0.286664,0.220915,,,,0.187474,0.275431,0.112324,0.169213,0.318492,0.109745,0.132599,0.329526,0.163584,0.129316,0.377030,0.204523,0.085527,0.414571,0.173544
3197,13.320833,-0.967440,-0.029844,0.115677,-0.223131,-0.123242,0.221897,0.267361,-0.691379,0.172091,0.507710,-0.484366,0.122387,0.240289,0.278745,-0.000507,-0.000145,0.000058,-1.000000,0.038791,0.138212,0.300366,0.215552,0.141114,0.428353,0.168514,0.141539,0.561009,-0.122273,0.143366,0.487111,-0.123730,0.141799,0.557596,0.231209,0.122113,0.562707,0.197613,0.156335,0.386721,,,,0.037973,0.184162,0.311437,0.039144,0.143211,0.381446,0.035021,0.232139,0.252733,-0.107564,0.142118,0.378707,,,,0.188430,0.265020,0.266871,0.194454,0.210625,0.324712,-0.108333,0.169493,0.304743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109640,0.212782,0.245611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.130946,0.455605,0.139795,-0.170855,0.303443,0.224715,-0.172294,0.445467,0.153976,-0.105508,0.287247,0.221558,,,,0.187481,0.275662,0.112608,0.169165,0.318668,0.110077,0.132508,0.329715,0.163868,0.129213,0.377146,0.204863,0.085514,0.414778,0.173875
3198,13.325000,-0.967010,-0.029890,0.114686,-0.225491,-0.123358,0.222722,0.268316,-0.691398,0.171809,0.507871,-0.484271,0.122428,0.240416,0.278945,-0.000411,-0.000135,0.000073,-1.000000,0.038783,0.138170,0.300373,0.215520,0.141088,0.428378,0.168508,0.141553,0.561022,-0.122276,0.143366,0.487112,-0.123742,0.141808,0.557594,0.231198,0.122109,0.562711,0.197615,0.156271,0.386680,,,,0.037963,0.184011,0.311426,0.039143,0.143041,0.381436,0.034933,0.232093,0.252807,-0.107568,0.141873,0.378678,,,,0.188262,0.265312,0.267127,0.194376,0.210730,0.324846,-0.108339,0.169234,0.304721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109602,0.212749,0.245735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051090,-0.078092,0.177261,,,,,,,,,,,,,,,,,,,,,,,,,-0.131086,0.455873,0.139630,-0.171008,0.304010,0.225213,-0.172431,0.445723,0.153764,-0.105566,0.287809,0.222261,,,,0.187465,0.275946,0.112800,0.169102,0.318832,0.110319,0.132439,0.329882,0.164080,0.129218,0.377323,0.205122,0.085509,0.414940,0.174181
3199,13.329167,-0.966486,-0.029901,0.113905,-0.228115,-0.123453,0.223643,0.269333,-0.690966,0.171258,0.508408,-0.484519,0.122654,0.240611,0.279164,-0.002145,-0.000038,-0.000182,-0.999998,0.038830,0.139032,0.300375,,,,0.168513,0.141548,0.561005,-0.122279,0.143378,0.487095,-0.123742,0.141817,0.557583,0.231203,0.122121,0.562705,0.197625,0.156162,0.386634,,,,0.037970,0.183972,0.311437,0.039159,0.142987,0.381405,0.034937,0.232173,0.252887,-0.107561,0.141855,0.378659,,,,0.188245,0.265432,0.267268,0.194374,0.210768,0.324924,-0.108336,0.169194,0.304698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109448,0.212850,0.245750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051054,-0.077865,0.177704,,,,,,,,,,,,,,,,,,,,,,,,,-0.131208,0.456123,0.139435,-0.171120,0.304696,0.225737,-0.172593,0.445967,0.153507,-0.105642,0.288466,0.222959,,,,0.187363,0.276151,0.112893,0.169021,0.319056,0.110479,0.132410,0.330056,0.164243,0.129284,0.377561,0.205343,0.085481,0.415082,0.174459
3200,13.333333,-0.965973,-0.029784,0.112081,-0.231185,-0.123735,0.224635,0.270589,-0.690680,0.170527,0.508962,-0.484602,0.122924,0.240757,0.279268,-0.000439,-0.000127,0.000060,-1.000000,0.038812,0.138203,0.300323,0.215573,0.141119,0.428315,0.168526,0.141561,0.560975,-0.122259,0.143386,0.487059,-0.123723,0.141823,0.557552,0.231225,0.122143,0.562672,0.197638,0.156019,0.386536,,,,0.037993,0.184020,0.311407,0.039183,0.143041,0.381373,0.034995,0.232286,0.252903,-0.107536,0.141942,0.378615,,,,0.188323,0.265325,0.267213,0.194437,0.210632,0.324823,-0.108315,0.169341,0.304669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109292,0.213018,0.245809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051016,-0.077670,0.178105,,,,,,,,,,,,,,,,,,,,,,,,,-0.131326,0.456350,0.139218,-0.171144,0.305294,0.226318,-0.172746,0.446186,0.153244,-0.106044,0.289220,0.223915,,,,0.187310,0.276412,0.112910,0.168963,0.319324,0.110545,0.132424,0.330274,0.164366,0.129365,0.377759,0.205507,0.085488,0.415235,0.174725
3201,13.337500,-0.965459,-0.030132,0.110679,-0.233949,-0.123740,0.225606,0.271640,-0.690526,0.169512,0.509653,-0.484452,0.123239,0.240793,0.279254,-0.002366,-0.000126,-0.000280,-0.999997,0.038833,0.139160,0.300290,,,,0.168536,0.141551,0.560939,-0.122244,0.143383,0.487036,-0.123704,0.141815,0.557527,0.231289,0.122198,0.562547,0.197674,0.155920,0.386463,,,,0.038021,0.184144,0.311403,0.039192,0.143124,0.381352,0.035066,0.232382,0.252876,-0.107536,0.142072,0.378599,,,,0.188495,0.265096,0.267042,0.194534,0.210419,0.324694,-0.108294,0.169645,0.304715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109940,0.212629,0.245663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050964,-0.077444,0.178490,,,,,,,,,,,,,,,,,,,,,,,,,-0.131445,0.456588,0.138988,-0.171224,0.305930,0.226807,-0.172870,0.446410,0.152986,-0.106033,0.289989,0.224656,,,,0.187254,0.276708,0.112809,0.168909,0.319596,0.110552,0.132454,0.330471,0.164436,0.129458,0.377912,0.205659,0.085498,0.415366,0.175027
3202,13.341667,-0.964842,-0.032596,0.106082,-0.238253,-0.123169,0.227215,0.273266,-0.690521,0.168490,0.510291,-0.484144,0.123498,0.240758,0.279185,-0.000390,-0.000188,0.000023,-1.000000,0.038810,0.138195,0.300263,0.215596,0.141125,0.428266,0.168532,0.141571,0.560932,-0.122244,0.143390,0.487019,-0.123705,0.141828,0.557505,0.231283,0.122199,0.562527,0.197682,0.155777,0.386394,,,,0.038057,0.184289,0.311408,0.039184,0.143216,0.381342,0.035166,0.232543,0.252888,-0.107526,0.142214,0.378583,,,,0.188692,0.264805,0.266841,0.194631,0.210245,0.324562,-0.108315,0.170027,0.304788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109859,0.213290,0.245919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050903,-0.077172,0.178945,,,,,,,,,,,,,,,,,,,,,,,,,-0.131594,0.456835,0.138741,-0.171247,0.306733,0.227407,-0.173009,0.446607,0.152721,,,,,,,0.187187,0.276981,0.112689,0.168844,0.319851,0.110545,0.132487,0.330640,0.164474,0.129512,0.378010,0.205801,0.085475,0.415505,0.175348
3203,13.345833,-0.964155,-0.033340,0.104889,-0.241438,-0.122976,0.228260,0.274510,-0.690722,0.167625,0.510948,-0.483464,0.123643,0.240626,0.279038,-0.000425,-0.000184,0.000026,-1.000000,0.038812,0.138206,0.300251,0.215591,0.141126,0.428255,0.168535,0.141560,0.560918,-0.122236,0.143390,0.487003,-0.123707,0.141821,0.557494,0.231278,0.122194,0.562519,0.197378,0.155421,0.386240,,,,0.038076,0.184406,0.311428,0.039191,0.143326,0.381347,0.035282,0.232672,0.252884,-0.107529,0.142356,0.378594,,,,0.188876,0.264456,0.266536,0.194779,0.209939,0.324354,-0.108298,0.170365,0.304892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109711,0.214049,0.246400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007302,0.060199,0.423481,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131742,0.457058,0.138511,-0.171188,0.307278,0.228106,-0.173167,0.446796,0.152479,,,,,,,0.187117,0.277199,0.112544,0.168775,0.320099,0.110523,0.132486,0.330777,0.164497,0.129575,0.378043,0.205948,0.085488,0.415603,0.175657
3204,13.350000,-0.963552,-0.034011,0.103548,-0.244312,-0.122864,0.229292,0.275605,-0.691116,0.166875,0.511484,-0.482593,0.123700,0.240427,0.278844,-0.000434,-0.000182,0.000038,-1.000000,0.038808,0.138218,0.300241,0.215586,0.141134,0.428248,0.168536,0.141559,0.560909,-0.122245,0.143399,0.486991,-0.123711,0.141837,0.557484,0.231273,0.122198,0.562510,0.197354,0.155231,0.386082,,,,0.038117,0.184562,0.311435,0.039196,0.143405,0.381351,0.035362,0.232769,0.252887,-0.107523,0.142441,0.378612,,,,0.189109,0.264033,0.266129,0.194870,0.209674,0.324129,-0.108285,0.170700,0.305001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109637,0.214588,0.246853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007295,0.060049,0.423272,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131896,0.457277,0.138317,-0.171164,0.307947,0.228632,-0.173348,0.447009,0.152238,,,,,,,0.187050,0.277392,0.112399,0.168729,0.320325,0.110492,0.132486,0.330868,0.164522,0.129604,0.378028,0.206089,0.085500,0.415685,0.175951
3205,13.354167,-0.962865,-0.034758,0.102279,-0.247431,-0.122713,0.230422,0.276820,-0.691538,0.165909,0.511978,-0.481796,0.123842,0.240201,0.278627,-0.000427,-0.000119,0.000065,-1.000000,0.038824,0.138212,0.300251,0.215583,0.141126,0.428246,0.168532,0.141577,0.560912,-0.122242,0.143406,0.486987,-0.123712,0.141834,0.557473,0.231222,0.122160,0.562595,0.197742,0.155395,0.386141,,,,0.038138,0.184661,0.311437,0.039190,0.143480,0.381347,0.035435,0.232816,0.252859,-0.107532,0.142525,0.378616,,,,0.188971,0.263301,0.265736,0.194972,0.209398,0.323945,-0.108270,0.170948,0.305098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109575,0.215202,0.247341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007287,0.059879,0.423043,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132081,0.457514,0.138139,-0.171121,0.308716,0.229230,-0.173527,0.447208,0.152037,,,,,,,0.187049,0.277633,0.112203,0.168687,0.320519,0.110457,0.132509,0.330972,0.164540,0.129650,0.377984,0.206249,0.085512,0.415742,0.176228
3206,13.358333,-0.962167,-0.034879,0.100762,-0.250729,-0.122888,0.231633,0.278189,-0.692104,0.165186,0.512461,-0.480717,0.123860,0.239927,0.278377,-0.000479,-0.000107,0.000068,-1.000000,0.038819,0.138251,0.300254,0.215578,0.141155,0.428256,0.168516,0.141585,0.560908,-0.122250,0.143421,0.486989,-0.123725,0.141854,0.557475,0.231209,0.122168,0.562605,0.197758,0.155287,0.386073,,,,0.038153,0.184720,0.311414,0.039194,0.143539,0.381348,0.035497,0.232779,0.252789,-0.107529,0.142642,0.378623,,,,0.189140,0.262861,0.265404,0.195055,0.209170,0.323764,-0.108255,0.171131,0.305152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109456,0.215794,0.247717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007301,0.059663,0.422758,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132251,0.457759,0.138015,-0.171281,0.309654,0.229871,-0.173688,0.447418,0.151884,,,,,,,0.187008,0.277841,0.112033,0.168657,0.320707,0.110436,0.132520,0.331038,0.164560,0.129686,0.377908,0.206395,0.085560,0.415781,0.176505
3207,13.362500,-0.961477,-0.035536,0.099653,-0.253709,-0.122741,0.232730,0.279410,-0.692448,0.164555,0.513011,-0.479852,0.123920,0.239704,0.278196,-0.000435,-0.000118,0.000060,-1.000000,0.038810,0.138234,0.300263,0.215568,0.141151,0.428257,0.168510,0.141593,0.560923,-0.122259,0.143416,0.487001,-0.123728,0.141858,0.557484,0.231219,0.122177,0.562610,0.197774,0.155194,0.386030,,,,0.038188,0.184758,0.311400,0.039193,0.143576,0.381358,0.035554,0.232693,0.252709,-0.108167,0.144937,0.379186,,,,0.189335,0.262633,0.265025,0.195132,0.208885,0.323579,-0.108256,0.171274,0.305204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007321,0.059469,0.422487,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132407,0.458005,0.137896,-0.171237,0.310400,0.230514,-0.173825,0.447590,0.151775,,,,,,,0.186979,0.278005,0.111887,0.168621,0.320825,0.110418,0.132529,0.331086,0.164588,0.129739,0.377855,0.206526,0.085636,0.415820,0.176779
3208,13.366667,-0.960900,-0.036443,0.098775,-0.256099,-0.122470,0.233669,0.280403,-0.692668,0.164049,0.513594,-0.479084,0.123994,0.239510,0.278052,-0.000435,-0.000120,0.000059,-1.000000,0.038811,0.138235,0.300279,0.215569,0.141152,0.428276,0.168509,0.141590,0.560940,-0.122260,0.143419,0.487015,-0.123725,0.141859,0.557501,0.231223,0.122183,0.562620,0.197781,0.155106,0.385997,,,,0.038174,0.184729,0.311377,0.039189,0.143628,0.381379,0.035593,0.232599,0.252623,-0.107545,0.142818,0.378675,,,,0.189544,0.262379,0.264724,0.195188,0.208650,0.323417,-0.108251,0.171347,0.305221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007334,0.059281,0.422239,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132561,0.458266,0.137826,-0.171115,0.310962,0.231095,-0.173970,0.447804,0.151700,,,,,,,0.186952,0.278109,0.111766,0.168598,0.320935,0.110406,0.132548,0.331103,0.164615,0.129840,0.377804,0.206650,0.085732,0.415853,0.177020
3209,13.370833,-0.960344,-0.037289,0.098150,-0.258292,-0.122191,0.234575,0.281346,-0.692733,0.163640,0.514214,-0.478464,0.124075,0.239316,0.277954,-0.000439,-0.000119,0.000057,-1.000000,0.038817,0.138211,0.300305,0.215582,0.141126,0.428301,0.168513,0.141567,0.560971,-0.122254,0.143395,0.487036,-0.123715,0.141829,0.557534,0.231222,0.122158,0.562643,0.197791,0.155026,0.386001,,,,0.038192,0.184657,0.311368,0.039193,0.143631,0.381408,0.035624,0.232474,0.252555,-0.107541,0.142871,0.378714,,,,0.189648,0.262091,0.264547,0.195240,0.208440,0.323317,-0.108235,0.171328,0.305230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007347,0.059140,0.422059,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132701,0.458535,0.137797,-0.170982,0.311511,0.231683,-0.174111,0.448057,0.151671,,,,,,,0.186907,0.278140,0.111665,0.168563,0.320983,0.110391,0.132545,0.331042,0.164656,0.129952,0.377732,0.206753,0.085836,0.415841,0.177229
3210,13.375000,-0.959728,-0.037868,0.097168,-0.260857,-0.122078,0.235638,0.282489,-0.692681,0.163361,0.514866,-0.477933,0.124159,0.239157,0.277901,-0.000499,-0.000129,0.000050,-1.000000,0.038827,0.138225,0.300330,0.215585,0.141128,0.428321,0.168527,0.141549,0.560993,-0.122239,0.143381,0.487069,-0.123701,0.141813,0.557554,0.231246,0.122142,0.562665,0.197797,0.154945,0.386004,,,,0.038199,0.184551,0.311335,0.039181,0.143631,0.381418,0.035621,0.232316,0.252483,-0.108146,0.145021,0.379195,,,,0.189728,0.261826,0.264382,0.195263,0.208309,0.323244,-0.108234,0.171224,0.305179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007358,0.059007,0.421873,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132832,0.458809,0.137814,-0.170942,0.312276,0.232320,-0.174255,0.448325,0.151666,,,,,,,0.186851,0.278130,0.111596,0.168541,0.320989,0.110380,0.132570,0.330999,0.164701,0.130075,0.377664,0.206863,0.085964,0.415820,0.177425
3211,13.379167,-0.959278,-0.038454,0.096500,-0.262669,-0.121928,0.236463,0.283324,-0.692774,0.163424,0.515495,-0.477098,0.124081,0.238948,0.277808,-0.000448,-0.000134,0.000054,-1.000000,0.038841,0.138192,0.300344,0.215607,0.141109,0.428333,0.168545,0.141544,0.560999,-0.122230,0.143365,0.487084,-0.123683,0.141810,0.557572,0.231256,0.122131,0.562683,0.197812,0.154885,0.386006,,,,0.038208,0.184457,0.311303,0.039189,0.143612,0.381432,0.035613,0.232157,0.252414,-0.108197,0.145178,0.379257,,,,0.189786,0.261617,0.264255,0.195263,0.208200,0.323178,-0.108236,0.171103,0.305124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007352,0.058926,0.421729,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132951,0.459113,0.137838,-0.170887,0.312817,0.232842,-0.174359,0.448588,0.151691,,,,,,,0.186754,0.278053,0.111533,0.168515,0.320962,0.110370,0.132584,0.330928,0.164751,0.130179,0.377540,0.206966,0.086111,0.415806,0.177578
3212,13.383333,-0.958794,-0.038815,0.096124,-0.264516,-0.121800,0.237337,0.284177,-0.692729,0.163580,0.516145,-0.476407,0.124014,0.238786,0.277749,-0.000514,-0.000145,0.000040,-1.000000,0.038844,0.138216,0.300344,0.215617,0.141122,0.428334,0.168552,0.141540,0.560989,-0.122221,0.143360,0.487087,-0.123676,0.141796,0.557580,0.231264,0.122123,0.562677,0.197801,0.154816,0.386004,,,,0.038190,0.184306,0.311251,0.039188,0.143573,0.381411,0.035595,0.231986,0.252336,-0.108185,0.145096,0.379198,,,,0.189782,0.261395,0.264197,0.195244,0.208144,0.323120,-0.108240,0.170942,0.305044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007340,0.058841,0.421605,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.133019,0.459423,0.137867,-0.170825,0.313463,0.233370,-0.174434,0.448893,0.151739,,,,,,,0.186646,0.277947,0.111485,0.168493,0.320924,0.110340,0.132571,0.330838,0.164793,0.130317,0.377436,0.207058,0.086253,0.415795,0.177683
3213,13.387500,-0.958414,-0.039350,0.095861,-0.265904,-0.121574,0.238115,0.284867,-0.692810,0.163949,0.516677,-0.475585,0.123831,0.238590,0.277669,-0.000703,-0.000181,-0.000015,-1.000000,0.038848,0.138320,0.300314,0.215673,0.141194,0.428305,0.168558,0.141544,0.560973,-0.122219,0.143369,0.487077,-0.123673,0.141794,0.557567,0.231300,0.122163,0.562586,0.197811,0.154781,0.386014,,,,0.038190,0.184167,0.311220,0.039189,0.143507,0.381405,0.035563,0.231818,0.252275,-0.108116,0.144908,0.379120,,,,0.189748,0.261323,0.264154,0.195215,0.208065,0.323086,-0.108247,0.170760,0.304963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007306,0.058785,0.421509,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.133073,0.459767,0.137956,-0.170691,0.314036,0.233835,-0.174492,0.449239,0.151833,,,,,,,0.186529,0.277808,0.111460,0.168447,0.320833,0.110316,0.132555,0.330719,0.164824,0.130391,0.377287,0.207126,0.086393,0.415782,0.177766
