Format Version,1.23,Take Name,cap_023,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.33.02.508 PM,Total Frames in Take,2918,Total Exported Frames,2918,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2725,11.354167,-0.703238,-0.389519,0.471826,-0.362094,-0.094323,0.139977,0.383975,-0.646156,0.182969,-0.619112,-0.407069,0.181845,0.229517,0.295131,-0.001134,-0.000357,-0.000079,-0.999999,0.038822,0.138502,0.300333,0.215506,0.141299,0.428345,0.168534,0.141533,0.560920,-0.122200,0.143358,0.487027,-0.123246,0.141738,0.557706,0.231299,0.122127,0.562539,0.039201,0.145329,0.381470,0.198224,0.149677,0.383821,0.038882,0.188952,0.313531,0.036731,0.246658,0.264432,0.182583,0.232350,0.319495,-0.109215,0.232875,0.256260,,,,-0.108081,0.181694,0.308757,,,,-0.107349,0.147092,0.379393,,,,,,,,,,,,,,,,,,,,,,0.191436,0.268441,0.278072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328194,0.250817,0.320323,-0.193464,0.164429,0.400442,-0.329714,0.236625,0.363034,-0.158091,0.172527,0.344393,-0.179510,0.209796,0.373928,0.254545,0.391687,0.332309,0.264167,0.402499,0.287577,0.250129,0.350838,0.249822,0.217842,0.344508,0.195944,0.266344,0.353846,0.153497
2726,11.358333,-0.703146,-0.388931,0.472316,-0.362265,-0.094407,0.139971,0.383934,-0.646884,0.183380,-0.618495,-0.406667,0.181885,0.229632,0.295193,-0.001128,-0.000348,-0.000066,-0.999999,0.038807,0.138517,0.300315,0.215492,0.141309,0.428338,0.168513,0.141550,0.560902,-0.122218,0.143379,0.487008,-0.123265,0.141759,0.557684,0.231273,0.122139,0.562518,0.039199,0.145349,0.381454,0.198208,0.149741,0.383808,0.038863,0.189075,0.313578,0.036715,0.246871,0.264613,0.182608,0.232387,0.319669,-0.109226,0.233080,0.256422,,,,-0.108105,0.181776,0.308783,,,,-0.107367,0.147055,0.379366,,,,,,,,,,,,,,,,,,,,,,0.191456,0.268534,0.278144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328185,0.250953,0.320206,-0.193504,0.164543,0.400381,-0.329714,0.236820,0.362912,-0.158156,0.172524,0.344331,-0.179538,0.209859,0.373827,0.254677,0.391712,0.332575,0.264254,0.402597,0.287855,0.250121,0.351028,0.250034,0.217807,0.344784,0.196170,0.266240,0.354207,0.153695
2727,11.362500,-0.703172,-0.388281,0.472793,-0.362290,-0.094529,0.139958,0.383906,-0.647566,0.184058,-0.617834,-0.406279,0.181892,0.229762,0.295252,-0.001108,-0.000334,-0.000060,-0.999999,0.038799,0.138508,0.300312,0.215491,0.141301,0.428337,0.168499,0.141544,0.560901,-0.122243,0.143386,0.487000,-0.123284,0.141759,0.557680,0.231261,0.122146,0.562524,0.039185,0.145371,0.381465,0.198198,0.149802,0.383822,0.038848,0.189171,0.313644,0.036681,0.247090,0.264826,0.182706,0.232471,0.319846,-0.109237,0.233242,0.256620,,,,-0.108116,0.181871,0.308831,,,,-0.107385,0.147019,0.379358,,,,,,,,,,,,,,,,,,,,,,0.191462,0.268635,0.278262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328183,0.251163,0.320113,-0.193581,0.164666,0.400333,-0.329731,0.237094,0.362810,-0.158243,0.172546,0.344288,-0.179567,0.209943,0.373746,0.254844,0.391724,0.332864,0.264401,0.402671,0.288206,0.250130,0.351212,0.250280,0.217762,0.345055,0.196424,0.266218,0.354613,0.154007
2728,11.366667,-0.703297,-0.387624,0.473211,-0.362205,-0.094698,0.139954,0.383879,-0.648139,0.184825,-0.617018,-0.406256,0.181774,0.229958,0.295404,-0.001133,-0.000332,-0.000072,-0.999999,0.038785,0.138522,0.300325,0.215476,0.141315,0.428352,0.168478,0.141551,0.560915,-0.122257,0.143382,0.487015,-0.123301,0.141760,0.557688,0.231257,0.122147,0.562534,0.039182,0.145377,0.381476,0.198189,0.149876,0.383853,0.038841,0.189300,0.313728,0.036638,0.247316,0.265078,0.182733,0.232497,0.320011,-0.109262,0.233442,0.256864,,,,-0.108119,0.181935,0.308905,,,,-0.107395,0.146976,0.379358,,,,,,,,,,,,,,,,,,,,,,0.191353,0.268960,0.278476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328205,0.251444,0.320024,-0.193697,0.164822,0.400294,-0.329768,0.237408,0.362715,-0.158366,0.172601,0.344241,-0.179646,0.210037,0.373680,0.254991,0.391750,0.333227,0.264528,0.402773,0.288558,0.250144,0.351382,0.250561,0.217667,0.345365,0.196740,0.266137,0.354942,0.154281
2729,11.370833,-0.703437,-0.386946,0.473644,-0.362091,-0.094891,0.139951,0.383866,-0.648709,0.185510,-0.616266,-0.406175,0.181687,0.230141,0.295553,-0.001074,-0.000331,-0.000071,-0.999999,0.038783,0.138489,0.300351,0.215454,0.141294,0.428392,0.168498,0.141548,0.560959,-0.122260,0.143372,0.487035,-0.123305,0.141758,0.557707,0.231253,0.122148,0.562541,0.039167,0.145392,0.381501,0.198190,0.149937,0.383898,0.038812,0.189402,0.313825,0.036573,0.247561,0.265345,0.182774,0.232551,0.320162,-0.109316,0.233683,0.257099,,,,-0.108128,0.182012,0.308990,,,,-0.107388,0.146913,0.379375,,,,,,,,,,,,,,,,,,,,,,0.191275,0.269231,0.278695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328238,0.251742,0.319956,-0.193853,0.164985,0.400267,-0.329809,0.237737,0.362645,-0.158508,0.172666,0.344215,-0.179752,0.210144,0.373616,0.255152,0.391743,0.333578,0.264626,0.402916,0.288939,0.250169,0.351558,0.250835,0.217589,0.345679,0.197025,0.266049,0.355244,0.154518
2730,11.375000,-0.703653,-0.385207,0.474912,-0.361866,-0.095300,0.139864,0.383852,-0.649418,0.186084,-0.615520,-0.405911,0.181678,0.230290,0.295664,-0.001284,-0.000269,-0.000010,-0.999999,0.038793,0.138572,0.300377,0.215442,0.141317,0.428405,0.168501,0.141542,0.560975,-0.122243,0.143380,0.487048,-0.123296,0.141756,0.557722,0.231149,0.122056,0.562638,0.039165,0.145396,0.381501,0.198190,0.150002,0.383933,0.038792,0.189514,0.313901,0.036548,0.247756,0.265560,0.182913,0.232775,0.320381,-0.109367,0.233941,0.257315,,,,-0.108151,0.182084,0.309067,,,,-0.107391,0.146847,0.379365,,,,,,,,,,,,,,,,,,,,,,0.191202,0.269483,0.278897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328281,0.252132,0.319869,-0.194047,0.165134,0.400202,-0.330226,0.239015,0.362446,-0.158673,0.172797,0.344167,-0.179863,0.210276,0.373558,0.255328,0.391748,0.333892,0.264743,0.403024,0.289292,0.250190,0.351749,0.251097,0.217539,0.345979,0.197289,0.265954,0.355595,0.154758
2731,11.379167,-0.704186,-0.384755,0.474947,-0.361264,-0.095549,0.139855,0.383785,-0.650125,0.186589,-0.614810,-0.405624,0.181692,0.230432,0.295773,-0.001271,-0.000292,-0.000016,-0.999999,0.038790,0.138568,0.300386,0.215436,0.141321,0.428397,0.168516,0.141556,0.560980,-0.122236,0.143376,0.487065,-0.123285,0.141759,0.557734,0.231162,0.122050,0.562648,0.039150,0.145380,0.381510,0.198169,0.150056,0.383953,0.038756,0.189621,0.313990,0.036503,0.247973,0.265781,0.182985,0.232880,0.320584,-0.109419,0.234161,0.257502,,,,-0.108183,0.182153,0.309127,,,,-0.107376,0.146774,0.379343,,,,,,,,,,,,,,,,,,,,,,0.191195,0.269588,0.279033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328311,0.252540,0.319797,-0.194267,0.165247,0.400134,-0.330316,0.239433,0.362404,-0.158868,0.172945,0.344109,-0.179988,0.210420,0.373500,0.255491,0.391782,0.334197,0.264854,0.403112,0.289638,0.250234,0.351956,0.251352,0.217504,0.346271,0.197544,0.265851,0.355941,0.154969
2732,11.383333,-0.704723,-0.384327,0.474964,-0.360649,-0.095802,0.139856,0.383712,-0.650744,0.186990,-0.614125,-0.405484,0.181707,0.230596,0.295932,-0.001170,-0.000351,-0.000065,-0.999999,0.038796,0.138546,0.300372,0.215442,0.141330,0.428396,0.168520,0.141558,0.560977,-0.122218,0.143386,0.487059,-0.123275,0.141774,0.557734,0.231280,0.122140,0.562568,0.039142,0.145374,0.381495,0.198162,0.150112,0.383948,0.038753,0.189742,0.314073,0.036437,0.248200,0.265997,0.183036,0.232961,0.320778,-0.109466,0.234431,0.257719,,,,-0.108193,0.182211,0.309176,,,,-0.107382,0.146710,0.379322,,,,,,,,,,,,,,,,,,,,,,0.191152,0.269799,0.279189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328348,0.252946,0.319732,-0.194489,0.165374,0.400035,-0.330421,0.239881,0.362357,-0.159060,0.173084,0.344052,-0.180126,0.210577,0.373455,0.255667,0.391835,0.334480,0.264975,0.403222,0.289950,0.250280,0.352157,0.251584,0.217474,0.346550,0.197834,0.265772,0.356253,0.155191
2733,11.387500,-0.705559,-0.385229,0.473664,-0.359760,-0.095867,0.139939,0.383606,-0.651283,0.187465,-0.613475,-0.405383,0.181693,0.230745,0.296059,-0.001160,-0.000359,-0.000071,-0.999999,0.038806,0.138541,0.300364,0.215452,0.141334,0.428389,0.168528,0.141553,0.560957,-0.122204,0.143378,0.487056,-0.123257,0.141779,0.557728,0.231298,0.122146,0.562563,0.039154,0.145357,0.381497,0.198152,0.150152,0.383960,0.038720,0.189836,0.314145,0.036400,0.248467,0.266230,0.183102,0.233074,0.320954,-0.109523,0.234704,0.257987,,,,-0.108196,0.182270,0.309226,,,,-0.107377,0.146635,0.379291,,,,,,,,,,,,,,,,,,,,,,0.191151,0.269893,0.279327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328384,0.253340,0.319700,-0.194728,0.165480,0.399939,-0.330148,0.239314,0.362406,-0.159229,0.173219,0.343993,-0.180247,0.210726,0.373425,0.255814,0.391886,0.334801,0.265104,0.403326,0.290223,0.250323,0.352320,0.251785,0.217444,0.346798,0.198079,0.265710,0.356522,0.155390
2734,11.391667,-0.705994,-0.383894,0.474525,-0.359200,-0.096275,0.139841,0.383567,-0.651652,0.188142,-0.612761,-0.405556,0.181554,0.230983,0.296209,-0.001191,-0.000360,-0.000062,-0.999999,0.038804,0.138559,0.300354,0.215453,0.141337,0.428377,0.168524,0.141567,0.560941,-0.122204,0.143395,0.487046,-0.123256,0.141774,0.557720,0.231291,0.122136,0.562555,0.039172,0.145361,0.381475,0.198170,0.150198,0.383968,0.038712,0.189956,0.314241,0.036340,0.248675,0.266441,0.181335,0.235296,0.318541,-0.109576,0.234898,0.258218,,,,-0.108208,0.182311,0.309270,,,,-0.107368,0.146579,0.379273,,,,,,,,,,,,,,,,,,,,,,0.191151,0.270024,0.279467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328440,0.253711,0.319688,-0.194969,0.165568,0.399850,-0.330580,0.240526,0.362276,-0.159391,0.173340,0.343939,-0.180379,0.210857,0.373420,0.255958,0.391935,0.335070,0.265216,0.403456,0.290484,0.250346,0.352501,0.252012,0.217380,0.347109,0.198354,0.265651,0.356795,0.155606
2735,11.395833,-0.706701,-0.383834,0.474090,-0.358447,-0.096488,0.139827,0.383513,-0.652200,0.188556,-0.612119,-0.405453,0.181544,0.231163,0.296355,0.000301,-0.000459,0.000154,-1.000000,0.038706,0.137822,0.300351,0.215210,0.140849,0.428365,0.168526,0.141561,0.560935,-0.122208,0.143391,0.487029,-0.123261,0.141770,0.557709,0.231270,0.122143,0.562554,0.039154,0.145344,0.381488,0.198214,0.150315,0.384012,0.038702,0.190036,0.314333,0.036304,0.248900,0.266684,0.181364,0.235398,0.318645,-0.109624,0.235110,0.258458,,,,-0.108217,0.182347,0.309337,,,,-0.107357,0.146525,0.379265,,,,,,,,,,,,,,,,,,,,,,0.191167,0.270128,0.279621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328491,0.254059,0.319670,-0.195186,0.165634,0.399785,-0.330648,0.240760,0.362235,-0.159540,0.173479,0.343886,-0.180500,0.210938,0.373433,0.256107,0.392005,0.335335,0.265331,0.403573,0.290742,0.250359,0.352690,0.252246,0.217346,0.347389,0.198623,0.265578,0.357107,0.155850
2736,11.400000,-0.707259,-0.383764,0.473734,-0.357890,-0.096668,0.139837,0.383480,-0.652664,0.189098,-0.611649,-0.405163,0.181554,0.231351,0.296427,0.000261,-0.000456,0.000167,-1.000000,0.038698,0.137844,0.300335,0.215209,0.140859,0.428356,0.168521,0.141573,0.560921,-0.122218,0.143396,0.487016,-0.123271,0.141779,0.557690,0.231249,0.122126,0.562530,0.039156,0.145346,0.381488,0.198220,0.150368,0.384017,0.038686,0.190155,0.314423,0.036267,0.249174,0.266908,0.183163,0.233387,0.321404,-0.109649,0.235279,0.258655,,,,-0.108218,0.182412,0.309393,,,,-0.107362,0.146474,0.379245,,,,,,,,,,,,,,,,,,,,,,0.191124,0.270372,0.279810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328534,0.254334,0.319642,-0.195355,0.165697,0.399716,-0.330733,0.241001,0.362195,-0.159664,0.173588,0.343856,-0.180625,0.211036,0.373451,0.256236,0.392084,0.335568,0.265447,0.403705,0.291022,0.250384,0.352906,0.252470,0.217361,0.347702,0.198863,0.265578,0.357481,0.156140
2737,11.404167,-0.708039,-0.385005,0.472107,-0.357164,-0.096622,0.139931,0.383421,-0.653164,0.189434,-0.611142,-0.404965,0.181578,0.231513,0.296548,0.000342,-0.000441,0.000171,-1.000000,0.038701,0.137803,0.300317,0.215205,0.140832,0.428348,0.168516,0.141561,0.560899,-0.122222,0.143398,0.486993,-0.123278,0.141773,0.557667,0.231248,0.122142,0.562523,0.039160,0.145342,0.381478,0.198218,0.150399,0.384015,0.038679,0.190264,0.314494,0.036249,0.249386,0.267113,0.183098,0.233482,0.321692,-0.109686,0.235454,0.258824,,,,-0.108215,0.182465,0.309434,,,,-0.107351,0.146434,0.379226,,,,,,,,,,,,,,,,,,,,,,0.191134,0.270524,0.279972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328563,0.254565,0.319630,-0.195484,0.165732,0.399655,-0.330443,0.240257,0.362226,-0.159764,0.173686,0.343830,-0.180709,0.211102,0.373482,0.256361,0.392167,0.335803,0.265554,0.403833,0.291297,0.250407,0.353105,0.252687,0.217345,0.347955,0.199083,0.265519,0.357794,0.156357
2738,11.408333,-0.708614,-0.385181,0.471533,-0.356592,-0.096724,0.139946,0.383378,-0.653671,0.189750,-0.610637,-0.404761,0.181600,0.231662,0.296659,-0.001169,-0.000321,-0.000044,-0.999999,0.038812,0.138551,0.300280,0.215495,0.141326,0.428310,0.168522,0.141567,0.560867,-0.122225,0.143404,0.486968,-0.123277,0.141777,0.557640,0.231246,0.122134,0.562499,0.039171,0.145348,0.381459,0.198225,0.150457,0.384003,0.038669,0.190361,0.314541,0.036228,0.249548,0.267289,0.183101,0.233616,0.321864,-0.109713,0.235652,0.258959,,,,-0.108219,0.182506,0.309458,,,,-0.107344,0.146409,0.379192,,,,,,,,,,,,,,,,,,,,,,0.191154,0.270661,0.280107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328577,0.254770,0.319608,-0.195576,0.165739,0.399589,-0.330502,0.240395,0.362183,-0.159828,0.173801,0.343798,-0.180786,0.211160,0.373502,0.256483,0.392245,0.336074,0.265642,0.403963,0.291530,0.250414,0.353290,0.252885,0.217331,0.348205,0.199296,0.265454,0.358082,0.156556
2739,11.412500,-0.709139,-0.385436,0.470901,-0.356108,-0.096778,0.139950,0.383373,-0.654019,0.190136,-0.610178,-0.404710,0.181569,0.231832,0.296787,0.000210,-0.000419,0.000156,-1.000000,0.038725,0.137858,0.300281,0.215250,0.140862,0.428311,0.168525,0.141559,0.560861,-0.122207,0.143391,0.486955,-0.123267,0.141759,0.557632,0.231243,0.122122,0.562496,0.039175,0.145358,0.381449,0.198229,0.150497,0.384021,0.038669,0.190457,0.314612,0.036230,0.249748,0.267493,0.183147,0.233791,0.322038,-0.109720,0.235780,0.259078,,,,-0.108207,0.182547,0.309502,,,,-0.107332,0.146405,0.379194,,,,,,,,,,,,,,,,,,,,,,0.191192,0.270779,0.280273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328574,0.254895,0.319613,-0.195641,0.165708,0.399554,-0.330538,0.240455,0.362161,-0.159851,0.173887,0.343798,-0.180818,0.211185,0.373552,0.256584,0.392307,0.336315,0.265725,0.404086,0.291750,0.250432,0.353452,0.253085,0.217317,0.348455,0.199535,0.265415,0.358337,0.156743
2740,11.416667,-0.709620,-0.385688,0.470278,-0.355701,-0.096788,0.139939,0.383399,-0.654413,0.190548,-0.609590,-0.404766,0.181502,0.232031,0.296969,-0.001199,-0.000315,-0.000064,-0.999999,0.038836,0.138536,0.300283,0.215513,0.141311,0.428317,0.168540,0.141539,0.560877,-0.122198,0.143370,0.486968,-0.123257,0.141743,0.557643,0.231271,0.122114,0.562499,0.039183,0.145381,0.381475,0.198257,0.150566,0.384050,0.038686,0.190577,0.314684,0.036208,0.249981,0.267692,0.183153,0.233907,0.322211,-0.109731,0.235917,0.259207,,,,-0.108202,0.182595,0.309555,,,,-0.107337,0.146409,0.379205,,,,,,,,,,,,,,,,,,,,,,0.191165,0.271037,0.280482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328525,0.254973,0.319631,-0.195662,0.165680,0.399531,-0.330525,0.240464,0.362155,-0.159844,0.173946,0.343827,-0.180832,0.211170,0.373628,0.256702,0.392389,0.336579,0.265793,0.404208,0.292002,0.250454,0.353614,0.253300,0.217263,0.348742,0.199844,0.265347,0.358594,0.156955
2741,11.420833,-0.710137,-0.386068,0.469500,-0.355283,-0.096761,0.139921,0.383459,-0.654794,0.191049,-0.608965,-0.404854,0.181405,0.232249,0.297142,-0.001205,-0.000324,-0.000072,-0.999999,0.038843,0.138517,0.300313,0.215492,0.141296,0.428351,0.168571,0.141524,0.560916,-0.122180,0.143341,0.486991,-0.123242,0.141722,0.557672,0.231285,0.122089,0.562518,0.039174,0.145406,0.381495,0.198264,0.150610,0.384095,0.038687,0.190662,0.314759,0.036196,0.250185,0.267864,0.183145,0.234032,0.322367,-0.109743,0.236067,0.259354,,,,-0.108193,0.182648,0.309609,,,,-0.107331,0.146405,0.379230,,,,,,,,,,,,,,,,,,,,,,0.191136,0.271248,0.280733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328460,0.255016,0.319685,-0.195656,0.165620,0.399541,-0.330517,0.240409,0.362174,-0.159781,0.173985,0.343889,-0.180827,0.211130,0.373737,0.256823,0.392471,0.336838,0.265868,0.404346,0.292290,0.250482,0.353771,0.253527,0.217196,0.349045,0.200122,0.265271,0.358856,0.157167
2742,11.425000,-0.710652,-0.386491,0.468658,-0.354906,-0.096714,0.139909,0.383529,-0.655342,0.191477,-0.608352,-0.404686,0.181388,0.232429,0.297273,-0.001342,-0.000263,-0.000019,-0.999999,0.038850,0.138550,0.300344,0.215487,0.141289,0.428361,0.168577,0.141509,0.560943,-0.122180,0.143327,0.487012,-0.123240,0.141704,0.557687,0.231184,0.121990,0.562621,0.039181,0.145434,0.381511,0.198257,0.150638,0.384114,0.038680,0.190751,0.314818,0.036173,0.250349,0.268029,0.183155,0.234118,0.322525,-0.109756,0.236202,0.259463,,,,-0.108181,0.182698,0.309650,,,,-0.107341,0.146421,0.379247,,,,,,,,,,,,,,,,,,,,,,0.191052,0.271564,0.280953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328391,0.255030,0.319730,-0.195630,0.165545,0.399548,-0.330490,0.240328,0.362184,-0.159706,0.174018,0.343962,-0.180814,0.211092,0.373855,0.256941,0.392584,0.337114,0.265964,0.404460,0.292591,0.250508,0.353973,0.253783,0.217159,0.349334,0.200345,0.265164,0.359175,0.157406
2743,11.429167,-0.711112,-0.386991,0.467815,-0.354552,-0.096626,0.139895,0.383596,-0.657107,0.191179,-0.608106,-0.402329,0.182033,0.232302,0.297008,-0.001162,-0.000282,-0.000052,-0.999999,0.038853,0.138479,0.300367,0.215480,0.141272,0.428377,0.168570,0.141516,0.560962,-0.122179,0.143321,0.487037,-0.123243,0.141714,0.557710,0.231255,0.122045,0.562648,0.039177,0.145477,0.381531,0.198269,0.150695,0.384136,0.038693,0.190831,0.314860,0.036175,0.250470,0.268153,0.183259,0.234352,0.322776,-0.109756,0.236319,0.259559,,,,-0.108178,0.182759,0.309682,,,,-0.107356,0.146431,0.379278,,,,,,,,,,,,,,,,,,,,,,0.191055,0.271688,0.281115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328315,0.255013,0.319787,-0.195569,0.165455,0.399553,-0.330446,0.240194,0.362218,-0.159599,0.174026,0.344041,-0.180762,0.211042,0.373981,0.257033,0.392694,0.337415,0.266043,0.404590,0.292876,0.250515,0.354190,0.254029,0.217101,0.349643,0.200554,0.265173,0.360139,0.157366
2744,11.433333,-0.711567,-0.387521,0.466952,-0.354198,-0.096509,0.139887,0.383656,-0.657463,0.191649,-0.607607,-0.402277,0.181972,0.232524,0.297135,-0.001137,-0.000345,-0.000081,-0.999999,0.038837,0.138481,0.300357,0.215482,0.141276,0.428380,0.168565,0.141525,0.560975,-0.122183,0.143334,0.487042,-0.123238,0.141714,0.557713,0.231313,0.122095,0.562548,0.039187,0.145506,0.381522,0.198288,0.150739,0.384149,0.038713,0.190946,0.314882,0.036174,0.250615,0.268267,0.183280,0.234437,0.323018,-0.109756,0.236425,0.259637,,,,-0.108175,0.182824,0.309695,,,,-0.107357,0.146491,0.379281,,,,,,,,,,,,,,,,,,,,,,0.191057,0.271827,0.281239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328210,0.254974,0.319842,-0.195472,0.165357,0.399554,-0.330366,0.240067,0.362244,-0.159474,0.174051,0.344109,-0.180700,0.210992,0.374108,0.257138,0.392830,0.337672,0.266112,0.404732,0.293154,0.250507,0.354406,0.254240,0.217116,0.349951,0.200781,0.265094,0.360440,0.157575
2745,11.437500,-0.711720,-0.386834,0.467387,-0.354069,-0.096531,0.139786,0.383738,-0.657817,0.191956,-0.607175,-0.402204,0.181942,0.232709,0.297275,-0.001154,-0.000361,-0.000103,-0.999999,0.038840,0.138497,0.300359,0.215507,0.141298,0.428364,0.168575,0.141529,0.560972,-0.122176,0.143332,0.487051,-0.123235,0.141719,0.557726,0.231323,0.122114,0.562551,0.039197,0.145554,0.381528,0.198284,0.150777,0.384147,0.038698,0.191027,0.314923,0.036162,0.250802,0.268403,0.183321,0.234523,0.323233,-0.109751,0.236561,0.259720,,,,-0.108173,0.182903,0.309721,,,,-0.107348,0.146538,0.379292,,,,,,,,,,,,,,,,,,,,,,0.191091,0.271918,0.281336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328074,0.254908,0.319902,-0.195354,0.165231,0.399578,-0.330619,0.240868,0.362228,-0.159282,0.174070,0.344170,-0.180585,0.210959,0.374209,0.257231,0.392933,0.337911,0.266170,0.404882,0.293400,0.250502,0.354607,0.254438,0.217075,0.350196,0.200994,0.265033,0.360707,0.157773
2746,11.441667,-0.712131,-0.387378,0.466556,-0.353742,-0.096345,0.139795,0.383782,-0.657509,0.193816,-0.606211,-0.403268,0.181304,0.233289,0.297374,-0.001105,-0.000364,-0.000097,-0.999999,0.038837,0.138486,0.300357,0.215513,0.141295,0.428360,0.168555,0.141542,0.560965,-0.122179,0.143348,0.487052,-0.123233,0.141731,0.557725,0.231328,0.122130,0.562551,0.039200,0.145587,0.381520,0.198298,0.150836,0.384174,0.038703,0.191140,0.314964,0.036145,0.251003,0.268516,0.182806,0.236242,0.321537,-0.109743,0.236658,0.259799,,,,-0.108164,0.182977,0.309744,,,,-0.107346,0.146623,0.379307,,,,,,,,,,,,,,,,,,,,,,0.191076,0.272100,0.281460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.327925,0.254856,0.319953,-0.195198,0.165108,0.399583,-0.330502,0.240793,0.362235,-0.159085,0.174109,0.344225,-0.180434,0.210938,0.374307,0.257336,0.393057,0.338142,0.266209,0.405074,0.293637,0.250493,0.354845,0.254647,0.217095,0.350873,0.201355,0.264976,0.360968,0.157961
2747,11.445833,-0.712386,-0.387801,0.465957,-0.353554,-0.096141,0.139807,0.383831,-0.657944,0.193914,-0.606006,-0.402820,0.181408,0.233415,0.297474,-0.001139,-0.000363,-0.000098,-0.999999,0.038838,0.138503,0.300365,0.215514,0.141307,0.428372,0.168556,0.141547,0.560967,-0.122179,0.143346,0.487059,-0.123230,0.141735,0.557735,0.231326,0.122123,0.562560,0.039202,0.145644,0.381547,0.198283,0.150858,0.384205,0.038700,0.191284,0.315034,0.036131,0.251164,0.268656,0.182802,0.236379,0.321643,-0.109737,0.236821,0.259910,,,,-0.108150,0.183074,0.309789,,,,-0.107343,0.146686,0.379321,,,,,,,,,,,,,,,,,,,,,,0.191066,0.272276,0.281614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.327773,0.254802,0.319999,-0.195015,0.165025,0.399603,-0.330347,0.240689,0.362261,-0.158875,0.174128,0.344280,-0.180266,0.210912,0.374399,0.257415,0.393154,0.338360,0.266259,0.405238,0.293869,0.250480,0.355067,0.254852,0.217115,0.351091,0.201528,0.264944,0.361301,0.158241
