Format Version,1.23,Take Name,cap_050,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.56.07.848 PM,Total Frames in Take,2173,Total Exported Frames,2173,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
323,1.345833,-0.832303,-0.088936,0.051709,-0.544691,0.139231,0.275775,0.107538,-0.646779,0.266191,-0.565632,-0.436897,0.314223,0.236200,0.213203,0.000317,-0.000235,0.000169,-1.000000,0.038776,0.137696,0.300388,0.215262,0.140757,0.428464,0.168667,0.141543,0.560947,-0.122307,0.143234,0.486883,-0.123437,0.141679,0.557797,0.231211,0.121901,0.562769,0.039148,0.123936,0.380488,0.039095,0.126144,0.223187,0.322898,0.242096,0.269355,0.039344,0.124649,0.298966,-0.107681,0.133271,0.225587,0.195917,0.128196,0.218900,-0.107779,0.132243,0.298615,0.198110,0.129548,0.298297,0.197761,0.130898,0.380884,-0.107330,0.133936,0.377961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108913,0.372122,-0.138977,0.084575,0.299866,0.022774,0.068596,0.362607,-0.121379,0.151501,0.301274,0.030311,0.117613,0.344716,0.022327,0.416016,0.378453,0.262202,0.427878,0.390924,0.218211,0.403529,0.345598,0.176712,0.370527,0.350397,0.123169,0.419898,0.354559,0.080693
324,1.350000,-0.832329,-0.088571,0.052925,-0.544594,0.139315,0.275518,0.107763,-0.647063,0.265774,-0.565846,-0.436455,0.314570,0.236010,0.213287,0.000260,-0.000232,0.000188,-1.000000,0.038770,0.137709,0.300399,0.215278,0.140747,0.428464,0.168621,0.141482,0.560970,-0.122314,0.143233,0.486899,-0.123434,0.141674,0.557808,0.231205,0.121910,0.562774,0.039147,0.123937,0.380495,0.039092,0.126136,0.223198,0.323121,0.241966,0.269452,0.039350,0.124644,0.298977,-0.107704,0.133276,0.225592,0.195910,0.128198,0.218909,-0.107792,0.132239,0.298622,0.198106,0.129537,0.298305,0.197761,0.130892,0.380895,-0.107342,0.133942,0.377965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108967,0.371977,-0.138761,0.084499,0.299759,0.023041,0.068306,0.362361,-0.120908,0.151556,0.300981,0.030478,0.117572,0.344531,0.022564,0.416218,0.378320,0.262270,0.427963,0.390933,0.218302,0.403701,0.345561,0.176830,0.370696,0.350321,0.123259,0.420085,0.354516,0.080811
325,1.354167,-0.832567,-0.087895,0.052879,-0.544344,0.139255,0.275176,0.107881,-0.647002,0.265419,-0.566222,-0.436272,0.314802,0.235924,0.213422,-0.001190,-0.000120,-0.000007,-0.999999,0.038865,0.138424,0.300399,0.215559,0.141213,0.428467,0.168599,0.141482,0.560974,-0.122325,0.143243,0.486908,-0.123445,0.141678,0.557827,0.231202,0.121898,0.562774,0.039140,0.123935,0.380509,0.039094,0.126141,0.223215,0.323583,0.240942,0.269131,0.039330,0.124657,0.298999,-0.107711,0.133272,0.225599,0.195898,0.128213,0.218926,-0.107799,0.132258,0.298625,0.198102,0.129564,0.298334,0.197749,0.130906,0.380914,-0.107353,0.133944,0.377979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109010,0.371817,-0.138543,0.084516,0.299521,0.023204,0.068718,0.362282,-0.120954,0.151617,0.300646,0.030643,0.117552,0.344401,0.022827,0.416314,0.378333,0.262344,0.428023,0.390958,0.218421,0.403833,0.345555,0.176958,0.370854,0.350257,0.123369,0.420256,0.354473,0.080937
326,1.358333,-0.832779,-0.087786,0.053051,-0.544021,0.139307,0.274817,0.108017,-0.646861,0.265217,-0.566590,-0.436127,0.314982,0.235850,0.213534,-0.001248,-0.000127,0.000007,-0.999999,0.038850,0.138455,0.300408,0.215547,0.141226,0.428485,0.168574,0.141481,0.560983,-0.122337,0.143251,0.486919,-0.123449,0.141691,0.557840,0.231195,0.121891,0.562767,0.039129,0.123932,0.380522,0.039077,0.126139,0.223233,0.323810,0.240785,0.269260,0.039322,0.124663,0.299021,-0.107729,0.133280,0.225604,0.195882,0.128233,0.218956,-0.107814,0.132263,0.298646,0.198086,0.129571,0.298346,0.197724,0.130910,0.380930,-0.107376,0.133940,0.377980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109049,0.371649,-0.138318,0.084558,0.299257,0.023354,0.068766,0.362116,-0.120744,0.151672,0.300333,0.030799,0.117561,0.344184,0.023025,0.416384,0.378337,0.262439,0.428082,0.390958,0.218549,0.403959,0.345534,0.177076,0.370997,0.350189,0.123473,0.420437,0.354418,0.081070
327,1.362500,-0.831496,-0.093714,0.043100,-0.545871,0.138789,0.276214,0.108864,-0.646712,0.265008,-0.566965,-0.435987,0.315150,0.235787,0.213648,-0.001364,-0.000175,0.000042,-0.999999,0.038792,0.138521,0.300390,0.215515,0.141245,0.428485,0.168533,0.141490,0.560979,-0.122371,0.143276,0.486914,-0.123481,0.141714,0.557841,0.231145,0.121876,0.562665,0.039100,0.123962,0.380524,0.039050,0.126180,0.223235,0.324057,0.240768,0.269409,0.039281,0.124687,0.299020,-0.107754,0.133302,0.225609,0.195837,0.128257,0.218967,-0.107850,0.132277,0.298642,0.198059,0.129614,0.298356,0.197694,0.130942,0.380940,-0.107407,0.133966,0.377986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109085,0.371508,-0.138125,0.084571,0.299018,0.023522,0.068801,0.361956,-0.120554,0.151141,0.302176,0.031606,0.118490,0.341860,0.022105,0.416432,0.378342,0.262523,0.428138,0.390966,0.218672,0.404066,0.345543,0.177200,0.371144,0.350123,0.123582,0.420599,0.354377,0.081192
328,1.366667,-0.831810,-0.093236,0.043844,-0.545415,0.138842,0.275742,0.108947,-0.646701,0.264550,-0.567428,-0.435679,0.315411,0.235651,0.213767,-0.001382,-0.000192,0.000036,-0.999999,0.038763,0.138550,0.300387,0.215487,0.141275,0.428476,0.168511,0.141506,0.560968,-0.122395,0.143291,0.486922,-0.123503,0.141738,0.557837,0.231133,0.121899,0.562657,0.039078,0.123974,0.380519,0.039021,0.126198,0.223239,0.324280,0.240747,0.269511,0.039254,0.124709,0.299021,-0.107781,0.133326,0.225615,0.195804,0.128285,0.218972,-0.107880,0.132297,0.298647,0.198024,0.129632,0.298355,0.197656,0.130968,0.380942,-0.107435,0.133990,0.377988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109112,0.371340,-0.137919,0.084597,0.298750,0.023686,0.068825,0.361785,-0.120346,0.151208,0.301717,0.031690,0.118550,0.341514,0.022259,0.416477,0.378366,0.262604,0.428197,0.390971,0.218787,0.404179,0.345505,0.177310,0.371308,0.350023,0.123692,0.420739,0.354345,0.081296
329,1.370833,-0.831994,-0.093296,0.043770,-0.545130,0.138883,0.275397,0.109090,-0.646752,0.263926,-0.567976,-0.435268,0.315738,0.235473,0.213905,-0.001958,-0.000235,0.000228,-0.999998,0.038727,0.138745,0.300363,0.215467,0.141278,0.428477,0.168504,0.141112,0.560834,-0.122420,0.143304,0.486924,-0.123525,0.141769,0.557840,0.231121,0.121892,0.562647,0.039056,0.123992,0.380512,0.039002,0.126213,0.223244,0.323477,0.242581,0.270268,0.039230,0.124731,0.299023,-0.107787,0.133320,0.225617,0.195772,0.128319,0.218972,-0.107892,0.132302,0.298656,0.198009,0.129660,0.298360,0.197636,0.130998,0.380947,-0.107452,0.133989,0.377984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109148,0.371169,-0.137716,0.084628,0.298456,0.023841,0.068869,0.361577,-0.120120,0.151237,0.301438,0.031835,0.118594,0.341225,0.022448,0.416539,0.378383,0.262695,0.428240,0.390992,0.218913,0.404319,0.345477,0.177422,0.371472,0.349908,0.123806,0.420892,0.354296,0.081411
330,1.375000,-0.832167,-0.093446,0.043517,-0.544859,0.138942,0.275026,0.109278,-0.645587,0.264473,-0.568468,-0.436022,0.315596,0.235606,0.214091,-0.002024,-0.000233,0.000231,-0.999998,0.038726,0.138760,0.300379,0.215461,0.141276,0.428499,0.168505,0.141090,0.560849,-0.122425,0.143295,0.486937,-0.123532,0.141754,0.557856,0.231130,0.121873,0.562662,0.039050,0.123983,0.380537,0.038994,0.126201,0.223261,0.323674,0.242517,0.270402,0.039233,0.124719,0.299048,-0.107796,0.133300,0.225634,0.195764,0.128301,0.218995,-0.107902,0.132281,0.298677,0.197998,0.129647,0.298379,0.197626,0.130991,0.380967,-0.107451,0.133969,0.378010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109215,0.370956,-0.137474,0.084705,0.298107,0.024057,0.068951,0.361332,-0.119901,0.151296,0.301112,0.032005,0.118627,0.340933,0.022708,0.416591,0.378360,0.262815,0.428315,0.390972,0.219038,0.404445,0.345424,0.177536,0.371635,0.349809,0.123923,0.421321,0.353945,0.081877
331,1.379167,-0.832359,-0.093539,0.043426,-0.544558,0.139026,0.274623,0.109441,-0.645414,0.264295,-0.568860,-0.435876,0.315769,0.235516,0.214221,-0.002067,-0.000230,0.000273,-0.999998,0.038722,0.138765,0.300406,0.215453,0.141257,0.428522,0.168502,0.141061,0.560878,-0.122425,0.143293,0.486961,-0.123540,0.141753,0.557885,0.231120,0.121837,0.562691,0.039034,0.123971,0.380563,0.038989,0.126193,0.223281,0.323950,0.242382,0.270532,0.039218,0.124717,0.299070,-0.107806,0.133289,0.225653,0.195749,0.128305,0.219030,-0.107904,0.132266,0.298706,0.197995,0.129636,0.298404,0.197616,0.130974,0.380997,-0.107447,0.133955,0.378032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109282,0.370725,-0.137220,0.084776,0.297750,0.024238,0.069028,0.361080,-0.119673,0.151379,0.300765,0.032171,0.118698,0.340608,0.022911,0.416645,0.378343,0.262942,0.428377,0.390956,0.219189,0.404575,0.345390,0.177671,0.371790,0.349725,0.124052,0.421503,0.353865,0.082034
332,1.383333,-0.832505,-0.093617,0.043209,-0.544339,0.139075,0.274248,0.109625,-0.645239,0.264008,-0.569343,-0.435678,0.315990,0.235392,0.214351,-0.001358,-0.000147,0.000064,-0.999999,0.038759,0.138508,0.300464,0.215448,0.141236,0.428535,0.168484,0.141462,0.561055,-0.122428,0.143268,0.486977,-0.123543,0.141721,0.557899,0.231156,0.121856,0.562801,0.039037,0.123956,0.380578,0.038983,0.126181,0.223300,0.324158,0.242226,0.270664,0.039219,0.124680,0.299087,-0.107807,0.133254,0.225680,0.195745,0.128277,0.219050,-0.107914,0.132248,0.298721,0.197988,0.129609,0.298415,0.197617,0.130952,0.381008,-0.107457,0.133939,0.378054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109376,0.370461,-0.136993,0.084852,0.297393,0.024392,0.069090,0.360823,-0.119436,0.151441,0.300419,0.032372,0.118736,0.340318,0.023145,0.416690,0.378351,0.263074,0.428454,0.390935,0.219317,0.404736,0.345314,0.177805,0.371951,0.349616,0.124167,0.421711,0.353773,0.082192
333,1.387500,-0.833797,-0.089295,0.049822,-0.542518,0.139330,0.272635,0.109310,-0.645194,0.263566,-0.569918,-0.435260,0.316281,0.235221,0.214450,-0.001373,-0.000139,0.000043,-0.999999,0.038763,0.138514,0.300463,0.215447,0.141244,0.428541,0.168493,0.141472,0.561052,-0.122434,0.143264,0.486972,-0.123549,0.141707,0.557893,0.231161,0.121858,0.562804,0.039038,0.123954,0.380576,0.038976,0.126181,0.223294,0.324368,0.242090,0.270739,0.039207,0.124681,0.299079,-0.107806,0.133269,0.225678,0.195741,0.128279,0.219037,-0.107916,0.132236,0.298715,0.197992,0.129612,0.298414,0.197610,0.130942,0.381003,-0.107456,0.133931,0.378046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109440,0.370220,-0.136773,0.084926,0.297071,0.024538,0.069154,0.360595,-0.119246,0.152096,0.297980,0.031947,0.118837,0.339938,0.023338,0.416737,0.378362,0.263234,0.428505,0.390944,0.219427,0.404881,0.345261,0.177934,0.372112,0.349500,0.124253,0.421913,0.353723,0.082311
334,1.391667,-0.834189,-0.089908,0.049157,-0.541875,0.139478,0.272080,0.109366,-0.645130,0.263149,-0.570486,-0.434862,0.316584,0.235045,0.214531,-0.001318,-0.000142,0.000032,-0.999999,0.038785,0.138466,0.300447,0.215467,0.141213,0.428521,0.168525,0.141445,0.561033,-0.122416,0.143238,0.486959,-0.123527,0.141683,0.557875,0.231185,0.121853,0.562795,0.039053,0.123928,0.380555,0.039003,0.126158,0.223276,0.324591,0.241931,0.270800,0.039225,0.124649,0.299061,-0.107785,0.133256,0.225661,0.195751,0.128246,0.219013,-0.107901,0.132211,0.298701,0.198018,0.129576,0.298388,0.197635,0.130913,0.380973,-0.107441,0.133914,0.378038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109530,0.369984,-0.136581,0.085065,0.296490,0.024591,0.069230,0.360347,-0.119063,0.152182,0.297648,0.032111,0.118952,0.339558,0.023497,0.416799,0.378375,0.263382,0.428588,0.390938,0.219510,0.405045,0.345184,0.178044,0.372294,0.349373,0.124324,0.422143,0.353666,0.082424
335,1.395833,-0.834399,-0.089842,0.049288,-0.541552,0.139587,0.271649,0.109475,-0.645094,0.262634,-0.571106,-0.434413,0.316924,0.234855,0.214633,-0.001312,-0.000195,0.000019,-0.999999,0.038774,0.138442,0.300415,0.215499,0.141185,0.428498,0.168524,0.141441,0.561003,-0.122398,0.143216,0.486952,-0.123496,0.141649,0.557861,0.231166,0.121837,0.562690,0.039074,0.123911,0.380543,0.039026,0.126131,0.223256,0.324815,0.241826,0.270870,0.039254,0.124631,0.299036,-0.107767,0.133242,0.225645,0.195603,0.128537,0.218669,-0.107873,0.132206,0.298685,0.198036,0.129538,0.298363,0.197668,0.130889,0.380952,-0.107418,0.133897,0.378028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109612,0.369762,-0.136396,0.085169,0.296168,0.024703,0.069327,0.360089,-0.118860,0.152275,0.297281,0.032278,0.119100,0.339135,0.023628,0.416862,0.378392,0.263519,0.428665,0.390937,0.219615,0.405226,0.345117,0.178173,0.372494,0.349243,0.124408,0.422360,0.353618,0.082531
336,1.400000,-0.834660,-0.090008,0.049194,-0.541129,0.139725,0.271171,0.109586,-0.644960,0.262255,-0.571728,-0.434024,0.317225,0.234696,0.214726,-0.001212,-0.000187,0.000007,-0.999999,0.038806,0.138371,0.300405,0.215531,0.141140,0.428490,0.168557,0.141425,0.560988,-0.122356,0.143188,0.486940,-0.123472,0.141617,0.557851,0.231178,0.121830,0.562689,0.039099,0.123898,0.380530,0.039058,0.126103,0.223241,0.326168,0.239674,0.270381,0.039287,0.124596,0.299023,-0.107737,0.133238,0.225634,0.195664,0.128478,0.218637,-0.107843,0.132185,0.298665,0.198073,0.129517,0.298343,0.197703,0.130851,0.380937,-0.107392,0.133885,0.378010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109701,0.369528,-0.136200,0.085306,0.295763,0.024853,0.069421,0.359833,-0.118660,0.152396,0.296891,0.032427,0.119207,0.338720,0.023812,0.416907,0.378402,0.263656,0.428751,0.390929,0.219730,0.405408,0.345066,0.178294,0.372716,0.349129,0.124512,0.422593,0.353561,0.082665
337,1.404167,-0.834799,-0.090079,0.049156,-0.540907,0.139840,0.270789,0.109766,-0.644834,0.261934,-0.572351,-0.433582,0.317524,0.234539,0.214806,-0.001187,-0.000181,-0.000006,-0.999999,0.038828,0.138364,0.300395,0.215546,0.141147,0.428474,0.168595,0.141446,0.560985,-0.122333,0.143181,0.486926,-0.123447,0.141620,0.557839,0.231174,0.121830,0.562686,0.039131,0.123897,0.380514,0.039082,0.126102,0.223223,0.326145,0.240431,0.270984,0.039316,0.124606,0.299006,-0.107719,0.133235,0.225606,0.195721,0.128450,0.218604,-0.107819,0.132188,0.298651,0.198094,0.129513,0.298328,0.197737,0.130847,0.380914,-0.107364,0.133876,0.377989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109800,0.369273,-0.135958,0.085434,0.295423,0.025046,0.069508,0.359563,-0.118456,0.152505,0.296515,0.032608,0.119289,0.338424,0.024063,0.416950,0.378399,0.263802,0.428831,0.390922,0.219860,0.405596,0.345028,0.178431,0.372942,0.349031,0.124624,0.422837,0.353522,0.082803
338,1.408333,-0.834915,-0.090257,0.048945,-0.540717,0.139956,0.270410,0.109969,-0.644635,0.261766,-0.572908,-0.433244,0.317758,0.234444,0.214880,-0.001205,-0.000181,-0.000010,-0.999999,0.038839,0.138379,0.300380,0.215550,0.141159,0.428460,0.168609,0.141439,0.560969,-0.122317,0.143189,0.486907,-0.123434,0.141626,0.557827,0.231182,0.121848,0.562672,0.039147,0.123909,0.380507,0.039091,0.126109,0.223205,0.326362,0.240330,0.271081,0.039341,0.124598,0.298988,-0.107704,0.133242,0.225597,0.195770,0.128413,0.218586,-0.107801,0.132184,0.298633,0.198105,0.129509,0.298309,0.197754,0.130843,0.380902,-0.107347,0.133889,0.377976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109900,0.368996,-0.135723,0.085593,0.295045,0.025281,0.069617,0.359275,-0.118231,0.152569,0.296192,0.032806,0.119379,0.338084,0.024320,0.416987,0.378435,0.263934,0.428911,0.390918,0.220005,0.405770,0.344993,0.178573,0.373137,0.348973,0.124731,0.423091,0.353518,0.082953
339,1.412500,-0.835093,-0.090435,0.048764,-0.540429,0.140055,0.270009,0.110150,-0.644442,0.261633,-0.573510,-0.432816,0.318000,0.234334,0.214946,0.000270,-0.000254,0.000175,-1.000000,0.038775,0.137693,0.300389,0.215283,0.140741,0.428465,0.168663,0.141533,0.560941,-0.122301,0.143211,0.486891,-0.123425,0.141655,0.557810,0.231213,0.121855,0.562752,0.039156,0.123923,0.380494,0.039102,0.126125,0.223192,0.326559,0.240216,0.271158,0.039357,0.124621,0.298976,-0.107684,0.133253,0.225585,0.195862,0.128263,0.218918,-0.107791,0.132212,0.298608,0.198117,0.129534,0.298300,0.197764,0.130876,0.380885,-0.107341,0.133916,0.377958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109977,0.368769,-0.135485,0.085691,0.294671,0.025503,0.069703,0.359009,-0.117986,0.152655,0.295851,0.032997,0.119452,0.337739,0.024535,0.417009,0.378431,0.264091,0.428987,0.390927,0.220178,0.405920,0.344983,0.178714,0.373364,0.348908,0.124865,0.423347,0.353514,0.083134
340,1.416667,-0.835295,-0.090290,0.049052,-0.540115,0.140166,0.269580,0.110328,-0.644356,0.261404,-0.574118,-0.432274,0.318275,0.234181,0.215018,0.000156,-0.000305,0.000214,-1.000000,0.038743,0.137747,0.300366,0.215279,0.140747,0.428454,0.168658,0.141540,0.560929,-0.122304,0.143229,0.486887,-0.123424,0.141663,0.557805,0.231171,0.121823,0.562649,0.039160,0.123933,0.380492,0.039097,0.126141,0.223195,0.326781,0.240094,0.271239,0.039347,0.124631,0.298979,-0.107693,0.133266,0.225572,0.195859,0.128290,0.218924,-0.107785,0.132239,0.298608,0.198115,0.129561,0.298310,0.197772,0.130894,0.380884,-0.107349,0.133931,0.377946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110069,0.368526,-0.135207,0.085781,0.294350,0.025710,0.069784,0.358766,-0.117721,0.152786,0.295415,0.033157,0.119527,0.337429,0.024776,0.417036,0.378409,0.264243,0.429041,0.390932,0.220372,0.406064,0.344950,0.178867,0.373575,0.348836,0.125003,0.423584,0.353516,0.083325
341,1.420833,-0.835430,-0.090158,0.049157,-0.539918,0.140232,0.269211,0.110570,-0.644299,0.261120,-0.574761,-0.431676,0.318568,0.234031,0.215116,0.000123,-0.000299,0.000291,-1.000000,0.038727,0.137763,0.300361,0.215282,0.140726,0.428438,0.168582,0.141484,0.560942,-0.122319,0.143259,0.486883,-0.123436,0.141694,0.557802,0.231181,0.121820,0.562638,0.039144,0.123955,0.380488,0.039093,0.126163,0.223198,0.326197,0.241029,0.271515,0.039333,0.124672,0.298986,-0.107696,0.133293,0.225578,0.195836,0.128343,0.218927,-0.107794,0.132268,0.298609,0.198106,0.129585,0.298314,0.197742,0.130929,0.380899,-0.107349,0.133948,0.377954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110151,0.368281,-0.134893,0.085835,0.294073,0.025934,0.069880,0.358506,-0.117428,0.152906,0.295013,0.033389,0.119565,0.337151,0.025063,0.417057,0.378390,0.264422,0.429082,0.390971,0.220612,0.406217,0.344947,0.179056,0.373782,0.348780,0.125149,0.423801,0.353531,0.083526
342,1.425000,-0.835660,-0.090033,0.049268,-0.539574,0.140310,0.268754,0.110805,-0.644139,0.260989,-0.575300,-0.431277,0.318773,0.233936,0.215240,-0.001513,-0.000179,0.000074,-0.999999,0.038815,0.138587,0.300371,0.215522,0.141269,0.428463,0.168575,0.141501,0.560968,-0.122350,0.143285,0.486900,-0.123456,0.141720,0.557813,0.231177,0.121821,0.562643,0.039113,0.123971,0.380503,0.039062,0.126204,0.223216,0.326282,0.240977,0.271630,0.039306,0.124702,0.299010,-0.107719,0.133298,0.225585,0.195792,0.128388,0.218968,-0.107812,0.132282,0.298621,0.198076,0.129620,0.298347,0.197720,0.130974,0.380929,-0.107375,0.133966,0.377970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110241,0.368031,-0.134573,0.085913,0.293721,0.026190,0.069984,0.358253,-0.117104,0.152986,0.294629,0.033626,0.119674,0.336722,0.025353,0.417069,0.378371,0.264592,0.429117,0.390984,0.220830,0.406344,0.344944,0.179283,0.373963,0.348740,0.125322,0.424017,0.353538,0.083760
343,1.429167,-0.836152,-0.088709,0.051942,-0.538779,0.140642,0.267898,0.110807,-0.643912,0.260925,-0.575791,-0.430998,0.318931,0.233864,0.215392,-0.002157,-0.000163,0.000256,-0.999998,0.038792,0.138821,0.300385,0.215487,0.141305,0.428488,0.168527,0.141093,0.560872,-0.122391,0.143307,0.486923,-0.123505,0.141759,0.557832,0.231199,0.121827,0.562742,0.039072,0.123997,0.380531,0.039025,0.126230,0.223251,0.326391,0.240836,0.271802,0.039264,0.124744,0.299047,-0.107748,0.133307,0.225618,0.195734,0.128439,0.219008,-0.107854,0.132280,0.298664,0.198038,0.129678,0.298382,0.197663,0.130999,0.380973,-0.107413,0.133970,0.378004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110310,0.367778,-0.134240,0.085957,0.293351,0.026497,0.070072,0.357973,-0.116754,0.153081,0.294230,0.033833,0.120464,0.335461,0.025060,0.417096,0.378358,0.264792,0.429145,0.390997,0.221078,0.406456,0.344937,0.179525,0.374114,0.348691,0.125485,0.424230,0.353516,0.083996
344,1.433333,-0.836436,-0.088601,0.052227,-0.538329,0.140763,0.267359,0.111034,-0.643660,0.260957,-0.576347,-0.430613,0.319091,0.233747,0.215512,-0.002178,-0.000179,0.000289,-0.999998,0.038767,0.138830,0.300410,0.215455,0.141298,0.428520,0.168533,0.141086,0.560897,-0.122424,0.143316,0.486946,-0.123539,0.141773,0.557860,0.231203,0.121808,0.562751,0.039044,0.123992,0.380557,0.038995,0.126228,0.223281,0.326471,0.240759,0.271919,0.039236,0.124736,0.299075,-0.107771,0.133307,0.225657,0.195690,0.128462,0.219049,-0.107882,0.132289,0.298692,0.198007,0.129679,0.298413,0.197621,0.131010,0.381004,-0.107430,0.133968,0.378032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110406,0.367496,-0.133900,0.086054,0.292930,0.026800,0.070143,0.357713,-0.116424,0.153227,0.293742,0.034068,0.120550,0.335030,0.025361,0.417108,0.378301,0.265065,0.429170,0.390987,0.221342,0.406563,0.344893,0.179744,0.374283,0.348613,0.125666,0.424482,0.353467,0.084247
345,1.437500,-0.835494,-0.093012,0.045079,-0.539692,0.140619,0.268191,0.111814,-0.643349,0.261086,-0.576801,-0.430391,0.319205,0.233663,0.215631,-0.002230,-0.000177,0.000294,-0.999998,0.038755,0.138847,0.300417,0.215439,0.141302,0.428526,0.168529,0.141081,0.560907,-0.122445,0.143309,0.486952,-0.123565,0.141768,0.557866,0.231200,0.121785,0.562762,0.039028,0.123987,0.380564,0.038986,0.126225,0.223291,0.326584,0.240646,0.272027,0.039210,0.124731,0.299084,-0.107775,0.133299,0.225675,0.195658,0.128470,0.219051,-0.107898,0.132253,0.298715,0.197988,0.129675,0.298426,0.197603,0.131011,0.381016,-0.107443,0.133961,0.378051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110529,0.367239,-0.133560,0.086118,0.292552,0.027042,0.070247,0.357444,-0.116114,0.152635,0.295591,0.035093,0.120676,0.334606,0.025661,0.417130,0.378230,0.265280,0.429220,0.390947,0.221584,0.406673,0.344843,0.179954,0.374472,0.348539,0.125848,0.424714,0.353406,0.084463
346,1.441667,-0.835819,-0.092936,0.045091,-0.539200,0.140753,0.267616,0.111992,-0.643261,0.260910,-0.577399,-0.429828,0.319484,0.233462,0.215716,-0.002161,-0.000187,0.000288,-0.999998,0.038768,0.138781,0.300409,0.215454,0.141253,0.428519,0.168553,0.141055,0.560893,-0.122438,0.143273,0.486946,-0.123546,0.141729,0.557858,0.231224,0.121759,0.562752,0.039034,0.123961,0.380551,0.038991,0.126193,0.223274,0.326756,0.240455,0.272078,0.039215,0.124702,0.299067,-0.107762,0.133265,0.225663,0.195654,0.128462,0.219012,-0.107870,0.132236,0.298706,0.198004,0.129632,0.298403,0.197617,0.130981,0.380994,-0.107423,0.133941,0.378044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110691,0.366970,-0.133239,0.086250,0.292117,0.027249,0.070396,0.357148,-0.115805,0.152714,0.295199,0.035319,0.120923,0.333965,0.025812,0.417165,0.378157,0.265506,0.429290,0.390910,0.221792,0.406824,0.344744,0.180145,0.374688,0.348423,0.126003,0.424968,0.353373,0.084660
