Format Version,1.23,Take Name,cap_037,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.48.14.110 PM,Total Frames in Take,3166,Total Exported Frames,3166,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
419,1.745833,-0.877388,-0.033876,0.046126,-0.476355,0.182629,0.133826,0.217825,-0.677525,0.283374,-0.561792,-0.380852,0.278312,0.164015,0.274143,-0.000877,-0.000081,0.000048,-1.000000,0.038856,0.138174,0.300476,0.215511,0.141016,0.428532,0.168522,0.141362,0.561083,-0.122285,0.143141,0.487050,-0.123429,0.141595,0.557810,0.231138,0.121817,0.562877,0.286133,0.163161,0.325583,0.039087,0.123360,0.380712,0.039268,0.123669,0.299201,0.195978,0.127719,0.218800,0.197961,0.129664,0.298425,-0.107684,0.133024,0.225742,-0.107396,0.134009,0.378063,0.197644,0.130775,0.381025,-0.107788,0.132581,0.298737,0.039021,0.124817,0.223358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178733,0.269666,-0.011275,0.136181,0.176509,0.135081,0.136773,0.261827,0.002586,0.202944,0.169681,0.146563,0.175073,0.213962,0.141823,0.371339,0.305760,0.341573,0.384017,0.321915,0.298383,0.362030,0.281165,0.251455,0.328346,0.290894,0.198921,0.377483,0.303578,0.157611
420,1.750000,-0.877799,-0.033181,0.046561,-0.475605,0.182741,0.133828,0.217835,-0.677840,0.283315,-0.561788,-0.380343,0.278435,0.163764,0.274019,-0.000820,-0.000063,0.000035,-1.000000,0.038876,0.138150,0.300442,0.215530,0.141005,0.428502,0.168530,0.141382,0.561042,-0.122272,0.143148,0.487011,-0.123404,0.141581,0.557771,0.231131,0.121825,0.562862,0.286035,0.162926,0.325450,0.039113,0.123361,0.380672,0.039293,0.123649,0.299156,0.196014,0.127694,0.218757,0.197987,0.129642,0.298387,-0.107657,0.133042,0.225703,-0.107383,0.134023,0.378027,0.197666,0.130766,0.380981,-0.107772,0.132596,0.298695,0.039051,0.124800,0.223310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179049,0.270041,-0.011055,0.136337,0.176675,0.135153,0.137078,0.262269,0.002783,0.203068,0.169790,0.146619,0.175384,0.214113,0.142022,0.371258,0.305515,0.341555,0.383980,0.321660,0.298378,0.362338,0.281158,0.251391,0.328300,0.290736,0.198882,0.377461,0.303468,0.157589
421,1.754167,-0.878052,-0.033191,0.046409,-0.475152,0.182815,0.133845,0.217856,-0.677880,0.283771,-0.561629,-0.380166,0.278291,0.163585,0.273861,-0.000708,-0.000064,0.000030,-1.000000,0.038871,0.138118,0.300421,0.215523,0.140997,0.428471,0.168526,0.141404,0.561031,-0.122277,0.143171,0.486989,-0.123409,0.141592,0.557747,0.231132,0.121866,0.562844,0.285959,0.162410,0.325330,0.039113,0.123356,0.380655,0.039295,0.123654,0.299125,0.196016,0.127679,0.218728,0.197992,0.129637,0.298361,-0.107959,0.132758,0.225732,-0.107377,0.134041,0.378007,0.197669,0.130751,0.380949,-0.107785,0.132594,0.298671,0.039055,0.124786,0.223276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179315,0.270375,-0.010865,0.136450,0.176829,0.135227,0.137049,0.262391,0.002968,0.203130,0.169849,0.146664,0.175472,0.214225,0.142053,0.371201,0.305192,0.341528,0.383910,0.321410,0.298369,0.362258,0.280977,0.251359,0.328233,0.290597,0.198846,0.377406,0.303336,0.157579
422,1.758333,-0.878329,-0.032386,0.046897,-0.474648,0.182825,0.133862,0.217857,-0.677999,0.284285,-0.561313,-0.380035,0.278128,0.163410,0.273706,-0.000706,-0.000057,0.000007,-1.000000,0.038890,0.138131,0.300404,0.215533,0.141017,0.428456,0.168554,0.141425,0.561016,-0.122256,0.143179,0.486974,-0.123399,0.141596,0.557721,0.231142,0.121888,0.562830,0.285857,0.162184,0.325190,0.039116,0.123365,0.380638,0.039305,0.123659,0.299102,0.196030,0.127686,0.218701,0.197996,0.129647,0.298340,-0.107936,0.132783,0.225720,-0.107367,0.134053,0.377994,0.197675,0.130756,0.380931,-0.107754,0.132626,0.298651,0.039069,0.124795,0.223253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179577,0.270655,-0.010734,0.136540,0.177035,0.135299,0.137288,0.262703,0.003122,0.203206,0.169899,0.146693,0.175611,0.214321,0.142127,0.371178,0.304834,0.341494,0.383836,0.321156,0.298363,0.362188,0.280780,0.251326,0.328173,0.290473,0.198825,0.377314,0.303201,0.157559
423,1.762500,-0.878537,-0.031592,0.047504,-0.474256,0.182822,0.133844,0.217860,-0.678041,0.284868,-0.561042,-0.379924,0.277940,0.163235,0.273542,-0.000692,-0.000057,0.000009,-1.000000,0.038898,0.138117,0.300406,0.215535,0.141006,0.428447,0.168564,0.141414,0.561019,-0.122242,0.143175,0.486982,-0.123398,0.141587,0.557716,0.231156,0.121886,0.562842,0.285737,0.162005,0.325010,0.039129,0.123352,0.380630,0.039309,0.123646,0.299099,0.196034,0.127675,0.218700,0.198004,0.129642,0.298337,-0.107930,0.132774,0.225737,-0.107343,0.134050,0.378003,0.197688,0.130764,0.380930,-0.107752,0.132615,0.298659,0.039072,0.124786,0.223244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179794,0.270848,-0.010624,0.136594,0.177196,0.135371,0.137467,0.262914,0.003226,0.203267,0.169880,0.146697,0.175732,0.214372,0.142202,0.371164,0.304482,0.341460,0.383733,0.320876,0.298356,0.362103,0.280549,0.251294,0.328106,0.290344,0.198805,0.377252,0.303056,0.157551
424,1.766667,-0.878577,-0.030799,0.048446,-0.474138,0.182864,0.133875,0.217887,-0.678100,0.285319,-0.560836,-0.379785,0.277789,0.163048,0.273392,-0.000762,-0.000056,0.000011,-1.000000,0.038921,0.138150,0.300413,0.215548,0.141025,0.428455,0.168587,0.141418,0.561033,-0.122210,0.143172,0.486992,-0.123390,0.141595,0.557718,0.231194,0.121868,0.562846,0.285562,0.161837,0.324944,0.039132,0.123369,0.380632,0.039321,0.123644,0.299092,0.196044,0.127679,0.218700,0.198015,0.129654,0.298336,-0.107588,0.133071,0.225693,-0.107309,0.134050,0.378018,0.197692,0.130772,0.380934,-0.107724,0.132606,0.298671,0.039084,0.124796,0.223244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179934,0.270939,-0.010576,0.136628,0.177361,0.135428,0.137613,0.263043,0.003277,0.203339,0.169863,0.146702,0.175922,0.214418,0.142299,0.371140,0.304167,0.341429,0.383630,0.320610,0.298346,0.362019,0.280324,0.251257,0.328041,0.290205,0.198778,0.377189,0.302911,0.157528
425,1.770833,-0.878547,-0.030144,0.049268,-0.474152,0.182847,0.133900,0.217896,-0.678052,0.285997,-0.560625,-0.379671,0.277497,0.162849,0.273184,-0.000774,-0.000062,0.000033,-1.000000,0.038925,0.138161,0.300425,0.215539,0.141029,0.428461,0.168606,0.141415,0.561046,-0.122208,0.143181,0.487012,-0.123394,0.141613,0.557719,0.231221,0.121863,0.562863,0.285479,0.161525,0.324857,0.039122,0.123373,0.380641,0.039304,0.123663,0.299100,0.196034,0.127705,0.218712,0.198000,0.129662,0.298346,-0.107586,0.133079,0.225713,-0.107304,0.134050,0.378037,0.197683,0.130790,0.380945,-0.107708,0.132611,0.298684,0.039068,0.124806,0.223258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179988,0.270948,-0.010582,0.136627,0.177486,0.135474,0.137677,0.263095,0.003298,0.203345,0.169821,0.146670,0.175980,0.214442,0.142313,0.371109,0.303762,0.341362,0.383488,0.320382,0.298336,0.361523,0.279913,0.251247,0.327945,0.290059,0.198755,0.377113,0.302767,0.157513
426,1.775000,-0.878636,-0.028968,0.050423,-0.473939,0.182755,0.133888,0.217824,-0.678157,0.286166,-0.560620,-0.379364,0.277421,0.162635,0.273029,-0.000888,-0.000105,0.000054,-1.000000,0.038893,0.138239,0.300403,0.215532,0.141067,0.428455,0.168600,0.141439,0.561044,-0.122211,0.143212,0.487010,-0.123412,0.141646,0.557710,0.231187,0.121867,0.562760,0.285315,0.161403,0.324791,0.039109,0.123412,0.380636,0.039289,0.123706,0.299093,0.196027,0.127743,0.218713,0.197989,0.129704,0.298348,-0.107584,0.133099,0.225713,-0.107305,0.134072,0.378039,0.197659,0.130823,0.380945,-0.107714,0.132654,0.298690,0.039063,0.124846,0.223254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179978,0.270911,-0.010638,0.136591,0.177575,0.135481,0.137955,0.263431,0.003264,0.203359,0.169780,0.146610,0.176014,0.214474,0.142284,0.371051,0.303453,0.341287,0.383359,0.320211,0.298313,0.361416,0.279725,0.251189,0.327852,0.289924,0.198713,0.377039,0.302639,0.157484
427,1.779167,-0.878462,-0.028713,0.051097,-0.474204,0.182701,0.133914,0.217793,-0.683152,0.286181,-0.557552,-0.374885,0.278539,0.161218,0.271792,-0.000932,-0.000109,0.000056,-1.000000,0.038866,0.138286,0.300392,0.215500,0.141104,0.428449,0.168565,0.141466,0.561026,-0.122242,0.143239,0.486996,-0.123430,0.141675,0.557702,0.231172,0.121884,0.562748,0.285097,0.161293,0.324713,0.039085,0.123445,0.380632,0.039251,0.123736,0.299090,0.195999,0.127784,0.218712,0.197965,0.129730,0.298347,-0.107617,0.133125,0.225705,-0.107334,0.134104,0.378034,0.197629,0.130846,0.380946,-0.107748,0.132688,0.298683,0.039035,0.124889,0.223258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179860,0.270775,-0.010756,0.136523,0.177614,0.135491,0.137839,0.263361,0.003204,0.203311,0.169715,0.146541,0.175912,0.214455,0.142146,0.372480,0.300637,0.340295,0.383229,0.320053,0.298281,0.361288,0.279577,0.251132,0.327726,0.289764,0.198663,0.376940,0.302500,0.157447
428,1.783333,-0.878124,-0.028508,0.052026,-0.474740,0.182697,0.133991,0.217798,-0.678638,0.286322,-0.560481,-0.378592,0.277335,0.162157,0.272674,-0.000927,-0.000121,0.000029,-1.000000,0.038841,0.138297,0.300381,0.215495,0.141129,0.428451,0.168533,0.141487,0.561006,-0.122270,0.143233,0.486986,-0.123440,0.141689,0.557703,0.231154,0.121905,0.562717,0.284936,0.161135,0.324649,0.039070,0.123466,0.380635,0.039243,0.123757,0.299093,0.195975,0.127814,0.218720,0.197952,0.129757,0.298346,-0.107640,0.133146,0.225688,-0.107358,0.134117,0.378017,0.197621,0.130885,0.380949,-0.107773,0.132714,0.298677,0.039029,0.124923,0.223265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179676,0.270524,-0.010914,0.136423,0.177647,0.135483,0.137682,0.263220,0.003098,0.203291,0.169673,0.146465,0.175878,0.214436,0.142065,0.370903,0.302780,0.340976,0.383119,0.319911,0.298244,0.361188,0.279446,0.251072,0.327624,0.289626,0.198606,0.376856,0.302357,0.157407
429,1.787500,-0.877698,-0.028473,0.052993,-0.475423,0.182679,0.134037,0.217817,-0.678585,0.285944,-0.560811,-0.378484,0.277323,0.161946,0.272684,-0.000953,-0.000114,0.000044,-1.000000,0.038810,0.138316,0.300398,0.215478,0.141136,0.428481,0.168486,0.141486,0.561027,-0.122315,0.143244,0.486988,-0.123455,0.141704,0.557733,0.231107,0.121908,0.562720,0.284737,0.161102,0.324566,0.039056,0.123471,0.380660,0.039224,0.123771,0.299128,0.195952,0.127821,0.218752,0.197937,0.129762,0.298379,-0.107701,0.133144,0.225694,-0.107416,0.134125,0.378023,0.197592,0.130895,0.380981,-0.107835,0.132712,0.298688,0.039002,0.124935,0.223300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179381,0.270195,-0.011098,0.136285,0.177608,0.135502,0.137435,0.262938,0.002963,0.203208,0.169568,0.146379,0.175802,0.214375,0.141971,0.370740,0.302697,0.340949,0.382995,0.319791,0.298231,0.361077,0.279308,0.251033,0.327515,0.289397,0.198546,0.376752,0.302182,0.157373
430,1.791667,-0.877219,-0.028743,0.053781,-0.476203,0.182698,0.134071,0.217820,-0.678006,0.286023,-0.561136,-0.378979,0.277075,0.161926,0.272759,-0.000940,-0.000102,0.000046,-1.000000,0.038793,0.138306,0.300417,0.215482,0.141128,0.428510,0.168457,0.141488,0.561044,-0.122356,0.143239,0.486990,-0.123468,0.141700,0.557767,0.231075,0.121901,0.562737,0.284637,0.160985,0.324524,0.039047,0.123468,0.380691,0.039217,0.123770,0.299160,0.195948,0.127822,0.218785,0.197925,0.129765,0.298407,-0.107744,0.133148,0.225697,-0.107466,0.134147,0.378024,0.197572,0.130892,0.381015,-0.107862,0.132708,0.298707,0.038988,0.124928,0.223334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179048,0.269812,-0.011364,0.136160,0.177481,0.135494,0.137122,0.262579,0.002820,0.203124,0.169450,0.146280,0.175710,0.214302,0.141856,0.370487,0.302773,0.340985,0.382873,0.319641,0.298199,0.360998,0.279167,0.251000,0.327429,0.289236,0.198506,0.376685,0.301989,0.157341
431,1.795833,-0.876708,-0.029251,0.054495,-0.477030,0.182707,0.134080,0.217791,-0.677766,0.286070,-0.561269,-0.379176,0.276903,0.161826,0.272750,-0.000955,-0.000107,0.000040,-1.000000,0.038757,0.138317,0.300438,0.215455,0.141137,0.428546,0.168409,0.141479,0.561066,-0.122393,0.143238,0.487007,-0.123489,0.141708,0.557795,0.231039,0.121917,0.562736,0.284573,0.160690,0.324431,0.039024,0.123478,0.380712,0.039190,0.123772,0.299194,0.195919,0.127828,0.218812,0.197897,0.129772,0.298437,-0.107789,0.133159,0.225708,-0.107506,0.134142,0.378037,0.197550,0.130910,0.381043,-0.107900,0.132710,0.298726,0.038956,0.124928,0.223358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178597,0.269380,-0.011658,0.136024,0.177298,0.135443,0.136727,0.262154,0.002637,0.202965,0.169323,0.146147,0.175583,0.214191,0.141707,0.370338,0.302711,0.340952,0.382723,0.319486,0.298161,0.360901,0.279021,0.250946,0.327325,0.289088,0.198447,0.376598,0.301808,0.157304
432,1.800000,-0.876081,-0.029872,0.055029,-0.478081,0.182724,0.134118,0.217753,-0.677603,0.285435,-0.561286,-0.379920,0.276865,0.161818,0.272980,-0.000852,-0.000061,0.000011,-1.000000,0.038782,0.138266,0.300458,0.215450,0.141130,0.428553,0.168407,0.141477,0.561072,-0.122399,0.143220,0.487006,-0.123496,0.141702,0.557802,0.231080,0.121934,0.562834,0.284502,0.160555,0.324352,0.039014,0.123483,0.380713,0.039191,0.123774,0.299191,0.195907,0.127832,0.218802,0.197890,0.129776,0.298437,-0.107789,0.133140,0.225708,-0.107505,0.134122,0.378033,0.197538,0.130907,0.381044,-0.107906,0.132701,0.298727,0.038939,0.124922,0.223362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178155,0.268842,-0.012041,0.135873,0.177095,0.135335,0.136319,0.261666,0.002384,0.202857,0.169206,0.146025,0.175431,0.214042,0.141497,0.370414,0.303079,0.340860,0.382619,0.319334,0.298079,0.360817,0.278887,0.250867,0.327256,0.288927,0.198355,0.376511,0.301635,0.157217
433,1.804167,-0.875367,-0.030582,0.055732,-0.479261,0.182727,0.134133,0.217701,-0.677551,0.285346,-0.561440,-0.379853,0.276813,0.161620,0.272880,-0.000851,-0.000084,0.000014,-1.000000,0.038786,0.138252,0.300463,0.215445,0.141116,0.428540,0.168435,0.141452,0.561076,-0.122378,0.143204,0.487023,-0.123496,0.141693,0.557806,0.231108,0.121923,0.562841,0.284340,0.160399,0.324271,0.039021,0.123466,0.380709,0.039184,0.123752,0.299186,0.195898,0.127809,0.218802,0.197893,0.129761,0.298424,-0.107778,0.133123,0.225720,-0.107492,0.134100,0.378055,0.197540,0.130902,0.381035,-0.107894,0.132668,0.298739,0.038932,0.124901,0.223360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177636,0.268236,-0.012419,0.135675,0.176856,0.135231,0.135776,0.261048,0.002051,0.202691,0.169024,0.145857,0.175265,0.213860,0.141247,0.370315,0.302926,0.340753,0.382515,0.319161,0.297989,0.360712,0.278715,0.250792,0.327189,0.288730,0.198239,0.376448,0.301453,0.157128
434,1.808333,-0.874695,-0.030924,0.056978,-0.480319,0.182712,0.134054,0.217567,-0.677365,0.285479,-0.561543,-0.379931,0.276705,0.161474,0.272759,-0.000872,-0.000137,0.000003,-1.000000,0.038788,0.138237,0.300445,0.215464,0.141097,0.428520,0.168468,0.141442,0.561072,-0.122335,0.143172,0.487031,-0.123474,0.141667,0.557795,0.231116,0.121897,0.562755,0.284295,0.160266,0.324163,0.039045,0.123442,0.380693,0.039208,0.123732,0.299165,0.195924,0.127791,0.218788,0.197914,0.129745,0.298405,-0.107714,0.133101,0.225726,-0.107441,0.134086,0.378057,0.197566,0.130877,0.381010,-0.107861,0.132644,0.298740,0.038958,0.124870,0.223331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177081,0.267534,-0.012871,0.135494,0.176601,0.135088,0.135290,0.260475,0.001733,0.202486,0.168827,0.145578,0.175091,0.213514,0.140932,0.370216,0.302759,0.340652,0.382443,0.319002,0.297880,0.360667,0.278516,0.250693,0.327142,0.288569,0.198115,0.376428,0.301260,0.157022
435,1.812500,-0.873840,-0.031889,0.057218,-0.481780,0.182691,0.134108,0.217500,-0.676931,0.286141,-0.561859,-0.379740,0.276443,0.161295,0.272469,-0.000833,-0.000153,-0.000013,-1.000000,0.038818,0.138186,0.300445,0.215490,0.141059,0.428510,0.168532,0.141412,0.561068,-0.122302,0.143136,0.487046,-0.123457,0.141625,0.557787,0.231160,0.121876,0.562759,0.284287,0.159974,0.324050,0.039060,0.123405,0.380691,0.039218,0.123699,0.299157,0.195938,0.127766,0.218764,0.197926,0.129706,0.298391,-0.107690,0.133070,0.225734,-0.107397,0.134037,0.378069,0.197587,0.130844,0.380995,-0.107824,0.132602,0.298739,0.038975,0.124824,0.223317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176532,0.266856,-0.013377,0.135291,0.176325,0.134959,0.134757,0.259715,0.001316,0.202321,0.168646,0.145394,0.174824,0.213306,0.140592,0.369769,0.302409,0.340644,0.382366,0.318841,0.297763,0.360593,0.278283,0.250589,0.327107,0.288388,0.197988,0.376396,0.301050,0.156911
436,1.816667,-0.872933,-0.032552,0.058176,-0.483263,0.182749,0.134163,0.217416,-0.676812,0.285885,-0.562194,-0.379648,0.276464,0.161078,0.272382,-0.000781,-0.000143,-0.000000,-1.000000,0.038842,0.138148,0.300435,0.215510,0.141028,0.428498,0.168551,0.141398,0.561056,-0.122277,0.143130,0.487031,-0.123433,0.141611,0.557777,0.231176,0.121864,0.562764,0.284264,0.159844,0.323881,0.039080,0.123389,0.380675,0.039251,0.123671,0.299137,0.195970,0.127759,0.218751,0.197955,0.129694,0.298370,-0.107651,0.133063,0.225735,-0.107367,0.134031,0.378064,0.197620,0.130803,0.380968,-0.107787,0.132570,0.298734,0.038996,0.124787,0.223294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175983,0.266084,-0.013922,0.135135,0.176008,0.134819,0.134253,0.259041,0.000890,0.202164,0.168463,0.145144,0.174712,0.213141,0.140315,0.369677,0.302275,0.340562,0.382287,0.318719,0.297650,0.360533,0.278089,0.250476,0.327084,0.288170,0.197855,0.376377,0.300851,0.156807
437,1.820833,-0.872089,-0.033694,0.058359,-0.484685,0.182772,0.134144,0.217279,-0.676764,0.285543,-0.562586,-0.379410,0.276516,0.160830,0.272286,-0.000734,-0.000089,-0.000004,-1.000000,0.038878,0.138125,0.300447,0.215514,0.141027,0.428491,0.168561,0.141388,0.561040,-0.122259,0.143128,0.487027,-0.123427,0.141610,0.557770,0.231195,0.121870,0.562872,0.284259,0.159639,0.323791,0.039089,0.123373,0.380666,0.039258,0.123653,0.299126,0.195976,0.127742,0.218735,0.197956,0.129664,0.298357,-0.107645,0.133050,0.225720,-0.107364,0.134023,0.378053,0.197643,0.130791,0.380959,-0.107779,0.132567,0.298716,0.039015,0.124757,0.223275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175416,0.265318,-0.014475,0.134988,0.175570,0.134650,0.133713,0.258235,0.000422,0.201961,0.168228,0.144840,0.174474,0.212939,0.139952,0.369575,0.302130,0.340490,0.382174,0.318597,0.297543,0.360460,0.277906,0.250374,0.327043,0.287948,0.197729,0.376342,0.300671,0.156715
438,1.825000,-0.871166,-0.035094,0.058664,-0.486207,0.182817,0.134089,0.217128,-0.676911,0.284514,-0.563361,-0.378772,0.276866,0.160481,0.272231,-0.000790,-0.000123,0.000014,-1.000000,0.038853,0.138166,0.300403,0.215528,0.141034,0.428462,0.168547,0.141417,0.561015,-0.122263,0.143160,0.486991,-0.123417,0.141613,0.557749,0.231140,0.121868,0.562754,0.284267,0.159498,0.323697,0.039106,0.123382,0.380639,0.039277,0.123654,0.299101,0.195989,0.127747,0.218712,0.197979,0.129669,0.298333,-0.107651,0.133079,0.225687,-0.107363,0.134053,0.378012,0.197662,0.130789,0.380931,-0.107787,0.132608,0.298680,0.039029,0.124762,0.223256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174869,0.264489,-0.015070,0.134784,0.175188,0.134439,0.132907,0.257245,0.000043,0.201790,0.168002,0.144512,0.174162,0.212545,0.139497,0.369426,0.302070,0.340415,0.382039,0.318482,0.297418,0.360784,0.277941,0.250265,0.327002,0.287672,0.197586,0.376342,0.300488,0.156604
439,1.829167,-0.870286,-0.035387,0.058945,-0.487724,0.182679,0.134120,0.216971,-0.676867,0.284147,-0.563852,-0.378395,0.276950,0.160222,0.272087,-0.000736,-0.000126,-0.000001,-1.000000,0.038832,0.138172,0.300368,0.215516,0.141051,0.428433,0.168525,0.141459,0.560974,-0.122285,0.143196,0.486956,-0.123420,0.141627,0.557718,0.231102,0.121915,0.562713,0.284247,0.159317,0.323594,0.039094,0.123384,0.380611,0.039274,0.123662,0.299066,0.195985,0.127772,0.218691,0.197968,0.129682,0.298308,-0.107681,0.133113,0.225640,-0.107395,0.134086,0.377976,0.197653,0.130805,0.380903,-0.107792,0.132647,0.298640,0.039026,0.124770,0.223223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174335,0.263680,-0.015670,0.134538,0.174886,0.134201,0.132692,0.256569,-0.000582,0.201613,0.167804,0.144256,0.173922,0.212263,0.139091,0.369297,0.301925,0.340291,0.381902,0.318363,0.297306,0.360723,0.277801,0.250174,0.326971,0.287463,0.197452,0.376325,0.300326,0.156491
440,1.833333,-0.869144,-0.036571,0.059106,-0.489652,0.182681,0.134196,0.216882,-0.677583,0.283552,-0.564082,-0.377214,0.277336,0.159729,0.271763,-0.000745,-0.000115,0.000002,-1.000000,0.038829,0.138204,0.300341,0.215514,0.141075,0.428410,0.168509,0.141490,0.560947,-0.122300,0.143236,0.486924,-0.123416,0.141645,0.557690,0.231090,0.121943,0.562693,0.284276,0.159165,0.323515,0.039100,0.123407,0.380599,0.039282,0.123684,0.299055,0.195993,0.127797,0.218673,0.197975,0.129712,0.298296,-0.107694,0.133141,0.225616,-0.107412,0.134118,0.377945,0.197652,0.130821,0.380889,-0.107801,0.132684,0.298607,0.039038,0.124785,0.223209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173867,0.262833,-0.016286,0.134351,0.174589,0.133955,0.131941,0.255426,-0.001112,0.201397,0.167529,0.143964,0.173680,0.212017,0.138719,0.369495,0.301325,0.339899,0.381787,0.318273,0.297214,0.360686,0.277681,0.250096,0.326957,0.287262,0.197346,0.376328,0.300162,0.156394
441,1.837500,-0.868387,-0.037293,0.058394,-0.491023,0.182545,0.134154,0.216739,-0.677320,0.283217,-0.564593,-0.377174,0.277320,0.159572,0.271765,-0.000806,-0.000105,0.000011,-1.000000,0.038810,0.138251,0.300352,0.215491,0.141105,0.428426,0.168486,0.141504,0.560977,-0.122327,0.143256,0.486933,-0.123434,0.141670,0.557693,0.231067,0.121950,0.562693,0.284257,0.159011,0.323482,0.039077,0.123431,0.380604,0.039251,0.123705,0.299065,0.195981,0.127830,0.218696,0.197953,0.129740,0.298312,-0.107714,0.133154,0.225624,-0.107427,0.134145,0.377955,0.197639,0.130847,0.380907,-0.107819,0.132718,0.298623,0.039014,0.124816,0.223220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173432,0.261978,-0.016831,0.134189,0.174066,0.133719,0.131826,0.254766,-0.001683,0.201224,0.167324,0.143732,0.173388,0.211790,0.138344,0.369306,0.301314,0.339886,0.381654,0.318197,0.297180,0.360624,0.277558,0.250038,0.326916,0.287073,0.197275,0.376277,0.299996,0.156339
